"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
1.275529679E1	-1.672465205E-1	2.146507949E-1	9.693906456E-2
1.275665622E1	-1.709749401E-1	2.135855258E-1	9.534116834E-2
1.275917203E1	-1.747033745E-1	2.071939409E-1	9.427590668E-2
1.276071141E1	-1.789644361E-1	2.055960447E-1	8.788431436E-2
1.276348694E1	-1.864212751E-1	2.013349831E-1	8.309062570E-2
1.276497480E1	-1.917476058E-1	1.965412945E-1	8.042746782E-2
1.276736072E1	-1.954760253E-1	1.906823367E-1	7.616640627E-2
1.276901230E1	-2.008023560E-1	1.848233789E-1	7.137271762E-2
1.277169067E1	-2.066612989E-1	1.805623323E-1	7.190535218E-2
1.277311857E1	-2.146507949E-1	1.736381054E-1	6.444849819E-2
1.277548007E1	-2.210423797E-1	1.672465205E-1	6.498113275E-2
1.277712357E1	-2.269013226E-1	1.592570394E-1	6.125270575E-2
1.277989163E1	-2.327602804E-1	1.523328125E-1	5.858954415E-2
1.278133815E1	-2.407497615E-1	1.432780623E-1	5.592638254E-2
1.278391057E1	-2.476739883E-1	1.352885813E-1	5.273059011E-2
1.278526607E1	-2.540655732E-1	1.267664731E-1	5.326322466E-2
1.278807932E1	-2.604571581E-1	1.198422536E-1	5.113269389E-2
1.278992599E1	-2.721750736E-1	1.091896072E-1	4.687163606E-2
1.279212294E1	-2.764361203E-1	1.070590764E-1	4.580637068E-2
1.279340334E1	-2.849582434E-1	1.027980223E-1	4.633900523E-2
1.279617767E1	-2.945456207E-1	9.906959534E-2	4.314320907E-2
1.279788965E1	-3.115898669E-1	9.321063757E-2	4.154531285E-2
1.280021159E1	-3.174487948E-1	9.108011425E-2	4.048004746E-2
1.280163203E1	-3.291667104E-1	9.161274135E-2	3.621899337E-2
1.280426756E1	-3.408846259E-1	8.841694891E-2	3.462109342E-2
1.280599126E1	-3.632551730E-1	8.628641814E-2	3.302319720E-2
1.280830052E1	-3.707120419E-1	8.681905270E-2	3.142530099E-2
1.280966203E1	-3.824299276E-1	8.841694891E-2	2.822950855E-2
1.281235629E1	-4.016047120E-1	8.948221803E-2	2.876213938E-2
1.281424157E1	-4.218447208E-1	9.161274135E-2	2.503371425E-2
1.281640940E1	-4.308994710E-1	9.267801046E-2	2.396845073E-2
1.281771311E1	-4.495415986E-1	9.853696078E-2	2.130528912E-2
1.282046432E1	-4.761732221E-1	1.017327532E-1	1.970739290E-2
1.282216872E1	-4.937500656E-1	1.075917110E-1	1.331580617E-2
1.282438284E1	-5.123922229E-1	1.107875034E-1	1.384843793E-2
1.282582695E1	-5.289037824E-1	1.150485575E-1	1.331580617E-2
1.282855290E1	-5.496764779E-1	1.203748807E-1	1.118527725E-2
1.283002857E1	-5.699164867E-1	1.262338310E-1	7.989482954E-3
1.283233261E1	-5.880259871E-1	1.294296384E-1	9.587380104E-3
1.283390272E1	-6.050702333E-1	1.294296384E-1	9.587380104E-3
1.283666086E1	-6.269081235E-1	1.331580579E-1	6.391586736E-3
1.283806914E1	-6.466155052E-1	1.347559541E-1	7.456851192E-3
1.284044588E1	-6.641923785E-1	1.336906850E-1	3.728425596E-3
1.284220495E1	-6.838997602E-1	1.326254308E-1	3.195793368E-3
1.284486275E1	-6.993461251E-1	1.288969964E-1	1.597896684E-3
1.284673453E1	-7.137271762E-1	1.246359423E-1	3.728425596E-3
1.284872057E1	-7.323693037E-1	1.203748807E-1	0.000000000E0
1.285030038E1	-7.451524734E-1	1.155811921E-1	2.130528912E-3
1.285304952E1	-7.590008974E-1	1.102548689E-1	1.597896684E-3
1.285437738E1	-7.739146352E-1	1.038632840E-1	0.000000000E0
1.285683107E1	-7.866978049E-1	9.587380290E-2	2.663161140E-3
1.285854134E1	-8.016114831E-1	9.161274135E-2	1.597896684E-3
1.286124525E1	-8.127967715E-1	8.415589482E-2	3.728425596E-3
1.286257918E1	-8.250473142E-1	7.882957160E-2	5.326322280E-3
1.286505149E1	-8.372978568E-1	6.977482140E-2	4.793690052E-3
1.286669141E1	-8.468852639E-1	6.285060197E-2	7.989482954E-3
1.286944640E1	-8.623315692E-1	5.486112088E-2	1.331580617E-2
1.287121118E1	-8.713863492E-1	4.740426689E-2	1.491370238E-2
1.287348390E1	-8.809736967E-1	4.154531285E-2	2.077265643E-2
1.287469941E1	-8.868326545E-1	3.781688958E-2	2.503371425E-2
1.287753867E1	-8.942894936E-1	3.249056637E-2	2.929477207E-2
1.287917126E1	-9.022790194E-1	2.982740477E-2	3.621899337E-2
1.288157121E1	-9.097358584E-1	3.036003746E-2	3.941478580E-2
1.288299249E1	-9.161274433E-1	2.663161233E-2	4.846953228E-2
1.288562490E1	-9.230516553E-1	2.876213938E-2	5.060006306E-2
1.288739657E1	-9.273127317E-1	3.036003746E-2	5.965480953E-2
1.288967079E1	-9.363674521E-1	2.769687586E-2	6.498113275E-2
1.289163645E1	-9.395632744E-1	2.769687586E-2	7.350324839E-2
1.289372559E1	-9.411611557E-1	3.089267015E-2	7.723167539E-2
1.289554403E1	-9.491506219E-1	3.089267015E-2	8.042746782E-2
1.289778775E1	-9.566074610E-1	3.462109342E-2	8.628641814E-2
1.289905064E1	-9.582054019E-1	3.568635881E-2	9.108011425E-2
1.290184244E1	-9.619337916E-1	3.994741663E-2	9.800432622E-2
1.290357434E1	-9.667274952E-1	4.154531285E-2	1.012001261E-1
1.290575330E1	-9.688580036E-1	4.633900523E-2	1.059938148E-1
1.290716253E1	-9.757822156E-1	4.953479767E-2	1.091896072E-1
1.290992721E1	-9.773801565E-1	5.379585549E-2	1.155811921E-1
1.291134518E1	-9.821738005E-1	5.912217870E-2	1.203748807E-1
1.291371261E1	-9.869675040E-1	6.231797114E-2	1.241033077E-1
1.291525245E1	-9.922938347E-1	6.551376730E-2	1.283643693E-1
1.291803098E1	-9.970875382E-1	6.870955974E-2	1.299622655E-1
1.291935438E1	-1.003479123E0	7.403588295E-2	1.326254308E-1
1.292176961E1	-1.008272767E0	7.723167539E-2	1.363538504E-1
1.292340626E1	-1.013599157E0	8.042746782E-2	1.363538504E-1
1.292621705E1	-1.020523310E0	8.309062570E-2	1.358212233E-1
1.292756491E1	-1.026914954E0	8.362326026E-2	1.379517466E-1
1.293013976E1	-1.034904361E0	8.522115648E-2	1.358212233E-1
1.293178476E1	-1.037567616E0	8.468852192E-2	1.347559541E-1
1.293440378E1	-1.044491768E0	8.628641814E-2	1.342233270E-1
1.293580961E1	-1.053013921E0	8.042746782E-2	1.320927888E-1
1.293829349E1	-1.056742311E0	7.882957160E-2	1.257012039E-1
1.293983922E1	-1.059938192E0	7.297061384E-2	1.225054115E-1
1.294261482E1	-1.065797091E0	6.924218684E-2	1.155811921E-1
1.294396980E1	-1.069525480E0	6.231797114E-2	1.097222418E-1
1.294670253E1	-1.070590734E0	5.645901710E-2	1.012001261E-1
1.294803088E1	-1.074851871E0	4.846953228E-2	9.534116834E-2
1.295080148E1	-1.075384498E0	3.834952042E-2	8.681905270E-2
1.295255795E1	-1.077515006E0	2.876213938E-2	7.563377917E-2
1.295483244E1	-1.077515006E0	1.917476021E-2	6.498113275E-2
1.295633130E1	-1.078580260E0	5.858954508E-3	5.539375171E-2
1.295888678E1	-1.079112887E0	-3.195793368E-3	4.314320907E-2
1.296068161E1	-1.080178142E0	-1.810949668E-2	3.195793182E-2
1.296293436E1	-1.078047633E0	-3.195793182E-2	2.077265643E-2
1.296429018E1	-1.079645514E0	-4.474110901E-2	6.391586736E-3
1.296698879E1	-1.076449752E0	-5.965480953E-2	-7.456851192E-3
1.296871318E1	-1.073253989E0	-7.243798673E-2	-2.077265643E-2
1.297101979E1	-1.073253989E0	-8.628641814E-2	-3.462109342E-2
1.297255930E1	-1.072188616E0	-9.693906456E-2	-5.219795927E-2
1.297507409E1	-1.071123362E0	-1.065264493E-1	-6.551376730E-2
1.297686649E1	-1.068992853E0	-1.150485575E-1	-8.894958347E-2
1.297913640E1	-1.065797091E0	-1.166464612E-1	-9.480853379E-2
1.298048464E1	-1.067394972E0	-1.150485575E-1	-1.097222418E-1
1.298319048E1	-1.068460226E0	-1.102548689E-1	-1.257012039E-1
1.298485095E1	-1.066329718E0	-9.534116834E-2	-1.438107044E-1
1.298713338E1	-1.069525480E0	-8.788431436E-2	-1.507349163E-1
1.298850914E1	-1.073786616E0	-7.030745596E-2	-1.613875628E-1
1.299129017E1	-1.073786616E0	-4.474110901E-2	-1.709749401E-1
1.299270072E1	-1.078580260E0	-1.331580617E-2	-1.789644361E-1
1.299517384E1	-1.085504532E0	2.183792181E-2	-1.874865443E-1
1.299665799E1	-1.091363430E0	6.444849819E-2	-1.976065636E-1
1.299938971E1	-1.102548718E0	1.161138266E-1	-2.018676102E-1
1.300074953E1	-1.116397142E0	2.077265680E-1	-2.082591951E-1
1.300325507E1	-1.129712939E0	2.801645398E-1	-2.157160491E-1
1.300495207E1	-1.143561363E0	3.616572917E-1	-2.215750068E-1
1.300757825E1	-1.162203550E0	4.500742257E-1	-2.253034264E-1
1.300899168E1	-1.180845618E0	5.486112237E-1	-2.332929224E-1
1.301151707E1	-1.203216195E0	6.588660479E-1	-2.412824035E-1
1.301302041E1	-1.225586772E0	7.765777707E-1	-2.482066154E-1
1.301578321E1	-1.251153111E0	9.076052904E-1	-2.588592768E-1
1.301726549E1	-1.282045722E0	1.045557022E0	-2.673813701E-1
1.301961515E1	-1.319329977E0	1.190965652E0	-2.780340314E-1
1.302130691E1	-1.359277487E0	1.342765808E0	-2.908172011E-1
1.302398494E1	-1.403485894E0	1.500957608E0	-3.036003709E-1
1.302533207E1	-1.453020692E0	1.660214663E0	-3.142530024E-1
1.302774803E1	-1.503620744E0	1.822134852E0	-3.227751255E-1
1.302940103E1	-1.560079813E0	1.984587669E0	-3.366235793E-1
1.303217286E1	-1.621332526E0	2.138518333E0	-3.483414650E-1
1.303406264E1	-1.709216833E0	2.349440813E0	-3.568635881E-1
1.303621148E1	-1.739044189E0	2.417084932E0	-3.627225459E-1
1.303759403E1	-1.799764276E0	2.536394596E0	-3.707120419E-1
1.304026582E1	-1.857288599E0	2.642921209E0	-3.771036267E-1
1.304197214E1	-1.944640279E0	2.764361382E0	-3.877562582E-1
1.304429890E1	-1.971804500E0	2.793656111E0	-3.893541694E-1
1.304558418E1	-2.025600433E0	2.842125654E0	-3.941478431E-1
1.304835436E1	-2.077265739E0	2.871420383E0	-3.989415467E-1
1.305017861E1	-2.142779350E0	2.872485638E0	-4.053331316E-1
1.305238621E1	-2.164617300E0	2.861832857E0	-4.053331316E-1
1.305360884E1	-2.200303793E0	2.826679230E0	-4.063983858E-1
1.305644217E1	-2.245577574E0	2.730805397E0	-4.079962969E-1
1.305830895E1	-2.273807049E0	2.641855955E0	-4.058657587E-1
1.306049609E1	-2.294579744E0	2.534264088E0	-4.032025933E-1
1.306180903E1	-2.310558558E0	2.410693407E0	-3.989415467E-1
1.306455159E1	-2.324939728E0	2.269546032E0	-3.941478431E-1
1.306622545E1	-2.332929134E0	2.115082502E0	-3.898867965E-1
1.306858436E1	-2.341451168E0	1.948368669E0	-3.861583769E-1
1.306982914E1	-2.341451168E0	1.778991699E0	-3.802994192E-1
1.307263990E1	-2.343581915E0	1.603222966E0	-3.733751774E-1
1.307412638E1	-2.338788033E0	1.425856471E0	-3.632551730E-1
1.307645430E1	-2.337190151E0	1.248489976E0	-3.510046303E-1
1.307808772E1	-2.328668118E0	1.073786616E0	-3.360909224E-1
1.308087690E1	-2.325472355E0	9.054747820E-1	-3.185140789E-1
1.308222011E1	-2.317482710E0	7.440872192E-1	-3.025351167E-1
1.308466641E1	-2.312689066E0	5.933523178E-1	-2.817624509E-1
1.308644711E1	-2.307362795E0	4.484763443E-1	-2.615224123E-1
1.308908094E1	-2.300438643E0	3.126551211E-1	-2.386192381E-1
1.309049153E1	-2.296710253E0	1.784317940E-1	-2.141181529E-1
1.309288753E1	-2.290318489E0	5.273059011E-2	-1.864212751E-1
1.309454018E1	-2.284992218E0	-7.616640627E-2	-1.592570394E-1
1.309726882E1	-2.279665947E0	-1.906823367E-1	-1.342233270E-1
1.309862388E1	-2.269013405E0	-3.020024598E-1	-1.102548689E-1
1.310104111E1	-2.255164862E0	-4.016047120E-1	-8.468852192E-2
1.310270845E1	-2.235457420E0	-5.390238166E-1	-5.006742850E-2
1.310546628E1	-2.219478607E0	-6.237123609E-1	-3.089267015E-2
1.310683153E1	-2.200303793E0	-6.972155571E-1	-3.728425596E-3
1.310923307E1	-2.178465843E0	-7.590008974E-1	1.864212751E-2
1.311099757E1	-2.152366877E0	-7.957525253E-1	4.261057824E-2
1.311366790E1	-2.122006893E0	-8.175904751E-1	6.285060197E-2
1.311550249E1	-2.087385654E0	-8.271778226E-1	8.575379103E-2
1.311772667E1	-2.047971010E0	-8.229168057E-1	1.075917110E-1
1.311913245E1	-2.008556128E0	-8.074704409E-1	1.315601617E-1
1.312178144E1	-1.963282347E0	-7.808388472E-1	1.470064968E-1
1.312345807E1	-1.916943431E0	-7.467503548E-1	1.656486243E-1
1.312581455E1	-1.869539142E0	-7.073355913E-1	1.773665249E-1
1.312728568E1	-1.819471717E0	-6.641923785E-1	1.928128600E-1
1.312986944E1	-1.765675783E0	-6.114618182E-1	2.098570913E-1
1.313160095E1	-1.713477850E0	-5.555354357E-1	2.205097377E-1
1.313391594E1	-1.662345171E0	-4.926848114E-1	2.370213419E-1
1.313524622E1	-1.607484102E0	-4.250405133E-1	2.508697808E-1
1.313797071E1	-1.555286050E0	-3.568635881E-1	2.647182047E-1
1.313990857E1	-1.479119658E0	-2.492718846E-1	2.833603323E-1
1.314203759E1	-1.450890183E0	-2.135855258E-1	2.940129936E-1
1.314330834E1	-1.403485894E0	-1.454086006E-1	3.067961633E-1
1.314609213E1	-1.360342741E0	-7.510114461E-2	3.265035450E-1
1.314781903E1	-1.302818418E0	2.290318534E-2	3.595267534E-1
1.315004272E1	-1.283111095E0	5.326322466E-2	3.701793849E-1
1.315142064E1	-1.256479383E0	1.043959185E-1	3.957457542E-1
1.315417725E1	-1.240500450E0	1.486043930E-1	4.271710515E-1
1.315562380E1	-1.235174179E0	1.810949594E-1	4.623247683E-1
1.315792976E1	-1.253816247E0	2.066612989E-1	5.075985193E-1
1.315950522E1	-1.286306858E0	2.332929224E-1	5.699164867E-1
1.316228263E1	-1.335309029E0	2.577939928E-1	6.375607848E-1
1.316365307E1	-1.401355386E0	2.727077007E-1	7.126619220E-1
1.316606934E1	-1.478054404E0	2.817624509E-1	7.893609405E-1
1.316771999E1	-1.604820848E0	2.908172011E-1	9.193232059E-1
1.317047059E1	-1.703890443E0	2.972087860E-1	1.012533903E0
1.317190649E1	-1.815743208E0	2.977414131E-1	1.109472990E0
1.317456913E1	-1.925998092E0	2.988066673E-1	1.210673094E0
1.317609641E1	-2.039448738E0	2.934803665E-1	1.309210062E0
1.317865940E1	-2.161954165E0	2.913498282E-1	1.405083776E0
1.318007711E1	-2.281796455E0	2.860234976E-1	1.499892354E0
1.318260257E1	-2.406965017E0	2.838929892E-1	1.593103051E0
1.318410507E1	-2.523078918E0	2.764361203E-1	1.677791476E0
1.318687102E1	-2.630137920E0	2.679139972E-1	1.746501088E0
1.318836495E1	-2.726544380E0	2.625876963E-1	1.813612700E0
1.319066572E1	-2.812298059E0	2.519350350E-1	1.850896955E0
1.319231872E1	-2.878877163E0	2.418150306E-1	1.876463294E0
1.319506009E1	-2.926814079E0	2.269013226E-1	1.887115955E0
1.319668499E1	-2.970489979E0	2.066612989E-1	1.896170735E0
1.319912717E1	-2.975283623E0	2.002697140E-1	1.892974973E0
1.320057730E1	-2.968892097E0	1.922802329E-1	1.878593922E0
1.320318344E1	-2.948119402E0	1.917476058E-1	1.866343379E0
1.320547441E1	-2.885268688E0	2.066612989E-1	1.838646412E0
1.320723248E1	-2.857571840E0	2.162486911E-1	1.825863242E0
1.320849341E1	-2.793656111E0	2.460760921E-1	1.802960038E0
1.321128767E1	-2.718022346E0	2.828277051E-1	1.777926326E0
1.321296138E1	-2.589125156E0	3.515372574E-1	1.740642071E0
1.321531971E1	-2.541188478E0	3.744404614E-1	1.725728393E0
1.321684299E1	-2.446379900E0	4.255731404E-1	1.701227307E0
1.321937509E1	-2.347310305E0	4.825648069E-1	1.679922104E0
1.322124457E1	-2.201369047E0	5.789712071E-1	1.650094628E0
1.322343798E1	-2.102832079E0	6.471481323E-1	1.630919933E0
1.322493180E1	-2.011751890E0	7.190535069E-1	1.612277746E0
1.322749271E1	-1.921737075E0	7.936220169E-1	1.596831441E0
1.322917380E1	-1.841309667E0	8.713863492E-1	1.581917763E0
1.323140122E1	-1.765143156E0	9.528790712E-1	1.563275576E0
1.323279453E1	-1.699629426E0	1.035437107E0	1.548361897E0
1.323559274E1	-1.644768357E0	1.120125532E0	1.532915592E0
1.323702034E1	-1.600559831E0	1.204814076E0	1.512142897E0
1.323942588E1	-1.568601966E0	1.290567875E0	1.484978676E0
1.324089838E1	-1.546764016E0	1.374723792E0	1.458347082E0
1.324369367E1	-1.538774490E0	1.450357556E0	1.427454352E0
1.324522561E1	-1.538774490E0	1.524393439E0	1.393898487E0
1.324749049E1	-1.546764016E0	1.589374542E0	1.359810114E0
1.324914395E1	-1.563275576E0	1.651692510E0	1.320927978E0
1.325188109E1	-1.580852509E0	1.704955816E0	1.280980468E0
1.325325768E1	-1.603755593E0	1.750229478E0	1.244761467E0
1.325598457E1	-1.631452560E0	1.782187462E0	1.204281449E0
1.325733664E1	-1.660214663E0	1.812547445E0	1.159540415E0
1.326008355E1	-1.684715748E0	1.836515903E0	1.114799261E0
1.326150084E1	-1.710814714E0	1.858353853E0	1.074319243E0
1.326395861E1	-1.727326274E0	1.880191803E0	1.030643344E0
1.326558314E1	-1.741707444E0	1.895105481E0	9.901633263E-1
1.326828332E1	-1.749164224E0	1.909486532E0	9.486179948E-1
1.326977291E1	-1.754490614E0	1.913747549E0	9.102684855E-1
1.327207876E1	-1.750762105E0	1.914280176E0	8.719189763E-1
1.327369230E1	-1.739044189E0	1.899899125E0	8.165252209E-1
1.327646963E1	-1.725195765E0	1.883920193E0	7.845672965E-1
1.327819872E1	-1.707086325E0	1.861016989E0	7.547398806E-1
1.328050317E1	-1.688444138E0	1.839711666E0	7.286409140E-1
1.328177464E1	-1.666606188E0	1.807221174E0	7.041398287E-1
1.328455905E1	-1.643170476E0	1.772600055E0	6.865629554E-1
1.328650826E1	-1.615473509E0	1.733185291E0	6.689860821E-1
1.328859171E1	-1.590972424E0	1.692172647E0	6.588660479E-1
1.328993249E1	-1.564340830E0	1.651692510E0	6.503439546E-1
1.329264674E1	-1.539839745E0	1.610147238E0	6.492787004E-1
1.329448038E1	-1.518534541E0	1.571797729E0	6.514092088E-1
1.329667959E1	-1.496163964E0	1.530784965E0	6.530070901E-1
1.329802938E1	-1.478587031E0	1.498294473E0	6.615292430E-1
1.330073517E1	-1.459944963E0	1.471662879E0	6.657902598E-1
1.330322153E1	-1.432780743E0	1.452488065E0	6.684534550E-1
1.330582321E1	-1.419464946E0	1.443965912E0	6.700513363E-1
1.330737772E1	-1.405083776E0	1.440237522E0	6.695187092E-1
1.330991428E1	-1.392300606E0	1.437574387E0	6.705839634E-1
1.331199011E1	-1.384843826E0	1.436509132E0	6.711165905E-1
1.331377184E1	-1.380050063E0	1.436509132E0	6.732471585E-1
1.331520607E1	-1.376854300E0	1.439704895E0	6.721818447E-1
1.331800271E1	-1.376854300E0	1.440770149E0	6.673882008E-1
1.331939576E1	-1.380050063E0	1.440770149E0	6.684534550E-1
1.332174261E1	-1.383778572E0	1.434378624E0	6.727145314E-1
1.332333261E1	-1.394431114E0	1.421595454E0	6.727145314E-1
1.332610990E1	-1.401355386E0	1.408279657E0	6.727145314E-1
1.332748876E1	-1.416269064E0	1.394963861E0	6.737797856E-1
1.333022271E1	-1.428519607E0	1.383778572E0	6.721818447E-1
1.333162130E1	-1.441835403E0	1.375256419E0	6.695187092E-1
1.333431359E1	-1.458879709E0	1.366201639E0	6.647250056E-1
1.333569826E1	-1.473793387E0	1.361407995E0	6.599313021E-1
1.333821264E1	-1.498294473E0	1.354483724E0	6.492787004E-1
1.333972361E1	-1.513208151E0	1.352353215E0	6.391586661E-1
1.334250274E1	-1.524926066E0	1.350755334E0	6.311691999E-1
1.334388649E1	-1.539839745E0	1.350222707E0	6.162554622E-1
1.334628707E1	-1.552622914E0	1.350755334E0	6.040049195E-1
1.334803595E1	-1.562742949E0	1.351287961E0	5.896238685E-1
1.335070167E1	-1.569134593E0	1.357146859E0	5.736449361E-1
1.335205511E1	-1.574993491E0	1.357146859E0	5.587311983E-1
1.335451811E1	-1.574993491E0	1.358212233E0	5.427522659E-1
1.335615207E1	-1.575526118E0	1.355016351E0	5.315669775E-1
1.335890709E1	-1.568601966E0	1.352353215E0	5.193164349E-1
1.336067330E1	-1.560079813E0	1.349157453E0	5.097290277E-1
1.336294694E1	-1.547296643E0	1.339037418E0	5.006743073E-1
1.336444264E1	-1.529187083E0	1.327319503E0	4.921521842E-1
1.336700298E1	-1.512675524E0	1.305481553E0	4.841626883E-1
1.336870249E1	-1.498294473E0	1.286306858E0	4.814995229E-1
1.337103744E1	-1.481250167E0	1.261273146E0	4.756405652E-1
1.337238757E1	-1.461542845E0	1.231978297E0	4.724447727E-1
1.337509313E1	-1.446629167E0	1.205879331E0	4.671184719E-1
1.337683357E1	-1.429052234E0	1.162736177E0	4.628573954E-1
1.337913963E1	-1.423193336E0	1.147289872E0	4.644553065E-1
1.338042214E1	-1.410942793E0	1.115331888E0	4.655205607E-1
1.338319551E1	-1.404551148E0	1.087102413E0	4.639226794E-1
1.338513241E1	-1.404551148E0	1.043426514E0	4.671184719E-1
1.338725928E1	-1.407214403E0	1.026382327E0	4.681837261E-1
1.338862288E1	-1.410942793E0	9.960222840E-1	4.724447727E-1
1.339131540E1	-1.418932199E0	9.661948681E-1	4.735100567E-1
1.339304388E1	-1.433845997E0	9.225190282E-1	4.799016416E-1
1.339521664E1	-1.435976505E0	9.076052904E-1	4.814995229E-1
1.339668076E1	-1.448227048E0	8.777779341E-1	4.889563918E-1
1.339940386E1	-1.466336489E0	8.383631110E-1	5.012069345E-1
1.340093938E1	-1.473260760E0	8.143946528E-1	5.070658922E-1
1.340329645E1	-1.484446049E0	7.957525253E-1	5.171858668E-1
1.340490241E1	-1.486576557E0	7.824367285E-1	5.278385282E-1
1.340752174E1	-1.490304947E0	7.675230503E-1	5.390238166E-1
1.340896161E1	-1.489239693E0	7.579356432E-1	5.523396134E-1
1.341137841E1	-1.487109184E0	7.499461770E-1	5.651227832E-1
1.341297038E1	-1.482848167E0	7.414240837E-1	5.874933600E-1
1.341571144E1	-1.473793387E0	7.297061682E-1	6.040049195E-1
1.341746630E1	-1.461010218E0	7.185208797E-1	6.173207760E-1
1.341955218E1	-1.447694421E0	7.099987864E-1	6.317018270E-1
1.342126511E1	-1.432780743E0	7.052050829E-1	6.407565475E-1
1.342390282E1	-1.412540674E0	6.998787522E-1	6.524744630E-1
1.342531661E1	-1.393898487E0	6.945524216E-1	6.615292430E-1
1.342777272E1	-1.367799520E0	6.860303283E-1	6.721818447E-1
1.342937264E1	-1.341167927E0	6.780408025E-1	6.823018789E-1
1.343211748E1	-1.313471079E0	6.695187092E-1	6.865629554E-1
1.343388538E1	-1.284708977E0	6.583334208E-1	6.913566589E-1
1.343621651E1	-1.252750993E0	6.492787004E-1	6.902913451E-1
1.343752518E1	-1.221325755E0	6.391586661E-1	6.918892860E-1
1.344030782E1	-1.193096161E0	6.295713186E-1	6.924219131E-1
1.344198134E1	-1.155279279E0	6.135923266E-1	6.892260909E-1
1.344436978E1	-1.144626617E0	6.077333689E-1	6.886934638E-1
1.344563253E1	-1.127049804E0	5.917543769E-1	6.849650741E-1
1.344842632E1	-1.110005617E0	5.688512325E-1	6.796387434E-1
1.345015434E1	-1.102016091E0	5.491438508E-1	6.785734296E-1
1.345247521E1	-1.097755075E0	5.283711553E-1	6.764429212E-1
1.345379676E1	-1.096689701E0	5.060006380E-1	6.780408025E-1
1.345653117E1	-1.098287702E0	4.788363874E-1	6.785734296E-1
1.345820938E1	-1.104679227E0	4.511395097E-1	6.785734296E-1
1.346056328E1	-1.110538244E0	4.229099751E-1	6.743124127E-1
1.346185361E1	-1.124386668E0	3.952131271E-1	6.684534550E-1
1.346461898E1	-1.130778193E0	3.675162494E-1	6.572681665E-1
1.346648714E1	-1.142496109E0	3.392867148E-1	6.444849968E-1
1.346868244E1	-1.153148770E0	3.115898669E-1	6.338323355E-1
1.347004518E1	-1.162736177E0	2.822950780E-1	6.151902080E-1
1.347273863E1	-1.171258211E0	2.492718846E-1	5.997439027E-1
1.347444745E1	-1.187237263E0	2.082591951E-1	5.917543769E-1
1.347678582E1	-1.183508754E0	1.704423130E-1	5.874933600E-1
1.347828126E1	-1.190433025E0	1.390170157E-1	5.811017752E-1
1.348084105E1	-1.194694042E0	1.113201380E-1	5.715143681E-1
1.348237876E1	-1.202150941E0	8.948221803E-2	5.613943934E-1
1.348460888E1	-1.206411958E0	7.190535218E-2	5.491438508E-1
1.348644180E1	-1.209075212E0	5.858954415E-2	5.406216979E-1
1.348894428E1	-1.213868856E0	5.006742850E-2	5.315669775E-1
1.349037541E1	-1.215466738E0	4.261057824E-2	5.273059011E-1
1.349281157E1	-1.211205721E0	3.355583176E-2	5.278385282E-1
1.349438418E1	-1.214934111E0	1.970739290E-2	5.305017233E-1
1.349713278E1	-1.215466738E0	7.989482954E-3	5.331648588E-1
1.349861180E1	-1.215999365E0	1.065264456E-3	5.310343504E-1
1.350110084E1	-1.217597246E0	5.858954508E-3	5.246427655E-1
1.350264718E1	-1.221325755E0	1.917476021E-2	5.097290277E-1
1.350533732E1	-1.219727755E0	3.568635881E-2	4.964132309E-1
1.350674011E1	-1.222391009E0	6.338323653E-2	4.751079381E-1
1.350914403E1	-1.221858382E0	8.202536404E-2	4.585963488E-1
1.351082018E1	-1.219727755E0	9.747169912E-2	4.463458061E-1
1.351353974E1	-1.211738348E0	1.139832959E-1	4.340952635E-1
1.351519680E1	-1.203748822E0	1.267664731E-1	4.271710515E-1
1.351736945E1	-1.195759296E0	1.342233270E-1	4.197141826E-1
1.351927211E1	-1.185639381E0	1.427454352E-1	4.170510471E-1
1.352172867E1	-1.172856212E0	1.491370201E-1	4.154531360E-1
1.352345734E1	-1.155811906E0	1.507349163E-1	4.159857631E-1
1.352576848E1	-1.138235092E0	1.571265012E-1	4.170510471E-1
1.352705291E1	-1.115864515E0	1.592570394E-1	4.181163013E-1
1.352982494E1	-1.092961311E0	1.576591432E-1	4.207794666E-1
1.353152130E1	-1.064731836E0	1.565938741E-1	4.266384244E-1
1.353386090E1	-1.031175971E0	1.560612470E-1	4.319647253E-1
1.353527511E1	-9.997506738E-1	1.438107044E-1	4.463458061E-1
1.353791709E1	-9.592706561E-1	1.352885813E-1	4.633900523E-1
1.353982303E1	-9.209211469E-1	1.251685768E-1	4.788363874E-1
1.354194909E1	-8.847021461E-1	1.177117229E-1	4.932174385E-1
1.354331864E1	-8.442220688E-1	1.123853996E-1	5.038700700E-1
1.354600555E1	-8.101336360E-1	1.123853996E-1	5.145227313E-1
1.354782068E1	-7.590008974E-1	1.171790883E-1	5.267732739E-1
1.355005978E1	-7.408914566E-1	1.214401498E-1	5.315669775E-1
1.355137226E1	-7.036072016E-1	1.299622655E-1	5.411543250E-1
1.355411613E1	-6.700513363E-1	1.395496428E-1	5.491438508E-1
1.355577472E1	-6.167881489E-1	1.640507281E-1	5.608617067E-1
1.355808191E1	-5.960154533E-1	1.747033745E-1	5.651227832E-1
1.355962191E1	-5.576659441E-1	1.976065636E-1	5.747101903E-1
