"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
2.222994863E1	2.339999914E0	-3.768000031E1	-1.811999893E1
2.223813844E1	2.159999847E0	-3.761999893E1	-1.829999924E1
2.224622775E1	2.099999905E0	-3.815999985E1	-1.818000031E1
2.225433402E1	1.860000014E0	-3.827999878E1	-1.823999977E1
2.226242394E1	1.679999948E0	-3.786000061E1	-1.884000015E1
2.227054475E1	1.319999933E0	-3.791999817E1	-1.895999908E1
2.227865071E1	1.379999995E0	-3.786000061E1	-1.955999947E1
2.228684852E1	1.139999986E0	-3.786000061E1	-2.021999931E1
2.229503917E1	1.139999986E0	-3.821999741E1	-2.021999931E1
2.230324663E1	7.199999690E-1	-3.839999771E1	-2.021999931E1
2.231145086E1	4.799999893E-1	-3.827999878E1	-1.973999977E1
2.231964086E1	7.199999690E-1	-3.821999741E1	-1.926000023E1
2.232773194E1	6.599999666E-1	-3.797999954E1	-1.919999886E1
2.233582260E1	1.500000000E0	-3.750000000E1	-1.968000031E1
2.234391098E1	1.679999948E0	-3.755999756E1	-1.979999924E1
2.235205236E1	1.740000010E0	-3.743999863E1	-2.015999985E1
2.236014121E1	1.860000014E0	-3.755999756E1	-1.992000008E1
2.236834240E1	1.559999943E0	-3.786000061E1	-1.937999916E1
2.237654683E1	1.319999933E0	-3.791999817E1	-1.961999893E1
2.238473548E1	5.399999619E-1	-3.821999741E1	-1.926000023E1
2.239293352E1	5.999999642E-1	-3.809999847E1	-1.943999863E1
2.240113829E1	3.599999845E-1	-3.786000061E1	-1.961999893E1
2.240922710E1	4.199999869E-1	-3.804000092E1	-1.926000023E1
2.241731690E1	5.999999642E-1	-3.809999847E1	-1.997999954E1
2.242542133E1	5.999999642E-1	-3.791999817E1	-2.057999992E1
2.243354160E1	6.599999666E-1	-3.773999786E1	-2.052000046E1
2.244162967E1	1.079999924E0	-3.731999969E1	-2.087999916E1
2.244981736E1	1.500000000E0	-3.702000046E1	-2.069999886E1
2.245800433E1	1.439999938E0	-3.743999863E1	-1.992000008E1
2.246619267E1	1.679999948E0	-3.761999893E1	-1.997999954E1
2.247440490E1	1.259999990E0	-3.804000092E1	-1.985999870E1
2.248259167E1	1.139999986E0	-3.827999878E1	-1.943999863E1
2.249067848E1	1.199999928E0	-3.821999741E1	-1.973999977E1
2.249878340E1	9.599999785E-1	-3.863999939E1	-1.919999886E1
2.250687202E1	1.079999924E0	-3.870000076E1	-1.889999962E1
2.251499136E1	8.999999762E-1	-3.875999832E1	-1.865999985E1
2.252309682E1	1.139999986E0	-3.863999939E1	-1.800000000E1
2.253131032E1	1.199999928E0	-3.863999939E1	-1.818000031E1
2.253950140E1	1.620000005E0	-3.852000046E1	-1.860000038E1
2.254770706E1	1.620000005E0	-3.834000015E1	-1.895999908E1
2.255591033E1	1.379999995E0	-3.852000046E1	-1.961999893E1
2.256410259E1	1.199999928E0	-3.839999771E1	-1.973999977E1
2.257219579E1	8.399999738E-1	-3.839999771E1	-1.997999954E1
2.258029013E1	1.259999990E0	-3.821999741E1	-1.997999954E1
2.258838298E1	1.259999990E0	-3.834000015E1	-1.950000000E1
2.259649475E1	1.559999943E0	-3.827999878E1	-1.955999947E1
2.260458506E1	2.099999905E0	-3.768000031E1	-1.961999893E1
2.261279171E1	1.919999957E0	-3.761999893E1	-2.010000038E1
2.262099698E1	1.919999957E0	-3.738000107E1	-2.039999962E1
2.262918609E1	1.979999900E0	-3.689999771E1	-2.069999886E1
2.263738498E1	1.139999986E0	-3.743999863E1	-2.052000046E1
2.264559029E1	9.599999785E-1	-3.755999756E1	-2.045999908E1
2.265367756E1	1.199999928E0	-3.731999969E1	-2.118000031E1
2.266176890E1	1.139999986E0	-3.768000031E1	-2.093999863E1
2.266987490E1	1.139999986E0	-3.720000076E1	-2.111999893E1
2.267799529E1	6.599999666E-1	-3.671999741E1	-2.153999901E1
2.268608344E1	5.399999619E-1	-3.641999817E1	-2.189999962E1
2.269426852E1	5.999999866E-2	-3.641999817E1	-2.297999954E1
2.270245663E1	-1.799999923E-1	-3.623999786E1	-2.321999931E1
2.271064609E1	1.799999923E-1	-3.611999893E1	-2.351999855E1
2.271885963E1	1.199999973E-1	-3.654000092E1	-2.345999908E1
2.272704752E1	4.199999869E-1	-3.593999863E1	-2.351999855E1
2.273513544E1	3.599999845E-1	-3.600000000E1	-2.435999870E1
2.274324259E1	1.799999923E-1	-3.611999893E1	-2.435999870E1
2.275133163E1	-2.999999821E-1	-3.539999771E1	-2.489999962E1
2.275945321E1	-7.799999714E-1	-3.563999939E1	-2.507999992E1
2.276755786E1	-5.399999619E-1	-3.509999847E1	-2.526000023E1
2.277576529E1	-5.399999619E-1	-3.455999756E1	-2.561999893E1
2.278395386E1	-2.999999821E-1	-3.413999939E1	-2.550000000E1
2.279215844E1	5.999999866E-2	-3.341999817E1	-2.573999977E1
2.280035944E1	-5.999999866E-2	-3.305999756E1	-2.568000031E1
2.280854690E1	2.999999821E-1	-3.281999969E1	-2.603999901E1
2.281663663E1	2.399999946E-1	-3.263999939E1	-2.687999916E1
2.282473059E1	5.999999642E-1	-3.179999924E1	-2.700000000E1
2.283282017E1	1.019999981E0	-3.167999840E1	-2.759999847E1
2.284092998E1	1.139999986E0	-3.150000000E1	-2.807999992E1
2.284901794E1	1.740000010E0	-3.113999939E1	-2.885999870E1
2.285722748E1	1.979999900E0	-3.095999908E1	-2.945999908E1
2.286543356E1	2.099999905E0	-3.023999977E1	-2.963999939E1
2.287362440E1	2.339999914E0	-2.957999992E1	-2.993999863E1
2.288182444E1	2.339999914E0	-2.909999847E1	-2.963999939E1
2.289002963E1	2.279999971E0	-2.915999985E1	-3.017999840E1
2.289814817E1	2.759999990E0	-2.892000008E1	-3.035999870E1
2.290624025E1	2.759999990E0	-2.879999924E1	-3.059999847E1
2.291434617E1	3.179999828E0	-2.843999863E1	-3.137999916E1
2.292246817E1	4.380000114E0	-2.789999962E1	-3.143999863E1
2.293055759E1	4.739999771E0	-2.747999954E1	-3.150000000E1
2.293876132E1	5.819999695E0	-2.663999939E1	-3.197999954E1
2.294695140E1	6.239999771E0	-2.639999962E1	-3.143999863E1
2.295514075E1	5.819999695E0	-2.585999870E1	-3.179999924E1
2.296335328E1	5.819999695E0	-2.495999908E1	-3.257999802E1
2.297154228E1	5.339999676E0	-2.465999985E1	-3.300000000E1
2.297964121E1	5.219999790E0	-2.387999916E1	-3.365999985E1
2.298774575E1	5.519999981E0	-2.321999931E1	-3.402000046E1
2.299583613E1	5.460000038E0	-2.297999954E1	-3.443999863E1
2.300395563E1	5.339999676E0	-2.261999893E1	-3.450000000E1
2.301205986E1	5.099999905E0	-2.250000000E1	-3.450000000E1
2.302026525E1	4.859999657E0	-2.202000046E1	-3.461999893E1
2.302845332E1	5.159999847E0	-2.147999954E1	-3.486000061E1
2.303665755E1	5.699999809E0	-2.057999992E1	-3.545999908E1
2.304475894E1	6.179999828E0	-1.997999954E1	-3.618000031E1
2.305294844E1	6.299999714E0	-1.961999893E1	-3.731999969E1
2.306104575E1	6.119999886E0	-1.919999886E1	-3.755999756E1
2.306913725E1	6.239999771E0	-1.847999954E1	-3.773999786E1
2.307722782E1	6.480000019E0	-1.776000023E1	-3.791999817E1
2.308533955E1	6.899999619E0	-1.692000008E1	-3.695999908E1
2.309342982E1	7.679999828E0	-1.602000046E1	-3.731999969E1
2.310161575E1	7.859999657E0	-1.542000008E1	-3.768000031E1
2.310981925E1	8.099999428E0	-1.469999981E1	-3.773999786E1
2.311800725E1	8.159999847E0	-1.434000015E1	-3.809999847E1
2.312620521E1	7.859999657E0	-1.439999962E1	-3.791999817E1
2.313441209E1	8.099999428E0	-1.421999931E1	-3.791999817E1
2.314250467E1	8.460000038E0	-1.373999977E1	-3.809999847E1
2.315059648E1	9.000000000E0	-1.350000000E1	-3.852000046E1
2.315870125E1	1.019999981E1	-1.271999931E1	-3.815999985E1
2.316682344E1	1.085999966E1	-1.235999966E1	-3.786000061E1
2.317491517E1	1.175999928E1	-1.253999996E1	-3.761999893E1
2.318311321E1	1.223999977E1	-1.205999947E1	-3.720000076E1
2.319130702E1	1.259999943E1	-1.188000011E1	-3.761999893E1
2.319949925E1	1.296000004E1	-1.163999939E1	-3.750000000E1
2.320771482E1	1.325999928E1	-1.080000019E1	-3.786000061E1
2.321590713E1	1.338000011E1	-1.038000011E1	-3.845999908E1
2.322400255E1	1.350000000E1	-1.001999950E1	-3.845999908E1
2.323210775E1	1.338000011E1	-9.719999313E0	-3.857999802E1
2.324019732E1	1.343999958E1	-9.479999542E0	-3.821999741E1
2.324831986E1	1.421999931E1	-8.639999390E0	-3.761999893E1
2.325642594E1	1.457999992E1	-8.460000038E0	-3.791999817E1
2.326460940E1	1.481999969E1	-8.159999847E0	-3.804000092E1
2.327280109E1	1.475999928E1	-7.980000019E0	-3.786000061E1
2.328100624E1	1.463999939E1	-8.099999428E0	-3.827999878E1
2.328921040E1	1.446000004E1	-7.739999771E0	-3.761999893E1
2.329740067E1	1.446000004E1	-7.559999943E0	-3.779999924E1
2.330550059E1	1.439999962E1	-6.960000038E0	-3.834000015E1
2.331359271E1	1.446000004E1	-6.599999905E0	-3.791999817E1
2.332168259E1	1.457999992E1	-6.179999828E0	-3.827999878E1
2.332979728E1	1.463999939E1	-5.639999866E0	-3.827999878E1
2.333788698E1	1.469999981E1	-5.460000038E0	-3.809999847E1
2.334607151E1	1.475999928E1	-5.339999676E0	-3.809999847E1
2.335427609E1	1.488000011E1	-4.980000019E0	-3.779999924E1
2.336246617E1	1.511999989E1	-4.500000000E0	-3.797999954E1
2.337066598E1	1.613999939E1	-4.259999752E0	-3.809999847E1
2.337886994E1	1.637999916E1	-3.779999971E0	-3.834000015E1
2.338695636E1	1.710000038E1	-3.419999838E0	-3.881999969E1
2.339504740E1	1.763999939E1	-3.059999943E0	-3.821999741E1
2.340315151E1	1.685999870E1	-3.000000000E0	-3.755999756E1
2.341127125E1	1.710000038E1	-2.879999876E0	-3.738000107E1
2.341936082E1	1.721999931E1	-2.460000038E0	-3.665999985E1
2.342755532E1	1.715999985E1	-2.579999924E0	-3.671999741E1
2.343574448E1	1.752000046E1	-2.279999971E0	-3.671999741E1
2.344393528E1	1.739999962E1	-1.860000014E0	-3.654000092E1
2.345215055E1	1.703999901E1	-2.099999905E0	-3.707999802E1
2.346034240E1	1.703999901E1	-2.099999905E0	-3.720000076E1
2.346843525E1	1.739999962E1	-1.500000000E0	-3.720000076E1
2.347654294E1	1.757999992E1	-1.199999928E0	-3.720000076E1
2.348463413E1	1.769999886E1	-8.399999738E-1	-3.725999832E1
2.349275859E1	1.800000000E1	-2.999999821E-1	-3.707999802E1
2.350086517E1	1.811999893E1	-4.799999893E-1	-3.743999863E1
2.350905613E1	1.781999969E1	-6.599999666E-1	-3.761999893E1
2.351724775E1	1.776000023E1	-5.999999642E-1	-3.738000107E1
2.352545463E1	1.739999962E1	-5.399999619E-1	-3.768000031E1
2.353365767E1	1.769999886E1	3.599999845E-1	-3.773999786E1
2.354184671E1	1.781999969E1	3.599999845E-1	-3.786000061E1
2.354993901E1	1.794000053E1	6.599999666E-1	-3.761999893E1
2.355803013E1	1.776000023E1	1.139999986E0	-3.713999939E1
2.356612151E1	1.745999908E1	4.199999869E-1	-3.720000076E1
2.357423374E1	1.781999969E1	7.199999690E-1	-3.761999893E1
2.358232521E1	1.835999870E1	9.599999785E-1	-3.779999924E1
2.359053555E1	1.926000023E1	5.999999642E-1	-3.900000000E1
2.359864517E1	1.997999954E1	1.139999986E0	-3.918000031E1
2.360683505E1	2.034000015E1	1.559999943E0	-3.881999969E1
2.361503544E1	2.027999878E1	1.319999933E0	-3.929999924E1
2.362324090E1	2.063999939E1	1.799999952E0	-3.852000046E1
2.363135105E1	2.039999962E1	1.379999995E0	-3.821999741E1
2.363944351E1	2.015999985E1	9.599999785E-1	-3.834000015E1
2.364754690E1	2.010000038E1	1.079999924E0	-3.845999908E1
2.365566874E1	1.973999977E1	8.999999762E-1	-3.918000031E1
2.366375805E1	1.973999977E1	6.599999666E-1	-3.959999847E1
2.367194290E1	1.950000000E1	4.799999893E-1	-3.965999985E1
2.368013420E1	1.950000000E1	4.199999869E-1	-3.954000092E1
2.368832728E1	1.913999939E1	-1.199999973E-1	-3.941999817E1
2.369654370E1	1.902000046E1	-3.599999845E-1	-3.923999786E1
2.370473294E1	1.919999886E1	-3.599999845E-1	-3.941999817E1
2.371284251E1	1.884000015E1	-1.019999981E0	-3.984000015E1
2.372094994E1	1.884000015E1	-9.599999785E-1	-3.971999741E1
2.372904005E1	1.829999924E1	-1.139999986E0	-4.013999939E1
2.373716278E1	1.794000053E1	-1.620000005E0	-4.043999863E1
2.374526878E1	1.781999969E1	-1.679999948E0	-3.971999741E1
2.375345420E1	1.787999916E1	-1.919999957E0	-3.971999741E1
2.376164340E1	1.818000031E1	-2.099999905E0	-3.954000092E1
2.376984805E1	1.805999947E1	-2.220000029E0	-3.911999893E1
2.377805082E1	1.776000023E1	-2.700000048E0	-3.995999908E1
2.378624136E1	1.721999931E1	-3.179999828E0	-3.989999771E1
2.379435063E1	1.661999893E1	-3.059999943E0	-3.923999786E1
2.380244120E1	1.619999886E1	-3.480000019E0	-3.911999893E1
2.381053117E1	1.607999992E1	-3.539999962E0	-3.815999985E1
2.381864328E1	1.596000004E1	-3.839999914E0	-3.755999756E1
2.382673147E1	1.596000004E1	-4.739999771E0	-3.779999924E1
2.383491613E1	1.577999973E1	-5.219999790E0	-3.768000031E1
2.384312044E1	1.589999962E1	-5.519999981E0	-3.815999985E1
2.385130928E1	1.565999985E1	-5.879999638E0	-3.852000046E1
2.385950982E1	1.505999947E1	-6.000000000E0	-3.827999878E1
2.386771294E1	1.451999950E1	-6.179999828E0	-3.827999878E1
2.387580763E1	1.343999958E1	-6.599999905E0	-3.827999878E1
2.388389813E1	1.271999931E1	-6.960000038E0	-3.815999985E1
2.389200171E1	1.205999947E1	-7.739999771E0	-3.845999908E1
2.390012401E1	1.211999989E1	-7.919999599E0	-3.875999832E1
2.390821240E1	1.223999977E1	-8.639999390E0	-3.821999741E1
2.391641217E1	1.230000019E1	-9.119999886E0	-3.797999954E1
2.392460194E1	1.284000015E1	-9.119999886E0	-3.786000061E1
2.393279328E1	1.265999985E1	-9.479999542E0	-3.755999756E1
2.394097697E1	1.217999935E1	-9.779999733E0	-3.786000061E1
2.394916709E1	1.217999935E1	-1.001999950E1	-3.797999954E1
2.395726067E1	1.151999950E1	-1.055999947E1	-3.815999985E1
2.396536844E1	1.193999958E1	-1.115999985E1	-3.797999954E1
2.397346140E1	1.265999985E1	-1.139999962E1	-3.809999847E1
2.398158428E1	1.253999996E1	-1.211999989E1	-3.870000076E1
2.398969017E1	1.277999973E1	-1.223999977E1	-3.827999878E1
2.399788382E1	1.253999996E1	-1.253999996E1	-3.821999741E1
2.400607347E1	1.193999958E1	-1.277999973E1	-3.755999756E1
2.401427720E1	1.188000011E1	-1.313999939E1	-3.689999771E1
2.402247844E1	1.127999973E1	-1.325999928E1	-3.713999939E1
2.403066782E1	1.085999966E1	-1.355999947E1	-3.713999939E1
2.403877632E1	1.038000011E1	-1.403999996E1	-3.743999863E1
2.404686828E1	1.019999981E1	-1.403999996E1	-3.750000000E1
2.405496032E1	1.038000011E1	-1.409999943E1	-3.720000076E1
2.406307340E1	1.007999992E1	-1.415999985E1	-3.768000031E1
2.407116467E1	9.779999733E0	-1.397999954E1	-3.761999893E1
2.407935505E1	9.539999962E0	-1.392000008E1	-3.779999924E1
2.408746428E1	8.699999809E0	-1.439999962E1	-3.839999771E1
2.409565528E1	8.279999733E0	-1.481999969E1	-3.804000092E1
2.410385497E1	7.559999943E0	-1.542000008E1	-3.852000046E1
2.411205959E1	6.899999619E0	-1.583999920E1	-3.857999802E1
2.412014509E1	7.019999981E0	-1.602000046E1	-3.863999939E1
2.412823820E1	6.480000019E0	-1.631999969E1	-3.905999756E1
2.413634444E1	6.779999733E0	-1.613999939E1	-3.875999832E1
2.414446632E1	6.719999790E0	-1.626000023E1	-3.887999725E1
2.415255590E1	5.940000057E0	-1.692000008E1	-3.821999741E1
2.416074355E1	5.579999924E0	-1.727999878E1	-3.755999756E1
2.416893593E1	4.799999714E0	-1.776000023E1	-3.755999756E1
2.417712713E1	4.380000114E0	-1.860000038E1	-3.755999756E1
2.418534247E1	3.839999914E0	-1.860000038E1	-3.779999924E1
2.419353163E1	3.720000029E0	-1.865999985E1	-3.791999817E1
2.420162709E1	3.539999962E0	-1.926000023E1	-3.768000031E1
2.420973370E1	3.059999943E0	-1.926000023E1	-3.713999939E1
2.421782447E1	3.299999952E0	-1.985999870E1	-3.689999771E1
2.422594547E1	3.119999886E0	-2.010000038E1	-3.654000092E1
2.423404963E1	3.480000019E0	-1.992000008E1	-3.623999786E1
2.424223074E1	3.480000019E0	-1.979999924E1	-3.629999924E1
2.425041932E1	3.179999828E0	-2.010000038E1	-3.636000061E1
2.425862359E1	2.639999866E0	-2.027999878E1	-3.636000061E1
2.426682717E1	2.220000029E0	-2.081999969E1	-3.647999954E1
2.427501851E1	1.860000014E0	-2.160000038E1	-3.588000107E1
2.428312147E1	1.799999952E0	-2.189999962E1	-3.563999939E1
2.429121359E1	2.159999847E0	-2.255999947E1	-3.527999878E1
2.429930420E1	1.799999952E0	-2.310000038E1	-3.473999786E1
2.430741617E1	1.860000014E0	-2.345999908E1	-3.479999924E1
2.431550543E1	1.740000010E0	-2.376000023E1	-3.479999924E1
2.432368751E1	1.860000014E0	-2.405999947E1	-3.486000061E1
2.433189228E1	2.279999971E0	-2.418000031E1	-3.450000000E1
2.434008128E1	2.460000038E0	-2.453999901E1	-3.431999969E1
2.434828151E1	2.819999933E0	-2.477999878E1	-3.431999969E1
2.435639174E1	2.879999876E0	-2.513999939E1	-3.354000092E1
2.436448840E1	2.879999876E0	-2.531999969E1	-3.341999817E1
2.437258059E1	3.179999828E0	-2.585999870E1	-3.288000107E1
2.438068582E1	3.059999943E0	-2.681999969E1	-3.209999847E1
2.438880763E1	3.000000000E0	-2.747999954E1	-3.179999924E1
2.439689766E1	3.000000000E0	-2.826000023E1	-3.173999977E1
2.440509032E1	2.700000048E0	-2.843999863E1	-3.161999893E1
2.441328040E1	3.059999943E0	-2.826000023E1	-3.095999908E1
2.442147128E1	2.819999933E0	-2.868000031E1	-3.131999969E1
2.442968640E1	2.939999819E0	-2.885999870E1	-3.065999985E1
2.443787743E1	3.119999886E0	-2.909999847E1	-3.000000000E1
2.444598640E1	3.299999952E0	-3.035999870E1	-2.963999939E1
2.445409405E1	3.000000000E0	-3.077999878E1	-2.861999893E1
2.446218290E1	3.119999886E0	-3.119999886E1	-2.784000015E1
2.447030297E1	3.000000000E0	-3.179999924E1	-2.742000008E1
2.447840693E1	3.059999943E0	-3.179999924E1	-2.723999977E1
2.448661528E1	4.259999752E0	-3.179999924E1	-2.723999977E1
2.449480351E1	3.720000029E0	-3.227999878E1	-2.700000000E1
2.450300678E1	3.059999943E0	-3.281999969E1	-2.663999939E1
2.451120651E1	3.000000000E0	-3.293999863E1	-2.568000031E1
2.451939474E1	2.099999905E0	-3.377999878E1	-2.465999985E1
2.452750347E1	2.399999857E0	-3.402000046E1	-2.465999985E1
2.453559470E1	2.819999933E0	-3.395999908E1	-2.447999954E1
2.454368351E1	2.819999933E0	-3.443999863E1	-2.465999985E1
2.455179412E1	2.879999876E0	-3.420000076E1	-2.465999985E1
2.455988355E1	2.759999990E0	-3.468000031E1	-2.405999947E1
2.456806474E1	2.460000038E0	-3.534000015E1	-2.357999992E1
2.457627043E1	2.039999962E0	-3.539999771E1	-2.381999969E1
2.458446105E1	1.740000010E0	-3.557999802E1	-2.400000000E1
2.459266128E1	1.679999948E0	-3.539999771E1	-2.405999947E1
2.460086847E1	1.860000014E0	-3.521999741E1	-2.442000008E1
2.460896455E1	1.740000010E0	-3.521999741E1	-2.447999954E1
2.461705997E1	1.620000005E0	-3.557999802E1	-2.471999931E1
2.462516647E1	1.919999957E0	-3.557999802E1	-2.537999916E1
2.463328774E1	1.679999948E0	-3.605999756E1	-2.579999924E1
2.464137712E1	1.799999952E0	-3.636000061E1	-2.597999954E1
2.464956324E1	2.279999971E0	-3.605999756E1	-2.609999847E1
2.465775436E1	2.039999962E0	-3.623999786E1	-2.621999931E1
2.466594586E1	1.979999900E0	-3.581999969E1	-2.627999878E1
2.467416159E1	2.099999905E0	-3.552000046E1	-2.634000015E1
2.468235305E1	2.039999962E0	-3.545999908E1	-2.627999878E1
2.469044905E1	2.279999971E0	-3.491999817E1	-2.615999985E1
2.469855663E1	2.159999847E0	-3.479999924E1	-2.609999847E1
2.470664689E1	1.860000014E0	-3.491999817E1	-2.561999893E1
2.471477116E1	1.679999948E0	-3.534000015E1	-2.585999870E1
2.472287920E1	1.259999990E0	-3.611999893E1	-2.603999901E1
2.473106320E1	1.740000010E0	-3.671999741E1	-2.609999847E1
2.473925486E1	2.279999971E0	-3.654000092E1	-2.676000023E1
2.474746082E1	2.939999819E0	-3.629999924E1	-2.687999916E1
2.475566459E1	3.539999962E0	-3.636000061E1	-2.705999947E1
2.476385659E1	3.959999800E0	-3.593999863E1	-2.759999847E1
2.477196955E1	4.079999924E0	-3.636000061E1	-2.742000008E1
2.478006486E1	4.019999981E0	-3.677999878E1	-2.753999901E1
2.478815624E1	4.079999924E0	-3.695999908E1	-2.747999954E1
2.479626955E1	4.559999943E0	-3.720000076E1	-2.657999992E1
2.480435970E1	4.679999828E0	-3.750000000E1	-2.651999855E1
2.481254166E1	4.199999809E0	-3.755999756E1	-2.537999916E1
2.482074762E1	3.959999800E0	-3.738000107E1	-2.460000038E1
2.482893970E1	3.119999886E0	-3.768000031E1	-2.435999870E1
2.483714166E1	2.759999990E0	-3.768000031E1	-2.351999855E1
2.484534674E1	2.700000048E0	-3.773999786E1	-2.327999878E1
2.485344305E1	2.460000038E0	-3.821999741E1	-2.250000000E1
2.486153789E1	1.919999957E0	-3.881999969E1	-2.237999916E1
2.486964405E1	1.799999952E0	-3.870000076E1	-2.202000046E1
2.487776816E1	1.740000010E0	-3.881999969E1	-2.177999878E1
2.488585978E1	1.559999943E0	-3.870000076E1	-2.147999954E1
2.489405047E1	1.740000010E0	-3.821999741E1	-2.135999870E1
2.490224297E1	1.319999933E0	-3.839999771E1	-2.123999977E1
2.491043570E1	1.439999938E0	-3.852000046E1	-2.123999977E1
2.491865262E1	1.379999995E0	-3.857999802E1	-2.069999886E1
2.492684443E1	1.139999986E0	-3.881999969E1	-2.039999962E1
2.493494074E1	1.079999924E0	-3.893999863E1	-2.021999931E1
2.494304766E1	1.139999986E0	-3.863999939E1	-2.003999901E1
2.495113785E1	1.199999928E0	-3.870000076E1	-2.021999931E1
2.495926078E1	1.379999995E0	-3.863999939E1	-1.985999870E1
2.496736689E1	1.979999900E0	-3.834000015E1	-1.955999947E1
2.497554955E1	1.919999957E0	-3.857999802E1	-1.979999924E1
2.498374155E1	1.740000010E0	-3.845999908E1	-2.045999908E1
2.499194797E1	1.860000014E0	-3.863999939E1	-2.057999992E1
2.500015162E1	1.439999938E0	-3.870000076E1	-2.100000000E1
2.500834347E1	1.319999933E0	-3.845999908E1	-2.063999939E1
2.501645608E1	1.679999948E0	-3.827999878E1	-2.039999962E1
2.502455058E1	1.799999952E0	-3.797999954E1	-2.052000046E1
2.503264112E1	1.799999952E0	-3.815999985E1	-2.039999962E1
2.504076247E1	1.919999957E0	-3.821999741E1	-2.111999893E1
2.504885424E1	2.099999905E0	-3.815999985E1	-2.135999870E1
2.505703893E1	2.099999905E0	-3.809999847E1	-2.184000015E1
2.506524539E1	2.279999971E0	-3.773999786E1	-2.219999886E1
2.507343832E1	2.339999914E0	-3.779999924E1	-2.171999931E1
2.508164028E1	1.799999952E0	-3.791999817E1	-2.202000046E1
2.508984616E1	1.860000014E0	-3.779999924E1	-2.202000046E1
2.509794155E1	1.439999938E0	-3.839999771E1	-2.195999908E1
2.510603408E1	1.079999924E0	-3.809999847E1	-2.231999969E1
2.511413882E1	1.439999938E0	-3.815999985E1	-2.226000023E1
2.512226235E1	1.139999986E0	-3.821999741E1	-2.165999985E1
2.513035358E1	1.139999986E0	-3.791999817E1	-2.123999977E1
2.513854382E1	1.259999990E0	-3.791999817E1	-2.100000000E1
2.514673658E1	1.019999981E0	-3.779999924E1	-2.063999939E1
2.515492797E1	1.439999938E0	-3.773999786E1	-2.081999969E1
2.516314482E1	2.099999905E0	-3.768000031E1	-2.118000031E1
2.517133693E1	1.979999900E0	-3.852000046E1	-2.081999969E1
2.517943493E1	2.159999847E0	-3.857999802E1	-2.052000046E1
2.518754462E1	2.159999847E0	-3.893999863E1	-2.027999878E1
2.519563693E1	2.220000029E0	-3.900000000E1	-2.027999878E1
2.520375835E1	2.519999981E0	-3.839999771E1	-2.093999863E1
2.521186182E1	2.460000038E0	-3.852000046E1	-2.087999916E1
2.522004508E1	2.519999981E0	-3.797999954E1	-2.069999886E1
2.522823589E1	1.919999957E0	-3.797999954E1	-2.027999878E1
2.523644074E1	1.860000014E0	-3.804000092E1	-1.985999870E1
2.524464343E1	1.679999948E0	-3.791999817E1	-2.034000015E1
2.525283297E1	1.199999928E0	-3.821999741E1	-2.052000046E1
2.526094405E1	1.199999928E0	-3.797999954E1	-2.052000046E1
2.526903439E1	1.139999986E0	-3.761999893E1	-2.057999992E1
2.527712432E1	1.439999938E0	-3.731999969E1	-1.992000008E1
2.528523370E1	1.439999938E0	-3.743999863E1	-1.997999954E1
2.529332466E1	1.679999948E0	-3.743999863E1	-1.997999954E1
2.530150808E1	1.559999943E0	-3.743999863E1	-2.039999962E1
2.530971489E1	1.319999933E0	-3.773999786E1	-2.105999947E1
2.531790639E1	1.079999924E0	-3.755999756E1	-2.160000038E1
2.532610882E1	9.599999785E-1	-3.731999969E1	-2.189999962E1
2.533431493E1	9.599999785E-1	-3.707999802E1	-2.189999962E1
2.534241197E1	1.079999924E0	-3.677999878E1	-2.207999992E1
2.535050562E1	1.319999933E0	-3.647999954E1	-2.213999939E1
2.535861131E1	1.379999995E0	-3.636000061E1	-2.261999893E1
2.536671004E1	8.999999762E-1	-3.665999985E1	-2.250000000E1
2.537480055E1	7.799999714E-1	-3.588000107E1	-2.297999954E1
2.538298693E1	6.599999666E-1	-3.570000076E1	-2.321999931E1
2.539117851E1	4.199999869E-1	-3.539999771E1	-2.327999878E1
2.539937235E1	3.599999845E-1	-3.491999817E1	-2.363999939E1
2.540758855E1	4.799999893E-1	-3.504000092E1	-2.435999870E1
2.541577858E1	9.599999785E-1	-3.473999786E1	-2.471999931E1
2.542387516E1	9.599999785E-1	-3.491999817E1	-2.489999962E1
2.543198435E1	1.439999938E0	-3.473999786E1	-2.537999916E1
2.544007585E1	1.079999924E0	-3.468000031E1	-2.495999908E1
2.544819943E1	8.399999738E-1	-3.461999893E1	-2.489999962E1
2.545630604E1	1.199999928E0	-3.413999939E1	-2.531999969E1
2.546448943E1	1.559999943E0	-3.384000015E1	-2.526000023E1
2.547268278E1	1.620000005E0	-3.359999847E1	-2.555999947E1
2.548089174E1	1.979999900E0	-3.354000092E1	-2.592000008E1
2.548909870E1	2.039999962E0	-3.300000000E1	-2.634000015E1
2.549729185E1	1.919999957E0	-3.288000107E1	-2.634000015E1
2.550538939E1	2.399999857E0	-3.245999908E1	-2.669999886E1
2.551348389E1	2.399999857E0	-3.197999954E1	-2.718000031E1
2.552157581E1	2.939999819E0	-3.185999870E1	-2.753999901E1
2.552968754E1	3.359999895E0	-3.113999939E1	-2.861999893E1
2.553777797E1	3.720000029E0	-3.113999939E1	-2.903999901E1
2.554598766E1	3.959999800E0	-3.077999878E1	-2.909999847E1
