"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
4.527063228E0	2.774879694E0	6.275202751E0	3.603273630E0
4.529477125E0	2.738966703E0	6.138733387E0	3.620033026E0
4.530785920E0	2.774879694E0	5.990292549E0	3.641580820E0
4.533535663E0	2.887407303E0	5.844246387E0	3.730166197E0
4.535288343E0	3.059789658E0	5.738901615E0	3.816357613E0
4.537593355E0	3.263296843E0	5.693411827E0	3.770867586E0
4.538800612E0	3.464409828E0	5.700594425E0	3.639186621E0
4.541651778E0	3.648763418E0	5.741295815E0	3.493140221E0
4.543338420E0	3.818751812E0	5.770026207E0	3.397372246E0
4.545471266E0	3.967192173E0	5.772420406E0	3.390189648E0
4.546992074E0	4.077325344E0	5.770026207E0	3.469198227E0
4.549744548E0	4.175487995E0	5.808333397E0	3.560178041E0
4.551146151E0	4.314351559E0	5.908889771E0	3.617638826E0
4.553818509E0	4.455609322E0	6.033388138E0	3.643975019E0
4.555020151E0	4.596867085E0	6.160281181E0	3.655946016E0
4.557877048E0	4.742913723E0	6.272808552E0	3.653551817E0
4.559524728E0	4.912901878E0	6.363788128E0	3.620033026E0
4.561930625E0	5.087678432E0	6.426037312E0	3.598485231E0
4.563123266E0	5.252878666E0	6.452373505E0	3.598485231E0
4.565989394E0	5.422866821E0	6.476315498E0	3.569754839E0
4.567601343E0	5.683835030E0	6.509834290E0	3.442862034E0
4.570024548E0	5.741295815E0	6.512228489E0	3.383007050E0
4.571327689E0	5.837063789E0	6.514622688E0	3.227383852E0
4.574083432E0	5.906495571E0	6.519411087E0	3.033453465E0
4.575801843E0	6.045359135E0	6.543353081E0	2.645592928E0
4.578150048E0	6.105214119E0	6.552929878E0	2.525882721E0
4.579398343E0	6.215347767E0	6.579266071E0	2.324769735E0
4.582208894E0	6.287173748E0	6.607996464E0	2.178723574E0
4.583827035E0	6.275202751E0	6.663063526E0	2.035071373E0
4.586016689E0	6.227318764E0	6.672640324E0	2.020706177E0
4.587474035E0	6.102819920E0	6.655880928E0	2.104503393E0
4.590316586E0	6.088454723E0	6.514622688E0	2.475604534E0
4.591592997E0	6.157886982E0	6.404489517E0	2.667140722E0
4.594413932E0	6.227318764E0	6.291962147E0	2.820369720E0
4.595652612E0	6.380547523E0	6.155492783E0	3.007117271E0
4.598507355E0	6.622362137E0	5.985504150E0	3.311181068E0
4.600132112E0	6.890512466E0	5.789179802E0	3.643975019E0
4.602543701E0	7.149086475E0	5.659893036E0	3.857059002E0
4.603788689E0	7.388506413E0	5.600037575E0	3.974374771E0
4.606602201E0	7.565677166E0	5.580883980E0	4.034229755E0
4.608823151E0	7.838616371E0	5.535394192E0	3.974374771E0
4.610639009E0	8.001421928E0	5.494692802E0	3.948038578E0
4.611860074E0	8.341399193E0	5.358223438E0	3.991134167E0
4.614697894E0	8.470685959E0	5.204994678E0	4.185064793E0
4.616472112E0	8.401253700E0	5.082890034E0	4.414907932E0
4.618765317E0	8.248024940E0	5.020640850E0	4.558559895E0
4.619966612E0	8.080430984E0	5.008669853E0	4.604049683E0
4.622823817E0	7.994239330E0	5.023035049E0	4.560954094E0
4.624495843E0	7.898471355E0	5.044582844E0	4.393360138E0
4.626652381E0	7.697358608E0	5.070919037E0	4.132391930E0
4.628096112E0	7.383718014E0	5.097255230E0	3.842693806E0
4.630916932E0	6.993463039E0	5.130774021E0	3.548206806E0
4.632322343E0	6.533776283E0	5.202600479E0	3.198653460E0
4.635002047E0	6.026205540E0	5.310339451E0	2.767697096E0
4.636318689E0	5.494692802E0	5.456385612E0	2.319981337E0
4.639059778E0	4.991910458E0	5.645527840E0	1.881842494E0
4.640692458E0	4.381389141E0	5.956773758E0	1.182735682E0
4.643096970E0	4.218583584E0	6.062118530E0	9.576807022E-1
4.644302304E0	3.924096584E0	6.260837555E0	5.578489900E-1
4.647155470E0	3.658340216E0	6.449979305E0	2.298433632E-1
4.648794189E0	3.337517262E0	6.732495308E0	-1.316810995E-1
4.651191240E0	3.256114244E0	6.818686485E0	-2.226607651E-1
4.652405920E0	3.122039080E0	6.976703644E0	-3.734954596E-1
4.655249393E0	3.019088268E0	7.125144482E0	-4.884171486E-1
4.657028958E0	2.920926094E0	7.340622425E0	-6.105214357E-1
4.659308432E0	2.865859509E0	7.474697590E0	-6.536170840E-1
4.660553804E0	2.832340717E0	7.601590633E0	-6.655880809E-1
4.663367240E0	2.803610086E0	7.721300602E0	-6.464344859E-1
4.664967112E0	2.753331900E0	7.824251175E0	-5.889736414E-1
4.667183381E0	2.705447912E0	7.915230751E0	-5.003881454E-1
4.668610689E0	2.674323320E0	7.989450932E0	-3.926490843E-1
4.671460816E0	2.655169725E0	8.056488991E0	-2.609679997E-1
4.672741497E0	2.636016130E0	8.104372978E0	-1.053448766E-1
4.675554355E0	2.609679937E0	8.137891769E0	8.379705995E-2
4.676802843E0	2.590526342E0	8.161833763E0	2.873041928E-1
4.679647047E0	2.621650934E0	8.180987358E0	4.860229492E-1
4.681358420E0	2.628833532E0	8.195352554E0	6.871358752E-1
4.683698393E0	2.535459518E0	8.233659744E0	9.074024558E-1
4.684893804E0	2.406172752E0	8.315062523E0	1.197100878E0
4.687756624E0	2.391807556E0	8.403648376E0	1.534683347E0
4.689391881E0	2.454056740E0	8.482656479E0	1.848323703E0
4.691790432E0	2.547430515E0	8.566453934E0	2.130839586E0
4.693002535E0	2.609679937E0	8.650250435E0	2.396595955E0
4.695848124E0	2.674323320E0	8.724471092E0	2.614468336E0
4.697554074E0	2.856282711E0	8.791508675E0	2.789244890E0
4.699915432E0	3.043030262E0	8.880094528E0	2.923320293E0
4.701150381E0	3.110068083E0	8.983044624E0	3.023876667E0
4.703972855E0	3.098097086E0	9.054870605E0	3.088520288E0
4.705613266E0	3.110068083E0	9.131484985E0	3.102885485E0
4.707826804E0	3.129221678E0	9.157821655E0	3.076549292E0
4.709223497E0	3.174711466E0	9.239224434E0	3.009511471E0
4.712079124E0	3.198653460E0	9.346963882E0	2.940079689E0
4.713518689E0	3.184288263E0	9.435548782E0	2.865859509E0
4.716126970E0	3.222595453E0	9.500192642E0	2.796427488E0
4.717309227E0	3.337517262E0	9.557653427E0	2.729389906E0
4.720184085E0	3.399766445E0	9.600749016E0	2.671929121E0
4.721861881E0	3.339911461E0	9.629479408E0	2.542642117E0
4.724220047E0	3.301604033E0	9.631873131E0	2.480392933E0
4.725502112E0	3.208230257E0	9.643844604E0	2.355894566E0
4.728277509E0	3.148375273E0	9.660603523E0	2.233790159E0
4.730035651E0	3.055001259E0	9.737217903E0	2.059013367E0
4.732326662E0	2.975992680E0	9.792284966E0	1.956062794E0
4.733592651E0	2.916137695E0	9.849745750E0	1.826775908E0
4.736384970E0	2.844311714E0	9.904812813E0	1.709460020E0
4.738110227E0	2.724601507E0	9.943120003E0	1.623268723E0
4.740460508E0	2.583343744E0	9.979032516E0	1.556231141E0
4.741720843E0	2.437297344E0	9.995792389E0	1.508347034E0
4.744518393E0	2.267308950E0	9.981427193E0	1.508347034E0
4.746161381E0	2.118868589E0	9.919178009E0	1.525106430E0
4.748352074E0	1.984793186E0	9.847352028E0	1.525106430E0
4.749762612E0	1.855506301E0	9.773131371E0	1.541865945E0
4.752609778E0	1.735796213E0	9.686940193E0	1.608903527E0
4.754041074E0	1.707065821E0	9.607931137E0	1.661576033E0
4.756723662E0	1.740584612E0	9.538499832E0	1.683123827E0
4.758019612E0	1.824381709E0	9.476250648E0	1.690306425E0
4.760815470E0	2.015917778E0	9.423578262E0	1.654393315E0
4.762445804E0	2.272097349E0	9.387664795E0	1.594538331E0
4.764851585E0	2.480392933E0	9.373299599E0	1.589749932E0
4.766055343E0	2.691082716E0	9.366117477E0	1.556231141E0
4.768909239E0	2.935291290E0	9.382876396E0	1.453280449E0
4.770583112E0	3.217807055E0	9.445125580E0	1.386242747E0
4.772943739E0	3.490746021E0	9.500192642E0	1.450886250E0
4.774198881E0	3.665522814E0	9.528923035E0	1.544260144E0
4.777001701E0	3.768473387E0	9.538499832E0	1.549048543E0
4.778778804E0	3.857059002E0	9.550470352E0	1.453280449E0
4.781057893E0	3.866635799E0	9.552865028E0	1.412579060E0
4.782285150E0	3.852270603E0	9.550470352E0	1.314416766E0
4.785115739E0	3.816357613E0	9.552865028E0	1.204283476E0
4.786753497E0	3.727771997E0	9.562441826E0	1.036689281E0
4.788934343E0	3.687070608E0	9.562441826E0	9.792284966E-1
4.790365689E0	3.615244627E0	9.569623947E0	8.547300100E-1
4.793208508E0	3.555389643E0	9.588777542E0	7.326257229E-1
4.794546458E0	3.430891037E0	9.627084732E0	6.177040339E-1
4.797251201E0	3.383007050E0	9.634267807E0	5.793967843E-1
4.798575189E0	3.308786631E0	9.639056206E0	5.147533417E-1
4.801309124E0	3.234566450E0	9.619902611E0	4.333505034E-1
4.803039074E0	3.208230257E0	9.591172218E0	3.926490843E-1
4.805362162E0	3.205836058E0	9.572018623E0	3.591302633E-1
4.806615958E0	3.217807055E0	9.543288231E0	3.327940404E-1
4.809420201E0	3.227383852E0	9.497797966E0	3.040636182E-1
4.811124881E0	3.244143248E0	9.452308655E0	2.609679997E-1
4.813456970E0	3.258508444E0	9.404424667E0	2.274491638E-1
4.814660420E0	3.270479441E0	9.344569206E0	2.059013397E-1
4.817515277E0	3.299209833E0	9.289502144E0	1.963245422E-1
4.819241727E0	3.318363667E0	9.244012833E0	1.891419291E-1
4.821583200E0	3.327940464E0	9.208099365E0	1.723825186E-1
4.822848997E0	3.335123062E0	9.174580574E0	1.604115069E-1
4.825641277E0	3.313575268E0	9.143456459E0	1.556231081E-1
4.827252766E0	3.292027235E0	9.100360870E0	1.460463107E-1
4.829466650E0	3.280056238E0	9.064447403E0	1.484405100E-1
4.830990266E0	3.275267839E0	9.028534889E0	1.699883193E-1
4.833747354E0	3.289633036E0	8.997409821E0	2.035071403E-1
4.835064381E0	3.315969467E0	8.963891029E0	2.561795712E-1
4.837846700E0	3.342305660E0	8.925583839E0	3.232172430E-1
4.839090574E0	3.378218651E0	8.896853447E0	4.046200812E-1
4.841939239E0	3.428496838E0	8.863334656E0	5.051765442E-1
4.843607727E0	3.483563423E0	8.834604263E0	6.057330370E-1
4.845975123E0	3.509899616E0	8.844181061E0	7.158663273E-1
4.847168458E0	3.514688015E0	8.865729332E0	8.259995580E-1
4.850032931E0	3.557783842E0	8.865729332E0	9.504981041E-1
4.851660612E0	3.636792421E0	8.887276649E0	1.139639974E0
4.854082508E0	3.665522814E0	8.911218643E0	1.189918280E0
4.855273920E0	3.687070608E0	8.971074104E0	1.264138460E0
4.858140239E0	3.706224203E0	9.045293808E0	1.276109457E0
4.859848766E0	3.746925592E0	9.109937668E0	1.261744261E0
4.862205970E0	3.727771997E0	9.117119789E0	1.266532660E0
4.863410266E0	3.667917013E0	9.136273384E0	1.285686255E0
4.866263354E0	3.608062029E0	9.176975250E0	1.302445769E0
4.867982881E0	3.500322819E0	9.282320023E0	1.326387763E0
4.870088150E0	3.445256233E0	9.363722801E0	1.350329757E0
4.871509535E0	3.418920040E0	9.454702377E0	1.367089152E0
4.874356662E0	3.368641853E0	9.536105156E0	1.381454349E0
4.875759035E0	3.342305660E0	9.600749016E0	1.438915253E0
4.878433662E0	3.359065056E0	9.660603523E0	1.529894829E0
4.879641073E0	3.402160645E0	9.710882187E0	1.637633920E0
4.882490854E0	3.440467834E0	9.742006302E0	1.740584612E0
4.884094420E0	3.473986626E0	9.749189377E0	1.855506301E0
4.886528046E0	3.526659012E0	9.730035782E0	2.027888775E0
4.887797304E0	3.409343243E0	9.698910713E0	2.231395960E0
4.890585162E0	3.232172251E0	9.660603523E0	2.382230759E0
4.892273766E0	3.517082214E0	9.651026726E0	2.336740971E0
4.894620239E0	3.967192173E0	9.670180321E0	2.149993181E0
4.895818266E0	4.225766182E0	9.684545517E0	1.915361404E0
4.898677469E0	4.290409565E0	9.694122314E0	1.707065821E0
4.900399112E0	4.290409565E0	9.706093788E0	1.553836942E0
4.902733085E0	4.314351559E0	9.730035782E0	1.424550056E0
4.903949612E0	4.328716755E0	9.756371498E0	1.290474772E0
4.906790739E0	4.295197964E0	9.780313492E0	1.175553083E0
4.908391112E0	4.232948780E0	9.804255486E0	1.053448796E0
4.910587420E0	4.144362926E0	9.811438560E0	9.217676520E-1
4.912010189E0	4.027047157E0	9.809044838E0	7.924807668E-1
4.914883931E0	3.873818398E0	9.797073364E0	6.703764796E-1
4.916162920E0	3.706224203E0	9.775525093E0	5.602431893E-1
4.918982277E0	3.555389643E0	9.761159897E0	4.740519226E-1
4.920199497E0	3.421314240E0	9.744400978E0	4.237737060E-1
4.923074585E0	3.301604033E0	9.710882187E0	4.094084799E-1
4.924705035E0	3.148375273E0	9.634267807E0	4.141969085E-1
4.927125123E0	3.114856482E0	9.610325813E0	4.118026793E-1
4.928343381E0	3.059789658E0	9.555258751E0	4.141969085E-1
4.931181739E0	3.021482468E0	9.493009567E0	4.692635238E-1
4.932859650E0	2.961627483E0	9.394847870E0	6.105214357E-1
4.935215200E0	2.932897091E0	9.354146004E0	6.512228847E-1
4.936412150E0	2.896984100E0	9.284713745E0	7.278373241E-1
4.939272354E0	2.892195702E0	9.220070839E0	8.212111592E-1
4.941025266E0	2.904166698E0	9.162610054E0	9.121908545E-1
4.943337969E0	2.944868088E0	9.105149269E0	1.031900883E0
4.944525343E0	3.021482468E0	9.066842079E0	1.187524080E0
4.947395277E0	3.107673883E0	9.045293808E0	1.374271750E0
4.949013381E0	3.213018656E0	9.030928612E0	1.563413739E0
4.951298458E0	3.323152065E0	9.030928612E0	1.723825216E0
4.952630304E0	3.485957623E0	9.059659004E0	1.829170108E0
4.955500892E0	3.696647406E0	9.124302864E0	1.900996208E0
4.956929458E0	3.921702385E0	9.222464561E0	1.951274395E0
4.959549623E0	4.161122322E0	9.356540680E0	1.980004787E0
4.960741612E0	4.422090530E0	9.519346237E0	1.980004787E0
4.963606431E0	4.695029736E0	9.713275909E0	1.932120800E0
4.965236150E0	4.982333660E0	9.940725327E0	1.836352706E0
4.967643161E0	5.288791656E0	1.019929886E1	1.704671621E0
4.968857189E0	5.568912983E0	1.049139214E1	1.544260144E0
4.971700969E0	5.837063789E0	1.078348446E1	1.359906554E0
4.973331843E0	6.114790916E0	1.108036518E1	1.127668977E0
4.975748854E0	6.390124321E0	1.137964058E1	8.834604025E-1
4.976938150E0	6.588842869E0	1.167173290E1	6.679822803E-1
4.979805392E0	6.766014099E0	1.194706631E1	4.237737060E-1
4.981630650E0	6.907271862E0	1.216733265E1	1.699883193E-1
4.983881661E0	6.888118267E0	1.228943729E1	-7.182604820E-2
4.985080420E0	6.667851925E0	1.233253288E1	-2.849099934E-1
4.987938623E0	6.646304131E0	1.229422569E1	-5.003881454E-1
4.989559150E0	6.921637058E0	1.205241108E1	-8.212111592E-1
4.991747304E0	7.050923824E0	1.194467258E1	-9.241618514E-1
4.993166266E0	7.237671852E0	1.173158836E1	-1.079784989E0
4.996029700E0	7.271190643E0	1.151850414E1	-1.156399369E0
4.997376073E0	7.290344238E0	1.129344940E1	-1.173158884E0
5.000128584E0	7.390900612E0	1.108036518E1	-1.154005170E0
5.001400881E0	7.534552574E0	1.085770512E1	-1.134851575E0
5.004221007E0	7.663839817E0	1.064222622E1	-1.082179189E0
5.005958920E0	7.860164165E0	1.036928749E1	-9.241618514E-1
5.008258584E0	7.946355343E0	1.028549004E1	-8.714894056E-1
5.009473650E0	8.097189903E0	1.011789608E1	-7.589619160E-1
5.012316700E0	8.271966934E0	9.830592155E0	-5.770025849E-1
5.014236920E0	8.298302650E0	9.581595421E0	-4.812345505E-1
5.016351469E0	8.250418663E0	9.279925346E0	-4.261679053E-1
5.017598304E0	8.135497093E0	8.935160637E0	-4.118026793E-1
5.020409354E0	7.955932140E0	8.578424454E0	-4.213795066E-1
5.022377650E0	7.747636795E0	8.226476669E0	-4.237737060E-1
5.024475738E0	7.539340973E0	7.876923561E0	-4.141969085E-1
5.025693496E0	7.323863029E0	7.556100368E0	-3.926490843E-1
5.028533623E0	7.091625214E0	7.266402245E0	-3.687070608E-1
5.030147112E0	6.840234280E0	6.995857239E0	-3.208230138E-1
5.032366612E0	6.567295074E0	6.756437302E0	-2.633621991E-1
5.033778996E0	6.308721542E0	6.536170483E0	-1.987187415E-1
5.036627700E0	6.071695328E0	6.327875137E0	-1.364694983E-1
5.037957266E0	5.858611584E0	6.153098583E0	-5.506663769E-2
5.040681200E0	5.667075634E0	6.007051945E0	3.591302410E-2
5.041881535E0	5.506663799E0	5.882553577E0	1.292868853E-1
5.044738853E0	5.370194435E0	5.779603004E0	2.250549644E-1
5.046426420E0	5.274426460E0	5.693411827E0	3.160346150E-1
5.048789392E0	5.193023682E0	5.604825974E0	4.070142806E-1
5.050039535E0	5.135562420E0	5.532999992E0	5.027823448E-1
5.052846853E0	5.097255230E0	5.482721806E0	6.081272364E-1
5.054499650E0	5.080495834E0	5.437232018E0	7.086837292E-1
5.056880469E0	5.082890034E0	5.396530628E0	7.972691655E-1
5.058117535E0	5.097255230E0	5.363011837E0	8.643068075E-1
5.060937546E0	5.128379822E0	5.336675644E0	9.265560508E-1
5.062668189E0	5.202600479E0	5.286397457E0	1.046266198E0
5.065004276E0	5.233725071E0	5.269638062E0	1.077390790E0
5.066279458E0	5.295974255E0	5.245696068E0	1.132457376E0
5.069061276E0	5.374982834E0	5.226542473E0	1.197100878E0
5.070688881E0	5.552153587E0	5.185841084E0	1.268926859E0
5.072888689E0	5.619191170E0	5.173870087E0	1.283292055E0
5.074302689E0	5.760449409E0	5.149928093E0	1.307234168E0
5.077169546E0	5.918466568E0	5.149928093E0	1.326387763E0
5.078493881E0	6.086060524E0	5.154716492E0	1.331176162E0
5.081291584E0	6.320692539E0	5.166687489E0	1.300051570E0
5.082536727E0	6.457161903E0	5.204994678E0	1.247379065E0
5.085383815E0	6.588842869E0	5.272032261E0	1.173158884E0
5.087104458E0	6.715735912E0	5.324704647E0	1.098938584E0
5.089422007E0	6.833051682E0	5.379771233E0	9.983820915E-1
5.090674227E0	6.938396454E0	5.430049419E0	8.834604025E-1
5.093480315E0	7.036558628E0	5.485116005E0	7.661445141E-1
5.095106727E0	7.132327080E0	5.544970989E0	6.416460276E-1
5.097530546E0	7.213729858E0	5.621585369E0	5.027823448E-1
5.098816304E0	7.278373241E0	5.707777023E0	3.687070608E-1
5.101588238E0	7.326257229E0	5.786785603E0	2.274491638E-1
5.103355458E0	7.364564419E0	5.868188381E0	8.140286058E-2
5.105655084E0	7.378929615E0	5.949591160E0	-6.464344263E-2
5.107069227E0	7.378929615E0	6.021417141E0	-2.154781520E-1
5.109712853E0	7.319074631E0	6.090848923E0	-3.615244627E-1
5.111314881E0	7.204153061E0	6.181828976E0	-4.860229492E-1
5.113535227E0	7.230489254E0	6.244078159E0	-6.057330370E-1
5.115029573E0	7.309497833E0	6.268020153E0	-7.206547260E-1
5.117805892E0	7.393294811E0	6.263231754E0	-7.876923680E-1
5.119200304E0	7.469909191E0	6.277596951E0	-8.259995580E-1
5.121872699E0	7.524975777E0	6.301538944E0	-8.714894056E-1
5.123081227E0	7.649474621E0	6.301538944E0	-9.074024558E-1
5.125931276E0	7.783549786E0	6.299144745E0	-9.361328483E-1
5.127555227E0	7.912836552E0	6.294356346E0	-9.983820915E-1
5.129969315E0	7.943961143E0	6.294356346E0	-1.019929886E0
5.131304843E0	7.977479935E0	6.294356346E0	-1.051054597E0
5.134026469E0	7.977479935E0	6.291962147E0	-1.072602391E0
5.135644381E0	7.936778545E0	6.301538944E0	-1.106121182E0
5.138059969E0	7.912836552E0	6.306327343E0	-1.103726983E0
5.139277535E0	7.860164165E0	6.318298340E0	-1.094150186E0
5.142116738E0	7.800309181E0	6.344634533E0	-1.094150186E0
5.143884650E0	7.692570210E0	6.399701118E0	-1.055842996E0
5.146173161E0	7.663839817E0	6.421248913E0	-1.031900883E0
5.147375766E0	7.601590633E0	6.466738701E0	-9.864110947E-1
5.150230545E0	7.534552574E0	6.512228489E0	-9.481038451E-1
5.151855689E0	7.460332394E0	6.596025467E0	-9.026140571E-1
5.154076419E0	7.419631004E0	6.648698330E0	-8.762778044E-1
5.155476150E0	7.400477409E0	6.696582317E0	-8.451532125E-1
5.158322045E0	7.412448406E0	6.749254704E0	-8.020575643E-1
5.159725343E0	7.450755596E0	6.799532890E0	-7.637503147E-1
5.162415430E0	7.496245384E0	6.849811077E0	-7.302315235E-1
5.163748496E0	7.520187378E0	6.900089264E0	-6.895300746E-1
5.166507776E0	7.513004780E0	6.964732647E0	-6.584054828E-1
5.168151419E0	7.496245384E0	7.041347027E0	-6.224924326E-1
5.170558007E0	7.477091789E0	7.117961884E0	-5.698199868E-1
5.171797073E0	7.450755596E0	7.180211067E0	-5.195417404E-1
5.174616122E0	7.455543995E0	7.242460251E0	-4.836287498E-1
5.176231881E0	7.484274387E0	7.314286232E0	-4.692635238E-1
5.178650891E0	7.493851185E0	7.388506413E0	-4.333505034E-1
5.179847381E0	7.486668587E0	7.467514992E0	-3.878606856E-1
5.182708276E0	7.462726593E0	7.541735172E0	-3.447650373E-1
5.184429266E0	7.429207802E0	7.623138428E0	-3.088520169E-1
5.186775968E0	7.378929615E0	7.709329605E0	-2.753331959E-1
5.187976881E0	7.307103634E0	7.805097580E0	-2.442085743E-1
5.190833199E0	7.223306656E0	7.886500359E0	-2.106897533E-1
5.192476804E0	7.146692276E0	7.960720539E0	-1.771709323E-1
5.194661381E0	7.065289021E0	8.030152321E0	-1.412578970E-1
5.196082112E0	6.967126846E0	8.085219383E0	-1.149216816E-1
5.198939122E0	6.868964672E0	8.125920296E0	-1.077390760E-1
5.200346881E0	6.785167694E0	8.164227486E0	-1.005564705E-1
5.203003237E0	6.710947514E0	8.204929352E0	-9.337386489E-2
5.204255766E0	6.641515732E0	8.228871346E0	-9.576806426E-2
5.207060353E0	6.584054470E0	8.240841866E0	-1.101332754E-1
5.208672766E0	6.507440090E0	8.243236542E0	-1.532289088E-1
5.211097622E0	6.476315498E0	8.243236542E0	-1.675941199E-1
5.212293919E0	6.409277916E0	8.236053467E0	-1.939303428E-1
5.215155353E0	6.354211330E0	8.228871346E0	-2.274491638E-1
5.216788496E0	6.275202751E0	8.224082947E0	-2.753331959E-1
5.219203353E0	6.248866558E0	8.221688271E0	-2.944868207E-1
5.220413881E0	6.184223175E0	8.209717751E0	-3.280056417E-1
5.223260622E0	6.081272125E0	8.195352554E0	-3.806780577E-1
5.225090650E0	6.002263546E0	8.195352554E0	-4.165911078E-1
5.227336314E0	5.918466568E0	8.188169479E0	-4.477157295E-1
5.228530689E0	5.827486992E0	8.178592682E0	-4.812345505E-1
5.231392622E0	5.753266811E0	8.176198959E0	-5.195417404E-1
5.233000150E0	5.686229229E0	8.185775757E0	-5.578489900E-1
5.235192573E0	5.612008572E0	8.192957878E0	-5.961562395E-1
5.236618150E0	5.535394192E0	8.195352554E0	-6.344634295E-1
5.239483430E0	5.463568211E0	8.195352554E0	-6.679822803E-1
5.240864919E0	5.389348030E0	8.197746277E0	-6.991068721E-1
5.243594737E0	5.327098846E0	8.212111473E0	-7.254431248E-1
5.244842189E0	5.267243862E0	8.221688271E0	-7.493851185E-1
5.247685545E0	5.200206280E0	8.226476669E0	-7.709329724E-1
5.249362612E0	5.137956619E0	8.233659744E0	-7.757213712E-1
5.251720660E0	5.090072632E0	8.238448143E0	-7.996633649E-1
5.253034073E0	5.044582844E0	8.257601738E0	-8.236053586E-1
5.255776814E0	5.001487255E0	8.281543732E0	-8.307880163E-1
5.257453842E0	4.955997467E0	8.295908928E0	-8.307880163E-1
5.259810083E0	4.912901878E0	8.315062523E0	-8.283938169E-1
5.261031804E0	4.876988888E0	8.339004517E0	-8.259995580E-1
5.263866853E0	4.833893299E0	8.362946510E0	-8.331822157E-1
5.265648227E0	4.790797710E0	8.415618896E0	-8.331822157E-1
5.267922968E0	4.776432514E0	8.437167168E0	-8.259995580E-1
5.269161727E0	4.745307922E0	8.477868080E0	-8.236053586E-1
5.271980353E0	4.709394932E0	8.501810074E0	-8.236053586E-1
5.273612535E0	4.671087742E0	8.554482460E0	-7.996633649E-1
5.275808496E0	4.661510944E0	8.571242332E0	-7.900865674E-1
5.277206804E0	4.644751072E0	8.590395927E0	-7.805097699E-1
5.280072391E0	4.630385876E0	8.619126320E0	-7.589619160E-1
5.281441727E0	4.601655483E0	8.662221909E0	-7.326257229E-1
5.284123006E0	4.565742493E0	8.707711220E0	-6.967126727E-1
5.285326689E0	4.525041103E0	8.757989883E0	-6.536170840E-1
5.288180199E0	4.486733913E0	8.813055992E0	-6.081272364E-1
5.289838035E0	4.424484730E0	8.892065048E0	-5.267243981E-1
5.292231968E0	4.376600742E0	8.956708908E0	-4.908113480E-1
5.293426535E0	4.357447147E0	8.992621422E0	-4.716577232E-1
5.296288583E0	4.299986362E0	9.095572472E0	-3.974374831E-1
5.297932612E0	4.264073372E0	9.162610054E0	-3.519476354E-1
5.300322160E0	4.237737179E0	9.222464561E0	-3.160346150E-1
5.301595958E0	4.209006786E0	9.272743225E0	-2.968810201E-1
5.304379622E0	4.182670593E0	9.330204010E0	-2.849099934E-1
5.306085996E0	4.168305397E0	9.387664795E0	-2.753331959E-1
5.308445814E0	4.177882195E0	9.437943459E0	-2.705447972E-1
5.309666496E0	4.177882195E0	9.481039047E0	-2.705447972E-1
5.312502314E0	4.173093796E0	9.524134636E0	-2.777273953E-1
5.314148573E0	4.168305397E0	9.550470352E0	-2.873041928E-1
5.316323881E0	4.168305397E0	9.574412346E0	-2.992752194E-1
5.317771535E0	4.168305397E0	9.600749016E0	-3.184288144E-1
5.320607660E0	4.170699596E0	9.622296333E0	-3.399766386E-1
5.321894265E0	4.175487995E0	9.629479408E0	-3.639186621E-1
5.324706006E0	4.189853191E0	9.622296333E0	-3.974374831E-1
5.325956612E0	4.209006786E0	9.598354340E0	-4.237737060E-1
5.328798545E0	4.225766182E0	9.574412346E0	-4.477157295E-1
5.330416304E0	4.259284973E0	9.533711433E0	-4.692635238E-1
5.332834045E0	4.307168961E0	9.493009567E0	-4.812345505E-1
5.334073919E0	4.359841347E0	9.437943459E0	-4.788403511E-1
5.336890545E0	4.405331135E0	9.370905876E0	-4.716577232E-1
5.338509112E0	4.481945515E0	9.263166428E0	-4.620809257E-1
5.340939852E0	4.510675907E0	9.227252960E0	-4.596867263E-1
5.342153881E0	4.565742493E0	9.162610054E0	-4.477157295E-1
5.344996929E0	4.623203278E0	9.093177795E0	-4.189853072E-1
5.346824381E0	4.716577530E0	8.987833023E0	-3.758896589E-1
5.349061545E0	4.750096321E0	8.956708908E0	-3.663128614E-1
5.350349804E0	4.812345505E0	8.892065048E0	-3.543418646E-1
5.353118429E0	4.869806290E0	8.827422142E0	-3.399766386E-1
5.354722304E0	4.958391666E0	8.743624687E0	-2.992752194E-1
5.356948419E0	4.984727859E0	8.714894295E0	-2.873041928E-1
5.358362227E0	5.035006046E0	8.662221909E0	-2.657563984E-1
5.361209929E0	5.090072632E0	8.614337921E0	-2.442085743E-1
5.362626573E0	5.173870087E0	8.540117264E0	-2.250549644E-1
5.365262006E0	5.224148273E0	8.492233276E0	-2.059013397E-1
5.366444612E0	5.267243862E0	8.432378769E0	-1.843535304E-1
5.369319391E0	5.307945251E0	8.372523308E0	-1.699883193E-1
5.371013535E0	5.353435040E0	8.329427719E0	-1.532289088E-1
5.373357121E0	5.403713226E0	8.286332130E0	-1.364694983E-1
5.374555227E0	5.446808815E0	8.236053467E0	-1.268926859E-1
5.377414391E0	5.475539207E0	8.178592682E0	-1.197100878E-1
5.379014612E0	5.501875401E0	8.125920296E0	-9.576806426E-2
5.381448775E0	5.532999992E0	8.080430984E0	-6.464344263E-2
