"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
1.643415607E1	-3.781688958E-2	-1.427454352E-1	-6.817692518E-2
1.643547018E1	-4.048004746E-2	-1.358212233E-1	-7.137271762E-2
1.643790637E1	-4.474110901E-2	-1.299622655E-1	-7.882957160E-2
1.643953903E1	-4.420847446E-2	-1.198422536E-1	-8.415589482E-2
1.644235315E1	-4.474110901E-2	-1.139832959E-1	-8.948221803E-2
1.644364160E1	-4.207794741E-2	-1.086569726E-1	-9.267801046E-2
1.644617168E1	-4.207794741E-2	-1.049285457E-1	-9.800432622E-2
1.644778414E1	-4.101268202E-2	-1.012001261E-1	-9.853696078E-2
1.645055322E1	-3.781688958E-2	-9.960222989E-2	-1.017327532E-1
1.645208130E1	-3.462109342E-2	-9.480853379E-2	-1.049285457E-1
1.645443706E1	-3.089267015E-2	-9.267801046E-2	-1.065264493E-1
1.645608795E1	-2.663161233E-2	-9.108011425E-2	-1.091896072E-1
1.645877034E1	-2.237055451E-2	-8.841694891E-2	-1.107875034E-1
1.646009522E1	-1.917476021E-2	-8.468852192E-2	-1.134506613E-1
1.646265945E1	-1.544633508E-2	-8.042746782E-2	-1.139832959E-1
1.646419014E1	-9.587380104E-3	-7.563377917E-2	-1.166464612E-1
1.646696684E1	-4.261057824E-3	-7.297061384E-2	-1.150485575E-1
1.646828568E1	2.663161140E-3	-6.870955974E-2	-1.166464612E-1
1.647107142E1	7.989482954E-3	-6.391586363E-2	-1.161138266E-1
1.647239953E1	1.491370238E-2	-5.912217870E-2	-1.182443574E-1
1.647516380E1	2.183792181E-2	-5.432848632E-2	-1.209075153E-1
1.647687941E1	2.929477207E-2	-5.219795927E-2	-1.219727769E-1
1.647921484E1	3.408846259E-2	-5.113269389E-2	-1.251685768E-1
1.648054437E1	3.888215125E-2	-4.580637068E-2	-1.267664731E-1
1.648327272E1	4.474110901E-2	-4.154531285E-2	-1.251685768E-1
1.648500784E1	5.752427876E-2	-3.462109342E-2	-1.310275346E-1
1.648734142E1	6.125270575E-2	-2.663161233E-2	-1.320927888E-1
1.648857341E1	7.030745596E-2	-2.077265643E-2	-1.358212233E-1
1.649139872E1	7.456851006E-2	-1.438106969E-2	-1.390170157E-1
1.649311987E1	8.362326026E-2	-3.728425596E-3	-1.443433315E-1
1.649545896E1	8.841694891E-2	1.065264456E-3	-1.475391239E-1
1.649681564E1	9.480853379E-2	8.522115648E-3	-1.502022892E-1
1.649951669E1	1.012001261E-1	1.491370238E-2	-1.555286050E-1
1.650110149E1	1.065264493E-1	1.917476021E-2	-1.571265012E-1
1.650360072E1	1.123853996E-1	2.183792181E-2	-1.608549356E-1
1.650484695E1	1.182443574E-1	2.396845073E-2	-1.667138934E-1
1.650765811E1	1.241033077E-1	2.609897964E-2	-1.709749401E-1
1.650906860E1	1.288969964E-1	2.450108156E-2	-1.741707325E-1
1.651178753E1	1.342233270E-1	2.237055451E-2	-1.747033745E-1
1.651308118E1	1.342233270E-1	1.810949668E-2	-1.773665249E-1
1.651587949E1	1.400822699E-1	1.544633508E-2	-1.816275865E-1
1.651716534E1	1.411475390E-1	1.171790902E-2	-1.848233789E-1
1.651964364E1	1.448759735E-1	1.012001187E-2	-1.848233789E-1
1.652127137E1	1.454086006E-1	8.522115648E-3	-1.880191714E-1
1.652407530E1	1.507349163E-1	5.858954508E-3	-1.901497096E-1
1.652541653E1	1.523328125E-1	4.793690052E-3	-1.906823367E-1
1.652780572E1	1.565938741E-1	3.728425596E-3	-1.933455020E-1
1.652955534E1	1.576591432E-1	4.261057824E-3	-1.944107562E-1
1.653228869E1	1.581917703E-1	3.728425596E-3	-1.944107562E-1
1.653379999E1	1.635181010E-1	8.522115648E-3	-1.944107562E-1
1.653610980E1	1.683117896E-1	1.065264456E-2	-1.992044598E-1
1.653786280E1	1.688444167E-1	1.438106969E-2	-1.965412945E-1
1.654051542E1	1.736381054E-1	1.491370238E-2	-2.002697140E-1
1.654186895E1	1.763012707E-1	1.544633508E-2	-1.981391907E-1
1.654462011E1	1.784317940E-1	1.544633508E-2	-1.981391907E-1
1.654604226E1	1.794970632E-1	1.491370238E-2	-1.997370869E-1
1.654871203E1	1.842907518E-1	1.384843793E-2	-1.976065636E-1
1.655006953E1	1.853560209E-1	1.012001187E-2	-1.965412945E-1
1.655283269E1	1.837581247E-1	7.456851192E-3	-1.954760253E-1
1.655416141E1	1.832254827E-1	5.326322280E-3	-1.970739216E-1
1.655692419E1	1.810949594E-1	-5.326322280E-4	-1.981391907E-1
1.655854626E1	1.800296903E-1	-2.130528912E-3	-1.970739216E-1
1.656095884E1	1.778991669E-1	-4.793690052E-3	-2.002697140E-1
1.656236768E1	1.731054783E-1	-1.012001187E-2	-1.992044598E-1
1.656501472E1	1.731054783E-1	-1.278317347E-2	-2.018676102E-1
1.656668426E1	1.672465205E-1	-1.278317347E-2	-2.029328793E-1
1.656908215E1	1.672465205E-1	-1.331580617E-2	-2.024002522E-1
1.657033856E1	1.635181010E-1	-1.651159860E-2	-2.029328793E-1
1.657313876E1	1.613875628E-1	-1.544633508E-2	-2.039981484E-1
1.657492226E1	1.608549356E-1	-1.331580617E-2	-2.082591951E-1
1.657718399E1	1.603222936E-1	-1.438106969E-2	-2.077265680E-1
1.657851545E1	1.608549356E-1	-1.331580617E-2	-2.071939409E-1
1.658124076E1	1.613875628E-1	-1.597896591E-2	-2.098570913E-1
1.658287399E1	1.645833552E-1	-1.278317347E-2	-2.082591951E-1
1.658530996E1	1.640507281E-1	-1.118527725E-2	-2.103897333E-1
1.658665533E1	1.661812514E-1	-1.491370238E-2	-2.077265680E-1
1.658936769E1	1.704423130E-1	-1.651159860E-2	-2.077265680E-1
1.659072476E1	1.699096859E-1	-1.651159860E-2	-2.093244642E-1
1.659349083E1	1.725728363E-1	-1.810949668E-2	-2.098570913E-1
1.659477372E1	1.741707325E-1	-2.130528912E-2	-2.077265680E-1
1.659758999E1	1.768338978E-1	-2.130528912E-2	-2.071939409E-1
1.659914341E1	1.784317940E-1	-2.237055451E-2	-2.055960447E-1
1.660129099E1	1.805623323E-1	-2.130528912E-2	-2.045307755E-1
1.660294749E1	1.832254827E-1	-2.024002373E-2	-2.029328793E-1
1.660580022E1	1.826928556E-1	-2.077265643E-2	-2.008023560E-1
1.660705726E1	1.858886480E-1	-1.864212751E-2	-2.002697140E-1
1.660947564E1	1.864212751E-1	-1.491370238E-2	-1.960086524E-1
1.661121776E1	1.864212751E-1	-1.384843793E-2	-1.933455020E-1
1.661400161E1	1.842907518E-1	-9.587380104E-3	-1.938781291E-1
1.661536033E1	1.832254827E-1	-4.793690052E-3	-1.896170676E-1
1.661784049E1	1.821602285E-1	-3.728425596E-3	-1.890844405E-1
1.661940503E1	1.810949594E-1	-5.326322280E-4	-1.880191714E-1
1.662222907E1	1.741707325E-1	3.195793368E-3	-1.864212751E-1
1.662349560E1	1.715075821E-1	5.326322280E-4	-1.853560209E-1
1.662597549E1	1.629854590E-1	2.663161140E-3	-1.816275865E-1
1.662760391E1	1.576591432E-1	5.326322280E-4	-1.832254827E-1
1.663043830E1	1.544633508E-1	5.326322280E-4	-1.784317940E-1
1.663167295E1	1.464738697E-1	5.326322280E-4	-1.805623323E-1
1.663454161E1	1.384843737E-1	1.597896684E-3	-1.768338978E-1
1.663579622E1	1.320927888E-1	1.065264456E-3	-1.757686287E-1
1.663863265E1	1.246359423E-1	1.597896684E-3	-1.763012707E-1
1.664023930E1	1.166464612E-1	2.663161140E-3	-1.741707325E-1
1.664266753E1	1.118527651E-1	6.924218964E-3	-1.747033745E-1
1.664387006E1	1.059938148E-1	7.456851192E-3	-1.715075821E-1
1.664672361E1	9.853696078E-2	1.065264456E-2	-1.704423130E-1
1.664837180E1	8.841694891E-2	1.331580617E-2	-1.725728363E-1
1.665080538E1	8.362326026E-2	1.757686399E-2	-1.752360016E-1
1.665203407E1	7.989483327E-2	1.917476021E-2	-1.720402092E-1
1.665486176E1	7.030745596E-2	2.077265643E-2	-1.720402092E-1
1.665657030E1	6.285060197E-2	1.917476021E-2	-1.699096859E-1
1.665892099E1	6.072007492E-2	2.183792181E-2	-1.736381054E-1
1.666018091E1	5.273059011E-2	2.130528912E-2	-1.699096859E-1
1.666297780E1	4.740426689E-2	2.450108156E-2	-1.736381054E-1
1.666456591E1	4.261057824E-2	2.343581803E-2	-1.715075821E-1
1.666701349E1	3.621899337E-2	2.290318534E-2	-1.704423130E-1
1.666822164E1	3.142530099E-2	2.024002373E-2	-1.715075821E-1
1.667106976E1	2.716424316E-2	1.864212751E-2	-1.720402092E-1
1.667242241E1	2.396845073E-2	1.704423130E-2	-1.704423130E-1
1.667515083E1	1.810949668E-2	1.491370238E-2	-1.693770438E-1
1.667650072E1	1.757686399E-2	1.278317347E-2	-1.667138934E-1
1.667930565E1	1.225054078E-2	1.171790902E-2	-1.645833552E-1
1.668055022E1	1.118527725E-2	1.171790902E-2	-1.624528319E-1
1.668308591E1	1.225054078E-2	1.384843793E-2	-1.608549356E-1
1.668464391E1	1.491370238E-2	1.118527725E-2	-1.555286050E-1
1.668750203E1	1.597896591E-2	1.012001187E-2	-1.512675583E-1
1.668875606E1	1.597896591E-2	7.456851192E-3	-1.518001854E-1
1.669122726E1	2.077265643E-2	3.728425596E-3	-1.470064968E-1
1.669286280E1	2.290318534E-2	-1.065264456E-3	-1.443433315E-1
1.669569976E1	2.503371425E-2	-8.522115648E-3	-1.390170157E-1
1.669698407E1	2.769687586E-2	-1.651159860E-2	-1.326254308E-1
1.669941791E1	3.036003746E-2	-2.343581803E-2	-1.294296384E-1
1.670104176E1	3.195793182E-2	-3.355583176E-2	-1.262338310E-1
1.670389645E1	3.302319720E-2	-4.687163606E-2	-1.203748807E-1
1.670512360E1	3.568635881E-2	-5.379585549E-2	-1.161138266E-1
1.670765614E1	3.568635881E-2	-6.657902896E-2	-1.118527651E-1
1.670923856E1	4.101268202E-2	-7.616640627E-2	-1.059938148E-1
1.671209430E1	3.675162420E-2	-8.948221803E-2	-1.012001261E-1
1.671332426E1	3.888215125E-2	-9.800432622E-2	-9.747169912E-2
1.671619988E1	3.568635881E-2	-1.081243455E-1	-9.161274135E-2
1.671749645E1	3.515372798E-2	-1.134506613E-1	-8.468852192E-2
1.672029218E1	3.302319720E-2	-1.193096191E-1	-7.936219871E-2
1.672189180E1	3.195793182E-2	-1.219727769E-1	-7.297061384E-2
1.672434238E1	3.249056637E-2	-1.230380461E-1	-6.817692518E-2
1.672553403E1	3.089267015E-2	-1.235706806E-1	-6.444849819E-2
1.672840011E1	2.982740477E-2	-1.171790883E-1	-6.072007492E-2
1.673003949E1	2.982740477E-2	-1.107875034E-1	-5.539375171E-2
1.673247072E1	3.142530099E-2	-1.038632840E-1	-5.326322466E-2
1.673366868E1	2.929477207E-2	-1.001348570E-1	-5.006742850E-2
1.673652861E1	3.089267015E-2	-9.374327213E-2	-4.527373984E-2
1.673819753E1	3.568635881E-2	-8.628641814E-2	-4.314320907E-2
1.674058688E1	3.568635881E-2	-7.563377917E-2	-4.048004746E-2
1.674176987E1	3.941478580E-2	-6.870955974E-2	-3.728425503E-2
1.674464280E1	4.261057824E-2	-6.231797114E-2	-3.462109342E-2
1.674620487E1	4.420847446E-2	-5.379585549E-2	-3.568635881E-2
1.674872599E1	4.793690145E-2	-4.687163606E-2	-3.249056637E-2
1.674988014E1	5.326322466E-2	-3.462109342E-2	-3.142530099E-2
1.675278307E1	5.858954415E-2	-2.556634694E-2	-2.769687586E-2
1.675404553E1	5.858954415E-2	-1.544633508E-2	-2.663161233E-2
1.675681999E1	6.604639441E-2	-7.456851192E-3	-2.609897964E-2
1.675811187E1	6.870955974E-2	1.065264456E-3	-2.609897964E-2
1.676100484E1	7.137271762E-2	1.012001187E-2	-2.556634694E-2
1.676222622E1	7.456851006E-2	1.864212751E-2	-2.503371425E-2
1.676469430E1	7.723167539E-2	2.343581803E-2	-2.237055451E-2
1.676632756E1	7.882957160E-2	2.663161233E-2	-1.917476021E-2
1.676920372E1	7.723167539E-2	3.195793182E-2	-1.757686399E-2
1.677043610E1	7.936219871E-2	3.142530099E-2	-1.597896591E-2
1.677288145E1	7.616640627E-2	3.302319720E-2	-1.118527725E-2
1.677456380E1	7.190535218E-2	3.302319720E-2	-1.065264456E-2
1.677743426E1	7.350324839E-2	3.195793182E-2	-4.793690052E-3
1.677879633E1	6.870955974E-2	2.929477207E-2	-2.663161140E-3
1.678115099E1	7.030745596E-2	2.503371425E-2	1.597896684E-3
1.678278114E1	7.084008306E-2	2.183792181E-2	4.261057824E-3
1.678566211E1	6.924218684E-2	1.544633508E-2	9.054748341E-3
1.678689949E1	7.137271762E-2	6.924218964E-3	1.331580617E-2
1.678934822E1	7.190535218E-2	-3.728425596E-3	1.544633508E-2
1.679102560E1	7.190535218E-2	-8.522115648E-3	1.597896591E-2
1.679385922E1	7.510114461E-2	-1.651159860E-2	1.970739290E-2
1.679527349E1	7.563377917E-2	-2.237055451E-2	1.864212751E-2
1.679797815E1	8.042746782E-2	-2.822950855E-2	2.343581803E-2
1.679924206E1	7.989483327E-2	-3.249056637E-2	2.396845073E-2
1.680207026E1	8.575379103E-2	-3.781688958E-2	2.237055451E-2
1.680365249E1	8.841694891E-2	-3.888215125E-2	2.290318534E-2
1.680610699E1	9.108011425E-2	-3.781688958E-2	2.396845073E-2
1.680728568E1	9.427590668E-2	-3.621899337E-2	2.609897964E-2
1.681016353E1	9.960222989E-2	-3.675162420E-2	2.396845073E-2
1.681176333E1	1.038632840E-1	-3.781688958E-2	1.917476021E-2
1.681423192E1	1.059938148E-1	-3.515372798E-2	2.024002373E-2
1.681544664E1	1.065264493E-1	-3.195793182E-2	1.704423130E-2
1.681828845E1	1.097222418E-1	-2.929477207E-2	1.438106969E-2
1.682005349E1	1.118527651E-1	-2.503371425E-2	1.012001187E-2
1.682233349E1	1.123853996E-1	-2.183792181E-2	3.728425596E-3
1.682353637E1	1.134506613E-1	-1.810949668E-2	1.597896684E-3
1.682638992E1	1.123853996E-1	-1.544633508E-2	0.000000000E0
1.682796056E1	1.129180342E-1	-1.171790902E-2	-2.130528912E-3
1.683045815E1	1.150485575E-1	-6.924218964E-3	-6.391586736E-3
1.683167830E1	1.161138266E-1	-2.130528912E-3	-1.065264456E-2
1.683451476E1	1.166464612E-1	2.663161140E-3	-1.118527725E-2
1.683582026E1	1.193096191E-1	5.858954508E-3	-1.438106969E-2
1.683858283E1	1.225054115E-1	9.587380104E-3	-1.331580617E-2
1.683987522E1	1.267664731E-1	1.331580617E-2	-1.438106969E-2
1.684273418E1	1.304948926E-1	1.491370238E-2	-1.384843793E-2
1.684400349E1	1.336906850E-1	1.384843793E-2	-1.438106969E-2
1.684646191E1	1.374191195E-1	1.331580617E-2	-1.384843793E-2
1.684808268E1	1.411475390E-1	1.118527725E-2	-1.651159860E-2
1.685094422E1	1.422128081E-1	4.793690052E-3	-1.438106969E-2
1.685217480E1	1.432780623E-1	-1.065264456E-3	-1.597896591E-2
1.685466818E1	1.475391239E-1	-9.054748341E-3	-1.278317347E-2
1.685635256E1	1.507349163E-1	-1.491370238E-2	-1.331580617E-2
1.685914061E1	1.507349163E-1	-2.396845073E-2	-9.054748341E-3
1.686066095E1	1.507349163E-1	-2.982740477E-2	-1.171790902E-2
1.686286187E1	1.533980817E-1	-3.462109342E-2	-1.065264456E-2
1.686456495E1	1.523328125E-1	-4.420847446E-2	-8.522115648E-3
1.686735207E1	1.544633508E-1	-5.752427876E-2	-7.456851192E-3
1.686862783E1	1.555286050E-1	-6.498113275E-2	-8.522115648E-3
1.687126933E1	1.565938741E-1	-7.137271762E-2	-1.118527725E-2
1.687289664E1	1.560612470E-1	-7.829693705E-2	-7.989482954E-3
1.687556161E1	1.565938741E-1	-8.522115648E-2	-1.278317347E-2
1.687684991E1	1.544633508E-1	-8.681905270E-2	-1.384843793E-2
1.687966622E1	1.555286050E-1	-9.161274135E-2	-1.757686399E-2
1.688098033E1	1.544633508E-1	-8.948221803E-2	-2.237055451E-2
1.688375742E1	1.528654546E-1	-9.214537591E-2	-2.609897964E-2
1.688539806E1	1.507349163E-1	-8.948221803E-2	-3.195793182E-2
1.688779161E1	1.496696621E-1	-8.894958347E-2	-3.408846259E-2
1.688898687E1	1.470064968E-1	-8.788431436E-2	-4.048004746E-2
1.689184722E1	1.454086006E-1	-8.522115648E-2	-4.527373984E-2
1.689364872E1	1.422128081E-1	-8.202536404E-2	-5.060006306E-2
1.689589811E1	1.406149119E-1	-8.042746782E-2	-5.379585549E-2
1.689715603E1	1.395496428E-1	-7.616640627E-2	-6.285060197E-2
1.689995438E1	1.374191195E-1	-6.817692518E-2	-6.498113275E-2
1.690169022E1	1.326254308E-1	-6.018744037E-2	-7.723167539E-2
1.690401288E1	1.288969964E-1	-5.752427876E-2	-7.669904083E-2
1.690524495E1	1.272991002E-1	-4.900216311E-2	-8.149272949E-2
1.690806961E1	1.257012039E-1	-3.888215125E-2	-8.735168725E-2
1.690979276E1	1.187769845E-1	-2.609897964E-2	-9.534116834E-2
1.691213845E1	1.171790883E-1	-1.917476021E-2	-9.800432622E-2
1.691338330E1	1.118527651E-1	-1.118527725E-2	-1.043959185E-1
1.691619503E1	1.102548689E-1	-1.597896684E-3	-1.097222418E-1
1.691754733E1	1.027980223E-1	7.456851192E-3	-1.187769845E-1
1.692033849E1	9.587380290E-2	1.384843793E-2	-1.219727769E-1
1.692161203E1	8.735168725E-2	1.757686399E-2	-1.272991002E-1
1.692442965E1	8.309062570E-2	2.077265643E-2	-1.347559541E-1
1.692569880E1	7.403588295E-2	2.450108156E-2	-1.390170157E-1
1.692828037E1	6.391586363E-2	2.876213938E-2	-1.438107044E-1
1.692980910E1	5.645901710E-2	3.195793182E-2	-1.480717659E-1
1.693262480E1	4.793690145E-2	3.515372798E-2	-1.523328125E-1
1.693402837E1	4.048004746E-2	4.101268202E-2	-1.549959779E-1
1.693626295E1	3.195793182E-2	4.793690145E-2	-1.597896665E-1
1.693798410E1	2.769687586E-2	5.379585549E-2	-1.629854590E-1
1.694082403E1	1.864212751E-2	5.858954415E-2	-1.667138934E-1
1.694245014E1	1.384843793E-2	6.498113275E-2	-1.715075821E-1
1.694460430E1	5.858954508E-3	7.350324839E-2	-1.725728363E-1
1.694656580E1	1.065264456E-3	7.829693705E-2	-1.789644361E-1
1.694903692E1	-3.195793368E-3	8.362326026E-2	-1.789644361E-1
1.695042533E1	-7.989482954E-3	9.054747969E-2	-1.805623323E-1
1.695280483E1	-1.331580617E-2	9.747169912E-2	-1.821602285E-1
1.695438776E1	-1.757686399E-2	1.017327532E-1	-1.880191714E-1
1.695723130E1	-2.183792181E-2	1.054611802E-1	-1.896170676E-1
1.695860291E1	-2.822950855E-2	1.145159304E-1	-1.922802329E-1
1.696133453E1	-3.355583176E-2	1.198422536E-1	-1.885518134E-1
1.696270422E1	-3.675162420E-2	1.235706806E-1	-1.917476058E-1
1.696542503E1	-3.941478580E-2	1.241033077E-1	-1.928128600E-1
1.696702987E1	-4.314320907E-2	1.288969964E-1	-1.890844405E-1
1.696947415E1	-4.740426689E-2	1.304948926E-1	-1.896170676E-1
1.697089187E1	-5.060006306E-2	1.331580579E-1	-1.853560209E-1
1.697353011E1	-5.326322466E-2	1.368864775E-1	-1.816275865E-1
1.697517610E1	-5.965480953E-2	1.395496428E-1	-1.800296903E-1
1.697756588E1	-6.231797114E-2	1.390170157E-1	-1.784317940E-1
1.697882464E1	-6.551376730E-2	1.411475390E-1	-1.720402092E-1
1.698162111E1	-6.977482140E-2	1.443433315E-1	-1.661812514E-1
1.698334856E1	-7.030745596E-2	1.459412277E-1	-1.629854590E-1
1.698567807E1	-7.456851006E-2	1.502022892E-1	-1.576591432E-1
1.698695430E1	-7.616640627E-2	1.496696621E-1	-1.496696621E-1
1.698973330E1	-7.829693705E-2	1.539307088E-1	-1.438107044E-1
1.699130364E1	-7.882957160E-2	1.549959779E-1	-1.390170157E-1
1.699381542E1	-8.149272949E-2	1.565938741E-1	-1.315601617E-1
1.699501503E1	-8.096009493E-2	1.565938741E-1	-1.241033077E-1
1.699787114E1	-8.202536404E-2	1.549959779E-1	-1.145159304E-1
1.699921276E1	-7.936219871E-2	1.544633508E-1	-1.097222418E-1
1.700194591E1	-7.936219871E-2	1.539307088E-1	-1.022653878E-1
1.700333049E1	-8.042746782E-2	1.523328125E-1	-9.587380290E-2
1.700609092E1	-8.042746782E-2	1.475391239E-1	-8.735168725E-2
1.700738956E1	-8.255799860E-2	1.432780623E-1	-8.096009493E-2
1.700979860E1	-8.202536404E-2	1.400822699E-1	-7.456851006E-2
1.701152737E1	-8.096009493E-2	1.320927888E-1	-6.604639441E-2
1.701428495E1	-8.628641814E-2	1.257012039E-1	-6.391586363E-2
1.701558991E1	-8.894958347E-2	1.129180342E-1	-5.379585549E-2
1.701797914E1	-9.054747969E-2	1.097222418E-1	-5.006742850E-2
1.701974230E1	-9.161274135E-2	1.017327532E-1	-4.154531285E-2
1.702249780E1	-9.427590668E-2	9.853696078E-2	-3.408846259E-2
1.702397841E1	-9.747169912E-2	9.640643001E-2	-2.609897964E-2
1.702638364E1	-9.321063757E-2	9.693906456E-2	-2.183792181E-2
1.702789837E1	-9.374327213E-2	9.800432622E-2	-1.278317347E-2
1.703072422E1	-9.321063757E-2	9.960222989E-2	-6.391586736E-3
1.703195618E1	-8.735168725E-2	1.001348570E-1	-1.065264456E-3
1.703457214E1	-8.628641814E-2	9.960222989E-2	7.456851192E-3
1.703641649E1	-8.149272949E-2	1.017327532E-1	1.225054078E-2
1.703892064E1	-7.616640627E-2	9.853696078E-2	1.757686399E-2
1.704025737E1	-7.084008306E-2	9.534116834E-2	2.396845073E-2
1.704303934E1	-6.444849819E-2	9.108011425E-2	2.929477207E-2
1.704447022E1	-6.072007492E-2	8.628641814E-2	3.515372798E-2
1.704713030E1	-5.539375171E-2	7.882957160E-2	4.048004746E-2
1.704886537E1	-4.900216311E-2	6.285060197E-2	4.740426689E-2
1.705116580E1	-4.474110901E-2	5.858954415E-2	4.846953228E-2
1.705237299E1	-4.154531285E-2	4.740426689E-2	5.326322466E-2
1.705522230E1	-3.675162420E-2	3.302319720E-2	5.752427876E-2
1.705681057E1	-3.195793182E-2	1.384843793E-2	6.604639441E-2
1.705925853E1	-3.302319720E-2	5.326322280E-3	6.657902896E-2
1.706046187E1	-2.663161233E-2	-1.171790902E-2	6.870955974E-2
1.706331511E1	-2.077265643E-2	-3.408846259E-2	7.563377917E-2
1.706504480E1	-1.864212751E-2	-4.900216311E-2	7.669904083E-2
1.706736041E1	-1.278317347E-2	-6.498113275E-2	7.936219871E-2
1.706860799E1	-1.171790902E-2	-8.255799860E-2	8.468852192E-2
1.707141634E1	-7.456851192E-3	-9.747169912E-2	8.681905270E-2
1.707312803E1	-2.663161140E-3	-1.150485575E-1	8.788431436E-2
1.707548441E1	5.326322280E-4	-1.294296384E-1	9.214537591E-2
1.707668706E1	5.326322280E-3	-1.464738697E-1	9.374327213E-2
1.707954091E1	4.261057824E-3	-1.571265012E-1	9.747169912E-2
1.708089172E1	7.989482954E-3	-1.688444167E-1	1.006674916E-1
1.708361306E1	1.278317347E-2	-1.768338978E-1	1.065264493E-1
1.708494387E1	1.331580617E-2	-1.880191714E-1	1.102548689E-1
1.708776164E1	1.544633508E-2	-1.912149638E-1	1.123853996E-1
1.708900476E1	2.024002373E-2	-1.976065636E-1	1.166464612E-1
1.709146603E1	2.343581803E-2	-2.013349831E-1	1.214401498E-1
1.709310780E1	2.503371425E-2	-2.050634027E-1	1.230380461E-1
1.709597114E1	2.396845073E-2	-2.103897333E-1	1.294296384E-1
1.709722626E1	2.876213938E-2	-2.167813182E-1	1.320927888E-1
1.709970599E1	3.142530099E-2	-2.173139453E-1	1.331580579E-1
1.710138114E1	3.089267015E-2	-2.226402760E-1	1.352885813E-1
1.710416641E1	3.142530099E-2	-2.279665917E-1	1.363538504E-1
1.710543403E1	3.142530099E-2	-2.295644879E-1	1.352885813E-1
1.710789953E1	3.302319720E-2	-2.348908186E-1	1.390170157E-1
1.710958014E1	3.355583176E-2	-2.402171344E-1	1.368864775E-1
1.711238272E1	3.195793182E-2	-2.391518652E-1	1.352885813E-1
1.711374137E1	3.089267015E-2	-2.380866110E-1	1.368864775E-1
1.711616287E1	3.089267015E-2	-2.375539690E-1	1.363538504E-1
1.711777722E1	2.663161233E-2	-2.348908186E-1	1.336906850E-1
1.712059349E1	2.716424316E-2	-2.300971150E-1	1.331580579E-1
1.712194341E1	2.503371425E-2	-2.242381722E-1	1.310275346E-1
1.712469799E1	2.130528912E-2	-2.167813182E-1	1.326254308E-1
1.712592964E1	2.130528912E-2	-2.055960447E-1	1.326254308E-1
1.712878915E1	1.757686399E-2	-1.944107562E-1	1.304948926E-1
1.713037118E1	1.757686399E-2	-1.816275865E-1	1.283643693E-1
1.713282326E1	1.810949668E-2	-1.661812514E-1	1.257012039E-1
1.713402110E1	1.757686399E-2	-1.480717659E-1	1.235706806E-1
1.713687830E1	1.544633508E-2	-1.304948926E-1	1.203748807E-1
1.713848018E1	2.024002373E-2	-1.134506613E-1	1.171790883E-1
1.714096030E1	2.183792181E-2	-9.374327213E-2	1.118527651E-1
1.714217672E1	2.290318534E-2	-7.510114461E-2	1.097222418E-1
1.714501584E1	2.503371425E-2	-6.018744037E-2	1.012001261E-1
1.714673568E1	2.769687586E-2	-4.048004746E-2	9.534116834E-2
1.714907461E1	2.982740477E-2	-3.408846259E-2	9.161274135E-2
1.715038499E1	3.195793182E-2	-2.290318534E-2	8.628641814E-2
1.715313022E1	3.408846259E-2	-1.491370238E-2	8.042746782E-2
1.715470276E1	3.515372798E-2	-1.065264456E-3	7.137271762E-2
1.715719845E1	3.515372798E-2	3.728425596E-3	6.604639441E-2
1.715840587E1	3.515372798E-2	8.522115648E-3	6.125270575E-2
1.716125330E1	3.675162420E-2	1.544633508E-2	5.645901710E-2
1.716263183E1	3.515372798E-2	2.343581803E-2	4.687163606E-2
1.716539484E1	3.728425503E-2	2.609897964E-2	4.154531285E-2
1.716660414E1	3.568635881E-2	2.822950855E-2	3.568635881E-2
1.716948407E1	3.728425503E-2	3.462109342E-2	3.089267015E-2
1.717070664E1	3.834952042E-2	3.408846259E-2	2.663161233E-2
1.717327207E1	3.462109342E-2	3.834952042E-2	2.183792181E-2
1.717491672E1	3.568635881E-2	4.154531285E-2	1.757686399E-2
1.717767495E1	3.728425503E-2	4.687163606E-2	1.225054078E-2
1.717902380E1	3.941478580E-2	5.273059011E-2	1.065264456E-2
1.718143937E1	4.101268202E-2	5.805691332E-2	4.793690052E-3
1.718302837E1	4.101268202E-2	6.338323653E-2	2.130528912E-3
1.718586584E1	3.994741663E-2	6.764429063E-2	-1.065264456E-3
1.718719472E1	4.527373984E-2	7.137271762E-2	-2.663161140E-3
1.718958918E1	4.900216311E-2	7.243798673E-2	-6.924218964E-3
1.719122472E1	4.687163606E-2	7.137271762E-2	-1.171790902E-2
1.719405634E1	5.166532472E-2	6.977482140E-2	-1.225054078E-2
1.719535549E1	5.166532472E-2	6.924218684E-2	-1.491370238E-2
1.719783133E1	5.379585549E-2	6.444849819E-2	-2.024002373E-2
1.719940172E1	5.166532472E-2	6.231797114E-2	-2.024002373E-2
1.720225111E1	5.166532472E-2	5.965480953E-2	-2.290318534E-2
1.720352791E1	5.166532472E-2	5.326322466E-2	-2.822950855E-2
1.720635495E1	5.166532472E-2	5.113269389E-2	-3.036003746E-2
1.720760245E1	5.060006306E-2	5.006742850E-2	-3.089267015E-2
1.721044657E1	4.953479767E-2	4.900216311E-2	-3.249056637E-2
1.721217137E1	4.740426689E-2	4.633900523E-2	-3.408846259E-2
