"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
2.981555656E1	-5.765237808E0	5.073313236E0	-7.958326340E0
2.981708036E1	-5.750872612E0	5.066130638E0	-7.946355343E0
2.981959913E1	-5.743690014E0	5.063736439E0	-7.922413349E0
2.982078102E1	-5.731719017E0	5.070919037E0	-7.898471355E0
2.982367983E1	-5.714959621E0	5.080495834E0	-7.860164165E0
2.982500209E1	-5.693411827E0	5.080495834E0	-7.805097580E0
2.982780967E1	-5.683835030E0	5.070919037E0	-7.745242596E0
2.982910482E1	-5.671864033E0	5.066130638E0	-7.680599213E0
2.983189983E1	-5.659893036E0	5.063736439E0	-7.608773232E0
2.983316752E1	-5.647922039E0	5.058948040E0	-7.532158375E0
2.983556675E1	-5.643133640E0	5.056553841E0	-7.465120792E0
2.983719471E1	-5.623979568E0	5.056553841E0	-7.393294811E0
2.984010790E1	-5.602431774E0	5.054159641E0	-7.311892033E0
2.984131902E1	-5.590460777E0	5.051765442E0	-7.242460251E0
2.984380594E1	-5.588066578E0	5.049371243E0	-7.173028469E0
2.984539598E1	-5.588066578E0	5.039794445E0	-7.103596210E0
2.984830302E1	-5.595249176E0	5.027823448E0	-7.017405033E0
2.984964033E1	-5.600037575E0	5.030217648E0	-6.967126846E0
2.985219309E1	-5.604825974E0	5.030217648E0	-6.916848660E0
2.985374125E1	-5.607220173E0	5.025429249E0	-6.880935669E0
2.985652794E1	-5.607220173E0	5.025429249E0	-6.840234280E0
2.985774021E1	-5.604825974E0	5.018246651E0	-6.811503887E0
2.986034990E1	-5.597643375E0	5.006275654E0	-6.797138691E0
2.986193202E1	-5.592854977E0	4.996698856E0	-6.777985096E0
2.986473840E1	-5.595249176E0	4.999093056E0	-6.770802498E0
2.986597048E1	-5.583278179E0	4.994304657E0	-6.770802498E0
2.986884275E1	-5.554547787E0	4.982333660E0	-6.775590897E0
2.987003267E1	-5.523423195E0	4.979939461E0	-6.773196697E0
2.987293487E1	-5.485116005E0	4.979939461E0	-6.785167694E0
2.987450352E1	-5.446808815E0	4.975151062E0	-6.801927090E0
2.987697187E1	-5.410895824E0	4.958391666E0	-6.825869083E0
2.987822552E1	-5.370194435E0	4.944026470E0	-6.856993675E0
2.988102906E1	-5.327098846E0	4.927267075E0	-6.892906666E0
2.988263094E1	-5.260061264E0	4.905719280E0	-6.938396454E0
2.988511202E1	-5.236119270E0	4.900930882E0	-6.955155849E0
2.988641432E1	-5.190629482E0	4.888959885E0	-6.986280441E0
2.988916856E1	-5.145139217E0	4.867412090E0	-7.007828236E0
2.989082613E1	-5.066130638E0	4.829104900E0	-7.031770229E0
2.989321579E1	-5.039794445E0	4.817133904E0	-7.043741226E0
2.989450098E1	-4.996698856E0	4.797980309E0	-7.067683220E0
2.989728440E1	-4.953603268E0	4.764461517E0	-7.094019413E0
2.989879325E1	-4.927267075E0	4.745307922E0	-7.108384609E0
2.990135233E1	-4.905719280E0	4.726154327E0	-7.125144482E0
2.990252913E1	-4.888959885E0	4.716577530E0	-7.134721279E0
2.990540879E1	-4.884171486E0	4.704606533E0	-7.141903877E0
2.990674379E1	-4.891354084E0	4.699818134E0	-7.158663273E0
2.990946794E1	-4.898536682E0	4.687847137E0	-7.177816868E0
2.991074271E1	-4.900930882E0	4.680664539E0	-7.192182064E0
2.991364579E1	-4.908113480E0	4.680664539E0	-7.216124058E0
2.991479771E1	-4.927267075E0	4.683058739E0	-7.230489254E0
2.991728902E1	-4.944026470E0	4.687847137E0	-7.249642849E0
2.991892313E1	-4.948814869E0	4.697423935E0	-7.273584843E0
2.992184140E1	-4.951209068E0	4.709394932E0	-7.287950039E0
2.992303625E1	-4.960785866E0	4.711789131E0	-7.307103634E0
2.992552332E1	-4.972756863E0	4.718971729E0	-7.323863029E0
2.992724417E1	-4.975151062E0	4.735731125E0	-7.345410824E0
2.993003971E1	-4.977545261E0	4.747702122E0	-7.364564419E0
2.993138002E1	-4.977545261E0	4.757278919E0	-7.390900612E0
2.993373390E1	-4.991910458E0	4.766855717E0	-7.412448406E0
2.993546498E1	-5.011064053E0	4.783615112E0	-7.436390400E0
2.993825498E1	-5.032611847E0	4.812345505E0	-7.486668587E0
2.993954317E1	-5.044582844E0	4.829104900E0	-7.520187378E0
2.994191894E1	-5.056553841E0	4.843470097E0	-7.556100368E0
2.994384156E1	-5.078101635E0	4.853046894E0	-7.594407558E0
2.994645106E1	-5.092466831E0	4.876988888E0	-7.625532627E0
2.994765240E1	-5.094861031E0	4.903325081E0	-7.651868820E0
2.995055583E1	-5.094861031E0	4.917690277E0	-7.682993412E0
2.995173998E1	-5.094861031E0	4.917690277E0	-7.706935406E0
2.995464756E1	-5.092466831E0	4.917690277E0	-7.718906403E0
2.995615202E1	-5.087678432E0	4.920084476E0	-7.730877399E0
2.995869879E1	-5.085284233E0	4.920084476E0	-7.740454197E0
2.995987490E1	-5.080495834E0	4.927267075E0	-7.759607792E0
2.996275590E1	-5.063736439E0	4.932055473E0	-7.785943985E0
2.996425894E1	-5.030217648E0	4.929661274E0	-7.809885979E0
2.996682402E1	-5.013458252E0	4.924872875E0	-7.817068577E0
2.996808098E1	-5.001487255E0	4.908113480E0	-7.812280178E0
2.997088090E1	-4.989516258E0	4.891354084E0	-7.800309181E0
2.997257633E1	-4.958391666E0	4.869806290E0	-7.785943985E0
2.997492806E1	-4.946420670E0	4.862623692E0	-7.781155586E0
2.997615975E1	-4.927267075E0	4.855441093E0	-7.776367188E0
2.997899775E1	-4.905719280E0	4.850652695E0	-7.776367188E0
2.998050456E1	-4.884171486E0	4.831499100E0	-7.778761387E0
2.998305356E1	-4.872200489E0	4.824316502E0	-7.769184589E0
2.998419975E1	-4.845864296E0	4.812345505E0	-7.745242596E0
2.998713813E1	-4.821922302E0	4.795586109E0	-7.718906403E0
2.998836232E1	-4.805162907E0	4.778826714E0	-7.692570210E0
2.999121167E1	-4.762067318E0	4.745307922E0	-7.644686222E0
2.999246132E1	-4.742913723E0	4.726154327E0	-7.608773232E0
2.999535890E1	-4.716577530E0	4.709394932E0	-7.577648163E0
2.999655290E1	-4.692635536E0	4.692635536E0	-7.534552574E0
2.999903033E1	-4.680664539E0	4.680664539E0	-7.486668587E0
3.000066067E1	-4.666299343E0	4.671087742E0	-7.453149796E0
3.000355571E1	-4.651933670E0	4.661510944E0	-7.422025204E0
3.000478006E1	-4.649539471E0	4.661510944E0	-7.390900612E0
3.000723725E1	-4.654327869E0	4.661510944E0	-7.362170219E0
3.000891421E1	-4.668693542E0	4.663905144E0	-7.335834026E0
3.001176840E1	-4.687847137E0	4.671087742E0	-7.309497833E0
3.001310448E1	-4.704606533E0	4.683058739E0	-7.287950039E0
3.001550367E1	-4.721365929E0	4.692635536E0	-7.266402245E0
3.001711429E1	-4.745307922E0	4.707000732E0	-7.244854450E0
3.001999702E1	-4.781220913E0	4.730942726E0	-7.223306656E0
3.002123736E1	-4.817133904E0	4.752490520E0	-7.194576263E0
3.002367244E1	-4.843470097E0	4.771644115E0	-7.173028469E0
3.002530506E1	-4.860229492E0	4.795586109E0	-7.151480675E0
3.002819210E1	-4.888959885E0	4.814739704E0	-7.141903877E0
3.002946502E1	-4.944026470E0	4.855441093E0	-7.129932880E0
3.003231025E1	-4.975151062E0	4.884171486E0	-7.115567684E0
3.003351579E1	-5.015852451E0	4.905719280E0	-7.103596210E0
3.003640102E1	-5.049371243E0	4.939238071E0	-7.086836815E0
3.003789890E1	-5.073313236E0	4.965574265E0	-7.074865818E0
3.004042994E1	-5.087678432E0	4.984727859E0	-7.062894821E0
3.004159236E1	-5.102043629E0	5.001487255E0	-7.050923824E0
3.004449233E1	-5.111620426E0	5.023035049E0	-7.036558628E0
3.004599332E1	-5.111620426E0	5.049371243E0	-7.019799232E0
3.004856025E1	-5.116408825E0	5.068524837E0	-7.015010834E0
3.004977852E1	-5.128379822E0	5.080495834E0	-7.007828236E0
3.005261729E1	-5.130774021E0	5.094861031E0	-6.988674641E0
3.005447732E1	-5.125985622E0	5.104437828E0	-6.967126846E0
3.005665852E1	-5.121197224E0	5.099649429E0	-6.945579052E0
3.005784067E1	-5.123591423E0	5.099649429E0	-6.924031258E0
3.006071456E1	-5.123591423E0	5.109226227E0	-6.895300865E0
3.006242017E1	-5.123591423E0	5.102043629E0	-6.873753071E0
3.006478233E1	-5.128379822E0	5.097255230E0	-6.861782074E0
3.006594848E1	-5.142745018E0	5.094861031E0	-6.840234280E0
3.006883867E1	-5.157110691E0	5.099649429E0	-6.825869083E0
3.007013102E1	-5.169081688E0	5.109226227E0	-6.818686485E0
3.007288617E1	-5.188235283E0	5.111620426E0	-6.809109688E0
3.007414729E1	-5.209783077E0	5.114014626E0	-6.806715488E0
3.007706075E1	-5.238513470E0	5.130774021E0	-6.804321289E0
3.007837748E1	-5.262455463E0	5.145139217E0	-6.804321289E0
3.008074994E1	-5.288791656E0	5.154716492E0	-6.799532890E0
3.008235990E1	-5.319916248E0	5.169081688E0	-6.792350292E0
3.008527037E1	-5.353435040E0	5.197812080E0	-6.789956093E0
3.008647825E1	-5.370194435E0	5.216965675E0	-6.797138691E0
3.008887990E1	-5.382165432E0	5.231330872E0	-6.792350292E0
3.009058506E1	-5.391742229E0	5.245696068E0	-6.780379295E0
3.009347202E1	-5.396530628E0	5.260061264E0	-6.773196697E0
3.009477652E1	-5.396530628E0	5.276820660E0	-6.761225700E0
3.009718213E1	-5.396530628E0	5.291185856E0	-6.754043102E0
3.009881248E1	-5.391742229E0	5.300762653E0	-6.751648903E0
3.010169940E1	-5.386953831E0	5.310339451E0	-6.739677906E0
3.010301825E1	-5.379771233E0	5.312733650E0	-6.720524311E0
3.010538136E1	-5.365406036E0	5.317522049E0	-6.701370716E0
3.010704409E1	-5.363011837E0	5.322310448E0	-6.682217121E0
3.010991002E1	-5.370194435E0	5.324704647E0	-6.667851925E0
3.011112990E1	-5.377377033E0	5.329493046E0	-6.653486729E0
3.011401456E1	-5.382165432E0	5.341464043E0	-6.636727333E0
3.011523294E1	-5.396530628E0	5.351040840E0	-6.619967937E0
3.011810556E1	-5.408501625E0	5.351040840E0	-6.607996464E0
3.011963063E1	-5.430049419E0	5.343858242E0	-6.607996464E0
3.012214067E1	-5.442020416E0	5.346252441E0	-6.610390663E0
3.012336359E1	-5.461174011E0	5.346252441E0	-6.605602264E0
3.012619633E1	-5.489904404E0	5.353435040E0	-6.603208065E0
3.012773259E1	-5.535394192E0	5.348646641E0	-6.598419666E0
3.013027840E1	-5.564124584E0	5.341464043E0	-6.581660271E0
3.013143956E1	-5.590460777E0	5.324704647E0	-6.567295074E0
3.013433448E1	-5.609614372E0	5.312733650E0	-6.557718277E0
3.013621275E1	-5.623979568E0	5.298368454E0	-6.550535679E0
3.013839363E1	-5.638344765E0	5.284003258E0	-6.540958881E0
3.013965275E1	-5.657498837E0	5.269638062E0	-6.528987885E0
3.014244960E1	-5.676652431E0	5.248090267E0	-6.509834290E0
3.014407606E1	-5.695806026E0	5.219359875E0	-6.500257492E0
3.014651779E1	-5.714959621E0	5.195417881E0	-6.500257492E0
3.014775290E1	-5.734113216E0	5.173870087E0	-6.493074894E0
3.015057379E1	-5.753266811E0	5.164293289E0	-6.490680695E0
3.015215471E1	-5.770026207E0	5.164293289E0	-6.497863293E0
3.015466098E1	-5.781997204E0	5.147533417E0	-6.505045891E0
3.015600406E1	-5.789179802E0	5.125985622E0	-6.512228489E0
3.015880798E1	-5.798756599E0	5.114014626E0	-6.517016888E0
3.016001509E1	-5.810727596E0	5.106832027E0	-6.521805286E0
3.016257871E1	-5.817910194E0	5.109226227E0	-6.540958881E0
3.016410356E1	-5.815515995E0	5.102043629E0	-6.557718277E0
3.016700225E1	-5.808333397E0	5.099649429E0	-6.579266071E0
3.016824079E1	-5.798756599E0	5.111620426E0	-6.603208065E0
3.017068021E1	-5.779603004E0	5.130774021E0	-6.627150536E0
3.017231529E1	-5.750872612E0	5.137956619E0	-6.643909931E0
3.017519883E1	-5.719748020E0	5.149928093E0	-6.655880928E0
3.017656144E1	-5.681440830E0	5.176264286E0	-6.672640324E0
3.017891867E1	-5.645527840E0	5.188235283E0	-6.682217121E0
3.018055848E1	-5.612008572E0	5.197812080E0	-6.689399719E0
3.018341233E1	-5.573701382E0	5.202600479E0	-6.701370716E0
3.018462902E1	-5.537788391E0	5.209783077E0	-6.710947514E0
3.018708363E1	-5.506663799E0	5.221754074E0	-6.713341713E0
3.018871606E1	-5.482721806E0	5.238513470E0	-6.715735912E0
3.019160910E1	-5.465962410E0	5.252878666E0	-6.720524311E0
3.019281479E1	-5.449203014E0	5.260061264E0	-6.722918510E0
3.019571371E1	-5.444414616E0	5.269638062E0	-6.727706909E0
3.019691836E1	-5.444414616E0	5.276820660E0	-6.730101109E0
3.019980540E1	-5.444414616E0	5.288791656E0	-6.734889507E0
3.020138675E1	-5.449203014E0	5.305551052E0	-6.732495308E0
3.020385559E1	-5.451597214E0	5.312733650E0	-6.737283707E0
3.020501756E1	-5.458779812E0	5.317522049E0	-6.744466305E0
3.020791348E1	-5.470750809E0	5.324704647E0	-6.751648903E0
3.020946556E1	-5.487510204E0	5.324704647E0	-6.744466305E0
3.021198294E1	-5.487510204E0	5.324704647E0	-6.742072105E0
3.021331852E1	-5.485116005E0	5.322310448E0	-6.734889507E0
3.021604021E1	-5.470750809E0	5.317522049E0	-6.727706909E0
3.021766567E1	-5.453991413E0	5.291185856E0	-6.713341713E0
3.022009990E1	-5.446808815E0	5.279214859E0	-6.703764915E0
3.022128444E1	-5.427655220E0	5.260061264E0	-6.687005520E0
3.022415710E1	-5.401319027E0	5.240907669E0	-6.675034523E0
3.022566733E1	-5.360617638E0	5.216965675E0	-6.648698330E0
3.022823990E1	-5.331887245E0	5.204994678E0	-6.629544735E0
3.022948890E1	-5.310339451E0	5.181052685E0	-6.607996464E0
3.023229733E1	-5.298368454E0	5.145139217E0	-6.584054470E0
3.023351640E1	-5.279214859E0	5.121197224E0	-6.560112476E0
3.023634409E1	-5.260061264E0	5.099649429E0	-6.545747280E0
3.023760936E1	-5.245696068E0	5.078101635E0	-6.528987885E0
3.024052029E1	-5.238513470E0	5.046977043E0	-6.507440090E0
3.024180406E1	-5.236119270E0	5.015852451E0	-6.488286495E0
3.024418471E1	-5.231330872E0	4.987122059E0	-6.471527100E0
3.024581002E1	-5.231330872E0	4.965574265E0	-6.449979305E0
3.024871786E1	-5.240907669E0	4.939238071E0	-6.430825710E0
3.024995979E1	-5.248090267E0	4.910507679E0	-6.414066315E0
3.025244786E1	-5.245696068E0	4.888959885E0	-6.385335922E0
3.025407371E1	-5.248090267E0	4.879383087E0	-6.368576527E0
3.025693002E1	-5.260061264E0	4.860229492E0	-6.356605530E0
3.025839456E1	-5.274426460E0	4.833893299E0	-6.339846134E0
3.026065159E1	-5.279214859E0	4.812345505E0	-6.335057735E0
3.026271406E1	-5.276820660E0	4.800374508E0	-6.330269337E0
3.026515729E1	-5.274426460E0	4.786009312E0	-6.315904140E0
3.026644694E1	-5.269638062E0	4.771644115E0	-6.291962147E0
3.026889221E1	-5.274426460E0	4.750096321E0	-6.296750546E0
3.027056082E1	-5.279214859E0	4.742913723E0	-6.301538944E0
3.027335421E1	-5.274426460E0	4.738125324E0	-6.296750546E0
3.027469209E1	-5.274426460E0	4.735731125E0	-6.289567947E0
3.027747467E1	-5.279214859E0	4.733336926E0	-6.289567947E0
3.027865836E1	-5.286397457E0	4.728548527E0	-6.289567947E0
3.028156783E1	-5.295974255E0	4.730942726E0	-6.284779549E0
3.028308371E1	-5.293580055E0	4.742913723E0	-6.279991150E0
3.028560660E1	-5.284003258E0	4.757278919E0	-6.284779549E0
3.028677667E1	-5.279214859E0	4.766855717E0	-6.291962147E0
3.028966452E1	-5.286397457E0	4.774038315E0	-6.301538944E0
3.029123036E1	-5.293580055E0	4.783615112E0	-6.303933144E0
3.029373440E1	-5.288791656E0	4.793191910E0	-6.299144745E0
3.029498579E1	-5.281609058E0	4.817133904E0	-6.291962147E0
3.029779206E1	-5.262455463E0	4.836287498E0	-6.277596951E0
3.029952190E1	-5.240907669E0	4.848258495E0	-6.256049156E0
3.030183752E1	-5.236119270E0	4.850652695E0	-6.251260757E0
3.030296798E1	-5.226542473E0	4.860229492E0	-6.232107162E0
3.030589513E1	-5.207388878E0	4.867412090E0	-6.212953568E0
3.030740513E1	-5.183446884E0	4.881777287E0	-6.193799973E0
3.030996456E1	-5.159504890E0	4.891354084E0	-6.172252178E0
3.031111286E1	-5.142745018E0	4.891354084E0	-6.153098583E0
3.031402179E1	-5.137956619E0	4.900930882E0	-6.138733387E0
3.031524486E1	-5.128379822E0	4.915296078E0	-6.121973515E0
3.031807498E1	-5.128379822E0	4.917690277E0	-6.105214119E0
3.031934394E1	-5.123591423E0	4.927267075E0	-6.086060524E0
3.032224390E1	-5.104437828E0	4.934449673E0	-6.038176537E0
3.032345498E1	-5.094861031E0	4.936843872E0	-6.014234543E0
3.032591456E1	-5.080495834E0	4.934449673E0	-5.990292549E0
3.032753806E1	-5.066130638E0	4.934449673E0	-5.961562157E0
3.033045348E1	-5.058948040E0	4.932055473E0	-5.930437565E0
3.033168352E1	-5.046977043E0	4.922478676E0	-5.896918774E0
3.033424748E1	-5.044582844E0	4.915296078E0	-5.872976780E0
3.033588279E1	-5.044582844E0	4.915296078E0	-5.849034786E0
3.033865148E1	-5.035006046E0	4.908113480E0	-5.817910194E0
3.033992433E1	-5.030217648E0	4.905719280E0	-5.793968201E0
3.034237086E1	-5.030217648E0	4.898536682E0	-5.774814606E0
3.034407333E1	-5.035006046E0	4.898536682E0	-5.760449409E0
3.034687867E1	-5.037400246E0	4.903325081E0	-5.746084213E0
3.034818386E1	-5.042188644E0	4.910507679E0	-5.731719017E0
3.035055152E1	-5.049371243E0	4.908113480E0	-5.712565422E0
3.035223598E1	-5.068524837E0	4.910507679E0	-5.702988625E0
3.035509052E1	-5.085284233E0	4.905719280E0	-5.700594425E0
3.035629648E1	-5.094861031E0	4.905719280E0	-5.695806026E0
3.035919486E1	-5.106832027E0	4.910507679E0	-5.691017628E0
3.036038463E1	-5.125985622E0	4.927267075E0	-5.688623428E0
3.036328625E1	-5.140350819E0	4.927267075E0	-5.676652431E0
3.036481752E1	-5.140350819E0	4.929661274E0	-5.671864033E0
3.036731725E1	-5.140350819E0	4.932055473E0	-5.679046631E0
3.036858452E1	-5.140350819E0	4.934449673E0	-5.683835030E0
3.037137802E1	-5.145139217E0	4.934449673E0	-5.686229229E0
3.037294490E1	-5.147533417E0	4.927267075E0	-5.691017628E0
3.037546082E1	-5.145139217E0	4.922478676E0	-5.695806026E0
3.037697183E1	-5.142745018E0	4.920084476E0	-5.705382824E0
3.037951740E1	-5.142745018E0	4.915296078E0	-5.707777023E0
3.038121332E1	-5.147533417E0	4.905719280E0	-5.710171223E0
3.038357629E1	-5.135562420E0	4.896142483E0	-5.722142220E0
3.038474829E1	-5.128379822E0	4.891354084E0	-5.734113216E0
3.038763286E1	-5.121197224E0	4.884171486E0	-5.746084213E0
3.038914809E1	-5.114014626E0	4.879383087E0	-5.760449409E0
3.039169444E1	-5.109226227E0	4.862623692E0	-5.779603004E0
3.039286044E1	-5.104437828E0	4.845864296E0	-5.791574001E0
3.039575740E1	-5.106832027E0	4.843470097E0	-5.796362400E0
3.039700002E1	-5.104437828E0	4.841075897E0	-5.808333397E0
3.039979332E1	-5.094861031E0	4.836287498E0	-5.827486992E0
3.040110059E1	-5.094861031E0	4.826710701E0	-5.837063789E0
3.040399363E1	-5.099649429E0	4.812345505E0	-5.851428986E0
3.040521390E1	-5.094861031E0	4.807557106E0	-5.865794182E0
3.040766794E1	-5.092466831E0	4.812345505E0	-5.877765179E0
3.040935171E1	-5.087678432E0	4.812345505E0	-5.882553577E0
3.041219094E1	-5.078101635E0	4.809951305E0	-5.892130375E0
3.041345179E1	-5.066130638E0	4.797980309E0	-5.911283970E0
3.041581417E1	-5.056553841E0	4.786009312E0	-5.920860767E0
3.041757440E1	-5.035006046E0	4.783615112E0	-5.920860767E0
3.042039136E1	-5.011064053E0	4.778826714E0	-5.925649166E0
3.042171117E1	-4.996698856E0	4.771644115E0	-5.930437565E0
3.042431302E1	-4.979939461E0	4.771644115E0	-5.940014362E0
3.042571317E1	-4.948814869E0	4.766855717E0	-5.942408562E0
3.042860490E1	-4.917690277E0	4.764461517E0	-5.951985359E0
3.042987936E1	-4.893748283E0	4.764461517E0	-5.968744755E0
3.043226486E1	-4.867412090E0	4.762067318E0	-5.983109951E0
3.043393382E1	-4.850652695E0	4.762067318E0	-5.995080948E0
3.043680079E1	-4.838681698E0	4.774038315E0	-6.004657745E0
3.043802383E1	-4.824316502E0	4.790797710E0	-6.014234543E0
3.044090540E1	-4.812345505E0	4.802768707E0	-6.019022942E0
3.044209302E1	-4.802768707E0	4.807557106E0	-6.028599739E0
3.044499756E1	-4.790797710E0	4.824316502E0	-6.033388138E0
3.044651044E1	-4.764461517E0	4.850652695E0	-6.038176537E0
3.044904294E1	-4.759673119E0	4.860229492E0	-6.038176537E0
3.045037540E1	-4.752490520E0	4.884171486E0	-6.042964935E0
3.045310548E1	-4.747702122E0	4.903325081E0	-6.047753334E0
3.045461482E1	-4.733336926E0	4.941632271E0	-6.035782337E0
3.045717371E1	-4.730942726E0	4.953603268E0	-6.030993938E0
3.045850129E1	-4.726154327E0	4.982333660E0	-6.021417141E0
3.046123006E1	-4.716577530E0	5.042188644E0	-6.014234543E0
3.046297221E1	-4.716577530E0	5.080495834E0	-6.009446144E0
3.046528894E1	-4.718971729E0	5.118803024E0	-5.995080948E0
3.046644798E1	-4.716577530E0	5.145139217E0	-5.983109951E0
3.046934548E1	-4.714183331E0	5.183446884E0	-5.966350555E0
3.047108563E1	-4.707000732E0	5.226542473E0	-5.949591160E0
3.047342852E1	-4.699818134E0	5.260061264E0	-5.928043365E0
3.047458067E1	-4.702212334E0	5.291185856E0	-5.896918774E0
3.047748444E1	-4.699818134E0	5.327098846E0	-5.875370979E0
3.047874633E1	-4.692635536E0	5.365406036E0	-5.858611584E0
3.048158232E1	-4.692635536E0	5.401319027E0	-5.837063789E0
3.048279675E1	-4.695029736E0	5.430049419E0	-5.808333397E0
3.048570371E1	-4.687847137E0	5.461174011E0	-5.777208805E0
3.048694183E1	-4.675876141E0	5.494692802E0	-5.738901615E0
3.048937971E1	-4.666299343E0	5.521028996E0	-5.698200226E0
3.049100717E1	-4.654327869E0	5.544970989E0	-5.652710438E0
3.049389963E1	-4.644751072E0	5.568912983E0	-5.609614372E0
3.049520213E1	-4.642356873E0	5.588066578E0	-5.566518784E0
3.049761706E1	-4.637568474E0	5.600037575E0	-5.532999992E0
3.049924517E1	-4.620809078E0	5.609614372E0	-5.489904404E0
3.050211052E1	-4.599261284E0	5.623979568E0	-5.439626217E0
3.050383983E1	-4.572925091E0	5.631162167E0	-5.367800236E0
3.050606552E1	-4.568136692E0	5.631162167E0	-5.327098846E0
3.050750621E1	-4.560954094E0	5.643133640E0	-5.293580055E0
3.051033775E1	-4.560954094E0	5.650316238E0	-5.250484467E0
3.051155244E1	-4.553771496E0	5.647922039E0	-5.207388878E0
3.051401506E1	-4.553771496E0	5.640739441E0	-5.171475887E0
3.051562875E1	-4.560954094E0	5.631162167E0	-5.137956619E0
3.051853494E1	-4.553771496E0	5.626373768E0	-5.099649429E0
3.051981829E1	-4.539406300E0	5.626373768E0	-5.066130638E0
3.052265421E1	-4.534617901E0	5.621585369E0	-5.027823448E0
3.052387813E1	-4.539406300E0	5.614402771E0	-5.003881454E0
3.052674583E1	-4.548983097E0	5.612008572E0	-4.982333660E0
3.052825717E1	-4.546588898E0	5.607220173E0	-4.955997467E0
3.053078032E1	-4.544194698E0	5.600037575E0	-4.932055473E0
3.053195602E1	-4.551377296E0	5.595249176E0	-4.903325081E0
3.053483709E1	-4.548983097E0	5.592854977E0	-4.884171486E0
3.053633479E1	-4.556165695E0	5.585672379E0	-4.876988888E0
3.053890459E1	-4.563348293E0	5.588066578E0	-4.860229492E0
3.054009263E1	-4.575319290E0	5.595249176E0	-4.843470097E0
3.054296071E1	-4.587290287E0	5.597643375E0	-4.838681698E0
3.054475848E1	-4.592078686E0	5.600037575E0	-4.843470097E0
3.054700502E1	-4.594472885E0	5.604825974E0	-4.845864296E0
3.054818190E1	-4.599261284E0	5.614402771E0	-4.853046894E0
3.055106232E1	-4.611232281E0	5.619191170E0	-4.865017891E0
3.055262540E1	-4.632780075E0	5.638344765E0	-4.884171486E0
3.055513163E1	-4.639962673E0	5.645527840E0	-4.891354084E0
3.055631440E1	-4.654327869E0	5.659893036E0	-4.912901878E0
3.055918809E1	-4.678270340E0	5.676652431E0	-4.953603268E0
3.056077094E1	-4.690241337E0	5.700594425E0	-4.991910458E0
3.056331817E1	-4.697423935E0	5.729324818E0	-5.018246651E0
3.056459302E1	-4.714183331E0	5.753266811E0	-5.039794445E0
3.056740975E1	-4.718971729E0	5.772420406E0	-5.066130638E0
3.056871817E1	-4.707000732E0	5.784391403E0	-5.111620426E0
3.057114952E1	-4.678270340E0	5.798756599E0	-5.140350819E0
3.057274675E1	-4.661510944E0	5.815515995E0	-5.166687489E0
3.057562217E1	-4.642356873E0	5.834669590E0	-5.190629482E0
3.057709913E1	-4.616020679E0	5.858611584E0	-5.207388878E0
3.057936432E1	-4.599261284E0	5.889736176E0	-5.219359875E0
3.058103459E1	-4.584896088E0	5.916072369E0	-5.231330872E0
3.058382067E1	-4.582501888E0	5.944802761E0	-5.250484467E0
3.058547698E1	-4.594472885E0	5.975927353E0	-5.269638062E0
3.058751409E1	-4.613626480E0	6.009446144E0	-5.284003258E0
3.058915117E1	-4.632780075E0	6.030993938E0	-5.288791656E0
3.059204882E1	-4.659116745E0	6.052541733E0	-5.295974255E0
3.059368532E1	-4.687847137E0	6.071695328E0	-5.303156853E0
3.059575136E1	-4.707000732E0	6.105214119E0	-5.307945251E0
3.059751763E1	-4.716577530E0	6.143521786E0	-5.295974255E0
3.060025975E1	-4.714183331E0	6.150704384E0	-5.281609058E0
3.060147448E1	-4.711789131E0	6.167463779E0	-5.264849663E0
3.060436394E1	-4.707000732E0	6.186617374E0	-5.245696068E0
3.060565767E1	-4.702212334E0	6.196194172E0	-5.228936672E0
3.060845490E1	-4.702212334E0	6.203376770E0	-5.200206280E0
3.061008686E1	-4.707000732E0	6.215347767E0	-5.166687489E0
3.061248982E1	-4.709394932E0	6.220136166E0	-5.130774021E0
3.061372375E1	-4.707000732E0	6.217741966E0	-5.099649429E0
3.061654567E1	-4.702212334E0	6.220136166E0	-5.075707436E0
3.061811932E1	-4.711789131E0	6.215347767E0	-5.037400246E0
3.062062856E1	-4.721365929E0	6.200982571E0	-4.994304657E0
3.062190959E1	-4.728548527E0	6.191405773E0	-4.955997467E0
3.062468467E1	-4.726154327E0	6.189011574E0	-4.927267075E0
3.062661659E1	-4.730942726E0	6.189011574E0	-4.905719280E0
3.062874213E1	-4.750096321E0	6.181828976E0	-4.884171486E0
3.063006771E1	-4.771644115E0	6.174646378E0	-4.862623692E0
3.063279794E1	-4.788403511E0	6.169857979E0	-4.843470097E0
3.063436886E1	-4.814739704E0	6.167463779E0	-4.831499100E0
3.063686432E1	-4.843470097E0	6.162675381E0	-4.821922302E0
3.063803817E1	-4.872200489E0	6.160281181E0	-4.819528103E0
3.064091952E1	-4.905719280E0	6.160281181E0	-4.821922302E0
3.064225017E1	-4.936843872E0	6.162675381E0	-4.836287498E0
3.064506240E1	-4.963180065E0	6.157886982E0	-4.848258495E0
3.064640363E1	-5.001487255E0	6.155492783E0	-4.860229492E0
3.064915282E1	-5.035006046E0	6.153098583E0	-4.869806290E0
3.065052313E1	-5.054159641E0	6.143521786E0	-4.874594688E0
