"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
9.009105071E0	-2.929477207E-2	-4.777711034E-1	-3.249056637E-2
9.011899269E0	-1.757686399E-2	-4.719121456E-1	-2.609897964E-2
9.013678648E0	-9.054748341E-3	-4.676510990E-1	-2.716424316E-2
9.015977116E0	2.130528912E-3	-4.639226794E-1	-2.769687586E-2
9.017304955E0	1.544633508E-2	-4.628573954E-1	-2.556634694E-2
9.020032500E0	2.556634694E-2	-4.607268870E-1	-2.237055451E-2
9.021625109E0	3.728425503E-2	-4.591289759E-1	-1.917476021E-2
9.024095077E0	4.846953228E-2	-4.559331834E-1	-2.077265643E-2
9.025352686E0	5.752427876E-2	-4.554005563E-1	-1.864212751E-2
9.028150231E0	6.551376730E-2	-4.532700181E-1	-1.704423130E-2
9.029696609E0	7.882957160E-2	-4.490089715E-1	-1.331580617E-2
9.032213462E0	8.575379103E-2	-4.474110603E-1	-1.278317347E-2
9.033588609E0	9.640643001E-2	-4.431500137E-1	-7.989482954E-3
9.036269423E0	1.054611802E-1	-4.356931746E-1	-7.456851192E-3
9.037920994E0	1.155811921E-1	-4.277036786E-1	-2.663161140E-3
9.039968378E0	1.235706806E-1	-4.207794666E-1	1.065264456E-3
9.041644378E0	1.342233270E-1	-4.090615511E-1	5.326322280E-3
9.044488692E0	1.416801661E-1	-4.005394280E-1	1.012001187E-2
9.046131148E0	1.533980817E-1	-3.808320463E-1	1.704423130E-2
9.048278071E0	1.597896665E-1	-3.707120419E-1	2.290318534E-2
9.050172840E0	1.693770438E-1	-3.568635881E-1	3.036003746E-2
9.052678308E0	1.747033745E-1	-3.424825370E-1	3.515372798E-2
9.054348994E0	1.810949594E-1	-3.275688291E-1	4.207794741E-2
9.056539263E0	1.896170676E-1	-3.110572100E-1	5.060006306E-2
9.058236417E0	1.944107562E-1	-2.945456207E-1	5.592638254E-2
9.060906731E0	1.992044598E-1	-2.743056118E-1	6.125270575E-2
9.062176802E0	2.061286718E-1	-2.535329461E-1	6.604639441E-2
9.064604802E0	2.098570913E-1	-2.290318608E-1	7.403588295E-2
9.066290686E0	2.130528986E-1	-2.077265680E-1	7.563377917E-2
9.069111423E0	2.157160491E-1	-1.821602285E-1	8.415589482E-2
9.070430917E0	2.215750068E-1	-1.597896665E-1	9.054747969E-2
9.073122571E0	2.258360684E-1	-1.315601617E-1	9.374327213E-2
9.074706186E0	2.279665917E-1	-1.049285457E-1	9.960222989E-2
9.077302192E0	2.311623842E-1	-7.882957160E-2	1.043959185E-1
9.078922802E0	2.338255495E-1	-3.941478580E-2	1.129180342E-1
9.081338692E0	2.332929224E-1	-2.343581803E-2	1.150485575E-1
9.082562225E0	2.386192381E-1	-1.065264456E-3	1.219727769E-1
9.085395385E0	2.391518652E-1	2.503371425E-2	1.283643693E-1
9.086980378E0	2.434129268E-1	5.592638254E-2	1.358212233E-1
9.089473615E0	2.450108230E-1	6.604639441E-2	1.363538504E-1
9.090693725E0	2.460760921E-1	8.522115648E-2	1.411475390E-1
9.093529154E0	2.487392575E-1	1.065264493E-1	1.480717659E-1
9.095246148E0	2.508697808E-1	1.198422536E-1	1.544633508E-1
9.097601577E0	2.524676621E-1	1.315601617E-1	1.597896665E-1
9.098982840E0	2.519350350E-1	1.400822699E-1	1.624528319E-1
9.101656923E0	2.540655732E-1	1.475391239E-1	1.683117896E-1
9.103460571E0	2.551308274E-1	1.528654546E-1	1.731054783E-1
9.105717808E0	2.535329461E-1	1.571265012E-1	1.778991669E-1
9.106956532E0	2.530003190E-1	1.619201899E-1	1.810949594E-1
9.109773538E0	2.545982003E-1	1.581917703E-1	1.880191714E-1
9.111423225E0	2.540655732E-1	1.560612470E-1	1.938781291E-1
9.113850731E0	2.524676621E-1	1.512675583E-1	1.976065636E-1
9.115174263E0	2.498045117E-1	1.459412277E-1	2.002697140E-1
9.117906269E0	2.503371537E-1	1.379517466E-1	2.039981484E-1
9.119249032E0	2.471413612E-1	1.288969964E-1	2.077265680E-1
9.121656378E0	2.460760921E-1	1.171790883E-1	2.103897333E-1
9.123346725E0	2.444781959E-1	1.022653878E-1	2.119876295E-1
9.126094269E0	2.402171344E-1	8.735168725E-2	2.151834220E-1
9.127351648E0	2.375539690E-1	7.030745596E-2	2.141181529E-1
9.129939571E0	2.338255495E-1	5.326322466E-2	2.167813182E-1
9.131474955E0	2.311623842E-1	2.982740477E-2	2.178465873E-1
9.134281577E0	2.237055302E-1	1.384843793E-2	2.173139453E-1
9.135943648E0	2.242381722E-1	-4.793690052E-3	2.178465873E-1
9.138182109E0	2.189118415E-1	-2.237055451E-2	2.183792144E-1
9.139761994E0	2.157160491E-1	-4.101268202E-2	2.205097377E-1
9.142521692E0	2.103897333E-1	-6.498113275E-2	2.210423797E-1
9.143836955E0	2.087918371E-1	-8.255799860E-2	2.242381722E-1
9.146365340E0	2.055960447E-1	-9.800432622E-2	2.279665917E-1
9.147964725E0	2.024002522E-1	-1.097222418E-1	2.279665917E-1
9.150710654E0	1.986718178E-1	-1.230380461E-1	2.327602804E-1
9.151968994E0	1.960086524E-1	-1.320927888E-1	2.359560728E-1
9.154710109E0	1.938781291E-1	-1.406149119E-1	2.423476577E-1
9.156446225E0	1.906823367E-1	-1.454086006E-1	2.460760921E-1
9.158897807E0	1.885518134E-1	-1.502022892E-1	2.567287385E-1
9.160521494E0	1.837581247E-1	-1.507349163E-1	2.609897852E-1
9.162949384E0	1.832254827E-1	-1.507349163E-1	2.663161159E-1
9.164522186E0	1.816275865E-1	-1.480717659E-1	2.753708661E-1
9.167004538E0	1.800296903E-1	-1.422128081E-1	2.801645398E-1
9.168605686E0	1.773665249E-1	-1.342233270E-1	2.870887816E-1
9.171065923E0	1.741707325E-1	-1.246359423E-1	2.902845740E-1
9.172363071E0	1.747033745E-1	-1.102548689E-1	2.977414131E-1
9.175121077E0	1.752360016E-1	-9.693906456E-2	2.982740402E-1
9.176855455E0	1.731054783E-1	-7.243798673E-2	3.057309091E-1
9.179192846E0	1.736381054E-1	-6.285060197E-2	3.057309091E-1
9.180520225E0	1.763012707E-1	-4.580637068E-2	3.083940744E-1
9.183248653E0	1.773665249E-1	-2.343581803E-2	3.062635362E-1
9.184887571E0	1.789644361E-1	7.456851192E-3	2.998719513E-1
9.187292692E0	1.832254827E-1	1.704423130E-2	3.004045784E-1
9.188805378E0	1.848233789E-1	3.781688958E-2	2.956108749E-1
9.191347961E0	1.869539171E-1	5.592638254E-2	2.924150825E-1
9.193064724E0	1.933455020E-1	8.255799860E-2	2.822950780E-1
9.195409692E0	1.976065636E-1	8.948221803E-2	2.775014043E-1
9.196726417E0	2.034655064E-1	1.054611802E-1	2.668487430E-1
9.199465230E0	2.066612989E-1	1.187769845E-1	2.567287385E-1
9.200785378E0	2.151834220E-1	1.358212233E-1	2.402171344E-1
9.203246917E0	2.205097377E-1	1.438107044E-1	2.300971150E-1
9.204990301E0	2.253034264E-1	1.544633508E-1	2.194444835E-1
9.207660461E0	2.311623842E-1	1.619201899E-1	2.082591951E-1
9.209054186E0	2.359560728E-1	1.672465205E-1	1.949433982E-1
9.211465263E0	2.391518652E-1	1.715075821E-1	1.858886480E-1
9.213048109E0	2.434129268E-1	1.752360016E-1	1.752360016E-1
9.215862961E0	2.476739883E-1	1.805623323E-1	1.656486243E-1
9.217291801E0	2.508697808E-1	1.800296903E-1	1.523328125E-1
9.219595686E0	2.482066154E-1	1.837581247E-1	1.454086006E-1
9.221269609E0	2.508697808E-1	1.864212751E-1	1.347559541E-1
9.223961384E0	2.519350350E-1	1.853560209E-1	1.304948926E-1
9.225205148E0	2.455434501E-1	1.853560209E-1	1.235706806E-1
9.227825763E0	2.439455539E-1	1.864212751E-1	1.145159304E-1
9.229646609E0	2.423476577E-1	1.848233789E-1	1.118527651E-1
9.232150692E0	2.364887148E-1	1.858886480E-1	1.070590764E-1
9.233668917E0	2.290318608E-1	1.864212751E-1	1.006674916E-1
9.236066801E0	2.237055302E-1	1.864212751E-1	9.587380290E-2
9.237735417E0	2.130528986E-1	1.853560209E-1	9.214537591E-2
9.240352846E0	2.050634027E-1	1.864212751E-1	8.841694891E-2
9.242150494E0	1.912149638E-1	1.896170676E-1	8.042746782E-2
9.244389269E0	1.832254827E-1	1.890844405E-1	7.829693705E-2
9.245906109E0	1.747033745E-1	1.922802329E-1	7.456851006E-2
9.248444153E0	1.635181010E-1	1.949433982E-1	6.977482140E-2
9.250181763E0	1.432780623E-1	1.976065636E-1	6.178534031E-2
9.252504345E0	1.283643693E-1	2.029328793E-1	5.752427876E-2
9.253887378E0	1.171790883E-1	2.024002522E-1	5.113269389E-2
9.256558422E0	1.043959185E-1	2.055960447E-1	4.261057824E-2
9.258311994E0	9.054747969E-2	2.071939409E-1	3.568635881E-2
9.260633922E0	7.829693705E-2	2.109223604E-1	2.716424316E-2
9.261944571E0	6.285060197E-2	2.125202566E-1	2.024002373E-2
9.264687192E0	5.219795927E-2	2.125202566E-1	1.225054078E-2
9.266219109E0	3.941478580E-2	2.135855258E-1	1.065264456E-3
9.268746768E0	2.716424316E-2	2.119876295E-1	-9.054748341E-3
9.269939340E0	1.757686399E-2	2.109223604E-1	-1.651159860E-2
9.272800768E0	4.261057824E-3	2.066612989E-1	-2.716424316E-2
9.274370724E0	-4.793690052E-3	2.024002522E-1	-3.834952042E-2
9.276855109E0	-1.438106969E-2	1.965412945E-1	-4.527373984E-2
9.278397224E0	-2.237055451E-2	1.885518134E-1	-5.539375171E-2
9.280915153E0	-2.982740477E-2	1.789644361E-1	-6.391586363E-2
9.282201724E0	-3.888215125E-2	1.683117896E-1	-7.243798673E-2
9.284656417E0	-4.527373984E-2	1.576591432E-1	-8.255799860E-2
9.286451494E0	-5.060006306E-2	1.475391239E-1	-9.054747969E-2
9.289117422E0	-5.645901710E-2	1.342233270E-1	-9.747169912E-2
9.290456724E0	-6.231797114E-2	1.214401498E-1	-1.070590764E-1
9.292897032E0	-6.338323653E-2	1.070590764E-1	-1.161138266E-1
9.294486571E0	-6.764429063E-2	9.108011425E-2	-1.246359423E-1
9.297305191E0	-6.977482140E-2	7.563377917E-2	-1.326254308E-1
9.298704263E0	-7.084008306E-2	6.285060197E-2	-1.432780623E-1
9.301301224E0	-7.030745596E-2	4.900216311E-2	-1.523328125E-1
9.302728724E0	-7.350324839E-2	3.142530099E-2	-1.629854590E-1
9.305532230E0	-7.137271762E-2	9.587380104E-3	-1.778991669E-1
9.306851417E0	-7.243798673E-2	-6.391586736E-3	-1.912149638E-1
9.309449455E0	-6.924218684E-2	-1.917476021E-2	-2.034655064E-1
9.310904032E0	-6.870955974E-2	-3.675162420E-2	-2.135855258E-1
9.313733961E0	-6.551376730E-2	-5.219795927E-2	-2.253034264E-1
9.314989109E0	-6.178534031E-2	-6.711166352E-2	-2.359560728E-1
9.317640032E0	-5.858954415E-2	-7.882957160E-2	-2.482066154E-1
9.319068801E0	-5.432848632E-2	-9.001484513E-2	-2.583266199E-1
9.321919961E0	-5.006742850E-2	-1.038632840E-1	-2.652508616E-1
9.323428494E0	-4.420847446E-2	-1.155811921E-1	-2.769687474E-1
9.325956768E0	-4.154531285E-2	-1.257012039E-1	-2.860234976E-1
9.327152224E0	-3.568635881E-2	-1.315601617E-1	-2.913498282E-1
9.330011384E0	-3.036003746E-2	-1.395496428E-1	-2.972087860E-1
9.331534071E0	-2.609897964E-2	-1.448759735E-1	-3.014698327E-1
9.334087961E0	-2.024002373E-2	-1.491370201E-1	-3.073287904E-1
9.335299647E0	-1.704423130E-2	-1.549959779E-1	-3.110572100E-1
9.338142191E0	-1.225054078E-2	-1.560612470E-1	-3.115898669E-1
9.339801032E0	-5.858954508E-3	-1.539307088E-1	-3.137203753E-1
9.342179499E0	-5.326322280E-3	-1.539307088E-1	-3.131877482E-1
9.343377455E0	-1.597896684E-3	-1.496696621E-1	-3.137203753E-1
9.346233807E0	2.130528912E-3	-1.438107044E-1	-3.126551211E-1
9.347757994E0	3.728425596E-3	-1.326254308E-1	-3.137203753E-1
9.350262576E0	4.793690052E-3	-1.299622655E-1	-3.137203753E-1
9.351543840E0	9.054748341E-3	-1.166464612E-1	-3.121224940E-1
9.354317153E0	1.065264456E-2	-1.065264493E-1	-3.094593287E-1
9.355867840E0	1.171790902E-2	-8.894958347E-2	-3.078614175E-1
9.358393230E0	1.171790902E-2	-8.309062570E-2	-3.067961633E-1
9.359667417E0	1.384843793E-2	-7.030745596E-2	-3.025351167E-1
9.362448537E0	1.438106969E-2	-5.645901710E-2	-3.014698327E-1
9.363652340E0	1.704423130E-2	-3.888215125E-2	-2.972087860E-1
9.366072417E0	1.864212751E-2	-2.663161233E-2	-2.972087860E-1
9.367755724E0	1.917476021E-2	-1.597896591E-2	-2.908172011E-1
9.370635383E0	1.810949668E-2	-9.054748341E-3	-2.924150825E-1
9.371841878E0	1.757686399E-2	-1.065264456E-3	-2.870887816E-1
9.374384571E0	1.757686399E-2	4.261057824E-3	-2.865561247E-1
9.376001994E0	1.597896591E-2	1.065264456E-2	-2.801645398E-1
9.378822845E0	1.651159860E-2	1.331580617E-2	-2.780340314E-1
9.380204571E0	1.704423130E-2	1.651159860E-2	-2.716424465E-1
9.382615647E0	1.491370238E-2	1.810949668E-2	-2.684466541E-1
9.384197724E0	1.384843793E-2	1.917476021E-2	-2.668487430E-1
9.387065960E0	1.438106969E-2	1.810949668E-2	-2.615224123E-1
9.388279571E0	1.065264456E-2	1.970739290E-2	-2.556634545E-1
9.390853647E0	1.225054078E-2	1.544633508E-2	-2.535329461E-1
9.392403378E0	1.331580617E-2	1.225054078E-2	-2.487392575E-1
9.395254422E0	1.278317347E-2	9.587380104E-3	-2.428802997E-1
9.396594801E0	1.704423130E-2	7.456851192E-3	-2.412824035E-1
9.399103340E0	1.331580617E-2	4.793690052E-3	-2.354234457E-1
9.400647378E0	1.704423130E-2	5.326322280E-4	-2.284992188E-1
9.403442576E0	1.864212751E-2	-1.065264456E-3	-2.237055302E-1
9.405009801E0	2.503371425E-2	-3.728425596E-3	-2.183792144E-1
9.407493114E0	2.982740477E-2	-2.663161140E-3	-2.146507949E-1
9.408690455E0	3.515372798E-2	-3.728425596E-3	-2.045307755E-1
9.411547922E0	4.154531285E-2	-3.728425596E-3	-2.013349831E-1
9.413113186E0	4.740426689E-2	-1.597896684E-3	-1.896170676E-1
9.415589537E0	5.539375171E-2	5.326322280E-3	-1.858886480E-1
9.416796070E0	6.072007492E-2	7.456851192E-3	-1.731054783E-1
9.419644268E0	7.137271762E-2	1.384843793E-2	-1.613875628E-1
9.421374840E0	8.149272949E-2	2.183792181E-2	-1.502022892E-1
9.423718306E0	8.894958347E-2	3.036003746E-2	-1.384843737E-1
9.425053532E0	9.693906456E-2	3.888215125E-2	-1.262338310E-1
9.427773229E0	1.107875034E-1	4.633900523E-2	-1.097222418E-1
9.429518109E0	1.177117229E-1	5.432848632E-2	-9.693906456E-2
9.431849499E0	1.283643693E-1	6.391586363E-2	-8.096009493E-2
9.433043609E0	1.374191195E-1	7.190535218E-2	-6.604639441E-2
9.435904229E0	1.470064968E-1	8.202536404E-2	-5.006742850E-2
9.437887224E0	1.571265012E-1	8.948221803E-2	-3.675162420E-2
9.439921724E0	1.661812514E-1	1.017327532E-1	-1.970739290E-2
9.441242070E0	1.757686287E-1	1.129180342E-1	-5.326322280E-3
9.444020191E0	1.842907518E-1	1.203748807E-1	1.171790902E-2
9.445292070E0	1.912149638E-1	1.294296384E-1	2.822950855E-2
9.447693724E0	1.986718178E-1	1.416801661E-1	4.048004746E-2
9.449374994E0	2.071939409E-1	1.464738697E-1	5.858954415E-2
9.452206806E0	2.071939409E-1	1.549959779E-1	7.243798673E-2
9.453487147E0	2.103897333E-1	1.629854590E-1	9.001484513E-2
9.455975763E0	2.114549875E-1	1.688444167E-1	1.033306494E-1
9.457577032E0	2.151834220E-1	1.715075821E-1	1.155811921E-1
9.460407806E0	2.135855258E-1	1.741707325E-1	1.278317273E-1
9.461819186E0	2.103897333E-1	1.747033745E-1	1.438107044E-1
9.464198763E0	2.077265680E-1	1.731054783E-1	1.544633508E-1
9.465968455E0	2.029328793E-1	1.672465205E-1	1.635181010E-1
9.468609960E0	1.992044598E-1	1.619201899E-1	1.693770438E-1
9.470153455E0	1.933455020E-1	1.539307088E-1	1.763012707E-1
9.472495532E0	1.858886480E-1	1.475391239E-1	1.800296903E-1
9.474268609E0	1.773665249E-1	1.379517466E-1	1.869539171E-1
9.476796998E0	1.683117896E-1	1.235706806E-1	1.896170676E-1
9.478090301E0	1.608549356E-1	1.139832959E-1	1.912149638E-1
9.480785109E0	1.502022892E-1	9.853696078E-2	1.928128600E-1
9.482401686E0	1.374191195E-1	8.522115648E-2	1.928128600E-1
9.484996729E0	1.257012039E-1	6.764429063E-2	1.917476058E-1
9.486573224E0	1.129180342E-1	5.486112088E-2	1.901497096E-1
9.489032383E0	1.038632840E-1	3.781688958E-2	1.912149638E-1
9.490271994E0	9.374327213E-2	2.450108156E-2	1.885518134E-1
9.493086306E0	7.723167539E-2	6.391586736E-3	1.874865443E-1
9.494707763E0	6.817692518E-2	-9.587380104E-3	1.832254827E-1
9.497148268E0	5.805691332E-2	-2.716424316E-2	1.816275865E-1
9.498379186E0	4.633900523E-2	-4.420847446E-2	1.747033745E-1
9.501202345E0	3.462109342E-2	-5.699164793E-2	1.720402092E-1
9.502934378E0	2.237055451E-2	-8.096009493E-2	1.661812514E-1
9.505277614E0	2.024002373E-2	-8.948221803E-2	1.651159972E-1
9.506529455E0	1.171790902E-2	-1.043959185E-1	1.571265012E-1
9.509332844E0	4.261057824E-3	-1.166464612E-1	1.555286050E-1
9.510963763E0	0.000000000E0	-1.347559541E-1	1.448759735E-1
9.513361344E0	-2.130528912E-3	-1.422128081E-1	1.470064968E-1
9.514807301E0	-1.597896684E-3	-1.528654546E-1	1.422128081E-1
9.517415537E0	-7.456851192E-3	-1.613875628E-1	1.379517466E-1
9.519007186E0	-6.391586736E-3	-1.709749401E-1	1.315601617E-1
9.521477883E0	-2.663161140E-3	-1.752360016E-1	1.304948926E-1
9.522863032E0	-1.597896684E-3	-1.789644361E-1	1.235706806E-1
9.525532614E0	5.326322280E-3	-1.789644361E-1	1.225054115E-1
9.526845763E0	1.225054078E-2	-1.763012707E-1	1.198422536E-1
9.529346378E0	1.331580617E-2	-1.757686287E-1	1.177117229E-1
9.530905532E0	2.130528912E-2	-1.725728363E-1	1.129180342E-1
9.533734883E0	2.876213938E-2	-1.699096859E-1	1.097222418E-1
9.535041917E0	3.675162420E-2	-1.624528319E-1	1.086569726E-1
9.537518301E0	4.740426689E-2	-1.581917703E-1	1.054611802E-1
9.539092570E0	5.965480953E-2	-1.512675583E-1	1.022653878E-1
9.541922152E0	6.711166352E-2	-1.448759735E-1	9.960222989E-2
9.543313263E0	7.829693705E-2	-1.374191195E-1	9.480853379E-2
9.546056806E0	8.681905270E-2	-1.310275346E-1	9.108011425E-2
9.547331301E0	9.960222989E-2	-1.241033077E-1	8.894958347E-2
9.550146460E0	1.075917110E-1	-1.182443574E-1	8.628641814E-2
9.551490224E0	1.177117229E-1	-1.097222418E-1	8.309062570E-2
9.554258190E0	1.278317273E-1	-1.027980223E-1	7.882957160E-2
9.555557493E0	1.342233270E-1	-9.587380290E-2	7.882957160E-2
9.558347421E0	1.454086006E-1	-8.788431436E-2	7.456851006E-2
9.559607724E0	1.502022892E-1	-7.723167539E-2	7.563377917E-2
9.562289993E0	1.565938741E-1	-7.030745596E-2	7.030745596E-2
9.563833955E0	1.645833552E-1	-5.645901710E-2	6.764429063E-2
9.566533652E0	1.677791476E-1	-4.633900523E-2	6.604639441E-2
9.568144763E0	1.693770438E-1	-3.781688958E-2	6.072007492E-2
9.570569267E0	1.693770438E-1	-2.929477207E-2	6.072007492E-2
9.571969647E0	1.741707325E-1	-1.970739290E-2	5.752427876E-2
9.574623960E0	1.731054783E-1	-1.331580617E-2	5.113269389E-2
9.576302724E0	1.709749401E-1	-5.858954508E-3	5.006742850E-2
9.578700421E0	1.704423130E-1	5.326322280E-4	5.006742850E-2
9.579942263E0	1.661812514E-1	6.391586736E-3	4.474110901E-2
9.582755229E0	1.613875628E-1	8.522115648E-3	4.101268202E-2
9.584511686E0	1.581917703E-1	1.171790902E-2	3.675162420E-2
9.586794575E0	1.512675583E-1	1.225054078E-2	3.408846259E-2
9.588228801E0	1.459412277E-1	1.438106969E-2	2.982740477E-2
9.590849306E0	1.384843737E-1	1.278317347E-2	2.663161233E-2
9.592499647E0	1.299622655E-1	1.118527725E-2	2.237055451E-2
9.594878575E0	1.225054115E-1	9.054748341E-3	1.864212751E-2
9.596269109E0	1.134506613E-1	3.728425596E-3	1.544633508E-2
9.598932729E0	1.054611802E-1	1.065264456E-3	1.225054078E-2
9.600779301E0	9.587380290E-2	-4.261057824E-3	1.012001187E-2
9.603009036E0	8.575379103E-2	-1.065264456E-2	6.391586736E-3
9.604448647E0	7.456851006E-2	-1.597896591E-2	2.130528912E-3
9.607063421E0	6.551376730E-2	-2.290318534E-2	1.065264456E-3
9.608432647E0	5.539375171E-2	-2.716424316E-2	-5.326322280E-4
9.610770955E0	4.580637068E-2	-3.568635881E-2	0.000000000E0
9.612528070E0	3.515372798E-2	-4.207794741E-2	-4.793690052E-3
9.615251152E0	2.556634694E-2	-4.633900523E-2	-5.326322280E-3
9.616677955E0	1.757686399E-2	-5.166532472E-2	-6.391586736E-3
9.619024109E0	1.012001187E-2	-5.592638254E-2	-5.326322280E-3
9.620614763E0	2.663161140E-3	-5.912217870E-2	-5.858954508E-3
9.623438959E0	-3.728425596E-3	-6.285060197E-2	-7.456851192E-3
9.624929916E0	-1.544633508E-2	-6.498113275E-2	-8.522115648E-3
9.627257263E0	-2.130528912E-2	-6.391586363E-2	-1.012001187E-2
9.628856840E0	-2.503371425E-2	-6.551376730E-2	-8.522115648E-3
9.631680344E0	-3.036003746E-2	-6.498113275E-2	-8.522115648E-3
9.633035186E0	-3.621899337E-2	-6.604639441E-2	-9.587380104E-3
9.635402570E0	-3.621899337E-2	-6.444849819E-2	-7.989482954E-3
9.637135263E0	-4.367584363E-2	-6.018744037E-2	-1.065264456E-2
9.639868536E0	-4.207794741E-2	-5.805691332E-2	-8.522115648E-3
9.641107840E0	-4.420847446E-2	-5.486112088E-2	-9.054748341E-3
9.643772340E0	-4.846953228E-2	-5.219795927E-2	-6.924218964E-3
9.645266570E0	-4.474110901E-2	-4.846953228E-2	-7.989482954E-3
9.648056729E0	-4.846953228E-2	-4.687163606E-2	-6.391586736E-3
9.649852263E0	-4.900216311E-2	-4.207794741E-2	-7.989482954E-3
9.652107921E0	-4.900216311E-2	-3.781688958E-2	-5.326322280E-3
9.653455570E0	-5.060006306E-2	-3.515372798E-2	-7.989482954E-3
9.656163075E0	-4.846953228E-2	-2.929477207E-2	-7.456851192E-3
9.657907532E0	-5.060006306E-2	-2.450108156E-2	-6.924218964E-3
9.660225190E0	-5.432848632E-2	-2.343581803E-2	-5.326322280E-3
9.661495109E0	-5.166532472E-2	-1.917476021E-2	-4.261057824E-3
9.664279036E0	-5.219795927E-2	-1.651159860E-2	-4.793690052E-3
9.666330609E0	-5.273059011E-2	-1.331580617E-2	-4.793690052E-3
9.668348959E0	-5.326322466E-2	-1.065264456E-2	-4.793690052E-3
9.669675455E0	-5.273059011E-2	-7.456851192E-3	-3.728425596E-3
9.672403152E0	-5.219795927E-2	-6.924218964E-3	-3.195793368E-3
9.674205763E0	-5.379585549E-2	-1.597896684E-3	-4.261057824E-3
9.676479421E0	-5.539375171E-2	1.065264456E-3	-4.261057824E-3
9.677879993E0	-5.539375171E-2	0.000000000E0	-6.924218964E-3
9.680533728E0	-5.592638254E-2	5.326322280E-4	-7.989482954E-3
9.682095186E0	-5.645901710E-2	1.065264456E-3	-9.587380104E-3
9.684582724E0	-5.432848632E-2	1.065264456E-3	-1.118527725E-2
9.685862993E0	-5.645901710E-2	5.326322280E-4	-1.171790902E-2
9.688650844E0	-5.752427876E-2	-1.065264456E-3	-1.544633508E-2
9.690134801E0	-5.858954415E-2	-2.663161140E-3	-1.864212751E-2
9.692392147E0	-5.965480953E-2	-5.326322280E-3	-2.237055451E-2
9.694214763E0	-6.072007492E-2	-7.456851192E-3	-2.343581803E-2
9.696845882E0	-6.125270575E-2	-9.587380104E-3	-2.663161233E-2
9.698128301E0	-6.178534031E-2	-1.278317347E-2	-2.876213938E-2
9.700692378E0	-6.391586363E-2	-1.438106969E-2	-3.408846259E-2
9.702273570E0	-6.604639441E-2	-1.970739290E-2	-3.675162420E-2
9.705049113E0	-6.870955974E-2	-2.130528912E-2	-3.941478580E-2
9.706450570E0	-7.030745596E-2	-2.450108156E-2	-4.367584363E-2
9.708882724E0	-7.084008306E-2	-2.769687586E-2	-4.154531285E-2
9.710351032E0	-7.243798673E-2	-3.036003746E-2	-4.580637068E-2
9.713145267E0	-7.403588295E-2	-3.408846259E-2	-5.113269389E-2
9.714492416E0	-7.297061384E-2	-3.621899337E-2	-5.432848632E-2
9.716905993E0	-7.563377917E-2	-3.941478580E-2	-5.699164793E-2
9.718488378E0	-7.563377917E-2	-3.781688958E-2	-5.912217870E-2
9.721331344E0	-7.563377917E-2	-3.834952042E-2	-6.391586363E-2
9.722599955E0	-7.456851006E-2	-3.621899337E-2	-6.551376730E-2
9.725241032E0	-7.297061384E-2	-3.834952042E-2	-6.924218684E-2
9.726776186E0	-7.297061384E-2	-3.621899337E-2	-7.243798673E-2
9.729533113E0	-7.297061384E-2	-3.568635881E-2	-7.350324839E-2
9.731216070E0	-7.030745596E-2	-3.089267015E-2	-7.936219871E-2
9.733568767E0	-6.817692518E-2	-2.769687586E-2	-8.096009493E-2
9.734826416E0	-6.764429063E-2	-2.716424316E-2	-8.202536404E-2
9.737623959E0	-6.444849819E-2	-2.024002373E-2	-8.309062570E-2
9.739264493E0	-6.231797114E-2	-1.651159860E-2	-8.522115648E-2
9.741685113E0	-6.072007492E-2	-1.278317347E-2	-8.841694891E-2
9.742929878E0	-5.645901710E-2	-7.989482954E-3	-8.735168725E-2
9.745739882E0	-5.432848632E-2	-2.663161140E-3	-9.054747969E-2
9.747496839E0	-5.273059011E-2	5.326322280E-3	-9.001484513E-2
9.749816036E0	-4.793690145E-2	9.587380104E-3	-9.108011425E-2
9.751046339E0	-4.687163606E-2	1.704423130E-2	-9.108011425E-2
9.753871151E0	-4.261057824E-2	2.237055451E-2	-9.214537591E-2
9.755701147E0	-3.781688958E-2	2.929477207E-2	-9.161274135E-2
9.757933344E0	-3.675162420E-2	3.621899337E-2	-9.161274135E-2
9.759309378E0	-3.195793182E-2	4.261057824E-2	-9.001484513E-2
9.761988190E0	-2.769687586E-2	4.846953228E-2	-9.108011425E-2
9.763570724E0	-2.609897964E-2	5.006742850E-2	-9.161274135E-2
9.766048536E0	-1.970739290E-2	5.752427876E-2	-9.001484513E-2
9.767335878E0	-1.651159860E-2	6.178534031E-2	-8.841694891E-2
9.770103113E0	-1.544633508E-2	6.604639441E-2	-8.841694891E-2
9.771640763E0	-1.278317347E-2	7.084008306E-2	-8.735168725E-2
9.773950263E0	-9.587380104E-3	7.456851006E-2	-8.681905270E-2
9.775545839E0	-7.989482954E-3	7.510114461E-2	-8.788431436E-2
9.778336882E0	-2.130528912E-3	7.936219871E-2	-8.362326026E-2
9.779615416E0	-5.326322280E-4	8.096009493E-2	-8.309062570E-2
9.782101455E0	1.065264456E-3	8.309062570E-2	-8.096009493E-2
9.783706993E0	-5.326322280E-4	8.628641814E-2	-7.669904083E-2
9.786522382E0	1.597896684E-3	8.522115648E-2	-7.882957160E-2
9.787945339E0	3.195793368E-3	8.948221803E-2	-7.669904083E-2
