"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
8.025027889E0	-4.199999809E0	1.481999969E1	-3.431999969E1
8.033146273E0	-3.959999800E0	1.529999924E1	-3.395999908E1
8.041261196E0	-3.959999800E0	1.596000004E1	-3.438000107E1
8.049345042E0	-3.959999800E0	1.710000038E1	-3.431999969E1
8.057462081E0	-4.380000114E0	1.757999992E1	-3.389999771E1
8.065664927E0	-4.559999943E0	1.769999886E1	-3.347999954E1
8.073878119E0	-4.799999714E0	1.787999916E1	-3.275999832E1
8.081993311E0	-4.799999714E0	1.787999916E1	-3.234000015E1
8.090198196E0	-5.460000038E0	1.829999924E1	-3.239999771E1
8.098413658E0	-5.400000095E0	1.884000015E1	-3.270000076E1
8.106508465E0	-6.059999943E0	1.871999931E1	-3.234000015E1
8.114640311E0	-6.779999733E0	1.853999901E1	-3.204000092E1
8.122756850E0	-6.539999962E0	1.847999954E1	-3.209999847E1
8.130873927E0	-7.139999866E0	1.805999947E1	-3.227999878E1
8.139004773E0	-7.259999752E0	1.781999969E1	-3.245999908E1
8.147193888E0	-7.199999809E0	1.763999939E1	-3.263999939E1
8.155407350E0	-7.739999771E0	1.734000015E1	-3.245999908E1
8.163547273E0	-8.220000267E0	1.710000038E1	-3.300000000E1
8.171734311E0	-8.099999428E0	1.697999954E1	-3.311999893E1
8.179948196E0	-7.739999771E0	1.721999931E1	-3.336000061E1
8.188056157E0	-7.379999638E0	1.685999870E1	-3.402000046E1
8.196153503E0	-6.420000076E0	1.697999954E1	-3.347999954E1
8.204270811E0	-6.599999905E0	1.685999870E1	-3.420000076E1
8.212403888E0	-6.599999905E0	1.668000031E1	-3.402000046E1
8.220521388E0	-6.719999790E0	1.650000000E1	-3.402000046E1
8.228709619E0	-6.659999847E0	1.650000000E1	-3.413999939E1
8.236911349E0	-5.819999695E0	1.703999901E1	-3.389999771E1
8.245112234E0	-5.759999752E0	1.715999985E1	-3.455999756E1
8.253299311E0	-5.519999981E0	1.763999939E1	-3.413999939E1
8.261499465E0	-5.400000095E0	1.769999886E1	-3.402000046E1
8.269590272E0	-6.000000000E0	1.769999886E1	-3.377999878E1
8.277673157E0	-6.119999886E0	1.776000023E1	-3.395999908E1
8.285793734E0	-6.239999771E0	1.769999886E1	-3.389999771E1
8.293911157E0	-6.599999905E0	1.818000031E1	-3.407999802E1
8.302027772E0	-6.480000019E0	1.800000000E1	-3.395999908E1
8.310231234E0	-6.599999905E0	1.818000031E1	-3.329999924E1
8.318419887E0	-6.480000019E0	1.842000008E1	-3.347999954E1
8.326646349E0	-6.839999676E0	1.805999947E1	-3.354000092E1
8.334849118E0	-7.199999809E0	1.787999916E1	-3.354000092E1
8.343036157E0	-7.440000057E0	1.776000023E1	-3.395999908E1
8.351128118E0	-7.019999981E0	1.757999992E1	-3.377999878E1
8.359259810E0	-6.839999676E0	1.763999939E1	-3.365999985E1
8.367385233E0	-7.440000057E0	1.757999992E1	-3.359999847E1
8.375501618E0	-7.440000057E0	1.727999878E1	-3.341999817E1
8.383634349E0	-8.279999733E0	1.727999878E1	-3.300000000E1
8.391825118E0	-7.859999657E0	1.692000008E1	-3.281999969E1
8.400015810E0	-7.079999924E0	1.685999870E1	-3.305999756E1
8.408258156E0	-6.480000019E0	1.673999977E1	-3.270000076E1
8.416444926E0	-6.179999828E0	1.668000031E1	-3.318000031E1
8.424630810E0	-6.239999771E0	1.650000000E1	-3.341999817E1
8.432735233E0	-5.940000057E0	1.650000000E1	-3.329999924E1
8.440852079E0	-6.239999771E0	1.644000053E1	-3.354000092E1
8.448978964E0	-5.819999695E0	1.637999916E1	-3.395999908E1
8.457112272E0	-5.940000057E0	1.626000023E1	-3.377999878E1
8.465232348E0	-5.579999924E0	1.637999916E1	-3.443999863E1
8.473428925E0	-5.039999962E0	1.661999893E1	-3.461999893E1
8.481633002E0	-4.739999771E0	1.637999916E1	-3.425999832E1
8.489836002E0	-4.799999714E0	1.626000023E1	-3.479999924E1
8.498025156E0	-4.619999886E0	1.631999969E1	-3.413999939E1
8.506230310E0	-4.619999886E0	1.571999931E1	-3.407999802E1
8.514323964E0	-4.440000057E0	1.613999939E1	-3.468000031E1
8.522443156E0	-4.079999924E0	1.650000000E1	-3.420000076E1
8.530577541E0	-3.779999971E0	1.655999947E1	-3.486000061E1
8.538694040E0	-3.959999800E0	1.673999977E1	-3.438000107E1
8.546810810E0	-3.959999800E0	1.679999924E1	-3.347999954E1
8.555012425E0	-3.539999962E0	1.692000008E1	-3.389999771E1
8.563199925E0	-3.599999905E0	1.685999870E1	-3.323999786E1
8.571424887E0	-3.240000010E0	1.715999985E1	-3.354000092E1
8.579628233E0	-3.240000010E0	1.715999985E1	-3.341999817E1
8.587816271E0	-3.599999905E0	1.776000023E1	-3.300000000E1
8.595907886E0	-4.199999809E0	1.811999893E1	-3.293999863E1
8.604021002E0	-4.739999771E0	1.842000008E1	-3.209999847E1
8.612148502E0	-5.639999866E0	1.842000008E1	-3.239999771E1
8.620266656E0	-5.819999695E0	1.835999870E1	-3.197999954E1
8.628398002E0	-5.699999809E0	1.871999931E1	-3.197999954E1
8.636590771E0	-5.819999695E0	1.907999992E1	-3.252000046E1
8.644776809E0	-5.219999790E0	1.955999947E1	-3.209999847E1
8.653016194E0	-5.159999847E0	1.979999924E1	-3.227999878E1
8.661203117E0	-5.219999790E0	1.961999893E1	-3.167999840E1
8.669390694E0	-4.859999657E0	2.010000038E1	-3.179999924E1
8.677496617E0	-5.400000095E0	2.010000038E1	-3.167999840E1
8.685581540E0	-5.519999981E0	1.979999924E1	-3.143999863E1
8.693708617E0	-5.639999866E0	1.979999924E1	-3.137999916E1
8.701840963E0	-6.480000019E0	1.919999886E1	-3.107999992E1
8.709956924E0	-6.420000076E0	1.919999886E1	-3.126000023E1
8.718147655E0	-6.239999771E0	1.919999886E1	-3.095999908E1
8.726351232E0	-6.659999847E0	1.943999863E1	-3.119999886E1
8.734553194E0	-5.759999752E0	1.937999916E1	-3.173999977E1
8.742740040E0	-5.219999790E0	1.931999969E1	-3.119999886E1
8.750941117E0	-4.799999714E0	1.950000000E1	-3.155999947E1
8.759032963E0	-3.959999800E0	1.961999893E1	-3.185999870E1
8.767149578E0	-4.139999866E0	2.015999985E1	-3.185999870E1
8.775280963E0	-4.019999981E0	2.034000015E1	-3.275999832E1
8.783397040E0	-4.259999752E0	2.015999985E1	-3.245999908E1
8.791511732E0	-4.500000000E0	1.955999947E1	-3.209999847E1
8.799714193E0	-3.539999962E0	1.907999992E1	-3.137999916E1
8.807903693E0	-3.659999847E0	1.871999931E1	-3.089999962E1
8.816132886E0	-3.299999952E0	1.884000015E1	-3.095999908E1
8.824336462E0	-2.819999933E0	1.926000023E1	-3.155999947E1
8.832524386E0	-3.119999886E0	1.961999893E1	-3.209999847E1
8.840614770E0	-2.759999990E0	1.985999870E1	-3.239999771E1
8.848746578E0	-2.759999990E0	1.997999954E1	-3.221999741E1
8.856872309E0	-3.179999828E0	1.968000031E1	-3.173999977E1
8.864988578E0	-3.419999838E0	1.931999969E1	-3.131999969E1
8.873120655E0	-3.599999905E0	1.926000023E1	-3.143999863E1
8.881309039E0	-4.139999866E0	1.871999931E1	-3.173999977E1
8.889497155E0	-3.899999857E0	1.871999931E1	-3.209999847E1
8.897737347E0	-3.779999971E0	1.865999985E1	-3.185999870E1
8.905925039E0	-3.419999838E0	1.884000015E1	-3.143999863E1
8.914114078E0	-2.519999981E0	1.931999969E1	-3.179999924E1
8.922225347E0	-2.519999981E0	1.919999886E1	-3.143999863E1
8.930344347E0	-2.460000038E0	1.926000023E1	-3.185999870E1
8.938474347E0	-2.759999990E0	1.871999931E1	-3.204000092E1
8.946606154E0	-3.240000010E0	1.871999931E1	-3.167999840E1
8.954722077E0	-3.000000000E0	1.895999908E1	-3.209999847E1
8.962910731E0	-3.359999895E0	1.919999886E1	-3.227999878E1
8.971114039E0	-3.000000000E0	1.968000031E1	-3.281999969E1
8.979314885E0	-3.059999943E0	1.931999969E1	-3.341999817E1
8.987504423E0	-2.819999933E0	1.961999893E1	-3.371999741E1
8.995709346E0	-2.519999981E0	1.961999893E1	-3.438000107E1
9.003801000E0	-2.819999933E0	1.955999947E1	-3.420000076E1
9.011899269E0	-2.399999857E0	1.997999954E1	-3.413999939E1
9.020032500E0	-3.059999943E0	1.985999870E1	-3.450000000E1
9.028150231E0	-3.179999828E0	1.955999947E1	-3.365999985E1
9.036269423E0	-3.480000019E0	1.943999863E1	-3.402000046E1
9.044488692E0	-3.839999914E0	1.931999969E1	-3.395999908E1
9.052678308E0	-3.419999838E0	1.931999969E1	-3.389999771E1
9.060906731E0	-3.720000029E0	1.955999947E1	-3.468000031E1
9.069111423E0	-3.480000019E0	1.955999947E1	-3.450000000E1
9.077302192E0	-3.599999905E0	1.961999893E1	-3.479999924E1
9.085395385E0	-4.019999981E0	1.919999886E1	-3.468000031E1
9.093529154E0	-4.079999924E0	1.889999962E1	-3.486000061E1
9.101656923E0	-4.259999752E0	1.860000038E1	-3.527999878E1
9.109773538E0	-4.019999981E0	1.847999954E1	-3.552000046E1
9.117906269E0	-3.599999905E0	1.877999878E1	-3.581999969E1
9.126094269E0	-3.419999838E0	1.889999962E1	-3.557999802E1
9.134281577E0	-3.839999914E0	1.853999901E1	-3.552000046E1
9.142521692E0	-3.899999857E0	1.829999924E1	-3.468000031E1
9.150710654E0	-4.139999866E0	1.823999977E1	-3.455999756E1
9.158897807E0	-3.959999800E0	1.811999893E1	-3.431999969E1
9.167004538E0	-3.599999905E0	1.811999893E1	-3.384000015E1
9.175121077E0	-3.480000019E0	1.847999954E1	-3.443999863E1
9.183248653E0	-3.659999847E0	1.818000031E1	-3.468000031E1
9.191347961E0	-4.319999695E0	1.800000000E1	-3.443999863E1
9.199465230E0	-3.899999857E0	1.818000031E1	-3.473999786E1
9.207660461E0	-3.959999800E0	1.811999893E1	-3.486000061E1
9.215862961E0	-3.480000019E0	1.800000000E1	-3.497999954E1
9.223961384E0	-2.939999819E0	1.829999924E1	-3.545999908E1
9.232150692E0	-3.059999943E0	1.842000008E1	-3.455999756E1
9.240352846E0	-3.119999886E0	1.847999954E1	-3.371999741E1
9.248444153E0	-3.359999895E0	1.902000046E1	-3.318000031E1
9.256558422E0	-3.419999838E0	1.865999985E1	-3.245999908E1
9.264687192E0	-3.839999914E0	1.889999962E1	-3.288000107E1
9.272800768E0	-4.380000114E0	1.847999954E1	-3.300000000E1
9.280915153E0	-4.619999886E0	1.853999901E1	-3.305999756E1
9.289117422E0	-4.739999771E0	1.895999908E1	-3.329999924E1
9.297305191E0	-4.380000114E0	1.877999878E1	-3.329999924E1
9.305532230E0	-3.959999800E0	1.877999878E1	-3.329999924E1
9.313733961E0	-4.139999866E0	1.865999985E1	-3.293999863E1
9.321919961E0	-3.419999838E0	1.842000008E1	-3.347999954E1
9.330011384E0	-3.179999828E0	1.823999977E1	-3.384000015E1
9.338142191E0	-3.000000000E0	1.847999954E1	-3.389999771E1
9.346233807E0	-2.879999876E0	1.800000000E1	-3.438000107E1
9.354317153E0	-3.419999838E0	1.781999969E1	-3.384000015E1
9.362448537E0	-3.359999895E0	1.776000023E1	-3.389999771E1
9.370635383E0	-3.299999952E0	1.763999939E1	-3.341999817E1
9.378822845E0	-3.299999952E0	1.835999870E1	-3.305999756E1
9.387065960E0	-3.179999828E0	1.865999985E1	-3.329999924E1
9.395254422E0	-3.659999847E0	1.884000015E1	-3.300000000E1
9.403442576E0	-3.720000029E0	1.877999878E1	-3.323999786E1
9.411547922E0	-4.019999981E0	1.787999916E1	-3.305999756E1
9.419644268E0	-4.679999828E0	1.734000015E1	-3.288000107E1
9.427773229E0	-4.559999943E0	1.763999939E1	-3.270000076E1
9.435904229E0	-4.859999657E0	1.752000046E1	-3.263999939E1
9.444020191E0	-4.440000057E0	1.794000053E1	-3.300000000E1
9.452206806E0	-4.019999981E0	1.847999954E1	-3.341999817E1
9.460407806E0	-4.199999809E0	1.860000038E1	-3.359999847E1
9.468609960E0	-4.079999924E0	1.847999954E1	-3.341999817E1
9.476796998E0	-4.079999924E0	1.860000038E1	-3.311999893E1
9.484996729E0	-4.019999981E0	1.800000000E1	-3.234000015E1
9.493086306E0	-3.959999800E0	1.787999916E1	-3.245999908E1
9.501202345E0	-4.259999752E0	1.800000000E1	-3.318000031E1
9.509332844E0	-4.380000114E0	1.800000000E1	-3.300000000E1
9.517415537E0	-4.440000057E0	1.847999954E1	-3.354000092E1
9.525532614E0	-4.440000057E0	1.823999977E1	-3.341999817E1
9.533734883E0	-4.380000114E0	1.847999954E1	-3.336000061E1
9.541922152E0	-4.259999752E0	1.829999924E1	-3.341999817E1
9.550146460E0	-3.899999857E0	1.829999924E1	-3.305999756E1
9.558347421E0	-4.139999866E0	1.823999977E1	-3.318000031E1
9.566533652E0	-4.079999924E0	1.811999893E1	-3.305999756E1
9.574623960E0	-4.440000057E0	1.818000031E1	-3.329999924E1
9.582755229E0	-4.380000114E0	1.818000031E1	-3.384000015E1
9.590849306E0	-4.199999809E0	1.829999924E1	-3.341999817E1
9.598932729E0	-4.559999943E0	1.805999947E1	-3.323999786E1
9.607063421E0	-4.619999886E0	1.787999916E1	-3.305999756E1
9.615251152E0	-5.039999962E0	1.781999969E1	-3.288000107E1
9.623438959E0	-5.159999847E0	1.769999886E1	-3.311999893E1
9.631680344E0	-4.559999943E0	1.787999916E1	-3.359999847E1
9.639868536E0	-4.500000000E0	1.763999939E1	-3.347999954E1
9.648056729E0	-4.440000057E0	1.757999992E1	-3.329999924E1
9.656163075E0	-4.380000114E0	1.757999992E1	-3.329999924E1
9.664279036E0	-4.619999886E0	1.763999939E1	-3.323999786E1
9.672403152E0	-4.920000076E0	1.787999916E1	-3.341999817E1
9.680533728E0	-5.159999847E0	1.794000053E1	-3.323999786E1
9.688650844E0	-4.859999657E0	1.800000000E1	-3.300000000E1
9.696845882E0	-4.739999771E0	1.781999969E1	-3.305999756E1
9.705049113E0	-4.319999695E0	1.805999947E1	-3.318000031E1
9.713145267E0	-3.899999857E0	1.794000053E1	-3.384000015E1
9.721331344E0	-3.959999800E0	1.800000000E1	-3.354000092E1
9.729533113E0	-4.259999752E0	1.787999916E1	-3.318000031E1
9.737623959E0	-4.679999828E0	1.734000015E1	-3.311999893E1
9.745739882E0	-5.219999790E0	1.710000038E1	-3.293999863E1
9.753871151E0	-5.819999695E0	1.668000031E1	-3.347999954E1
9.761988190E0	-6.000000000E0	1.673999977E1	-3.377999878E1
9.770103113E0	-5.519999981E0	1.715999985E1	-3.359999847E1
9.778336882E0	-5.099999905E0	1.769999886E1	-3.347999954E1
9.786522382E0	-5.159999847E0	1.787999916E1	-3.323999786E1
9.794745036E0	-4.859999657E0	1.818000031E1	-3.293999863E1
9.802945536E0	-4.739999771E0	1.835999870E1	-3.329999924E1
9.811132343E0	-4.619999886E0	1.865999985E1	-3.336000061E1
9.819222805E0	-4.139999866E0	1.860000038E1	-3.323999786E1
9.827332536E0	-4.019999981E0	1.877999878E1	-3.329999924E1
9.835459382E0	-4.500000000E0	1.877999878E1	-3.318000031E1
9.843575497E0	-4.679999828E0	1.823999977E1	-3.300000000E1
9.851705959E0	-4.619999886E0	1.835999870E1	-3.311999893E1
9.859894420E0	-4.380000114E0	1.776000023E1	-3.281999969E1
9.868081535E0	-4.199999809E0	1.727999878E1	-3.288000107E1
9.876318574E0	-4.319999695E0	1.727999878E1	-3.300000000E1
9.884505728E0	-4.559999943E0	1.727999878E1	-3.270000076E1
9.892693766E0	-4.739999771E0	1.757999992E1	-3.318000031E1
9.900796689E0	-5.099999905E0	1.781999969E1	-3.281999969E1
9.908911958E0	-4.559999943E0	1.794000053E1	-3.281999969E1
9.917036574E0	-4.380000114E0	1.811999893E1	-3.323999786E1
9.925168189E0	-3.899999857E0	1.818000031E1	-3.288000107E1
9.933284535E0	-3.779999971E0	1.811999893E1	-3.293999863E1
9.941473497E0	-4.139999866E0	1.811999893E1	-3.288000107E1
9.949676150E0	-4.019999981E0	1.794000053E1	-3.300000000E1
9.957876343E0	-4.319999695E0	1.745999908E1	-3.336000061E1
9.966064881E0	-3.720000029E0	1.752000046E1	-3.389999771E1
9.974267766E0	-3.899999857E0	1.745999908E1	-3.402000046E1
9.982359266E0	-4.199999809E0	1.734000015E1	-3.389999771E1
9.990476304E0	-4.199999809E0	1.769999886E1	-3.336000061E1
9.998611073E0	-4.739999771E0	1.763999939E1	-3.293999863E1
1.000672823E1	-4.199999809E0	1.794000053E1	-3.270000076E1
1.001484600E1	-4.019999981E0	1.763999939E1	-3.311999893E1
1.002305134E1	-4.199999809E0	1.781999969E1	-3.341999817E1
1.003124061E1	-4.019999981E0	1.776000023E1	-3.347999954E1
1.003946600E1	-4.079999924E0	1.763999939E1	-3.384000015E1
1.004766950E1	-3.959999800E0	1.818000031E1	-3.347999954E1
1.005585642E1	-3.839999914E0	1.823999977E1	-3.347999954E1
1.006394880E1	-3.779999971E0	1.805999947E1	-3.336000061E1
1.007208123E1	-4.019999981E0	1.835999870E1	-3.305999756E1
1.008020488E1	-4.199999809E0	1.847999954E1	-3.336000061E1
1.008832042E1	-4.500000000E0	1.847999954E1	-3.323999786E1
1.009645061E1	-4.380000114E0	1.860000038E1	-3.371999741E1
1.010463807E1	-4.500000000E0	1.842000008E1	-3.384000015E1
1.011282330E1	-4.259999752E0	1.805999947E1	-3.354000092E1
1.012106211E1	-4.019999981E0	1.776000023E1	-3.336000061E1
1.012924811E1	-4.380000114E0	1.794000053E1	-3.305999756E1
1.013743680E1	-4.319999695E0	1.835999870E1	-3.257999802E1
1.014554261E1	-4.500000000E0	1.884000015E1	-3.234000015E1
1.015365803E1	-4.559999943E0	1.907999992E1	-3.245999908E1
1.016178415E1	-4.679999828E0	1.907999992E1	-3.227999878E1
1.016991434E1	-4.440000057E0	1.853999901E1	-3.336000061E1
1.017803173E1	-4.679999828E0	1.835999870E1	-3.354000092E1
1.018621880E1	-4.440000057E0	1.853999901E1	-3.377999878E1
1.019441977E1	-4.440000057E0	1.871999931E1	-3.359999847E1
1.020251553E1	-4.559999943E0	1.902000046E1	-3.293999863E1
1.021070119E1	-5.039999962E0	1.913999939E1	-3.257999802E1
1.021890088E1	-5.279999733E0	1.907999992E1	-3.234000015E1
1.022699027E1	-5.339999676E0	1.895999908E1	-3.209999847E1
1.023508634E1	-5.579999924E0	1.926000023E1	-3.209999847E1
1.024321603E1	-4.739999771E0	1.931999969E1	-3.252000046E1
1.025133211E1	-4.559999943E0	1.926000023E1	-3.263999939E1
1.025944592E1	-4.500000000E0	1.926000023E1	-3.300000000E1
1.026764669E1	-4.619999886E0	1.884000015E1	-3.293999863E1
1.027583107E1	-4.920000076E0	1.895999908E1	-3.288000107E1
1.028405342E1	-5.039999962E0	1.907999992E1	-3.323999786E1
1.029225319E1	-4.799999714E0	1.919999886E1	-3.293999863E1
1.030043853E1	-5.039999962E0	1.919999886E1	-3.281999969E1
1.030852992E1	-4.980000019E0	1.884000015E1	-3.293999863E1
1.031666019E1	-5.039999962E0	1.842000008E1	-3.270000076E1
1.032478703E1	-4.980000019E0	1.842000008E1	-3.300000000E1
1.033290223E1	-4.799999714E0	1.853999901E1	-3.395999908E1
1.034103303E1	-4.739999771E0	1.847999954E1	-3.389999771E1
1.034922569E1	-5.219999790E0	1.842000008E1	-3.395999908E1
1.035741380E1	-5.219999790E0	1.835999870E1	-3.420000076E1
1.036565253E1	-5.099999905E0	1.800000000E1	-3.311999893E1
1.037383907E1	-4.380000114E0	1.794000053E1	-3.371999741E1
1.038202534E1	-4.019999981E0	1.787999916E1	-3.354000092E1
1.039012946E1	-3.839999914E0	1.757999992E1	-3.323999786E1
1.039824457E1	-3.240000010E0	1.787999916E1	-3.336000061E1
1.040637034E1	-3.480000019E0	1.800000000E1	-3.281999969E1
1.041450026E1	-3.720000029E0	1.794000053E1	-3.300000000E1
1.042261603E1	-3.599999905E0	1.842000008E1	-3.359999847E1
1.043080346E1	-3.959999800E0	1.818000031E1	-3.371999741E1
1.043900665E1	-4.380000114E0	1.823999977E1	-3.395999908E1
1.044720788E1	-3.839999914E0	1.847999954E1	-3.420000076E1
1.045539580E1	-3.839999914E0	1.842000008E1	-3.413999939E1
1.046359826E1	-3.839999914E0	1.853999901E1	-3.455999756E1
1.047168761E1	-3.899999857E0	1.860000038E1	-3.431999969E1
1.047980280E1	-3.599999905E0	1.860000038E1	-3.395999908E1
1.048793769E1	-3.720000029E0	1.847999954E1	-3.371999741E1
1.049605403E1	-3.720000029E0	1.829999924E1	-3.318000031E1
1.050413592E1	-3.299999952E0	1.805999947E1	-3.311999893E1
1.051233888E1	-3.599999905E0	1.800000000E1	-3.288000107E1
1.052052449E1	-3.359999895E0	1.794000053E1	-3.300000000E1
1.052874865E1	-3.240000010E0	1.787999916E1	-3.300000000E1
1.053695176E1	-3.299999952E0	1.787999916E1	-3.288000107E1
1.054513861E1	-2.700000048E0	1.818000031E1	-3.281999969E1
1.055322922E1	-2.939999819E0	1.763999939E1	-3.263999939E1
1.056136030E1	-2.519999981E0	1.757999992E1	-3.311999893E1
1.056948653E1	-2.220000029E0	1.800000000E1	-3.311999893E1
1.057760234E1	-2.220000029E0	1.763999939E1	-3.365999985E1
1.058573415E1	-1.799999952E0	1.800000000E1	-3.347999954E1
1.059392142E1	-1.679999948E0	1.818000031E1	-3.275999832E1
1.060210830E1	-1.319999933E0	1.818000031E1	-3.257999802E1
1.061034965E1	-1.439999938E0	1.835999870E1	-3.204000092E1
1.061853757E1	-1.079999924E0	1.889999962E1	-3.197999954E1
1.062672596E1	-9.599999785E-1	1.955999947E1	-3.239999771E1
1.063483219E1	-1.019999981E0	1.979999924E1	-3.239999771E1
1.064292980E1	-8.999999762E-1	1.985999870E1	-3.263999939E1
1.065105584E1	-1.319999933E0	1.961999893E1	-3.275999832E1
1.065918761E1	-1.259999990E0	1.931999969E1	-3.300000000E1
1.066730599E1	-1.860000014E0	1.931999969E1	-3.281999969E1
1.067549676E1	-1.679999948E0	1.950000000E1	-3.245999908E1
1.068370146E1	-1.439999938E0	1.955999947E1	-3.209999847E1
1.069180107E1	-1.500000000E0	1.968000031E1	-3.227999878E1
1.069999015E1	-6.599999666E-1	1.907999992E1	-3.311999893E1
1.070819373E1	-7.199999690E-1	1.913999939E1	-3.347999954E1
1.071628653E1	-8.999999762E-1	1.913999939E1	-3.420000076E1
1.072437169E1	-1.019999981E0	1.913999939E1	-3.420000076E1
1.073250438E1	-1.139999986E0	1.968000031E1	-3.413999939E1
1.074062192E1	-8.399999738E-1	1.961999893E1	-3.468000031E1
1.074874057E1	-5.399999619E-1	1.973999977E1	-3.468000031E1
1.075694392E1	-4.199999869E-1	1.968000031E1	-3.479999924E1
1.076513296E1	-7.199999690E-1	1.931999969E1	-3.521999741E1
1.077336015E1	-4.199999869E-1	1.950000000E1	-3.491999817E1
1.078156411E1	-1.799999923E-1	1.985999870E1	-3.491999817E1
1.078975534E1	-2.399999946E-1	1.955999947E1	-3.504000092E1
1.079785015E1	2.399999946E-1	1.968000031E1	-3.468000031E1
1.080598399E1	2.399999946E-1	1.943999863E1	-3.461999893E1
1.081410342E1	5.999999642E-1	1.902000046E1	-3.461999893E1
1.082222280E1	1.139999986E0	1.907999992E1	-3.438000107E1
1.083035757E1	9.599999785E-1	1.943999863E1	-3.468000031E1
1.083854803E1	6.599999666E-1	1.931999969E1	-3.455999756E1
1.084673761E1	1.199999973E-1	1.895999908E1	-3.473999786E1
1.085497834E1	1.799999923E-1	1.907999992E1	-3.438000107E1
1.086316768E1	0.000000000E0	1.853999901E1	-3.402000046E1
1.087135765E1	-5.999999866E-2	1.842000008E1	-3.420000076E1
1.087946496E1	0.000000000E0	1.902000046E1	-3.431999969E1
1.088758219E1	-5.399999619E-1	1.889999962E1	-3.450000000E1
1.089570868E1	-5.999999642E-1	1.889999962E1	-3.450000000E1
1.090384003E1	-8.399999738E-1	1.926000023E1	-3.365999985E1
1.091195696E1	-1.319999933E0	1.907999992E1	-3.252000046E1
1.092014657E1	-1.860000014E0	1.931999969E1	-3.204000092E1
1.092834988E1	-2.399999857E0	1.973999977E1	-3.161999893E1
1.093655165E1	-2.639999866E0	1.997999954E1	-3.185999870E1
1.094474026E1	-2.879999876E0	2.027999878E1	-3.209999847E1
1.095294295E1	-2.879999876E0	2.057999992E1	-3.204000092E1
1.096103761E1	-2.759999990E0	2.063999939E1	-3.161999893E1
1.096915303E1	-3.059999943E0	2.052000046E1	-3.173999977E1
1.097728322E1	-3.179999828E0	2.034000015E1	-3.179999924E1
1.098539868E1	-3.179999828E0	2.015999985E1	-3.252000046E1
1.099351426E1	-3.959999800E0	2.015999985E1	-3.257999802E1
1.100171511E1	-3.959999800E0	2.021999931E1	-3.257999802E1
1.100989988E1	-3.839999914E0	2.015999985E1	-3.275999832E1
1.101812442E1	-4.139999866E0	2.034000015E1	-3.221999741E1
1.102632557E1	-3.480000019E0	2.034000015E1	-3.257999802E1
1.103451357E1	-3.659999847E0	1.992000008E1	-3.257999802E1
1.104260365E1	-3.659999847E0	1.968000031E1	-3.215999985E1
1.105071349E1	-3.419999838E0	1.913999939E1	-3.209999847E1
1.105882834E1	-3.959999800E0	1.919999886E1	-3.179999924E1
1.106694465E1	-3.839999914E0	1.955999947E1	-3.173999977E1
1.107507565E1	-3.959999800E0	1.961999893E1	-3.192000008E1
1.108328872E1	-4.199999809E0	1.913999939E1	-3.204000092E1
1.109147707E1	-3.240000010E0	1.871999931E1	-3.263999939E1
1.109971757E1	-2.819999933E0	1.835999870E1	-3.252000046E1
1.110790330E1	-2.339999914E0	1.829999924E1	-3.275999832E1
1.111608972E1	-2.279999971E0	1.860000038E1	-3.221999741E1
1.112419484E1	-2.759999990E0	1.884000015E1	-3.197999954E1
1.113230926E1	-3.659999847E0	1.895999908E1	-3.179999924E1
1.114043568E1	-3.959999800E0	1.902000046E1	-3.155999947E1
1.114856822E1	-4.139999866E0	1.884000015E1	-3.234000015E1
1.115668326E1	-4.139999866E0	1.884000015E1	-3.179999924E1
1.116487518E1	-3.599999905E0	1.871999931E1	-3.204000092E1
1.117307645E1	-3.720000029E0	1.884000015E1	-3.227999878E1
1.118117165E1	-3.599999905E0	1.884000015E1	-3.197999954E1
1.118935811E1	-3.720000029E0	1.842000008E1	-3.275999832E1
1.119755799E1	-3.959999800E0	1.842000008E1	-3.281999969E1
1.120564615E1	-3.720000029E0	1.865999985E1	-3.305999756E1
1.121376076E1	-3.599999905E0	1.902000046E1	-3.300000000E1
1.122189130E1	-3.779999971E0	1.913999939E1	-3.300000000E1
1.123000568E1	-3.720000029E0	1.895999908E1	-3.329999924E1
1.123811961E1	-4.079999924E0	1.835999870E1	-3.305999756E1
1.124632015E1	-3.899999857E0	1.805999947E1	-3.359999847E1
1.125450753E1	-3.839999914E0	1.829999924E1	-3.347999954E1
1.126273318E1	-4.139999866E0	1.847999954E1	-3.329999924E1
1.127093453E1	-4.259999752E0	1.895999908E1	-3.305999756E1
1.127912126E1	-4.319999695E0	1.955999947E1	-3.239999771E1
1.128721168E1	-4.500000000E0	1.950000000E1	-3.204000092E1
1.129534068E1	-4.019999981E0	1.973999977E1	-3.239999771E1
1.130346407E1	-4.019999981E0	1.979999924E1	-3.234000015E1
1.131157715E1	-3.539999962E0	1.973999977E1	-3.270000076E1
1.131970542E1	-3.119999886E0	2.003999901E1	-3.281999969E1
1.132789118E1	-3.119999886E0	2.003999901E1	-3.275999832E1
1.133607718E1	-3.000000000E0	1.968000031E1	-3.305999756E1
1.134431438E1	-3.659999847E0	1.955999947E1	-3.293999863E1
1.135249915E1	-3.959999800E0	1.961999893E1	-3.311999893E1
