"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
8.230613700E-1	1.247379065E0	1.098938584E0	8.848969460E0
8.243545770E-1	1.151610970E0	1.060631394E0	8.954314232E0
8.271167930E-1	1.077390790E0	9.888052940E-1	9.081207275E0
8.289932690E-1	1.012747288E0	8.738836050E-1	9.241618156E0
8.311608320E-1	9.074024558E-1	6.296750307E-1	9.435548782E0
8.323911920E-1	7.326257229E-1	3.351882398E-1	9.701305389E0
8.352162160E-1	5.817909837E-1	3.136404157E-1	1.013226128E1
8.371132310E-1	5.075707436E-1	4.955997467E-1	1.064222622E1
8.392449090E-1	4.692635238E-1	6.320692301E-1	1.102769279E1
8.407274610E-1	4.477157295E-1	6.607996821E-1	1.125274754E1
8.432476010E-1	4.309563041E-1	5.937620401E-1	1.134372807E1
8.451136150E-1	4.333505034E-1	5.123591423E-1	1.136527538E1
8.472416780E-1	5.482721925E-1	4.525041282E-1	1.133415127E1
8.485484230E-1	8.547300100E-1	3.615244627E-1	1.122162342E1
8.510310380E-1	1.333570361E0	2.346317619E-1	1.102051067E1
8.532305380E-1	1.944091797E0	9.337386489E-2	1.071405220E1
8.553423320E-1	2.631227732E0	-3.351882473E-2	1.033098030E1
8.566466150E-1	3.351882458E0	-1.101332754E-1	9.933543205E0
8.593984850E-1	4.022258759E0	-9.816227108E-2	9.557653427E0
8.614271390E-1	4.570530891E0	2.154781483E-2	9.234436035E0
8.634389090E-1	4.979939461E0	1.987187415E-1	8.983044624E0
8.646923070E-1	5.281609058E0	3.711012602E-1	8.808267593E0
8.674950620E-1	5.487510204E0	5.003881454E-1	8.690952301E0
8.693775770E-1	5.600037575E0	5.817909837E-1	8.621520042E0
8.715241780E-1	5.623979568E0	6.368576288E-1	8.595184326E0
8.727995000E-1	5.561730385E0	6.823474765E-1	8.623914719E0
8.755800240E-1	5.475539207E0	7.206547260E-1	8.722076416E0
8.775021540E-1	5.410895824E0	7.350199223E-1	8.877699852E0
8.796239080E-1	5.339069843E0	7.302315235E-1	9.066842079E0
8.811500380E-1	5.197812080E0	7.565677166E-1	9.299078941E0
8.836161780E-1	4.944026470E0	8.331822157E-1	9.569623947E0
8.855086540E-1	4.639962673E0	9.361328483E-1	9.844957352E0
8.874981540E-1	4.376600742E0	1.005564690E0	1.004367638E1
8.888721540E-1	4.177882195E0	1.000776291E0	1.012747288E1
8.916675620E-1	3.986345768E0	9.433154464E-1	1.011789608E1
8.935181920E-1	3.720589399E0	8.786720037E-1	1.005325317E1
8.956791540E-1	3.359065056E0	8.355764151E-1	9.993397713E0
8.969982690E-1	2.975992680E0	7.948749661E-1	9.969455719E0
8.997537930E-1	2.640804529E0	7.302315235E-1	9.969455719E0
9.017685000E-1	2.245761156E0	5.602431893E-1	9.955090523E0
9.038081780E-1	2.068590164E0	3.854664862E-1	9.945513725E0
9.050703840E-1	1.939303398E0	1.819593310E-1	9.945513725E0
9.078643700E-1	1.795651317E0	-2.154781483E-2	9.971850395E0
9.097633460E-1	1.613691926E0	-1.651999205E-1	1.002452278E1
9.118948310E-1	1.412579060E0	-2.346317619E-1	1.009634876E1
9.131703840E-1	1.213860273E0	-2.466027737E-1	1.015620327E1
9.159510620E-1	1.180341482E0	-2.777273953E-1	1.019211674E1
9.178465770E-1	1.189918280E0	-3.040636182E-1	1.022324085E1
9.199817930E-1	7.852981687E-1	-6.943184882E-2	1.029985619E1
9.213443460E-1	3.208230138E-1	2.681505978E-1	1.043871975E1
9.239735620E-1	3.351882473E-2	5.674257874E-1	1.065180302E1
9.258137310E-1	-1.077390760E-1	7.757213712E-1	1.086967564E1
9.279829080E-1	-2.729389966E-1	7.637503147E-1	1.104445267E1
9.293188840E-1	-6.679822803E-1	3.280056417E-1	1.129823780E1
9.317801150E-1	-7.158663273E-1	4.309562966E-2	1.153047562E1
9.339005380E-1	-2.394201756E-1	1.029506698E-1	1.159990692E1
9.360689080E-1	3.519476354E-1	3.519476354E-1	1.153765774E1
9.372943460E-1	7.661445141E-1	6.799532771E-1	1.145146656E1
9.401250620E-1	9.026140571E-1	9.097966552E-1	1.132457447E1
9.420751920E-1	9.624691010E-1	8.020575643E-1	1.113064384E1
9.441647160E-1	1.206677675E0	2.944868207E-1	1.102769279E1
9.453895000E-1	1.254561663E0	1.819593310E-1	1.107557678E1
9.482213310E-1	1.182735682E0	5.530605912E-1	1.116176796E1
9.501135000E-1	1.328781962E0	9.672574997E-1	1.131739140E1
9.522681770E-1	1.714248419E0	1.161187768E0	1.151371574E1
9.534973070E-1	2.116474390E0	1.142034173E0	1.164779091E1
9.563256390E-1	2.394201756E0	1.034295082E0	1.172919369E1
9.581818840E-1	2.568978310E0	9.313444495E-1	1.179623222E1
9.603574470E-1	2.705447912E0	8.906430602E-1	1.183932781E1
9.617648840E-1	2.853888512E0	9.385270476E-1	1.181059742E1
9.643612930E-1	3.004723072E0	1.065419793E0	1.170525169E1
9.661700380E-1	3.122039080E0	1.244984865E0	1.149935055E1
9.682492690E-1	3.186682463E0	1.419761658E0	1.123598862E1
9.695861150E-1	3.213018656E0	1.532289028E0	1.092474270E1
9.723329230E-1	3.229778051E0	1.582567334E0	1.058716011E1
9.742788070E-1	3.248931646E0	1.584961534E0	1.023042393E1
9.764194610E-1	3.268085241E0	1.563413739E0	9.852140427E0
9.776947300E-1	3.284844637E0	1.529894829E0	9.452308655E0
9.805177930E-1	3.292027235E0	1.513135433E0	9.057265282E0
9.824824230E-1	3.280056238E0	1.517923832E0	8.674192429E0
9.845627930E-1	3.265691042E0	1.525106430E0	8.343792915E0
9.857997300E-1	3.210624456E0	1.551442742E0	8.039729118E0
9.886206770E-1	3.055001259E0	1.656787634E0	7.759607792E0
9.904822300E-1	2.829946518E0	1.821987510E0	7.539340973E0
9.926516000E-1	2.489969730E0	2.042253971E0	7.441178799E0
9.939407690E-1	2.166752577E0	2.300827742E0	7.407660007E0
9.967092540E-1	2.181117773E0	2.363077164E0	7.299921036E0
9.985660770E-1	2.327163935E0	2.329558372E0	7.173028469E0
1.000756523E0	2.219424963E0	2.597708941E0	7.003039837E0
1.002106000E0	2.023100376E0	2.813186884E0	7.041347027E0
1.004750677E0	1.857900500E0	2.913743496E0	7.163451672E0
1.006557769E0	2.116474390E0	2.557007313E0	7.060500622E0
1.008595769E0	2.367865562E0	2.173935175E0	6.801927090E0
1.009965846E0	2.389413357E0	1.982398987E0	6.631938934E0
1.012482807E0	2.346317768E0	1.783680320E0	6.679822922E0
1.014642038E0	2.219424963E0	1.867477298E0	6.758831501E0
1.016840177E0	1.759738207E0	2.446874142E0	6.816292286E0
1.018045346E0	1.350329757E0	2.959233284E0	6.873753071E0
1.020898562E0	1.163581967E0	3.131615877E0	6.995857239E0
1.022928062E0	1.132457376E0	3.071760893E0	7.137115479E0
1.025123485E0	1.137245774E0	2.930502892E0	7.252037048E0
1.026254038E0	1.156399369E0	2.722207308E0	7.335834026E0
1.028997831E0	1.213860273E0	2.434903145E0	7.388506413E0
1.030839000E0	1.345541358E0	2.056619167E0	7.407660007E0
1.033028946E0	1.551442742E0	1.616086125E0	7.376535416E0
1.034297307E0	1.805228114E0	1.125274777E0	7.328651428E0
1.037086369E0	2.070984364E0	5.889736414E-1	7.304709435E0
1.038951384E0	2.331952572E0	3.830722719E-2	7.311892033E0
1.041118254E0	2.595314741E0	-4.812345505E-1	7.424419403E0
1.042512346E0	2.920926094E0	-8.643068075E-1	7.754819393E0
1.045112985E0	3.320757866E0	-1.086967587E0	8.329427719E0
1.046944077E0	3.643975019E0	-1.297657371E0	8.765172005E0
1.048899615E0	3.809175014E0	-1.529894829E0	8.944737434E0
1.050353269E0	3.768473387E0	-1.714248419E0	9.114726067E0
1.053093923E0	3.483563423E0	-1.829170108E0	9.375694275E0
1.055105692E0	3.050212860E0	-1.881842494E0	9.414001465E0
1.057151769E0	2.583343744E0	-1.862688899E0	9.603142738E0
1.058453384E0	2.171540976E0	-1.845929503E0	9.969455719E0
1.061268331E0	1.829170108E0	-1.877054095E0	1.039322948E1
1.063240153E0	1.553836942E0	-1.944091797E0	1.074038887E1
1.065309562E0	1.335964561E0	-2.011129379E0	1.092953110E1
1.066543230E0	1.070208192E0	-2.068590164E0	1.115697956E1
1.069366562E0	7.038952708E-1	-2.094926596E0	1.148019695E1
1.071266961E0	3.351882398E-1	-2.104503393E0	1.181059742E1
1.073412215E0	7.182604820E-2	-2.106897593E0	1.202846909E1
1.074628000E0	-7.900865376E-2	-2.090138197E0	1.212423706E1
1.077469139E0	-1.675941199E-1	-2.042253971E0	1.216972733E1
1.079308730E0	-2.442085743E-1	-1.963245392E0	1.227028370E1
1.081499215E0	-2.729389966E-1	-1.865083098E0	1.242111874E1
1.082843153E0	-2.705447972E-1	-1.757344007E0	1.253125191E1
1.085501754E0	-2.920926213E-1	-1.637633920E0	1.252406883E1
1.087291846E0	-3.806780577E-1	-1.486799240E0	1.243787766E1
1.089320269E0	-4.812345505E-1	-1.316810966E0	1.230619717E1
1.090693423E0	-5.195417404E-1	-1.194706678E0	1.212902546E1
1.093326884E0	-5.051765442E-1	-1.098938584E0	1.193748951E1
1.095390192E0	-4.692635238E-1	-1.003170490E0	1.177707863E1
1.097597192E0	-4.189853072E-1	-9.145850539E-1	1.163103199E1
1.098806846E0	-3.591302633E-1	-8.427590132E-1	1.147540855E1
1.101653230E0	-3.040636182E-1	-7.661445141E-1	1.133415127E1
1.103572615E0	-2.537853718E-1	-6.823474765E-1	1.121922874E1
1.105695485E0	-2.082955539E-1	-6.009446383E-1	1.113064384E1
1.106898230E0	-9.337386489E-2	-5.578489900E-1	1.104445267E1
1.109752946E0	2.561795712E-1	-5.889736414E-1	1.090319443E1
1.111584307E0	5.722141862E-1	-6.655880809E-1	1.083376312E1
1.113784408E0	9.481038451E-1	-7.661445141E-1	1.081700325E1
1.114990077E0	1.362300754E0	-8.619126081E-1	1.080742645E1
1.117841485E0	1.786074519E0	-9.361328483E-1	1.074278259E1
1.119820884E0	2.193088770E0	-9.888052940E-1	1.063025570E1
1.121887061E0	2.564189911E0	-1.005564690E0	1.052969933E1
1.123218538E0	2.865859509E0	-9.816226959E-1	1.045069027E1
1.125880523E0	3.098097086E0	-9.026140571E-1	1.040280628E1
1.127673846E0	3.090914488E0	-5.003881454E-1	1.040759468E1
1.129653192E0	3.026270866E0	-4.548983276E-2	1.042435455E1
1.131114538E0	3.193865061E0	3.830722719E-2	1.045787334E1
1.133838000E0	3.481169224E0	-1.053448766E-1	1.050336266E1
1.135756730E0	3.658340216E0	-2.154781520E-1	1.049378586E1
1.137964061E0	3.756502390E0	-2.681505978E-1	1.047223854E1
1.139180961E0	3.835511208E0	-3.232172430E-1	1.044829655E1
1.142020446E0	3.871424198E0	-3.830722570E-1	1.037407589E1
1.143983615E0	3.830722809E0	-4.357447028E-1	1.023281765E1
1.146074677E0	3.727771997E0	-4.932055473E-1	1.005804157E1
1.147282884E0	3.615244627E0	-5.602431893E-1	9.868899345E0
1.150130600E0	3.440467834E0	-5.554547906E-1	9.646238327E0
1.151986076E0	3.155557871E0	-4.525041282E-1	9.416395187E0
1.154161023E0	2.822763920E0	-2.825157940E-1	9.222464561E0
1.155364961E0	2.511517525E0	-1.005564705E-1	9.076418877E0
1.158217638E0	2.231395960E0	6.464344263E-2	8.944737434E0
1.160167115E0	1.936909199E0	2.059013397E-1	8.810662270E0
1.162248100E0	1.608903527E0	3.375824392E-1	8.676587105E0
1.163580923E0	1.244984865E0	4.548983276E-1	8.576030731E0
1.166240407E0	8.619126081E-1	5.363011956E-1	8.520963669E0
1.168140153E0	4.189853072E-1	6.200982332E-1	8.492233276E0
1.170050538E0	-1.149216816E-1	7.709329724E-1	8.489839554E0
1.171470615E0	-7.182605267E-1	1.046266198E0	8.528146744E0
1.174018346E0	-1.393425345E0	1.563413739E0	8.604761124E0
1.176202153E0	-1.865083098E0	1.893813491E0	8.676587105E0
1.178339215E0	-2.068590164E0	1.920149803E0	8.791508675E0
1.179576346E0	-2.042253971E0	1.764526606E0	8.971074104E0
1.182396600E0	-1.908178806E0	1.448492050E0	9.217676163E0
1.184401076E0	-1.838746905E0	9.768342972E-1	9.732429504E0
1.186437253E0	-1.848323703E0	5.291185975E-1	1.057518864E1
1.187668923E0	-1.745373011E0	2.130839527E-1	1.134133339E1
1.190493869E0	-1.489193439E0	-6.224924326E-2	1.167412758E1
1.192403730E0	-1.086967587E0	-3.998316824E-1	1.171482849E1
1.194540177E0	-5.770025849E-1	-8.164227605E-1	1.158075333E1
1.195759000E0	-1.268926859E-1	-1.221042871E0	1.137006378E1
1.198597561E0	1.125274822E-1	-1.513135433E0	1.121204662E1
1.200472807E0	1.484405100E-1	-1.671152830E0	1.115697956E1
1.202627946E0	5.985504389E-2	-1.704671621E0	1.117373943E1
1.204049730E0	-1.316810995E-1	-1.611297727E0	1.127908421E1
1.206631176E0	-3.160346150E-1	-1.572990537E0	1.144188976E1
1.208458538E0	-4.261679053E-1	-1.608903527E0	1.155920601E1
1.210487730E0	-4.620809257E-1	-1.663970232E0	1.164300251E1
1.211885807E0	-4.932055473E-1	-1.726219416E0	1.174595356E1
1.214622346E0	-5.386953950E-1	-1.778891921E0	1.188242340E1
1.216546884E0	-5.746083856E-1	-1.826775908E0	1.202368069E1
1.218730176E0	-5.698199868E-1	-1.881842494E0	1.213142014E1
1.219970538E0	-5.051765442E-1	-1.958456993E0	1.221282291E1
1.222787407E0	-3.806780577E-1	-2.042253971E0	1.232774448E1
1.224778576E0	-3.136404157E-1	-2.070984364E0	1.238759995E1
1.226830984E0	-2.729389966E-1	-2.066195965E0	1.239717674E1
1.228276384E0	-2.873041928E-1	-2.018311977E0	1.237562847E1
1.230889215E0	-3.064578176E-1	-1.970427990E0	1.234929276E1
1.232770500E0	-3.232172430E-1	-1.910573006E0	1.229183197E1
1.234921215E0	-3.303998411E-1	-1.855506301E0	1.223915863E1
1.236222000E0	-2.657563984E-1	-1.829170108E0	1.217451572E1
1.238979023E0	-1.292868853E-1	-1.805228114E0	1.208353615E1
1.240930576E0	5.267243832E-2	-1.788468719E0	1.196621990E1
1.243025715E0	2.178723514E-1	-1.745373011E0	1.183932781E1
1.244417576E0	3.687070608E-1	-1.666364431E0	1.172919369E1
1.247019561E0	4.955997467E-1	-1.568202138E0	1.163342571E1
1.248846115E0	6.224924326E-1	-1.474828243E0	1.152568722E1
1.250887038E0	7.374141216E-1	-1.369483352E0	1.137485218E1
1.252261423E0	8.690952063E-1	-1.259350061E0	1.118570995E1
1.254834730E0	1.034295082E0	-1.180341482E0	1.094868469E1
1.256984846E0	1.163581967E0	-1.077390790E0	1.063983250E1
1.259105407E0	1.247379065E0	-9.361328483E-1	1.028309631E1
1.260349769E0	1.312022567E0	-7.781155705E-1	9.926360130E0
1.263163176E0	1.367089152E0	-5.985504389E-1	9.593565941E0
1.265124423E0	1.367089152E0	-3.902548850E-1	9.282320023E0
1.267219792E0	1.297657371E0	-1.388636976E-1	8.985439301E0
1.268463692E0	1.235408068E0	1.173158810E-1	8.719682693E0
1.271277561E0	1.252167463E0	3.016694188E-1	8.487444878E0
1.273135884E0	1.266532660E0	4.764461517E-1	8.286332130E0
1.275309445E0	1.206677675E0	6.919242740E-1	8.085219383E0
1.276581576E0	1.163581967E0	8.714894056E-1	7.910442352E0
1.279367522E0	1.163581967E0	9.959878922E-1	7.757213593E0
1.281205538E0	1.158793569E0	1.065419793E0	7.620744228E0
1.283399176E0	1.154005170E0	1.084573388E0	7.513004780E0
1.284740115E0	1.144428372E0	1.058237195E0	7.376535416E0
1.287392792E0	1.098938584E0	9.959878922E-1	7.153874874E0
1.289268423E0	1.046266198E0	9.576807022E-1	6.998251438E0
1.291219269E0	9.888052940E-1	9.121908545E-1	6.892906666E0
1.292883615E0	9.433154464E-1	8.499416113E-1	6.801927090E0
1.295453269E0	9.145850539E-1	7.709329724E-1	6.710947514E0
1.297326423E0	8.667010069E-1	6.943184733E-1	6.629544735E0
1.299492561E0	8.092401624E-1	6.344634295E-1	6.545747280E0
1.300788461E0	7.565677166E-1	5.793967843E-1	6.449979305E0
1.303550638E0	7.326257229E-1	5.339069963E-1	6.378153324E0
1.305580599E0	7.422025204E-1	4.932055473E-1	6.392518520E0
1.307592099E0	7.589619160E-1	4.716577232E-1	6.490680695E0
1.308887846E0	7.110779285E-1	4.884171486E-1	6.658275127E0
1.311650330E0	5.961562395E-1	5.506663918E-1	6.864176273E0
1.313553307E0	4.596867263E-1	6.368576288E-1	7.098807812E0
1.315697715E0	3.447650373E-1	7.206547260E-1	7.335834026E0
1.316954692E0	2.801215947E-1	7.709329724E-1	7.553706169E0
1.319756330E0	2.705447972E-1	7.829039693E-1	7.848193169E0
1.321688846E0	3.184288144E-1	7.350199223E-1	8.018181801E0
1.323788368E0	3.782838583E-1	6.607996821E-1	8.159439087E0
1.325173846E0	4.309563041E-1	5.770025849E-1	8.286332130E0
1.327793176E0	4.860229492E-1	4.884171486E-1	8.413225174E0
1.329608346E0	5.626373887E-1	3.902548850E-1	8.547300339E0
1.331631807E0	6.631938815E-1	2.968810201E-1	8.678980827E0
1.333154653E0	7.852981687E-1	2.274491638E-1	8.820239067E0
1.335586499E0	9.193734527E-1	1.819593310E-1	8.975862503E0
1.337877291E0	1.072602391E0	1.508347094E-1	9.136273384E0
1.339894291E0	1.230619669E0	1.388636976E-1	9.263166428E0
1.341110999E0	1.364694953E0	1.628057212E-1	9.397241592E0
1.343952022E0	1.450886250E0	2.442085743E-1	9.595960617E0
1.345922730E0	1.498770237E0	3.519476354E-1	9.801861763E0
1.347992830E0	1.541865945E0	4.453215301E-1	9.945513725E0
1.349257807E0	1.651999116E0	4.716577232E-1	1.000776291E1
1.352049561E0	1.975216389E0	3.016694188E-1	9.847352028E0
1.353887115E0	2.396595955E0	4.548983276E-2	9.574412346E0
1.356080791E0	2.528276920E0	1.197100803E-2	9.493009567E0
1.357305346E0	2.365471363E0	1.604115069E-1	9.593565941E0
1.360138676E0	2.075772762E0	3.758896589E-1	9.746794701E0
1.362167945E0	1.802833915E0	5.961562395E-1	9.883264542E0
1.364219253E0	1.589749932E0	8.068459630E-1	1.001494598E1
1.365524307E0	1.429338455E0	9.888052940E-1	1.016338634E1
1.368171560E0	1.326387763E0	1.118092179E0	1.029506683E1
1.369974384E0	1.266532660E0	1.194706678E0	1.041956615E1
1.371974499E0	1.233013868E0	1.225831270E0	1.049378586E1
1.373384615E0	1.209071875E0	1.218648672E0	1.051533413E1
1.376189346E0	1.177947283E0	1.197100878E0	1.050096893E1
1.378055038E0	1.127668977E0	1.165976286E0	1.048181534E1
1.380234192E0	1.053448796E0	1.127668977E0	1.046266174E1
1.381573615E0	9.600749016E-1	1.091755986E0	1.045308495E1
1.384317445E0	8.547300100E-1	1.048660398E0	1.044350815E1
1.386312192E0	7.493851185E-1	9.744400978E-1	1.045308495E1
1.388373253E0	6.727706790E-1	8.930372596E-1	1.046984386E1
1.389583153E0	6.057330370E-1	7.900865674E-1	1.053209305E1
1.392431483E0	5.602431893E-1	6.703764796E-1	1.062786102E1
1.394281769E0	5.530605912E-1	5.602431893E-1	1.071165848E1
1.396464445E0	5.698199868E-1	4.644751251E-1	1.076672459E1
1.397664846E0	6.200982332E-1	3.615244627E-1	1.077869606E1
1.400522830E0	6.823474765E-1	2.609679997E-1	1.076433086E1
1.402368846E0	7.158663273E-1	1.747767180E-1	1.074996567E1
1.404554291E0	7.302315235E-1	1.197100878E-1	1.074278259E1
1.405878076E0	7.230489254E-1	9.337386489E-2	1.073560047E1
1.408548368E0	6.967126727E-1	9.816227108E-2	1.071165848E1
1.410423922E0	6.440402865E-1	1.436520964E-1	1.069968700E1
1.412389884E0	5.746083856E-1	2.059013397E-1	1.070687008E1
1.413775115E0	5.195417404E-1	2.753331959E-1	1.074038887E1
1.416293384E0	4.812345505E-1	3.399766386E-1	1.078587818E1
1.418474115E0	4.644751251E-1	3.878606856E-1	1.082179165E1
1.420651830E0	4.692635238E-1	4.237737060E-1	1.082658005E1
1.421862538E0	4.884171486E-1	4.477157295E-1	1.080024433E1
1.424710137E0	5.147533417E-1	4.525041282E-1	1.074996567E1
1.426646807E0	5.746083856E-1	4.357447028E-1	1.065180302E1
1.428752253E0	6.105214357E-1	4.261679053E-1	1.056561184E1
1.429955499E0	6.392518282E-1	4.094084799E-1	1.046026707E1
1.432810329E0	6.655880809E-1	3.806780577E-1	1.035013390E1
1.434725461E0	6.847416759E-1	3.543418646E-1	1.023521233E1
1.436857406E0	6.799532771E-1	3.303998411E-1	1.012029076E1
1.438118269E0	6.560112834E-1	3.184288144E-1	1.001494598E1
1.440915714E0	6.200982332E-1	3.160346150E-1	9.928754807E0
1.442800307E0	5.674257874E-1	3.160346150E-1	9.856928825E0
1.444947945E0	5.051765442E-1	3.375824392E-1	9.794678688E0
1.446309076E0	4.405331016E-1	4.046200812E-1	9.694122314E0
1.448952214E0	3.519476354E-1	5.291185975E-1	9.519346237E0
1.450785615E0	2.896983922E-1	5.961562395E-1	9.397241592E0
1.452714692E0	2.992752194E-1	5.506663918E-1	9.368511200E0
1.454154422E0	3.878606856E-1	4.189853072E-1	9.375694275E0
1.456941653E0	5.051765442E-1	3.112462163E-1	9.390059471E0
1.458909653E0	6.153098345E-1	2.489969730E-1	9.404424667E0
1.460983846E0	6.871358752E-1	2.226607651E-1	9.397241592E0
1.462323692E0	7.015010715E-1	2.418143749E-1	9.464279175E0
1.465109099E0	6.871358752E-1	2.896983922E-1	9.588777542E0
1.467137906E0	6.847416759E-1	3.303998411E-1	9.718064308E0
1.469152445E0	6.943184733E-1	3.615244627E-1	9.813833237E0
1.470365307E0	7.158663273E-1	3.926490843E-1	9.864110947E0
1.473209752E0	7.206547260E-1	4.381389022E-1	9.888052940E0
1.475208807E0	7.062895298E-1	4.932055473E-1	9.907206535E0
1.477240906E0	6.895300746E-1	5.506663918E-1	9.945513725E0
1.478460230E0	6.871358752E-1	5.937620401E-1	1.000058079E1
1.481298406E0	6.967126727E-1	6.129156351E-1	1.006043530E1
1.483231538E0	7.230489254E-1	6.153098345E-1	1.011310768E1
1.485345022E0	7.661445141E-1	6.057330370E-1	1.014183807E1
1.486690961E0	8.331822157E-1	5.889736414E-1	1.014902115E1
1.489342637E0	9.193734527E-1	5.698199868E-1	1.014183807E1
1.491207845E0	1.010353088E0	5.458779931E-1	1.012507915E1
1.493197615E0	1.094150186E0	5.219359994E-1	1.010592556E1
1.494552961E0	1.173158884E0	5.147533417E-1	1.007240677E1
1.497080422E0	1.244984865E0	5.243301988E-1	1.003409958E1
1.499259653E0	1.295263171E0	5.363011956E-1	9.986215591E0
1.501429022E0	1.319205165E0	5.626373887E-1	9.926360130E0
1.502671345E0	1.323993564E0	5.889736414E-1	9.861717224E0
1.505486752E0	1.316810966E0	6.105214357E-1	9.804255486E0
1.507487115E0	1.309628367E0	6.200982332E-1	9.744400978E0
1.509542791E0	1.292868972E0	6.440402865E-1	9.694122314E0
1.510764422E0	1.288080573E0	6.727706790E-1	9.648633003E0
1.513600714E0	1.283292055E0	6.943184733E-1	9.600749016E0
1.515470307E0	1.271321058E0	7.158663273E-1	9.555258751E0
1.517632060E0	1.256955862E0	7.350199223E-1	9.502586365E0
1.518880307E0	1.252167463E0	7.469909191E-1	9.445125580E0
1.521690060E0	1.261744261E0	7.565677166E-1	9.394847870E0
1.523567192E0	1.314416766E0	7.589619160E-1	9.327810287E0
1.525721714E0	1.335964561E0	7.517793179E-1	9.287108421E0
1.527212692E0	1.340752959E0	7.302315235E-1	9.248801231E0
1.529716291E0	1.371877551E0	7.134721279E-1	9.217676163E0
1.531552653E0	1.443703651E0	7.134721279E-1	9.179368973E0
1.533482999E0	1.498770237E0	7.134721279E-1	9.148244858E0
1.534950845E0	1.537077546E0	7.278373241E-1	9.141061783E0
1.537785021E0	1.556231141E0	7.757213712E-1	9.141061783E0
1.539604922E0	1.553836942E0	8.403648138E-1	9.148244858E0
1.541768538E0	1.539471745E0	9.074024558E-1	9.174580574E0
1.543143807E0	1.522712231E0	9.648633003E-1	9.220070839E0
1.545874021E0	1.515529633E0	1.027112484E0	9.267954826E0
1.547815576E0	1.505952835E0	1.084573388E0	9.318233490E0
1.549915483E0	1.501164436E0	1.134851575E0	9.363722801E0
1.551302038E0	1.489193439E0	1.165976286E0	9.409213066E0
1.553973175E0	1.458068848E0	1.189918280E0	9.445125580E0
1.555808653E0	1.429338455E0	1.223437071E0	9.476250648E0
1.558017867E0	1.496376038E0	1.218648672E0	9.521739960E0
1.559283999E0	1.606509328E0	1.189918280E0	9.591172218E0
1.562074944E0	1.709460020E0	1.156399369E0	9.672574997E0
1.563990345E0	1.793257117E0	1.132457376E0	9.763554573E0
1.566105598E0	1.862688899E0	1.132457376E0	9.866505623E0
1.567475269E0	1.920149803E0	1.165976286E0	9.986215591E0
1.570109098E0	1.980004787E0	1.225831270E0	1.011550236E1
1.571923999E0	2.032677174E0	1.300051570E0	1.025915432E1
1.574009576E0	2.099714994E0	1.386242747E0	1.042674828E1
1.575355653E0	2.159569979E0	1.470039845E0	1.060152531E1
1.578052999E0	2.221819162E0	1.522712231E0	1.075235939E1
1.580048345E0	2.296039343E0	1.558625340E0	1.085531044E1
1.581734692E0	2.382230759E0	1.599326730E0	1.088404083E1
1.583573384E0	2.461239338E0	1.699883223E0	1.067813969E1
1.585793692E0	2.557007313E0	1.850717902E0	1.016817474E1
1.588217538E0	2.671929121E0	1.893813491E0	9.902418137E0
1.589820076E0	2.817975283E0	1.826775908E0	9.897629738E0
1.591658268E0	2.952050686E0	1.692700624E0	9.969455719E0
1.593804307E0	3.055001259E0	1.529894829E0	1.007001209E1
1.596242692E0	3.122039080E0	1.381454349E0	1.019690514E1
1.597929768E0	3.162740469E0	1.266532660E0	1.033337498E1
1.599565461E0	3.220201254E0	1.173158884E0	1.045787334E1
1.601924076E0	3.327940464E0	1.084573388E0	1.055603504E1
1.604215192E0	3.466804028E0	1.007958889E0	1.063504410E1
1.605932961E0	3.651157618E0	9.121908545E-1	1.068053341E1
1.607759115E0	4.153939724E0	7.709329724E-1	1.069489861E1
1.609925192E0	5.341464043E0	5.722141862E-1	1.066137981E1
1.612214615E0	6.121973515E0	5.195417404E-1	1.067813969E1
1.613947230E0	6.251260757E0	6.248866320E-1	1.080503273E1
1.615615961E0	6.081272125E0	7.972691655E-1	1.101093388E1
1.618445730E0	5.808333397E0	9.576807022E-1	1.123838234E1
1.620295961E0	5.530605793E0	1.070208192E0	1.142034245E1
1.622513367E0	5.295974255E0	1.120486379E0	1.156399441E1
1.623698038E0	5.090072632E0	1.101332784E0	1.169088650E1
1.626562268E0	4.891354084E0	1.027112484E0	1.181059742E1
1.628535268E0	4.683058739E0	9.313444495E-1	1.192073059E1
1.630630252E0	4.450820923E0	7.996633649E-1	1.204522896E1
1.631810461E0	4.182670593E0	6.512228847E-1	1.218409252E1
1.634665961E0	3.854664803E0	5.339069963E-1	1.235408115E1
1.636473768E0	3.134010077E0	4.692635238E-1	1.268448067E1
1.638722559E0	2.607285738E0	4.572925270E-1	1.288559341E1
1.640329115E0	2.023100376E0	4.716577232E-1	1.306994724E1
1.642296922E0	1.419761658E0	4.884171486E-1	1.322556973E1
1.644467076E0	9.457096457E-1	4.429273009E-1	1.324232960E1
