"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
6.440539764E0	-2.081999969E1	-2.759999847E1	-2.453999901E1
6.448623235E0	-2.057999992E1	-2.795999908E1	-2.501999855E1
6.456646495E0	-2.021999931E1	-2.801999855E1	-2.471999931E1
6.464786457E0	-1.973999977E1	-2.813999939E1	-2.531999969E1
6.472895928E0	-1.926000023E1	-2.826000023E1	-2.519999886E1
6.480980841E0	-1.937999916E1	-2.831999969E1	-2.526000023E1
6.488988466E0	-1.955999947E1	-2.801999855E1	-2.477999878E1
6.497000226E0	-1.961999893E1	-2.771999931E1	-2.393999863E1
6.505176581E0	-1.992000008E1	-2.789999962E1	-2.387999916E1
6.513207457E0	-1.955999947E1	-2.801999855E1	-2.369999886E1
6.521345504E0	-1.968000031E1	-2.826000023E1	-2.381999969E1
6.529363197E0	-1.955999947E1	-2.850000000E1	-2.423999977E1
6.537369880E0	-1.937999916E1	-2.897999954E1	-2.429999924E1
6.545504418E0	-1.937999916E1	-2.873999977E1	-2.435999870E1
6.553517726E0	-1.926000023E1	-2.915999985E1	-2.453999901E1
6.561718273E0	-1.889999962E1	-2.915999985E1	-2.465999985E1
6.569632380E0	-1.913999939E1	-2.873999977E1	-2.442000008E1
6.577705726E0	-1.884000015E1	-2.934000015E1	-2.411999893E1
6.585892966E0	-1.860000038E1	-2.934000015E1	-2.363999939E1
6.593886341E0	-1.871999931E1	-2.951999855E1	-2.363999939E1
6.602074812E0	-1.787999916E1	-2.939999962E1	-2.363999939E1
6.610000495E0	-1.842000008E1	-2.934000015E1	-2.334000015E1
6.618071380E0	-1.823999977E1	-2.939999962E1	-2.363999939E1
6.626227149E0	-1.823999977E1	-2.934000015E1	-2.339999962E1
6.634343533E0	-1.865999985E1	-2.987999916E1	-2.297999954E1
6.642353226E0	-1.823999977E1	-2.987999916E1	-2.327999878E1
6.650389110E0	-1.871999931E1	-2.981999969E1	-2.339999962E1
6.658542965E0	-1.853999901E1	-3.023999977E1	-2.310000038E1
6.666630504E0	-1.860000038E1	-2.981999969E1	-2.369999886E1
6.674613995E0	-1.842000008E1	-3.011999893E1	-2.405999947E1
6.682697110E0	-1.805999947E1	-3.047999954E1	-2.393999863E1
6.690788380E0	-1.800000000E1	-3.023999977E1	-2.405999947E1
6.698793880E0	-1.787999916E1	-3.047999954E1	-2.363999939E1
6.706985226E0	-1.794000053E1	-3.017999840E1	-2.292000008E1
6.714970726E0	-1.805999947E1	-2.981999969E1	-2.237999916E1
6.723074764E0	-1.847999954E1	-3.011999893E1	-2.237999916E1
6.731180773E0	-1.865999985E1	-2.987999916E1	-2.202000046E1
6.739192264E0	-1.907999992E1	-2.976000023E1	-2.213999939E1
6.747367234E0	-1.902000046E1	-2.981999969E1	-2.213999939E1
6.755359264E0	-1.955999947E1	-2.939999962E1	-2.184000015E1
6.763424303E0	-1.973999977E1	-2.934000015E1	-2.255999947E1
6.771558926E0	-2.015999985E1	-2.927999878E1	-2.321999931E1
6.779581880E0	-2.100000000E1	-2.892000008E1	-2.363999939E1
6.787727926E0	-2.100000000E1	-2.868000031E1	-2.423999977E1
6.795697418E0	-2.087999916E1	-2.819999886E1	-2.435999870E1
6.803829033E0	-2.057999992E1	-2.784000015E1	-2.381999969E1
6.811806687E0	-2.015999985E1	-2.813999939E1	-2.393999863E1
6.819877841E0	-2.039999962E1	-2.837999916E1	-2.369999886E1
6.828068726E0	-2.123999977E1	-2.897999954E1	-2.310000038E1
6.836075726E0	-2.189999962E1	-2.897999954E1	-2.279999924E1
6.844256572E0	-2.189999962E1	-2.826000023E1	-2.255999947E1
6.852284965E0	-2.171999931E1	-2.813999939E1	-2.243999863E1
6.860372695E0	-2.105999947E1	-2.807999992E1	-2.261999893E1
6.868469995E0	-2.039999962E1	-2.819999886E1	-2.327999878E1
6.876561926E0	-2.045999908E1	-2.861999893E1	-2.327999878E1
6.884582495E0	-1.973999977E1	-2.873999977E1	-2.310000038E1
6.892610226E0	-1.973999977E1	-2.879999924E1	-2.334000015E1
6.900747157E0	-1.961999893E1	-2.897999954E1	-2.303999901E1
6.908833003E0	-1.913999939E1	-2.903999901E1	-2.351999855E1
6.916830379E0	-1.919999886E1	-2.892000008E1	-2.351999855E1
6.924931341E0	-1.919999886E1	-2.909999847E1	-2.363999939E1
6.932951995E0	-1.884000015E1	-2.897999954E1	-2.405999947E1
6.941023033E0	-1.842000008E1	-2.885999870E1	-2.363999939E1
6.949177110E0	-1.847999954E1	-2.909999847E1	-2.351999855E1
6.957186764E0	-1.842000008E1	-2.885999870E1	-2.363999939E1
6.965271033E0	-1.884000015E1	-2.879999924E1	-2.345999908E1
6.973281379E0	-1.902000046E1	-2.897999954E1	-2.400000000E1
6.981454033E0	-1.877999878E1	-2.868000031E1	-2.453999901E1
6.989567464E0	-1.871999931E1	-2.855999947E1	-2.435999870E1
6.997551456E0	-1.871999931E1	-2.903999901E1	-2.423999977E1
7.005662072E0	-1.937999916E1	-2.921999931E1	-2.400000000E1
7.013714495E0	-1.992000008E1	-2.951999855E1	-2.351999855E1
7.021734495E0	-1.979999924E1	-2.951999855E1	-2.321999931E1
7.029928002E0	-2.034000015E1	-2.903999901E1	-2.310000038E1
7.038010764E0	-2.015999985E1	-2.903999901E1	-2.268000031E1
7.046113041E0	-2.057999992E1	-2.909999847E1	-2.285999870E1
7.053995879E0	-2.105999947E1	-2.927999878E1	-2.315999985E1
7.062127264E0	-2.100000000E1	-2.951999855E1	-2.297999954E1
7.070269264E0	-2.129999924E1	-2.939999962E1	-2.285999870E1
7.078246995E0	-2.093999863E1	-2.934000015E1	-2.310000038E1
7.086356802E0	-2.111999893E1	-2.915999985E1	-2.279999924E1
7.094344149E0	-2.093999863E1	-2.897999954E1	-2.297999954E1
7.102434956E0	-2.063999939E1	-2.879999924E1	-2.310000038E1
7.110656725E0	-2.063999939E1	-2.879999924E1	-2.268000031E1
7.118633649E0	-2.057999992E1	-2.868000031E1	-2.261999893E1
7.126851271E0	-2.034000015E1	-2.843999863E1	-2.261999893E1
7.134734572E0	-2.039999962E1	-2.861999893E1	-2.285999870E1
7.142811649E0	-2.039999962E1	-2.843999863E1	-2.339999962E1
7.151039925E0	-2.027999878E1	-2.873999977E1	-2.351999855E1
7.159026072E0	-2.123999977E1	-2.934000015E1	-2.369999886E1
7.167128841E0	-2.160000038E1	-2.909999847E1	-2.351999855E1
7.175168456E0	-2.165999985E1	-2.868000031E1	-2.345999908E1
7.183210264E0	-2.111999893E1	-2.831999969E1	-2.429999924E1
7.191406386E0	-2.057999992E1	-2.807999992E1	-2.405999947E1
7.199374610E0	-2.003999901E1	-2.807999992E1	-2.423999977E1
7.207426225E0	-2.034000015E1	-2.855999947E1	-2.411999893E1
7.215438572E0	-2.105999947E1	-2.892000008E1	-2.345999908E1
7.223558379E0	-2.087999916E1	-2.831999969E1	-2.369999886E1
7.231759341E0	-2.123999977E1	-2.837999916E1	-2.369999886E1
7.239711418E0	-2.076000023E1	-2.826000023E1	-2.429999924E1
7.247815648E0	-2.076000023E1	-2.789999962E1	-2.477999878E1
7.255848533E0	-2.093999863E1	-2.807999992E1	-2.484000015E1
7.263910648E0	-2.111999893E1	-2.789999962E1	-2.531999969E1
7.272111071E0	-2.165999985E1	-2.771999931E1	-2.471999931E1
7.280109648E0	-2.123999977E1	-2.735999870E1	-2.465999985E1
7.288218610E0	-2.189999962E1	-2.747999954E1	-2.447999954E1
7.296305232E0	-2.184000015E1	-2.747999954E1	-2.393999863E1
7.304377648E0	-2.184000015E1	-2.742000008E1	-2.393999863E1
7.312490847E0	-2.243999863E1	-2.795999908E1	-2.351999855E1
7.320521302E0	-2.171999931E1	-2.789999962E1	-2.345999908E1
7.328579610E0	-2.195999908E1	-2.807999992E1	-2.369999886E1
7.336648071E0	-2.195999908E1	-2.831999969E1	-2.345999908E1
7.344697456E0	-2.177999878E1	-2.831999969E1	-2.315999985E1
7.352843764E0	-2.219999886E1	-2.855999947E1	-2.268000031E1
7.360875610E0	-2.226000023E1	-2.831999969E1	-2.268000031E1
7.369012610E0	-2.213999939E1	-2.807999992E1	-2.231999969E1
7.377006956E0	-2.213999939E1	-2.807999992E1	-2.261999893E1
7.385046494E0	-2.207999992E1	-2.795999908E1	-2.292000008E1
7.393211687E0	-2.231999969E1	-2.861999893E1	-2.285999870E1
7.401291725E0	-2.219999886E1	-2.873999977E1	-2.363999939E1
7.409343841E0	-2.184000015E1	-2.892000008E1	-2.411999893E1
7.417400078E0	-2.111999893E1	-2.892000008E1	-2.435999870E1
7.425382110E0	-2.081999969E1	-2.850000000E1	-2.501999855E1
7.433585193E0	-2.063999939E1	-2.892000008E1	-2.484000015E1
7.441577571E0	-2.057999992E1	-2.909999847E1	-2.495999908E1
7.449645379E0	-2.081999969E1	-2.892000008E1	-2.507999992E1
7.457759693E0	-2.081999969E1	-2.927999878E1	-2.465999985E1
7.465769494E0	-2.076000023E1	-2.892000008E1	-2.460000038E1
7.473947039E0	-2.052000046E1	-2.861999893E1	-2.447999954E1
7.481912341E0	-2.057999992E1	-2.892000008E1	-2.435999870E1
7.490027264E0	-2.027999878E1	-2.897999954E1	-2.418000031E1
7.498138001E0	-2.021999931E1	-2.934000015E1	-2.400000000E1
7.506096417E0	-2.076000023E1	-2.963999939E1	-2.381999969E1
7.514292341E0	-2.021999931E1	-2.957999992E1	-2.351999855E1
7.522294456E0	-2.045999908E1	-2.939999962E1	-2.345999908E1
7.530370648E0	-2.034000015E1	-2.921999931E1	-2.345999908E1
7.538446879E0	-2.057999992E1	-2.927999878E1	-2.321999931E1
7.546480879E0	-2.081999969E1	-2.921999931E1	-2.381999969E1
7.554677116E0	-2.021999931E1	-2.934000015E1	-2.423999977E1
7.562651187E0	-2.063999939E1	-2.963999939E1	-2.460000038E1
7.570864654E0	-1.985999870E1	-2.921999931E1	-2.526000023E1
7.578766917E0	-1.985999870E1	-2.951999855E1	-2.513999939E1
7.586839264E0	-1.973999977E1	-2.957999992E1	-2.519999886E1
7.595046687E0	-1.943999863E1	-2.915999985E1	-2.519999886E1
7.603038687E0	-1.950000000E1	-2.909999847E1	-2.550000000E1
7.611123417E0	-1.973999977E1	-2.915999985E1	-2.526000023E1
7.619241033E0	-2.045999908E1	-2.892000008E1	-2.513999939E1
7.627327885E0	-2.057999992E1	-2.903999901E1	-2.471999931E1
7.635402994E0	-2.081999969E1	-2.892000008E1	-2.351999855E1
7.643423187E0	-2.087999916E1	-2.843999863E1	-2.327999878E1
7.651504802E0	-2.118000031E1	-2.837999916E1	-2.303999901E1
7.659565956E0	-2.123999977E1	-2.819999886E1	-2.261999893E1
7.667569110E0	-2.153999901E1	-2.850000000E1	-2.195999908E1
7.675769346E0	-2.160000038E1	-2.892000008E1	-2.165999985E1
7.683780725E0	-2.142000008E1	-2.885999870E1	-2.129999924E1
7.691970577E0	-2.202000046E1	-2.915999985E1	-2.123999977E1
7.699878033E0	-2.177999878E1	-2.903999901E1	-2.243999863E1
7.707975610E0	-2.153999901E1	-2.855999947E1	-2.357999992E1
7.716147884E0	-2.135999870E1	-2.855999947E1	-2.453999901E1
7.724135802E0	-2.123999977E1	-2.843999863E1	-2.550000000E1
7.732215148E0	-2.147999954E1	-2.850000000E1	-2.519999886E1
7.740276340E0	-2.195999908E1	-2.868000031E1	-2.460000038E1
7.748422500E0	-2.213999939E1	-2.850000000E1	-2.471999931E1
7.756507653E0	-2.243999863E1	-2.826000023E1	-2.435999870E1
7.764570687E0	-2.297999954E1	-2.753999901E1	-2.447999954E1
7.772606302E0	-2.334000015E1	-2.693999863E1	-2.495999908E1
7.780698576E0	-2.381999969E1	-2.657999992E1	-2.519999886E1
7.788797692E0	-2.393999863E1	-2.543999863E1	-2.543999863E1
7.796855148E0	-2.465999985E1	-2.495999908E1	-2.573999977E1
7.804956763E0	-2.484000015E1	-2.429999924E1	-2.609999847E1
7.813068999E0	-2.519999886E1	-2.345999908E1	-2.592000008E1
7.821055340E0	-2.568000031E1	-2.357999992E1	-2.634000015E1
7.829133417E0	-2.555999947E1	-2.285999870E1	-2.657999992E1
7.837256538E0	-2.603999901E1	-2.213999939E1	-2.627999878E1
7.845233225E0	-2.639999962E1	-2.147999954E1	-2.645999908E1
7.853387417E0	-2.627999878E1	-2.039999962E1	-2.627999878E1
7.861429571E0	-2.705999947E1	-1.968000031E1	-2.663999939E1
7.869401725E0	-2.700000000E1	-1.943999863E1	-2.621999931E1
7.877615461E0	-2.735999870E1	-1.902000046E1	-2.519999886E1
7.885675840E0	-2.807999992E1	-1.902000046E1	-2.526000023E1
7.893800422E0	-2.807999992E1	-1.931999969E1	-2.442000008E1
7.901740340E0	-2.861999893E1	-1.968000031E1	-2.429999924E1
7.909714917E0	-2.921999931E1	-2.034000015E1	-2.334000015E1
7.917907730E0	-3.011999893E1	-2.063999939E1	-2.142000008E1
7.925876071E0	-3.119999886E1	-2.118000031E1	-1.992000008E1
7.934088686E0	-3.227999878E1	-2.123999977E1	-1.794000053E1
7.941987225E0	-3.318000031E1	-2.129999924E1	-1.655999947E1
7.950053071E0	-3.371999741E1	-2.184000015E1	-1.589999962E1
7.958264383E0	-3.389999771E1	-2.153999901E1	-1.529999924E1
7.966229533E0	-3.450000000E1	-2.177999878E1	-1.457999992E1
7.974324840E0	-3.438000107E1	-2.165999985E1	-1.463999939E1
7.982444537E0	-3.377999878E1	-2.129999924E1	-1.439999962E1
7.990476456E0	-3.311999893E1	-2.153999901E1	-1.439999962E1
7.998596763E0	-3.209999847E1	-2.177999878E1	-1.535999966E1
8.006684533E0	-3.173999977E1	-2.250000000E1	-1.637999916E1
8.014708109E0	-3.095999908E1	-2.315999985E1	-1.715999985E1
8.022804075E0	-3.042000008E1	-2.381999969E1	-1.829999924E1
8.030825917E0	-2.981999969E1	-2.423999977E1	-1.871999931E1
8.038988229E0	-2.927999878E1	-2.507999992E1	-1.895999908E1
8.047058609E0	-2.861999893E1	-2.561999893E1	-1.943999863E1
8.055056917E0	-2.789999962E1	-2.573999977E1	-1.961999893E1
8.063147379E0	-2.705999947E1	-2.615999985E1	-1.973999977E1
8.071257114E0	-2.597999954E1	-2.634000015E1	-1.968000031E1
8.079357575E0	-2.531999969E1	-2.687999916E1	-1.961999893E1
8.087382802E0	-2.501999855E1	-2.813999939E1	-1.937999916E1
8.095528340E0	-2.489999962E1	-2.897999954E1	-1.950000000E1
8.103464109E0	-2.411999893E1	-2.915999985E1	-1.926000023E1
8.111561494E0	-2.381999969E1	-2.969999886E1	-1.895999908E1
8.119724767E0	-2.327999878E1	-3.005999947E1	-1.829999924E1
8.127711802E0	-2.315999985E1	-3.042000008E1	-1.763999939E1
8.135827609E0	-2.376000023E1	-3.126000023E1	-1.692000008E1
8.143850955E0	-2.363999939E1	-3.167999840E1	-1.619999886E1
8.151882225E0	-2.376000023E1	-3.192000008E1	-1.577999973E1
8.160084383E0	-2.351999855E1	-3.234000015E1	-1.559999943E1
8.168080032E0	-2.310000038E1	-3.257999802E1	-1.602000046E1
8.176214917E0	-2.327999878E1	-3.293999863E1	-1.631999969E1
8.184201263E0	-2.292000008E1	-3.329999924E1	-1.715999985E1
8.192342686E0	-2.231999969E1	-3.318000031E1	-1.800000000E1
8.200461229E0	-2.184000015E1	-3.336000061E1	-1.884000015E1
8.208547690E0	-2.135999870E1	-3.300000000E1	-1.973999977E1
8.216552879E0	-2.076000023E1	-3.293999863E1	-2.021999931E1
8.224597379E0	-2.021999931E1	-3.252000046E1	-2.069999886E1
8.232738113E0	-1.961999893E1	-3.215999985E1	-2.123999977E1
8.240826267E0	-1.902000046E1	-3.227999878E1	-2.147999954E1
8.248862225E0	-1.919999886E1	-3.197999954E1	-2.207999992E1
8.256920532E0	-1.902000046E1	-3.209999847E1	-2.255999947E1
8.265002378E0	-1.943999863E1	-3.215999985E1	-2.243999863E1
8.273053225E0	-1.943999863E1	-3.204000092E1	-2.243999863E1
8.281211613E0	-1.902000046E1	-3.167999840E1	-2.226000023E1
8.289232186E0	-1.913999939E1	-3.131999969E1	-2.195999908E1
8.297284532E0	-1.865999985E1	-3.107999992E1	-2.237999916E1
8.305348032E0	-1.842000008E1	-3.053999901E1	-2.279999924E1
8.313473263E0	-1.811999893E1	-3.077999878E1	-2.315999985E1
8.321589690E0	-1.787999916E1	-3.089999962E1	-2.357999992E1
8.329665032E0	-1.787999916E1	-3.089999962E1	-2.327999878E1
8.337685302E0	-1.794000053E1	-3.101999855E1	-2.339999962E1
8.345796613E0	-1.811999893E1	-3.089999962E1	-2.321999931E1
8.353761725E0	-1.865999985E1	-3.101999855E1	-2.327999878E1
8.361950109E0	-1.937999916E1	-3.077999878E1	-2.357999992E1
8.369934109E0	-1.950000000E1	-3.077999878E1	-2.334000015E1
8.378091648E0	-1.997999954E1	-3.065999985E1	-2.376000023E1
8.386052032E0	-2.003999901E1	-3.053999901E1	-2.334000015E1
8.394160725E0	-1.968000031E1	-3.047999954E1	-2.327999878E1
8.402348151E0	-2.021999931E1	-3.017999840E1	-2.303999901E1
8.410418301E0	-2.021999931E1	-3.029999924E1	-2.351999855E1
8.418483186E0	-2.027999878E1	-2.993999863E1	-2.334000015E1
8.426447686E0	-2.087999916E1	-2.969999886E1	-2.345999908E1
8.434619228E0	-2.129999924E1	-2.981999969E1	-2.339999962E1
8.442694378E0	-2.213999939E1	-2.945999908E1	-2.184000015E1
8.450681186E0	-2.273999977E1	-2.951999855E1	-2.184000015E1
8.458809955E0	-2.334000015E1	-2.945999908E1	-2.129999924E1
8.466844955E0	-2.387999916E1	-2.892000008E1	-2.118000031E1
8.474892686E0	-2.405999947E1	-2.831999969E1	-2.165999985E1
8.483076148E0	-2.477999878E1	-2.771999931E1	-2.171999931E1
8.491091609E0	-2.442000008E1	-2.687999916E1	-2.213999939E1
8.499185609E0	-2.376000023E1	-2.639999962E1	-2.255999947E1
8.507218571E0	-2.321999931E1	-2.615999985E1	-2.351999855E1
8.515281186E0	-2.202000046E1	-2.561999893E1	-2.447999954E1
8.523475574E0	-2.165999985E1	-2.573999977E1	-2.484000015E1
8.531514494E0	-2.123999977E1	-2.645999908E1	-2.447999954E1
8.539608301E0	-2.052000046E1	-2.711999893E1	-2.357999992E1
8.547661109E0	-2.069999886E1	-2.855999947E1	-2.255999947E1
8.555679494E0	-2.076000023E1	-2.957999992E1	-2.129999924E1
8.563858032E0	-2.105999947E1	-3.053999901E1	-2.003999901E1
8.571840186E0	-2.165999985E1	-3.107999992E1	-1.860000038E1
8.579936724E0	-2.165999985E1	-3.137999916E1	-1.692000008E1
8.588066458E0	-2.213999939E1	-3.137999916E1	-1.589999962E1
8.596153650E0	-2.243999863E1	-3.173999977E1	-1.565999985E1
8.604241458E0	-2.279999924E1	-3.209999847E1	-1.547999954E1
8.612211878E0	-2.357999992E1	-3.270000076E1	-1.577999973E1
8.620426724E0	-2.357999992E1	-3.245999908E1	-1.571999931E1
8.628408455E0	-2.376000023E1	-3.234000015E1	-1.547999954E1
8.636521765E0	-2.418000031E1	-3.252000046E1	-1.529999924E1
8.644606688E0	-2.363999939E1	-3.209999847E1	-1.523999977E1
8.652593840E0	-2.334000015E1	-3.252000046E1	-1.500000000E1
8.660706340E0	-2.292000008E1	-3.239999771E1	-1.529999924E1
8.668801342E0	-2.202000046E1	-3.227999878E1	-1.542000008E1
8.676787840E0	-2.171999931E1	-3.239999771E1	-1.571999931E1
8.684939301E0	-2.100000000E1	-3.270000076E1	-1.631999969E1
8.692938532E0	-2.063999939E1	-3.275999832E1	-1.668000031E1
8.701102955E0	-2.010000038E1	-3.293999863E1	-1.721999931E1
8.709096878E0	-1.955999947E1	-3.305999756E1	-1.710000038E1
8.717215532E0	-1.919999886E1	-3.359999847E1	-1.650000000E1
8.725351419E0	-1.860000038E1	-3.371999741E1	-1.607999992E1
8.733377570E0	-1.853999901E1	-3.407999802E1	-1.571999931E1
8.741527340E0	-1.829999924E1	-3.407999802E1	-1.529999924E1
8.749549457E0	-1.877999878E1	-3.413999939E1	-1.571999931E1
8.757587878E0	-1.853999901E1	-3.438000107E1	-1.583999920E1
8.765718340E0	-1.800000000E1	-3.450000000E1	-1.553999996E1
8.773715147E0	-1.787999916E1	-3.468000031E1	-1.547999954E1
8.781815878E0	-1.715999985E1	-3.468000031E1	-1.481999969E1
8.789913919E0	-1.721999931E1	-3.521999741E1	-1.451999950E1
8.797992032E0	-1.715999985E1	-3.545999908E1	-1.434000015E1
8.806094340E0	-1.715999985E1	-3.618000031E1	-1.469999981E1
8.814083840E0	-1.685999870E1	-3.636000061E1	-1.547999954E1
8.822200147E0	-1.637999916E1	-3.629999924E1	-1.607999992E1
8.830260186E0	-1.583999920E1	-3.605999756E1	-1.631999969E1
8.838349186E0	-1.500000000E1	-3.588000107E1	-1.655999947E1
8.846483917E0	-1.446000004E1	-3.563999939E1	-1.679999924E1
8.854602534E0	-1.385999966E1	-3.539999771E1	-1.637999916E1
8.862550840E0	-1.392000008E1	-3.534000015E1	-1.697999954E1
8.870683111E0	-1.421999931E1	-3.539999771E1	-1.703999901E1
8.878727147E0	-1.415999985E1	-3.521999741E1	-1.715999985E1
8.886872418E0	-1.475999928E1	-3.545999908E1	-1.776000023E1
8.894861763E0	-1.475999928E1	-3.570000076E1	-1.776000023E1
8.902931378E0	-1.415999985E1	-3.509999847E1	-1.752000046E1
8.910998878E0	-1.463999939E1	-3.563999939E1	-1.763999939E1
8.919137647E0	-1.451999950E1	-3.575999832E1	-1.710000038E1
8.927219686E0	-1.439999962E1	-3.593999863E1	-1.721999931E1
8.935232186E0	-1.547999954E1	-3.623999786E1	-1.745999908E1
8.943320801E0	-1.529999924E1	-3.575999832E1	-1.668000031E1
8.951364878E0	-1.602000046E1	-3.539999771E1	-1.644000053E1
8.959446109E0	-1.668000031E1	-3.527999878E1	-1.613999939E1
8.967620149E0	-1.668000031E1	-3.575999832E1	-1.583999920E1
8.975724072E0	-1.727999878E1	-3.605999756E1	-1.577999973E1
8.983717878E0	-1.745999908E1	-3.629999924E1	-1.523999977E1
8.991723878E0	-1.818000031E1	-3.629999924E1	-1.451999950E1
8.999864878E0	-1.842000008E1	-3.593999863E1	-1.415999985E1
9.008001109E0	-1.895999908E1	-3.600000000E1	-1.367999935E1
9.016033609E0	-1.926000023E1	-3.575999832E1	-1.343999958E1
9.024099109E0	-1.950000000E1	-3.600000000E1	-1.284000015E1
9.032114224E0	-2.010000038E1	-3.605999756E1	-1.193999958E1
9.040247070E0	-1.992000008E1	-3.605999756E1	-1.181999969E1
9.048396148E0	-2.010000038E1	-3.593999863E1	-1.127999973E1
9.056476339E0	-2.010000038E1	-3.534000015E1	-1.115999985E1
9.064505647E0	-2.069999886E1	-3.486000061E1	-1.134000015E1
9.072496301E0	-2.202000046E1	-3.468000031E1	-1.151999950E1
9.080604647E0	-2.285999870E1	-3.425999832E1	-1.169999981E1
9.088766802E0	-2.423999977E1	-3.425999832E1	-1.175999928E1
9.096767493E0	-2.501999855E1	-3.384000015E1	-1.175999928E1
9.104835224E0	-2.531999969E1	-3.305999756E1	-1.146000004E1
9.112941301E0	-2.597999954E1	-3.288000107E1	-1.188000011E1
9.121058264E0	-2.585999870E1	-3.221999741E1	-1.253999996E1
9.129119301E0	-2.568000031E1	-3.179999924E1	-1.301999950E1
9.137150878E0	-2.526000023E1	-3.137999916E1	-1.355999947E1
9.145250839E0	-2.526000023E1	-3.107999992E1	-1.409999943E1
9.153241301E0	-2.507999992E1	-3.084000015E1	-1.446000004E1
9.161379532E0	-2.519999886E1	-3.077999878E1	-1.488000011E1
9.169496609E0	-2.543999863E1	-3.077999878E1	-1.481999969E1
9.177512301E0	-2.484000015E1	-3.053999901E1	-1.488000011E1
9.185584455E0	-2.453999901E1	-3.053999901E1	-1.439999962E1
9.193721494E0	-2.453999901E1	-3.029999924E1	-1.457999992E1
9.201808725E0	-2.477999878E1	-3.059999847E1	-1.511999989E1
9.209896417E0	-2.519999886E1	-3.089999962E1	-1.529999924E1
9.217879916E0	-2.573999977E1	-3.107999992E1	-1.583999920E1
9.226027455E0	-2.573999977E1	-3.101999855E1	-1.583999920E1
9.234008685E0	-2.555999947E1	-3.095999908E1	-1.613999939E1
9.242161993E0	-2.507999992E1	-3.065999985E1	-1.583999920E1
9.250272571E0	-2.489999962E1	-3.017999840E1	-1.596000004E1
9.258360763E0	-2.460000038E1	-3.023999977E1	-1.553999996E1
9.266373339E0	-2.447999954E1	-2.981999969E1	-1.517999935E1
9.274417878E0	-2.513999939E1	-2.976000023E1	-1.535999966E1
9.282505570E0	-2.550000000E1	-3.017999840E1	-1.535999966E1
9.290657224E0	-2.592000008E1	-3.029999924E1	-1.559999943E1
9.298647147E0	-2.634000015E1	-3.059999847E1	-1.602000046E1
9.306736762E0	-2.615999985E1	-3.071999931E1	-1.559999943E1
9.314755839E0	-2.627999878E1	-3.053999901E1	-1.542000008E1
9.322908993E0	-2.603999901E1	-3.017999840E1	-1.602000046E1
9.331032494E0	-2.579999924E1	-2.987999916E1	-1.626000023E1
9.339033608E0	-2.561999893E1	-2.969999886E1	-1.710000038E1
9.347114762E0	-2.513999939E1	-2.927999878E1	-1.781999969E1
9.355130301E0	-2.477999878E1	-2.915999985E1	-1.842000008E1
9.363292147E0	-2.423999977E1	-2.879999924E1	-1.895999908E1
9.371407570E0	-2.363999939E1	-2.868000031E1	-1.961999893E1
9.379437262E0	-2.339999962E1	-2.897999954E1	-2.003999901E1
9.387487070E0	-2.334000015E1	-2.873999977E1	-2.010000038E1
9.395592186E0	-2.315999985E1	-2.855999947E1	-2.045999908E1
9.403664378E0	-2.321999931E1	-2.801999855E1	-2.123999977E1
9.411784762E0	-2.261999893E1	-2.747999954E1	-2.147999954E1
9.419783224E0	-2.243999863E1	-2.747999954E1	-2.219999886E1
9.427884839E0	-2.237999916E1	-2.771999931E1	-2.268000031E1
9.435953262E0	-2.195999908E1	-2.784000015E1	-2.255999947E1
9.444071609E0	-2.226000023E1	-2.784000015E1	-2.292000008E1
9.452140339E0	-2.213999939E1	-2.777999878E1	-2.285999870E1
9.460160608E0	-2.226000023E1	-2.753999901E1	-2.261999893E1
9.468352762E0	-2.243999863E1	-2.759999847E1	-2.255999947E1
9.476345493E0	-2.195999908E1	-2.759999847E1	-2.219999886E1
9.484392185E0	-2.189999962E1	-2.765999985E1	-2.207999992E1
9.492534570E0	-2.189999962E1	-2.795999908E1	-2.171999931E1
9.500591031E0	-2.202000046E1	-2.789999962E1	-2.189999962E1
9.508650108E0	-2.255999947E1	-2.801999855E1	-2.202000046E1
9.516692801E0	-2.279999924E1	-2.801999855E1	-2.171999931E1
9.524824416E0	-2.279999924E1	-2.753999901E1	-2.213999939E1
9.532926300E0	-2.310000038E1	-2.705999947E1	-2.189999962E1
9.540905147E0	-2.315999985E1	-2.657999992E1	-2.207999992E1
9.548982108E0	-2.334000015E1	-2.657999992E1	-2.237999916E1
9.557012339E0	-2.351999855E1	-2.639999962E1	-2.226000023E1
9.565145570E0	-2.334000015E1	-2.705999947E1	-2.237999916E1
9.573280531E0	-2.339999962E1	-2.747999954E1	-2.237999916E1
9.581273916E0	-2.315999985E1	-2.723999977E1	-2.226000023E1
9.589437262E0	-2.315999985E1	-2.765999985E1	-2.207999992E1
9.597373301E0	-2.321999931E1	-2.747999954E1	-2.213999939E1
9.605584069E0	-2.315999985E1	-2.753999901E1	-2.202000046E1
9.613673492E0	-2.310000038E1	-2.801999855E1	-2.219999886E1
9.621701801E0	-2.345999908E1	-2.826000023E1	-2.213999939E1
9.629741954E0	-2.339999962E1	-2.850000000E1	-2.189999962E1
9.637855492E0	-2.315999985E1	-2.879999924E1	-2.207999992E1
9.645850301E0	-2.297999954E1	-2.903999901E1	-2.165999985E1
