"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"
1.032610776E1	5.221818924E0	-9.256378174E0	5.034755707E0
1.033421695E1	5.106228352E0	-9.628293037E0	5.006394863E0
1.034239587E1	5.010059834E0	-1.005682087E1	4.503428936E0
1.035049953E1	4.879852772E0	-1.054718781E1	3.856601000E0
1.035858864E1	4.755317688E0	-1.078989601E1	3.407496452E0
1.036658441E1	4.943132401E0	-1.140278053E1	2.301824570E0
1.037473460E1	5.493729115E0	-1.191590309E1	5.812602043E-1
1.038264038E1	5.985373497E0	-1.195785999E1	-9.914126396E-1
1.039062415E1	6.250300884E0	-1.162164497E1	-1.879734993E0
1.039871699E1	6.653911591E0	-1.134817696E1	-2.136236191E0
1.040669299E1	6.839152336E0	-1.097892952E1	-2.320162773E0
1.041498315E1	6.820446968E0	-1.063001633E1	-2.940599918E0
1.042317045E1	6.476222038E0	-1.015691566E1	-3.568105221E0
1.043125799E1	5.422909737E0	-8.765685081E0	-6.922451019E0
1.043934780E1	3.108373165E0	-6.033865452E0	-1.138838768E1
1.044735745E1	-1.248416901E-1	-2.943586826E0	-1.365101814E1
1.045544780E1	-4.542732239E0	-5.585176945E-1	-1.399855518E1
1.046340745E1	-9.898046494E0	1.190210819E0	-1.290016365E1
1.047138803E1	-1.501538467E1	2.671101570E0	-1.168720818E1
1.047943222E1	-1.971072388E1	4.699527264E0	-1.080149651E1
1.048765968E1	-2.411071396E1	6.056635380E0	-9.311212540E0
1.050392257E1	-2.661515427E1	6.577615738E0	-2.071337223E0
1.051201076E1	-2.313350296E1	5.563091278E0	1.027534008E0
1.052011410E1	-1.866268158E1	4.637910366E0	3.184685707E0
1.053621364E1	-9.454461098E0	4.858458042E0	9.686178207E0
1.054423211E1	-6.286935329E0	5.100389957E0	1.259844017E1
1.055211295E1	-4.619751930E0	4.545662880E0	1.410011578E1
1.056021269E1	-3.744422913E0	3.436005592E0	1.498386574E1
1.056835853E1	-2.721133709E0	2.271289349E0	1.554155159E1
1.057642415E1	-3.218397141E0	1.407909393E0	1.289819813E1
1.058469018E1	-4.249485016E0	9.593229294E-1	1.038817978E1
1.059279426E1	-5.414051533E0	6.287722588E-1	7.513994217E0
1.060088226E1	-6.392109394E0	1.157752991E0	3.545282125E0
1.060888460E1	-6.390770912E0	2.403374672E0	-7.151002884E-1
1.061698695E1	-4.276097775E0	3.305938721E0	-7.491943836E0
1.062499453E1	-2.180343628E0	3.993805408E0	-1.366741657E1
1.063285999E1	-5.172424316E-1	4.927930832E0	-1.834636116E1
1.064093861E1	1.751852036E0	4.987640381E0	-2.038954735E1
1.064893372E1	3.670482159E0	4.231643677E0	-1.845541000E1
1.065704645E1	4.419494629E0	2.912075520E0	-1.379832649E1
1.066540103E1	3.592342615E0	1.786302567E0	-9.066543579E0
1.067348945E1	1.687021494E0	1.052057266E0	-4.835755348E0
1.068157826E1	2.786335945E-1	8.789453506E-1	-1.997753620E0
1.068757195E1	-3.685765266E-1	1.043838024E0	-4.094328880E-1
1.068958880E1	-4.930748940E-1	1.180307388E0	3.349447250E-2
1.069767937E1	-8.562011719E-1	1.859186172E0	1.502508163E0
1.070564072E1	-1.366935730E0	2.759216785E0	2.599960804E0
1.071363907E1	-2.140900135E0	3.827855110E0	3.556235313E0
1.072165203E1	-3.019256115E0	5.012512684E0	4.303656578E0
1.072970149E1	-3.721467495E0	6.079287052E0	4.924106598E0
1.073788295E1	-4.180997849E0	6.875961304E0	5.299569130E0
1.074615603E1	-4.088426590E0	7.226562977E0	5.105081558E0
1.075424691E1	-2.609398365E0	6.898336887E0	4.401248932E0
1.076235322E1	-9.150485992E-1	6.191981792E0	3.348274708E0
1.077035933E1	4.953842163E-1	5.304908276E0	2.185931921E0
1.077844764E1	1.569529057E0	4.055344105E0	8.950839043E-1
1.078640384E1	2.096162796E0	2.824932575E0	-7.055807114E-2
1.079434238E1	2.417505980E0	1.467448235E0	-6.277341843E-1
1.080241665E1	2.557320595E0	2.539834976E-1	-9.677042961E-1
1.081045522E1	2.572857380E0	-7.946925163E-1	-1.067448139E0
1.081863115E1	2.321021795E0	-1.545660019E0	-8.571186066E-1
1.082691833E1	1.879080057E0	-2.097837687E0	-6.185116768E-1
1.083502107E1	1.480329990E0	-2.464752913E0	-4.573326111E-1
1.084310807E1	1.166182995E0	-2.689630508E0	-3.125615120E-1
1.085110368E1	9.364018440E-1	-2.826103926E0	-2.169041634E-1
1.085920622E1	8.157844543E-1	-2.771215439E0	-4.228353500E-2
1.086717330E1	7.308254242E-1	-2.668971539E0	2.881193161E-1
1.087506511E1	5.570445061E-1	-2.588514328E0	6.878623962E-1
1.088316961E1	1.862821579E-1	-2.462479830E0	1.114177704E0
1.089118395E1	-1.760153770E-1	-2.373285055E0	1.488058567E0
1.089940107E1	-4.863514900E-1	-2.323134184E0	1.873825073E0
1.090767595E1	-8.145155907E-1	-2.267767668E0	2.103447914E0
1.091576222E1	-1.060721397E0	-2.189896345E0	2.154609680E0
1.092384783E1	-1.399455070E0	-2.069469929E0	2.138464451E0
1.093185468E1	-1.559524059E0	-1.875628948E0	1.847822666E0
1.093994168E1	-1.585399151E0	-1.599864721E0	1.394889355E0
1.094786134E1	-1.674540997E0	-1.314462185E0	9.369244576E-1
1.095586295E1	-1.507633686E0	-8.805360794E-1	4.327821732E-1
1.096392676E1	-1.328040600E0	-4.563088417E-1	-2.713680267E-2
1.097190642E1	-1.123451233E0	-7.159376144E-2	-3.614397049E-1
1.098018845E1	-9.682617188E-1	1.897096634E-1	-5.088582039E-1
1.098840964E1	-8.883652687E-1	3.955178261E-1	-3.588829041E-1
1.099649595E1	-7.080440521E-1	4.500970840E-1	-2.395782471E-1
1.100459680E1	-5.535211563E-1	5.102324486E-1	-1.447954178E-1
1.101259964E1	-5.632410049E-1	5.142731667E-1	1.224560738E-1
1.102068533E1	-6.236824989E-1	5.324530602E-1	5.364041328E-1
1.102864711E1	-6.326050758E-1	5.199608803E-1	6.746435165E-1
1.103657484E1	-5.843296051E-1	4.931483269E-1	6.340923309E-1
1.104463653E1	-4.006733894E-1	5.005230904E-1	5.236802101E-1
1.105267768E1	-1.503958702E-1	4.280309677E-1	3.913888931E-1
1.106083495E1	8.768844604E-2	3.779573441E-1	1.399111748E-1
1.106914237E1	2.661700249E-1	3.701934814E-1	-1.830248833E-1
1.107724422E1	3.599915504E-1	3.743414879E-1	-5.328044891E-1
1.108533118E1	2.898478508E-1	4.464917183E-1	-9.281072617E-1
1.109332480E1	2.275252342E-1	4.798402786E-1	-1.315745831E0
1.110142580E1	2.040758133E-1	4.713735580E-1	-1.743487835E0
1.110949230E1	2.879214287E-1	3.236041069E-1	-1.986742973E0
1.111729288E1	3.671464920E-1	1.760311127E-1	-2.179244995E0
1.112539030E1	4.061894417E-1	-3.121995926E-2	-2.230301380E0
1.113342457E1	3.526277542E-1	-2.097644806E-1	-2.276710987E0
1.114162611E1	1.695895195E-1	-2.646961212E-1	-2.323104858E0
1.114983549E1	-5.876445770E-2	-2.478194237E-1	-2.368515968E0
1.115763053E1	-2.647519112E-1	-1.789278984E-1	-2.379076004E0
1.116563126E1	-4.352297783E-1	-7.158422470E-2	-2.335560322E0
1.117363838E1	-5.481719971E-1	6.786775589E-2	-2.287550449E0
1.118174626E1	-5.976490974E-1	8.516359329E-2	-2.227753639E0
1.119017915E1	-7.017698288E-1	3.789377213E-2	-2.203886509E0
1.119829691E1	-8.055300713E-1	-9.412288666E-3	-2.257670403E0
1.120638364E1	-8.648614883E-1	-8.271551132E-2	-2.301887512E0
1.121437772E1	-8.560128212E-1	-7.787942886E-2	-2.534057140E0
1.123045380E1	-7.857408524E-1	2.083840370E-1	-2.664817333E0
1.123828365E1	-6.753249168E-1	4.080562592E-1	-2.352355957E0
1.124640818E1	-6.547374725E-1	5.793743134E-1	-1.919715405E0
1.125439899E1	-6.880235672E-1	7.013278008E-1	-1.380422592E0
1.126273084E1	-7.853188515E-1	8.017854691E-1	-8.976068497E-1
1.127096660E1	-9.438638687E-1	8.875379562E-1	-5.394849777E-1
1.127905614E1	-1.100128174E0	9.268827438E-1	-2.511196136E-1
1.128714706E1	-1.272371769E0	9.582839012E-1	-8.385133743E-2
1.129515845E1	-1.412895203E0	8.911466599E-1	3.891944885E-2
1.130324741E1	-1.498860359E0	7.301211357E-1	1.247844696E-1
1.131117265E1	-1.554944515E0	4.922080040E-1	1.454429626E-1
1.131905372E1	-1.548213005E0	2.032647133E-1	4.644393921E-4
1.132713042E1	-1.371547699E0	-1.773405075E-2	-2.643074989E-1
1.133513811E1	-1.148054600E0	-1.714854240E-1	-6.262249947E-1
1.134336799E1	-1.027802944E0	-2.421092987E-1	-1.076606274E0
1.135168742E1	-9.805512428E-1	-2.616324425E-1	-1.490478039E0
1.135978683E1	-9.488663673E-1	-2.808108330E-1	-1.774826050E0
1.136789145E1	-9.625616074E-1	-2.518310547E-1	-1.955164909E0
1.137589429E1	-1.047345638E0	-2.482485771E-1	-2.041499615E0
1.138398095E1	-1.102614403E0	-2.508397102E-1	-2.038630962E0
1.139194322E1	-1.191497326E0	-1.942052841E-1	-2.002293110E0
1.139982957E1	-1.283307552E0	-8.977699280E-2	-2.012717247E0
1.140787126E1	-1.351161480E0	7.763004303E-2	-2.119181633E0
1.141590480E1	-1.325645924E0	2.960247993E-1	-2.228458881E0
1.142410822E1	-1.250096321E0	4.928259850E-1	-2.319650173E0
1.143241780E1	-1.162595749E0	6.906890869E-1	-2.352226257E0
1.144054341E1	-1.071410179E0	8.299837112E-1	-2.284759521E0
1.144863133E1	-9.595298767E-1	8.700537682E-1	-2.110512733E0
1.145663576E1	-7.485294342E-1	8.621635437E-1	-1.852230072E0
1.146473668E1	-4.857063293E-1	7.872509956E-1	-1.560466766E0
1.147266638E1	-2.451176643E-1	6.612319946E-1	-1.272210598E0
1.148053738E1	-5.409955978E-2	5.039243698E-1	-1.043102264E0
1.148862726E1	5.322837830E-2	3.463854790E-1	-8.316659927E-1
1.149664022E1	1.477155685E-1	1.939091682E-1	-6.626458168E-1
1.150486245E1	2.020153999E-1	6.083011627E-2	-5.421180725E-1
1.151319995E1	2.457447052E-1	-6.214523315E-2	-4.730272293E-1
1.152128445E1	2.936415672E-1	-1.486530304E-1	-4.700536728E-1
1.152937145E1	3.507552147E-1	-1.868133545E-1	-5.051903725E-1
1.153738029E1	4.086465836E-1	-1.940369606E-1	-5.634660721E-1
1.154546852E1	4.675855637E-1	-1.927638054E-1	-5.956411362E-1
1.155346095E1	5.280632973E-1	-2.030858994E-1	-6.006541252E-1
1.156135030E1	5.177545547E-1	-1.943306923E-1	-5.880241394E-1
1.156938838E1	5.486750603E-1	-2.019171715E-1	-5.856137276E-1
1.157753349E1	5.282626152E-1	-1.972846985E-1	-5.728263855E-1
1.158557153E1	5.272703171E-1	-1.762876511E-1	-5.371413231E-1
1.159390376E1	5.557460785E-1	-2.128582001E-1	-4.885334969E-1
1.160202829E1	5.603942871E-1	-2.220416069E-1	-4.201769829E-1
1.161013156E1	5.832424164E-1	-3.016810417E-1	-2.853455544E-1
1.161813564E1	6.395998001E-1	-4.025282860E-1	-7.403707504E-2
1.162622310E1	7.287678719E-1	-5.547809601E-1	1.532912254E-1
1.163423961E1	8.071608543E-1	-7.389664650E-1	3.522543907E-1
1.164232515E1	9.268212318E-1	-8.714976311E-1	5.448274612E-1
1.165013157E1	1.029991627E0	-1.003242016E0	6.852993965E-1
1.165814138E1	1.185286045E0	-1.136023521E0	8.323206902E-1
1.166635618E1	1.335050106E0	-1.270336390E0	9.688591957E-1
1.167465022E1	1.450477600E0	-1.364939213E0	1.095366955E0
1.168278702E1	1.497026443E0	-1.398271561E0	1.169456482E0
1.169087448E1	1.579878807E0	-1.388234615E0	1.180778980E0
1.169887933E1	1.530997753E0	-1.405315876E0	1.184006691E0
1.170698172E1	1.616208076E0	-1.353807449E0	1.229330540E0
1.171494103E1	1.566942215E0	-1.442443609E0	1.364704132E0
1.172276049E1	1.580646515E0	-1.401518106E0	1.459065437E0
1.173085695E1	1.619856834E0	-1.340191126E0	1.428575993E0
1.173889188E1	1.370770454E0	-1.311707735E0	1.399902344E0
1.174705049E1	1.185690403E0	-1.172584057E0	1.250511169E0
1.175544899E1	1.104284763E0	-1.029884815E0	1.143085003E0
1.176354295E1	9.215693474E-1	-9.839920998E-1	1.096045494E0
1.177163348E1	8.882250786E-1	-8.355629444E-1	1.048288822E0
1.177964756E1	8.591594696E-1	-7.972452641E-1	1.066165447E0
1.178773787E1	8.208880424E-1	-7.464439869E-1	1.118063927E0
1.179577257E1	8.348112106E-1	-7.331349850E-1	1.154750824E0
1.180352334E1	7.514576912E-1	-7.405202389E-1	1.210809708E0
1.181162545E1	6.935176849E-1	-7.177836895E-1	1.250150681E0
1.181962141E1	6.103610992E-1	-7.366588116E-1	1.294772148E0
1.182780711E1	6.268358231E-1	-7.367494106E-1	1.356685162E0
1.183618753E1	5.850095749E-1	-8.082554340E-1	1.477092266E0
1.184430033E1	6.045732498E-1	-8.143956661E-1	1.579630375E0
1.185240422E1	5.264945030E-1	-8.406620026E-1	1.687333584E0
1.186040960E1	4.974708557E-1	-8.225827217E-1	1.777844429E0
1.186849968E1	4.365186691E-1	-8.079962730E-1	1.822014809E0
1.187648676E1	3.869805336E-1	-7.702939510E-1	1.836495876E0
1.188437430E1	3.405976295E-1	-6.836545467E-1	1.841166496E0
1.189240361E1	2.976813316E-1	-6.237590313E-1	1.900985241E0
1.190060641E1	3.116278648E-1	-4.906260967E-1	1.916754246E0
1.190863338E1	3.581209183E-1	-3.194017410E-1	1.908556938E0
1.191696007E1	4.195547104E-1	-1.076760292E-1	1.867758751E0
1.192508475E1	4.753198624E-1	1.245884895E-1	1.814508915E0
1.193317364E1	4.872646332E-1	3.819131851E-1	1.736523628E0
1.194117852E1	4.873347282E-1	5.949702263E-1	1.685649872E0
1.194928033E1	4.645285606E-1	8.131446838E-1	1.621908188E0
1.195732776E1	4.175243378E-1	1.000254631E0	1.546343327E0
1.196525572E1	3.803510666E-1	1.143649101E0	1.505825996E0
1.197340576E1	3.485221863E-1	1.262558937E0	1.447409630E0
1.198125445E1	3.598642349E-1	1.320708752E0	1.426454544E0
1.198936911E1	3.643784523E-1	1.283116817E0	1.426566124E0
1.199776641E1	4.155240059E-1	1.190962315E0	1.433134079E0
1.200585868E1	4.825987816E-1	1.101447821E0	1.416271210E0
1.201394998E1	5.151844025E-1	1.027447939E0	1.350414753E0
1.202196252E1	5.922312737E-1	9.646935463E-1	1.250368118E0
1.203005271E1	6.473751068E-1	9.521455765E-1	1.139774323E0
1.203803376E1	6.763052940E-1	9.621016979E-1	9.549407959E-1
1.204585780E1	7.200636864E-1	9.936745167E-1	7.308206558E-1
1.205406468E1	6.768565178E-1	1.106395960E0	4.342274666E-1
1.206203264E1	5.916285515E-1	1.180175781E0	1.922893524E-1
1.207012934E1	5.191164017E-1	1.309755802E0	-7.827949524E-2
1.207849980E1	4.307241440E-1	1.393345833E0	-3.227825165E-1
1.208661991E1	3.544964790E-1	1.472431183E0	-5.826921463E-1
1.209472548E1	2.077841759E-1	1.553559780E0	-8.032970428E-1
1.210273225E1	6.641340256E-2	1.602992058E0	-1.002836704E0
1.211082256E1	-6.698894501E-2	1.556236267E0	-1.122151852E0
1.211882053E1	-2.440152168E-1	1.539200306E0	-1.277723312E0
1.212663038E1	-4.417695999E-1	1.430036068E0	-1.398122311E0
1.213471195E1	-5.774192810E-1	1.203353882E0	-1.458693981E0
1.214282357E1	-6.218724251E-1	9.189162254E-1	-1.447205544E0
1.215095215E1	-5.793414116E-1	5.295457840E-1	-1.446185112E0
1.215924034E1	-5.412898064E-1	1.180210114E-1	-1.482151031E0
1.216739625E1	-4.995980263E-1	-4.083147049E-1	-1.440523148E0
1.217548506E1	-4.550309181E-1	-8.171088696E-1	-1.509521008E0
1.218349033E1	-4.124345779E-1	-1.177702427E0	-1.490250111E0
1.219159444E1	-3.985443115E-1	-1.552721024E0	-1.457388878E0
1.219951753E1	-3.475933075E-1	-1.862480879E0	-1.397769451E0
1.220734607E1	-3.434252739E-1	-2.160747528E0	-1.344448566E0
1.221544876E1	-3.791804314E-1	-2.397808313E0	-1.289188862E0
1.222349803E1	-5.105018616E-1	-2.532488346E0	-1.286212444E0
1.223165307E1	-7.120857239E-1	-2.575239182E0	-1.297040939E0
1.224003418E1	-9.101023674E-1	-2.519590855E0	-1.280784130E0
1.224815441E1	-9.608116150E-1	-2.326447964E0	-1.204102993E0
1.225624391E1	-1.140725613E0	-2.133556128E0	-1.028665543E0
1.226425756E1	-1.167018890E0	-1.876661301E0	-8.765683174E-1
1.228036884E1	-1.185921192E0	-1.240950108E0	-3.958745003E-1
1.228817030E1	-1.224833488E0	-8.912432194E-1	-2.171874046E-1
1.229623741E1	-1.126449108E0	-5.589222908E-1	1.181983948E-2
1.230421514E1	-8.428611755E-1	-3.278129101E-1	2.889404297E-1
1.231245918E1	-5.562834740E-1	-1.378827095E-1	4.844760895E-1
1.232077268E1	-3.744521141E-1	2.989244461E-2	6.376070976E-1
1.232891367E1	-2.486805916E-1	1.227669716E-1	8.035073280E-1
1.233701560E1	-1.770339012E-1	1.545124054E-1	9.654941559E-1
1.234501887E1	-1.753001213E-1	1.034746170E-1	1.096189499E0
1.235310637E1	-2.385845184E-1	5.990409851E-2	1.239439964E0
1.236109888E1	-3.310976028E-1	-5.319356918E-3	1.379568577E0
1.236891203E1	-4.550056458E-1	-5.329084396E-2	1.408054352E0
1.237710280E1	-4.671378136E-1	-1.317226887E-1	1.355538845E0
1.238504522E1	-3.322629929E-1	-2.238159180E-1	1.270020962E0
1.239327814E1	-7.589435577E-2	-3.228247166E-1	1.108815670E0
1.240156514E1	4.668235779E-2	-3.264324665E-1	8.338351250E-1
1.240966671E1	1.874160767E-2	-2.703168392E-1	4.856972694E-1
1.241775367E1	1.247978210E-2	-1.964268684E-1	1.664910316E-1
1.242575806E1	3.334426880E-2	-8.395242691E-2	-1.226487160E-1
1.243386117E1	1.543970108E-1	2.884960175E-2	-3.445034027E-1
1.244180503E1	3.465847969E-1	9.567785263E-2	-5.575356483E-1
1.244788753E1	4.609308243E-1	1.130375862E-1	-7.000708580E-1
1.244970368E1	4.681134224E-1	1.297969818E-1	-7.575316429E-1
1.245781838E1	5.474538803E-1	1.495499611E-1	-1.008479118E0
1.246574476E1	5.259914398E-1	1.993694305E-1	-1.260516167E0
1.247392222E1	4.360184669E-1	2.548408508E-1	-1.531450748E0
1.248232561E1	2.084259987E-1	3.455829620E-1	-1.842190266E0
1.249042433E1	5.029106140E-2	4.563050270E-1	-2.011211395E0
1.249851241E1	-1.187210083E-1	6.120905876E-1	-2.098124027E0
1.250652210E1	-2.355322838E-1	7.813448906E-1	-2.048974991E0
1.251460867E1	-3.202810287E-1	9.383339882E-1	-1.876530647E0
1.252258007E1	-3.710250854E-1	1.061478615E0	-1.568908691E0
1.253046349E1	-4.572839737E-1	1.131739140E0	-1.184019089E0
1.253849664E1	-5.874204636E-1	1.170156479E0	-8.318071365E-1
1.254649595E1	-7.416005135E-1	1.225262165E0	-5.961942673E-1
1.255472095E1	-7.825579643E-1	1.242427826E0	-4.870376587E-1
1.256307060E1	-8.031620979E-1	1.210931778E0	-5.125641823E-1
1.257115767E1	-8.354902267E-1	1.133860588E0	-5.411281586E-1
1.257926025E1	-9.012479782E-1	1.023212910E0	-5.263957977E-1
1.258726652E1	-8.849506378E-1	8.510828018E-1	-4.510359764E-1
1.259535444E1	-8.812918663E-1	6.484532356E-1	-3.187932968E-1
1.260331730E1	-8.856568336E-1	4.560966492E-1	-1.486854553E-1
1.261117834E1	-9.360237122E-1	2.554206848E-1	2.820777893E-2
1.261924753E1	-1.039996147E0	6.132555008E-2	2.126889229E-1
1.262729049E1	-1.222891808E0	-9.201526642E-2	3.898744583E-1
1.263545784E1	-1.359345913E0	-2.617793083E-1	5.279984474E-1
1.264381914E1	-1.446350098E0	-4.441928864E-1	6.130156517E-1
1.265192244E1	-1.422209263E0	-6.471536160E-1	6.729254723E-1
1.266001079E1	-1.359826088E0	-7.951269150E-1	6.545414925E-1
1.266801864E1	-1.236025333E0	-8.852400780E-1	5.732049942E-1
1.267612317E1	-1.044458389E0	-9.125905037E-1	4.847464561E-1
1.268413284E1	-8.440127373E-1	-8.622889519E-1	3.342523575E-1
1.269192091E1	-6.500811577E-1	-7.229986191E-1	1.925959587E-1
1.270003153E1	-5.091218948E-1	-5.976917744E-1	1.420717239E-1
1.270811099E1	-3.936772346E-1	-4.838974476E-1	1.178197861E-1
1.271621438E1	-3.294138908E-1	-3.654656410E-1	1.498394012E-1
1.272460921E1	-3.054552078E-1	-3.085937500E-1	1.702642441E-1
1.273269790E1	-3.317627907E-1	-2.546482086E-1	1.837129593E-1
1.274078556E1	-3.410186768E-1	-2.333488464E-1	1.645817757E-1
1.274879579E1	-3.324804306E-1	-1.984953880E-1	6.502723694E-2
1.275688294E1	-2.828826904E-1	-1.405053139E-1	-9.971237183E-2
1.276484172E1	-2.367343903E-1	-9.048986435E-2	-3.015561104E-1
1.277269749E1	-1.564798355E-1	-4.484367371E-2	-5.020661354E-1
1.278085461E1	-4.658699036E-2	-1.600742340E-3	-6.539540291E-1
1.278879795E1	7.949161530E-2	2.792167664E-2	-7.194886208E-1
1.279710261E1	2.773938179E-1	2.848958969E-2	-7.293801308E-1
1.280535971E1	4.777688980E-1	1.947116852E-2	-6.524724960E-1
1.281345006E1	6.878128052E-1	-6.234169006E-3	-5.606102943E-1
1.282155410E1	9.070844650E-1	-2.822351456E-2	-4.613647461E-1
1.283764956E1	1.253688812E0	-1.188039780E-2	-3.880748749E-1
1.284575121E1	1.398715019E0	1.309347153E-2	-3.902196884E-1
1.285348134E1	1.522350788E0	3.639125824E-2	-3.916335106E-1
1.286156611E1	1.612654209E0	1.196422577E-1	-3.805980682E-1
1.286964838E1	1.683898926E0	1.697006226E-1	-3.259539604E-1
1.287773780E1	1.715459824E0	2.368373871E-1	-2.454252243E-1
1.288609091E1	1.714330673E0	2.871522903E-1	-1.605868340E-1
1.289420402E1	1.658923149E0	3.713736534E-1	-1.142730713E-1
1.290229186E1	1.534228325E0	4.718809128E-1	-3.928470612E-2
1.291030006E1	1.342867374E0	5.693798065E-1	1.379585266E-2
1.291840425E1	1.166009903E0	6.675920486E-1	8.278036118E-2
1.292649279E1	9.990015030E-1	7.243700027E-1	1.418461800E-1
1.293423103E1	8.836417198E-1	7.225413322E-1	1.888356209E-1
1.294231084E1	7.994575500E-1	6.684036255E-1	2.029695511E-1
1.295028357E1	7.159271240E-1	5.955061913E-1	1.949253082E-1
1.295850026E1	6.000003815E-1	5.196332932E-1	1.420121193E-1
1.296687195E1	4.581518173E-1	4.393668175E-1	5.046796799E-2
1.297496140E1	2.521524429E-1	3.517427444E-1	-6.414842606E-2
1.298305071E1	3.043413162E-2	2.801423073E-1	-2.290735245E-1
1.299105944E1	-1.848435402E-1	2.120957375E-1	-3.956074715E-1
1.299914779E1	-3.730750084E-1	1.319975853E-1	-5.379447937E-1
1.300713811E1	-5.212936401E-1	5.829191208E-2	-6.922588348E-1
1.301493057E1	-6.589837074E-1	3.797817230E-2	-8.368458748E-1
1.302303703E1	-7.691488266E-1	4.910135269E-2	-9.644427299E-1
1.303103711E1	-8.714756966E-1	1.056342125E-1	-1.035875320E0
1.303921149E1	-1.010116100E0	1.769771576E-1	-1.104181290E0
1.304758249E1	-1.144600868E0	2.926139832E-1	-1.136838913E0
1.305569129E1	-1.258308411E0	3.698630333E-1	-1.096397877E0
1.306379190E1	-1.377398014E0	4.943642616E-1	-9.882283211E-1
1.307179683E1	-1.415771961E0	5.932731628E-1	-7.944483757E-1
1.307988379E1	-1.457345486E0	6.336698532E-1	-6.533355713E-1
1.308789041E1	-1.435678959E0	6.465945244E-1	-5.092787743E-1
1.309578534E1	-1.409179688E0	6.656527519E-1	-4.905328751E-1
1.310377864E1	-1.396271229E0	6.994972229E-1	-6.631245613E-1
1.311179164E1	-1.260194778E0	6.066255569E-1	-4.362068176E-1
1.311999607E1	-1.033530712E0	5.199999809E-1	-5.883502960E-2
1.312834559E1	-8.517265320E-1	3.911886215E-1	1.101880074E-1
1.313644806E1	-7.776765823E-1	2.353081703E-1	2.013626099E-1
1.314453513E1	-6.934585571E-1	8.083915710E-2	2.665328979E-1
1.315252040E1	-5.367231369E-1	-8.290719986E-2	2.921481133E-1
1.316062209E1	-4.650177956E-1	-2.844548225E-1	3.831357956E-1
1.316858807E1	-2.482976913E-1	-4.127216339E-1	5.470886230E-1
1.317640634E1	-1.156244278E-1	-6.239590645E-1	7.484693527E-1
1.318452441E1	7.745122910E-2	-7.349114418E-1	8.531002998E-1
1.319250518E1	2.583870888E-1	-8.604354858E-1	8.975672722E-1
1.320070111E1	3.350410461E-1	-9.122402668E-1	8.809161186E-1
1.320907964E1	3.827590942E-1	-9.465234280E-1	8.213315010E-1
1.321717829E1	3.718519211E-1	-9.028971195E-1	7.376480103E-1
1.322526448E1	2.379055023E-1	-8.143529892E-1	6.441626549E-1
1.323327132E1	9.192752838E-2	-7.054715157E-1	5.900697708E-1
1.324135890E1	-4.746866226E-2	-5.235466957E-1	5.397281647E-1
1.324938588E1	-1.878757477E-1	-3.480086327E-1	5.124664307E-1
1.325712580E1	-3.143935204E-1	-1.105046272E-1	4.809546471E-1
1.326521522E1	-4.534249306E-1	1.320877075E-1	4.524602890E-1
1.327329738E1	-5.940980911E-1	4.052567482E-1	4.468030930E-1
1.328146326E1	-7.232065201E-1	6.723656654E-1	4.665822983E-1
1.328982652E1	-8.398633003E-1	9.065780640E-1	5.176606178E-1
1.329791183E1	-9.372525215E-1	1.142619133E0	5.952720642E-1
1.330601021E1	-1.013576984E0	1.316784382E0	7.030434608E-1
1.331401156E1	-1.078525066E0	1.450189590E0	8.596391678E-1
1.332210009E1	-1.115743637E0	1.524794102E0	1.017860889E0
1.333011080E1	-1.089465618E0	1.567855835E0	1.209864378E0
1.333795457E1	-9.298872948E-1	1.509194374E0	1.464255810E0
1.334601630E1	-7.220225334E-1	1.440044880E0	1.684016943E0
1.335402988E1	-4.783120155E-1	1.311427593E0	1.873516560E0
1.336215741E1	-1.910738945E-1	1.158633709E0	2.016936541E0
1.337054921E1	1.092782021E-1	9.570760727E-1	2.054678679E0
1.337864836E1	3.455147743E-1	7.696228027E-1	2.037976742E0
1.338673259E1	4.727406502E-1	5.911130905E-1	1.919397831E0
1.339473559E1	5.022850037E-1	4.407119751E-1	1.745800734E0
1.340283686E1	5.703973770E-1	3.034615517E-1	1.568469286E0
1.341079957E1	6.209630966E-1	1.843056679E-1	1.419676304E0
1.341860949E1	6.795725822E-1	1.804924011E-2	1.267868519E0
1.342669645E1	7.621722221E-1	-1.251454353E-1	1.151771545E0
1.343473068E1	8.446230888E-1	-3.040566444E-1	1.044545174E0
1.344292684E1	9.577665329E-1	-4.857468605E-1	9.653525352E-1
1.345126445E1	1.067022324E0	-7.081465721E-1	9.479591846E-1
1.345939529E1	1.220570564E0	-8.974947929E-1	9.576342106E-1
1.346748259E1	1.415498734E0	-1.087677479E0	9.489433765E-1
1.347548952E1	1.608870029E0	-1.249927044E0	7.939584255E-1
1.348357475E1	1.895531654E0	-1.469782114E0	9.599106312E-1
1.349153703E1	2.136751652E0	-1.674423218E0	1.086343288E0
1.349935164E1	2.282316208E0	-1.871336222E0	1.203774691E0
1.350742414E1	2.481791019E0	-1.912953138E0	1.011571169E0
1.351541757E1	2.658793449E0	-2.127651691E0	1.183569431E0
1.352362414E1	2.889941216E0	-2.197525740E0	1.237426281E0
1.353198526E1	2.991184235E0	-2.300855875E0	1.295173168E0
