"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
1.475836853E1	3.471592367E-1	1.201649857E1	4.118026733E0
1.476040270E1	3.902548850E-1	1.195664310E1	4.046200752E0
1.476171099E1	4.333505034E-1	1.186087513E1	3.988739967E0
1.476445882E1	5.027823448E-1	1.173158836E1	3.948038578E0
1.476631053E1	5.530605912E-1	1.159990692E1	3.900154591E0
1.476848886E1	5.578489900E-1	1.148259163E1	3.816357613E0
1.476971610E1	5.626373887E-1	1.138442898E1	3.711012602E0
1.477254486E1	5.674257874E-1	1.125514221E1	3.612850428E0
1.477450064E1	5.674257874E-1	1.113064384E1	3.509899616E0
1.477657651E1	5.602431893E-1	1.101332760E1	3.385401249E0
1.477776560E1	6.009446383E-1	1.086728191E1	3.270479441E0
1.478052776E1	6.560112834E-1	1.069011021E1	3.169923067E0
1.478265514E1	6.320692301E-1	1.055124664E1	3.095702887E0
1.478467932E1	5.674257874E-1	1.043153667E1	3.019088268E0
1.478589995E1	5.099649429E-1	1.028788471E1	2.940079689E0
1.478846749E1	4.860229492E-1	1.014662647E1	2.851494312E0
1.479058976E1	4.548983276E-1	1.001973438E1	2.777273893E0
1.479260753E1	4.022258818E-1	9.888052940E0	2.726995707E0
1.479392314E1	3.663128614E-1	9.737217903E0	2.676717520E0
1.479658068E1	3.663128614E-1	9.574412346E0	2.650381327E0
1.479885401E1	3.399766386E-1	9.421183586E0	2.638410330E0
1.480049434E1	3.040636182E-1	9.287108421E0	2.626439333E0
1.480230372E1	3.280056417E-1	9.143456459E0	2.619256735E0
1.480475641E1	3.902548850E-1	8.980650902E0	2.614468336E0
1.480679061E1	3.519476354E-1	8.865729332E0	2.597708941E0
1.480855022E1	2.777273953E-1	8.762778282E0	2.580949545E0
1.481004772E1	2.154781520E-1	8.662221909E0	2.557007313E0
1.481255895E1	1.819593310E-1	8.566453934E0	2.528276920E0
1.481476084E1	1.508347094E-1	8.480262756E0	2.470816135E0
1.481661022E1	9.816227108E-2	8.398859978E0	2.408566952E0
1.481813218E1	6.224924326E-2	8.310274124E0	2.363077164E0
1.482071811E1	5.746084079E-2	8.212111473E0	2.327163935E0
1.482303486E1	6.224924326E-2	8.111555099E0	2.279279947E0
1.482498564E1	8.858546615E-2	8.018181801E0	2.238578558E0
1.482623699E1	1.268926859E-1	7.920019150E0	2.178723574E0
1.482909236E1	1.556231081E-1	7.809885979E0	2.075772762E0
1.483095303E1	2.035071403E-1	7.733271599E0	2.006340981E0
1.483313597E1	2.489969730E-1	7.666234016E0	1.924938202E0
1.483445622E1	2.753331959E-1	7.599195957E0	1.867477298E0
1.483719186E1	3.064578176E-1	7.522581577E0	1.805228114E0
1.483903284E1	3.399766386E-1	7.457938194E0	1.728613615E0
1.484122166E1	3.830722570E-1	7.398083210E0	1.635239720E0
1.484253107E1	4.094084799E-1	7.331045628E0	1.546654344E0
1.484527809E1	4.381389022E-1	7.264008045E0	1.467645645E0
1.484712560E1	4.764461517E-1	7.199364662E0	1.400607944E0
1.484930855E1	5.003881454E-1	7.146692276E0	1.321599364E0
1.485052195E1	5.339069963E-1	7.105990410E0	1.218648672E0
1.485336509E1	5.722141862E-1	7.060500622E0	1.132457376E0
1.485521568E1	5.913678408E-1	7.005434036E0	1.072602391E0
1.485741028E1	5.937620401E-1	6.945579052E0	1.022324085E0
1.485857903E1	5.770025849E-1	6.888118267E0	9.792284966E-1
1.486126749E1	5.602431893E-1	6.828263283E0	9.313444495E-1
1.486339103E1	5.219359994E-1	6.766014099E0	8.619126081E-1
1.486532295E1	4.860229492E-1	6.694188118E0	8.116343617E-1
1.486669418E1	4.501099288E-1	6.615179062E0	7.709329724E-1
1.486918857E1	4.070142806E-1	6.538564682E0	7.398083210E-1
1.487145837E1	3.711012602E-1	6.469132900E0	7.206547260E-1
1.487320937E1	3.136404157E-1	6.390124321E0	7.134721279E-1
1.487477880E1	2.370259613E-1	6.308721542E0	7.134721279E-1
1.487726061E1	1.628057212E-1	6.244078159E0	7.110779285E-1
1.487948284E1	7.661445439E-2	6.177040577E0	7.206547260E-1
1.488125022E1	-2.873042040E-2	6.098031521E0	7.374141216E-1
1.488298999E1	-1.340752989E-1	6.011840343E0	7.613561153E-1
1.488548714E1	-2.489969730E-1	5.942408562E0	7.805097699E-1
1.488762422E1	-3.615244627E-1	5.889736176E0	7.948749661E-1
1.488936376E1	-4.572925270E-1	5.810727596E0	8.188169599E-1
1.489094857E1	-5.482721925E-1	5.710171223E0	8.643068075E-1
1.489343899E1	-6.440402865E-1	5.614402771E0	9.074024558E-1
1.489565172E1	-7.302315235E-1	5.532999992E0	9.433154464E-1
1.489750607E1	-8.140285611E-1	5.461174011E0	9.816226959E-1
1.489905734E1	-8.834604025E-1	5.370194435E0	1.000776291E0
1.490151549E1	-9.576807022E-1	5.286397457E0	1.024718285E0
1.490387191E1	-1.012747288E0	5.185841084E0	1.091755986E0
1.490588480E1	-1.024718285E0	5.082890034E0	1.156399369E0
1.490713810E1	-1.048660398E0	4.977545261E0	1.201889277E0
1.491001390E1	-1.086967587E0	4.869806290E0	1.237802267E0
1.491186122E1	-1.108515382E0	4.687847137E0	1.285686255E0
1.491404305E1	-1.110909581E0	4.548983097E0	1.321599364E0
1.491530991E1	-1.118092179E0	4.489128113E0	1.331176162E0
1.491809940E1	-1.175553083E0	4.323928356E0	1.398213744E0
1.491995284E1	-1.209071875E0	4.218583584E0	1.455674648E0
1.492212997E1	-1.233013868E0	4.122815132E0	1.489193439E0
1.492341130E1	-1.247379065E0	4.031835556E0	1.501164436E0
1.492618647E1	-1.276109457E0	3.948038578E0	1.498770237E0
1.492812187E1	-1.295263171E0	3.871424198E0	1.503558636E0
1.493023166E1	-1.309628367E0	3.766079187E0	1.503558636E0
1.493142207E1	-1.352723956E0	3.677493811E0	1.479616642E0
1.493428836E1	-1.405396342E0	3.641580820E0	1.450886250E0
1.493611437E1	-1.458068848E0	3.617638826E0	1.441309452E0
1.493831164E1	-1.486799240E0	3.581725836E0	1.410184860E0
1.493947803E1	-1.525106430E0	3.541024208E0	1.362300754E0
1.494214134E1	-1.587355733E0	3.519476414E0	1.309628367E0
1.494436780E1	-1.675941229E0	3.533841610E0	1.242590666E0
1.494617357E1	-1.752555609E0	3.584120035E0	1.168370485E0
1.494758234E1	-1.805228114E0	3.653551817E0	1.113303781E0
1.495007841E1	-1.886630893E0	3.737348795E0	1.084573388E0
1.495244010E1	-1.996764183E0	3.847482204E0	1.074996591E0
1.495425876E1	-2.114080191E0	3.967192173E0	1.074996591E0
1.495572664E1	-2.214636564E0	4.089296341E0	1.072602391E0
1.495822976E1	-2.281674147E0	4.223371983E0	1.063025594E0
1.496044114E1	-2.343923569E0	4.357447147E0	1.072602391E0
1.496225091E1	-2.410961151E0	4.481945515E0	1.098938584E0
1.496394126E1	-2.482787132E0	4.611232281E0	1.130063176E0
1.496632710E1	-2.573766708E0	4.738125324E0	1.156399369E0
1.496840210E1	-2.657563925E0	4.855441093E0	1.175553083E0
1.497015453E1	-2.715024710E0	4.970362663E0	1.192312479E0
1.497178987E1	-2.758120298E0	5.078101635E0	1.213860273E0
1.497430434E1	-2.810792685E0	5.176264286E0	1.244984865E0
1.497650537E1	-2.865859509E0	5.279214859E0	1.261744261E0
1.497842641E1	-2.880224705E0	5.367800236E0	1.278503656E0
1.497987134E1	-2.896984100E0	5.432443619E0	1.309628367E0
1.498236768E1	-2.940079689E0	5.492298603E0	1.350329757E0
1.498467687E1	-2.987963676E0	5.556941986E0	1.376665950E0
1.498674737E1	-3.019088268E0	5.631162167E0	1.386242747E0
1.498796576E1	-3.045424461E0	5.712565422E0	1.388636947E0
1.499083547E1	-3.023876667E0	5.777208805E0	1.376665950E0
1.499265876E1	-2.942473888E0	5.820304394E0	1.379060149E0
1.499486566E1	-2.913743496E0	5.863399982E0	1.417367458E0
1.499609926E1	-2.913743496E0	5.882553577E0	1.448492050E0
1.499892286E1	-2.916137695E0	5.901707172E0	1.453280449E0
1.500076976E1	-2.899378300E0	5.920860767E0	1.460463047E0
1.500296890E1	-2.870647907E0	5.930437565E0	1.472434044E0
1.500422714E1	-2.822763920E0	5.930437565E0	1.474828243E0
1.500702655E1	-2.765302896E0	5.918466568E0	1.477222443E0
1.500887403E1	-2.636016130E0	5.884947777E0	1.489193439E0
1.501105770E1	-2.542642117E0	5.861005783E0	1.498770237E0
1.501221653E1	-2.456450939E0	5.834669590E0	1.510741234E0
1.501511432E1	-2.348711967E0	5.805939198E0	1.513135433E0
1.501696210E1	-2.219424963E0	5.774814606E0	1.513135433E0
1.501914463E1	-2.082955360E0	5.743690014E0	1.522712231E0
1.502043764E1	-1.946485996E0	5.702988625E0	1.527500629E0
1.502301053E1	-1.817199111E0	5.657498837E0	1.532289028E0
1.502515168E1	-1.699883223E0	5.621585369E0	1.532289028E0
1.502709634E1	-1.596932530E0	5.609614372E0	1.520318031E0
1.502841964E1	-1.508347034E0	5.602431774E0	1.503558636E0
1.503093318E1	-1.412579060E0	5.561730385E0	1.503558636E0
1.503315710E1	-1.328781962E0	5.511452198E0	1.525106430E0
1.503493210E1	-1.259350061E0	5.470750809E0	1.558625340E0
1.503653922E1	-1.204283476E0	5.439626217E0	1.582567334E0
1.503903276E1	-1.156399369E0	5.418078423E0	1.606509328E0
1.504124860E1	-1.118092179E0	5.382165432E0	1.632845521E0
1.504319430E1	-1.084573388E0	5.348646641E0	1.661576033E0
1.504471160E1	-1.060631394E0	5.317522049E0	1.680729628E0
1.504722418E1	-1.051054597E0	5.293580055E0	1.704671621E0
1.504935430E1	-1.070208192E0	5.284003258E0	1.742978811E0
1.505112387E1	-1.089361787E0	5.279214859E0	1.798045516E0
1.505270972E1	-1.101332784E0	5.262455463E0	1.869871497E0
1.505526468E1	-1.118092179E0	5.240907669E0	1.960851192E0
1.505742318E1	-1.142034173E0	5.219359875E0	2.073378563E0
1.505927807E1	-1.163581967E0	5.221754074E0	2.212242365E0
1.506081553E1	-1.180341482E0	5.228936672E0	2.377442360E0
1.506329453E1	-1.194706678E0	5.238513470E0	2.576161146E0
1.506565591E1	-1.187524080E0	5.248090267E0	2.801215887E0
1.506762180E1	-1.170764685E0	5.245696068E0	3.059789658E0
1.506889141E1	-1.151610970E0	5.245696068E0	3.356670856E0
1.507175147E1	-1.137245774E0	5.272032261E0	3.689464808E0
1.507364926E1	-1.120486379E0	5.315127850E0	4.055777550E0
1.507579670E1	-1.089361787E0	5.339069843E0	4.422090530E0
1.507743091E1	-1.036689281E0	5.327098846E0	4.771644115E0
1.507985251E1	-9.768342972E-1	5.343858242E0	5.114014626E0
1.508181384E1	-9.097966552E-1	5.389348030E0	5.427655220E0
1.508388278E1	-8.355764151E-1	5.430049419E0	5.705382824E0
1.508518914E1	-7.565677166E-1	5.453991413E0	5.949591160E0
1.508793947E1	-6.919242740E-1	5.475539207E0	6.167463779E0
1.508985803E1	-6.296750307E-1	5.492298603E0	6.339846134E0
1.509196970E1	-5.482721925E-1	5.494692802E0	6.478709698E0
1.509317257E1	-4.764461517E-1	5.475539207E0	6.596025467E0
1.509602540E1	-3.830722570E-1	5.420472622E0	6.789956093E0
1.509798968E1	-3.375824392E-1	5.442020416E0	6.964732647E0
1.510006993E1	-3.136404157E-1	5.532999992E0	7.189787865E0
1.510124460E1	-3.016694188E-1	5.662287235E0	7.460332394E0
1.510394664E1	-3.256114423E-1	5.837063789E0	7.762001991E0
1.510605749E1	-3.878606856E-1	6.081272125E0	8.092401505E0
1.510801607E1	-4.908113480E-1	6.397306919E0	8.458714485E0
1.510936472E1	-6.272808313E-1	6.758831501E0	8.853757858E0
1.511198834E1	-8.020575643E-1	7.134721279E0	9.267954826E0
1.511408549E1	-1.019929886E0	7.527369976E0	9.689333916E0
1.511585118E1	-1.268926859E0	7.924807549E0	1.009634876E1
1.511743449E1	-1.510741234E0	8.283937454E0	1.044829655E1
1.511993249E1	-1.702277422E0	8.580819130E0	1.068532181E1
1.512218757E1	-1.843535304E0	8.834604263E0	1.074038887E1
1.512392857E1	-1.932120800E0	9.038111687E0	1.055603504E1
1.512570534E1	-1.956062794E0	9.215282440E0	1.012268448E1
1.512809157E1	-1.934514999E0	9.351752281E0	9.488221169E0
1.513017987E1	-1.893813491E0	9.464279175E0	8.746018410E0
1.513193887E1	-1.850717902E0	9.588777542E0	7.970297337E0
1.513350026E1	-1.814804912E0	9.739612579E0	7.232883453E0
1.513601680E1	-1.776497602E0	9.921571732E0	6.524199486E0
1.513824676E1	-1.742978811E0	1.010592556E1	5.774814606E0
1.514010880E1	-1.759738207E0	1.019929886E1	4.891354084E0
1.514162030E1	-1.752555609E0	1.018972206E1	3.873818398E0
1.514414557E1	-1.683123827E0	1.028070164E1	2.923320293E0
1.514643803E1	-1.635239720E0	1.054406452E1	2.039859772E0
1.514853043E1	-1.637633920E0	1.095826149E1	1.187524080E0
1.514980053E1	-1.649604917E0	1.148977375E1	3.591302633E-1
1.515258824E1	-1.675941229E0	1.213381386E1	-4.357447028E-1
1.515461713E1	-1.721431017E0	1.287122822E1	-1.161187768E0
1.515661905E1	-1.735796213E0	1.374032402E1	-1.908178806E0
1.515782291E1	-1.766920805E0	1.474349403E1	-2.722207308E0
1.516067643E1	-1.821987510E0	1.586876869E1	-3.550601006E0
1.516258210E1	-1.884236693E0	1.705629349E1	-4.376600742E0
1.516470636E1	-1.958456993E0	1.827015305E1	-5.178658485E0
1.516609603E1	-2.066195965E0	1.952471542E1	-5.942408562E0
1.516876236E1	-2.214636564E0	2.077688217E1	-6.603208065E0
1.517067037E1	-2.367865562E0	2.200031853E1	-7.134721279E0
1.517280724E1	-2.640804529E0	2.317826653E1	-7.575253963E0
1.517401126E1	-2.999934673E0	2.425086975E1	-7.922413349E0
1.517686263E1	-3.327940464E0	2.534262466E1	-8.111555099E0
1.517885257E1	-3.648763418E0	2.652536011E1	-8.173804283E0
1.518089220E1	-4.019864559E0	2.767697144E1	-8.066065788E0
1.518208837E1	-4.436455727E0	2.875675583E1	-7.673416615E0
1.518481434E1	-4.948814869E0	2.992991638E1	-6.847416878E0
1.518694487E1	-5.595249176E0	3.115095901E1	-5.537788391E0
1.518879253E1	-6.217741966E0	3.237439728E1	-3.849876404E0
1.519017753E1	-6.885724068E0	3.365768814E1	-1.970427990E0
1.519268845E1	-8.070854187E0	3.549643326E1	1.173158884E0
1.519496118E1	-8.877699852E0	3.663367844E1	3.392583847E0
1.519682868E1	-9.689333916E0	3.775177383E1	5.638344765E0
1.519843853E1	-1.055364132E1	3.882677078E1	7.896077156E0
1.520078980E1	-1.142991924E1	3.982754517E1	9.835380554E0
1.520300172E1	-1.231337929E1	4.077565002E1	1.148738003E1
1.520483349E1	-1.320641613E1	4.169981003E1	1.290474701E1
1.520645714E1	-1.402762794E1	4.252102280E1	1.418803883E1
1.520899445E1	-1.473391724E1	4.319379425E1	1.531570816E1
1.521113737E1	-1.528697777E1	4.369897079E1	1.623747635E1
1.521286495E1	-1.567244434E1	4.402458191E1	1.694376564E1
1.521445018E1	-1.584243298E1	4.406767654E1	1.736035728E1
1.521699160E1	-1.539711094E1	4.339969254E1	1.730768394E1
1.521919353E1	-1.430296135E1	4.192726135E1	1.663730812E1
1.522101568E1	-1.273954678E1	4.003344727E1	1.534922695E1
1.522254337E1	-1.092234802E1	3.802471161E1	1.356075859E1
1.522505280E1	-8.978256226E0	3.603752518E1	1.140837097E1
1.522736937E1	-7.019799232E0	3.406948853E1	9.109937668E0
1.522938303E1	-5.169081688E0	3.215891647E1	6.833051682E0
1.523068399E1	-3.481169224E0	3.033932304E1	4.733336926E0
1.523350389E1	-2.013523579E0	2.866338348E1	2.889801502E0
1.523546614E1	-7.685387731E-1	2.714545822E1	1.369483352E0
1.523753455E1	3.136404157E-1	2.584540749E1	1.699883193E-1
1.523886126E1	1.098938584E0	2.471055603E1	-7.254431248E-1
1.524159163E1	1.649604917E0	2.364513588E1	-1.426944256E0
1.524350480E1	2.176329374E0	2.261562920E1	-2.003946781E0
1.524563801E1	2.628833532E0	2.160527611E1	-2.444479942E0
1.524701907E1	2.873042107E0	2.068829727E1	-2.777273893E0
1.524969470E1	2.952050686E0	1.986948013E1	-2.944868088E0
1.525156580E1	2.930502892E0	1.913446045E1	-3.033453465E0
1.525372601E1	2.817975283E0	1.844971848E1	-3.066972494E0
1.525495230E1	2.638410330E0	1.781764984E1	-3.083731890E0
1.525778351E1	2.379836559E0	1.723585892E1	-3.076549292E0
1.525980264E1	2.078166962E0	1.670913315E1	-3.057395458E0
1.526181528E1	1.719036818E0	1.623268700E1	-3.038241863E0
1.526307414E1	1.331176162E0	1.578497219E1	-2.983175278E0
1.526568876E1	9.265560508E-1	1.538753414E1	-2.901772499E0
1.526785003E1	4.932055473E-1	1.502600956E1	-2.806004286E0
1.526977880E1	4.788403213E-2	1.470758057E1	-2.700659513E0
1.527117634E1	-4.141969085E-1	1.443464184E1	-2.621650934E0
1.527364534E1	-8.331822157E-1	1.411381912E1	-2.547430515E0
1.527585526E1	-1.312022567E0	1.357751751E1	-2.343923569E0
1.527770757E1	-1.656787634E0	1.324472427E1	-2.128445387E0
1.527937453E1	-1.824381709E0	1.310346603E1	-2.020706177E0
1.528177614E1	-2.327163935E0	1.271081638E1	-1.788468719E0
1.528392072E1	-2.652775526E0	1.244027233E1	-1.592144132E0
1.528572280E1	-2.947262287E0	1.214817905E1	-1.367089152E0
1.528752680E1	-3.129221678E0	1.177468395E1	-1.094150186E0
1.528986722E1	-3.232172251E0	1.137245846E1	-7.781155705E-1
1.529208801E1	-3.325546265E0	1.096544361E1	-4.596867263E-1
1.529369668E1	-3.450044632E0	1.059673691E1	-1.915361285E-1
1.529553437E1	-3.574543238E0	1.027351952E1	2.154781483E-2
1.529783222E1	-3.648763418E0	9.945513725E0	2.322375625E-1
1.530000484E1	-3.684676409E0	9.569623947E0	4.118026793E-1
1.530187795E1	-3.667917013E0	9.169792175E0	6.177040339E-1
1.530338630E1	-3.620033026E0	8.762778282E0	8.259995580E-1
1.530587191E1	-3.584120035E0	8.367734909E0	1.022324085E0
1.530821676E1	-3.526659012E0	7.979874134E0	1.209071875E0
1.531025776E1	-3.438073635E0	7.584830761E0	1.417367458E0
1.531147245E1	-3.344699860E0	7.201758862E0	1.596932530E0
1.531432566E1	-3.234566450E0	6.825869083E0	1.728613615E0
1.531620722E1	-3.069366693E0	6.483498096E0	1.776497602E0
1.531837020E1	-2.937685490E0	6.148310184E0	1.726219416E0
1.531957437E1	-2.825158119E0	5.817910194E0	1.659181833E0
1.532242736E1	-2.726995707E0	5.506663799E0	1.589749932E0
1.532445593E1	-2.638410330E0	5.224148273E0	1.520318031E0
1.532645855E1	-2.552218914E0	4.948814869E0	1.465251446E0
1.532778318E1	-2.475604534E0	4.687847137E0	1.443703651E0
1.533051562E1	-2.394201756E0	4.434061527E0	1.424550056E0
1.533240299E1	-2.298433542E0	4.173093796E0	1.405396342E0
1.533454489E1	-2.209848166E0	3.914519787E0	1.410184860E0
1.533579380E1	-2.130839586E0	3.665522814E0	1.424550056E0
1.533860109E1	-2.037465572E0	3.426102638E0	1.438915253E0
1.534049560E1	-1.908178806E0	3.234566450E0	1.446097851E0
1.534264566E1	-1.814804912E0	3.026270866E0	1.434126854E0
1.534384676E1	-1.754949808E0	2.822763920E0	1.424550056E0
1.534651010E1	-1.702277422E0	2.650381327E0	1.386242747E0
1.534864207E1	-1.644816518E0	2.475604534E0	1.335964561E0
1.535056595E1	-1.594538331E0	2.315192938E0	1.264138460E0
1.535191264E1	-1.544260144E0	2.188300371E0	1.182735682E0
1.535444664E1	-1.493981838E0	2.063801765E0	1.091755986E0
1.535666295E1	-1.448492050E0	1.910573006E0	9.864110947E-1
1.535842237E1	-1.386242747E0	1.786074519E0	8.882488012E-1
1.536009872E1	-1.316810966E0	1.678335428E0	7.876923680E-1
1.536269926E1	-1.266532660E0	1.565807939E0	6.655880809E-1
1.536483245E1	-1.216254473E0	1.436521053E0	5.698199868E-1
1.536664726E1	-1.161187768E0	1.343147159E0	4.884171486E-1
1.536817330E1	-1.122880578E0	1.256955862E0	4.118026793E-1
1.537079822E1	-1.077390790E0	1.161187768E0	3.711012602E-1
1.537284726E1	-1.022324085E0	1.051054597E0	3.184288144E-1
1.537457299E1	-9.528923035E-1	9.481038451E-1	2.609679997E-1
1.537614495E1	-9.002198577E-1	8.523358107E-1	2.082955539E-1
1.537867368E1	-8.475474119E-1	7.158663273E-1	1.388636976E-1
1.538089718E1	-8.068459630E-1	6.440402865E-1	9.816227108E-2
1.538283368E1	-7.781155705E-1	5.793967843E-1	7.422025502E-2
1.538425934E1	-7.493851185E-1	4.955997467E-1	3.830722719E-2
1.538671787E1	-7.158663273E-1	3.926490843E-1	1.675941236E-2
1.538903060E1	-6.823474765E-1	3.160346150E-1	7.182605099E-3
1.539106007E1	-6.703764796E-1	2.753331959E-1	-7.182605099E-3
1.539270237E1	-6.512228847E-1	2.274491638E-1	-3.112462163E-2
1.539518939E1	-6.057330370E-1	1.532289088E-1	-5.985504389E-2
1.539709864E1	-5.698199868E-1	8.619125932E-2	-7.900865376E-2
1.539921932E1	-5.363011956E-1	3.351882473E-2	-8.858546615E-2
1.540052130E1	-5.147533417E-1	-2.873042040E-2	-1.053448766E-1
1.540327516E1	-4.788403511E-1	-8.140286058E-2	-1.484405100E-1
1.540521057E1	-4.381389022E-1	-1.412578970E-1	-1.819593310E-1
1.540730597E1	-3.998316824E-1	-1.987187415E-1	-2.130839527E-1
1.540865891E1	-3.830722570E-1	-2.370259613E-1	-2.322375625E-1
1.541136209E1	-3.711012602E-1	-2.896983922E-1	-2.513911724E-1
1.541323949E1	-3.567360640E-1	-3.663128614E-1	-2.729389966E-1
1.541540682E1	-3.351882398E-1	-4.429273009E-1	-2.896983922E-1
1.541658810E1	-3.208230138E-1	-4.979939461E-1	-2.920926213E-1
1.541946232E1	-3.160346150E-1	-5.578489900E-1	-2.920926213E-1
1.542133014E1	-3.232172430E-1	-6.344634295E-1	-3.040636182E-1
1.542349155E1	-3.327940404E-1	-7.326257229E-1	-3.351882398E-1
1.542472068E1	-3.519476354E-1	-8.547300100E-1	-3.902548850E-1
1.542741541E1	-3.639186621E-1	-1.007958889E0	-4.812345505E-1
1.542955810E1	-3.591302633E-1	-1.189918280E0	-6.248866320E-1
1.543143234E1	-3.663128614E-1	-1.364694953E0	-7.637503147E-1
1.543276941E1	-4.094084799E-1	-1.493981838E0	-8.547300100E-1
1.543538603E1	-4.812345505E-1	-1.570596337E0	-9.193734527E-1
1.543754057E1	-5.578489900E-1	-1.611297727E0	-9.648633003E-1
1.543930260E1	-6.248866320E-1	-1.649604917E0	-9.983820915E-1
1.544098099E1	-6.943184733E-1	-1.685518026E0	-1.015141487E0
1.544337768E1	-7.637503147E-1	-1.702277422E0	-9.983820915E-1
1.544574749E1	-8.379706144E-1	-1.721431017E0	-9.433154464E-1
1.544735530E1	-9.026140571E-1	-1.742978811E0	-8.786720037E-1
1.544921022E1	-9.528923035E-1	-1.745373011E0	-8.236053586E-1
1.545151837E1	-1.007958889E0	-1.745373011E0	-7.733271718E-1
1.545361214E1	-1.058237195E0	-1.747767210E0	-7.134721279E-1
1.545543164E1	-1.101332784E0	-1.759738207E0	-6.560112834E-1
1.545698007E1	-1.142034173E0	-1.778891921E0	-5.985504389E-1
1.545944022E1	-1.182735682E0	-1.790862918E0	-5.410895944E-1
1.546173372E1	-1.209071875E0	-1.802833915E0	-4.955997467E-1
1.546354303E1	-1.233013868E0	-1.817199111E0	-4.525041282E-1
1.546506076E1	-1.268926859E0	-1.824381709E0	-4.141969085E-1
1.546754691E1	-1.295263171E0	-1.831564307E0	-3.854664862E-1
1.546986299E1	-1.316810966E0	-1.845929503E0	-3.519476354E-1
1.547189510E1	-1.350329757E0	-1.850717902E0	-3.160346150E-1
1.547323410E1	-1.381454349E0	-1.853112102E0	-2.825157940E-1
1.547600786E1	-1.422155857E0	-1.853112102E0	-2.442085743E-1
1.547788568E1	-1.438915253E0	-1.853112102E0	-2.202665508E-1
1.548003839E1	-1.446097851E0	-1.841141105E0	-2.035071403E-1
1.548124753E1	-1.458068848E0	-1.829170108E0	-1.891419291E-1
1.548409512E1	-1.470039845E0	-1.814804912E0	-1.675941199E-1
1.548598795E1	-1.467645645E0	-1.781286120E0	-1.316810995E-1
1.548813986E1	-1.448492050E0	-1.747767210E0	-1.053448766E-1
1.548951499E1	-1.424550056E0	-1.723825216E0	-8.379705995E-2
1.549219643E1	-1.391031146E0	-1.685518026E0	-6.943184882E-2
1.549406391E1	-1.345541358E0	-1.647210717E0	-4.070143029E-2
1.549622766E1	-1.295263171E0	-1.601720929E0	7.182605099E-3
1.549741857E1	-1.247379065E0	-1.553836942E0	5.746084079E-2
1.550028482E1	-1.187524080E0	-1.501164436E0	1.125274822E-1
1.550214403E1	-1.115697980E0	-1.438915253E0	1.723825186E-1
1.550431589E1	-1.046266198E0	-1.386242747E0	2.250549644E-1
1.550550672E1	-9.792284966E-1	-1.352723956E0	2.537853718E-1
1.550818157E1	-9.289502501E-1	-1.333570361E0	2.753331959E-1
1.551034495E1	-9.002198577E-1	-1.333570361E0	2.873041928E-1
1.551240857E1	-8.667010069E-1	-1.340752959E0	2.896983922E-1
1.551361010E1	-8.307880163E-1	-1.335964561E0	2.873041928E-1
1.551617464E1	-8.068459630E-1	-1.331176162E0	2.873041928E-1
1.551834614E1	-7.972691655E-1	-1.338358760E0	2.753331959E-1
1.552050628E1	-8.020575643E-1	-1.350329757E0	2.609679997E-1
1.552176680E1	-7.972691655E-1	-1.359906554E0	2.729389966E-1
1.552421603E1	-7.733271718E-1	-1.367089152E0	3.064578176E-1
1.552643537E1	-7.398083210E-1	-1.391031146E0	3.256114423E-1
1.552821464E1	-7.062895298E-1	-1.417367458E0	3.375824392E-1
1.552988541E1	-6.943184733E-1	-1.441309452E0	3.447650373E-1
1.553241560E1	-6.919242740E-1	-1.460463047E0	3.447650373E-1
1.553452018E1	-6.967126727E-1	-1.479616642E0	3.280056417E-1
1.553648537E1	-6.871358752E-1	-1.508347034E0	3.160346150E-1
1.553800668E1	-6.679822803E-1	-1.541865945E0	3.088520169E-1
1.554049218E1	-6.584054828E-1	-1.565807939E0	3.136404157E-1
1.554261264E1	-6.368576288E-1	-1.594538331E0	3.280056417E-1
1.554451664E1	-6.320692301E-1	-1.628057122E0	3.351882398E-1
1.554596907E1	-6.368576288E-1	-1.668758631E0	3.136404157E-1
1.554854257E1	-6.296750307E-1	-1.709460020E0	3.040636182E-1
1.555080287E1	-6.248866320E-1	-1.742978811E0	2.992752194E-1
1.555281234E1	-6.296750307E-1	-1.774103403E0	2.873041928E-1
1.555407003E1	-6.177040339E-1	-1.812410712E0	2.801215947E-1
1.555692497E1	-6.009446383E-1	-1.848323703E0	2.753331959E-1
1.555883641E1	-5.889736414E-1	-1.889025092E0	2.609679997E-1
1.556097089E1	-5.746083856E-1	-1.936909199E0	2.513911724E-1
1.556240607E1	-5.841852427E-1	-1.963245392E0	2.226607651E-1
1.556502712E1	-6.703764796E-1	-1.929726601E0	1.843535304E-1
1.556689810E1	-7.038952708E-1	-1.905784607E0	1.723825186E-1
1.556905708E1	-6.847416759E-1	-1.927332401E0	1.580173075E-1
1.557049780E1	-6.320692301E-1	-1.975216389E0	1.340752989E-1
1.557311393E1	-5.793967843E-1	-2.011129379E0	9.576806426E-2
1.557499564E1	-5.410895944E-1	-2.027888775E0	5.027823523E-2
1.557714543E1	-5.291185975E-1	-2.035071373E0	2.394201700E-3
1.557832368E1	-5.099649429E-1	-2.047042370E0	-5.027823523E-2
1.558120209E1	-4.596867263E-1	-2.066195965E0	-9.576806426E-2
