Time (s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,linear_acc_x,linear_acc_y,linear_acc_z,mag_x,mag_y,mag_z,exercise,participant,dataset,exercise_participant
11.13905396,2.7280020905,5.1727931215,-7.989485778500001,0.001997101586,0.001564077102,0.001728264499,0.1839396635,0.09686380506,0.008755620718,-26.80374527,-9.36299324,52.66552734,plank,akshaye,plank1,plank_akshaye
11.14154396,2.718796234,5.172344055,-7.976313171,6.391282650000012e-05,0.006766029166000001,0.0008763192747749999,0.1716159256,0.091094357375,0.018094501199000003,-26.843982695,-9.337521553,52.592056275,plank,akshaye,plank1,plank_akshaye
11.14901396,2.706746292,5.1724188995,-7.966134338,-0.001869275933,0.01196798123,2.437405055e-05,0.1592921877,0.08532490969,0.02743338168,-26.88422012,-9.312049866,52.51858521,plank,akshaye,plank1,plank_akshaye
11.15150396,2.69469635,5.172493744,-7.955955505,-0.004320086795,0.019551489499999998,0.000409311964175,0.1520011483,0.08851193458,0.03492805034,-26.89506149,-9.316049099,52.593940735000004,plank,akshaye,plank1,plank_akshaye
11.15897396,2.6897566225,5.1734667205000004,-7.950940933,-0.006770897657,0.02713499777,0.0007942498778,0.1447101089,0.09169895947,0.042422719,-26.90590286,-9.320048332,52.66929626,plank,akshaye,plank1,plank_akshaye
11.16146396,2.684816895,5.174439697,-7.945926361,-0.0088723981735,0.03197103273,-0.00012507333310000002,0.13524375915,0.089228218495,0.041168198885,-26.90699005,-9.2963366505,52.65190887,plank,akshaye,plank1,plank_akshaye
11.16893396,2.6785299685,5.1687515255,-7.959622878999999,-0.01097389869,0.03680706769,-0.001044396544,0.1257774094,0.08675747752,0.03991367877,-26.90807724,-9.272624969,52.63452148,plank,akshaye,plank1,plank_akshaye
11.17142296,2.672243042,5.163063354,-7.973319397,-0.013070493005,0.039771361275,-0.002003068803,0.12647629785,0.086259002385,0.023786765637500002,-26.894771575,-9.212759017500002,52.597213745,plank,akshaye,plank1,plank_akshaye
11.17889296,2.688035202,5.170922012,-7.985818405,-0.01516708732,0.04273565486,-0.002961741062,0.1271751863,0.08576052725,0.007659852505,-26.88146591,-9.152893066,52.55990601,plank,akshaye,plank1,plank_akshaye
11.18138296,2.703827362,5.17878067,-7.998317413,-0.017259933055,0.047439197079999995,-0.0032405739185,0.13779285284999998,0.09003045647999999,0.0004704084995000007,-26.867824555,-9.164301872,52.580993655,plank,akshaye,plank1,plank_akshaye
11.18885296,2.7105633545,5.179903335500001,-8.000562744,-0.01935277879,0.0521427393,-0.003519406775,0.1484105194,0.09430038571,-0.006719035506,-26.8541832,-9.175710678,52.6020813,plank,akshaye,plank1,plank_akshaye
11.19134296,2.717299347,5.181026001,-8.002808075,-0.02112463489,0.05448915251,-0.003162043402,0.14657376275,0.09297306776,-0.008412096798,-26.874076845,-9.198589801499999,52.619873045000006,plank,akshaye,plank1,plank_akshaye
11.19881296,2.712359619,5.1856663515,-7.998616791,-0.02289649099,0.05683556572,-0.002804680029,0.1447370061,0.09164574981,-0.01010515809,-26.89397049,-9.221468925,52.63766479,plank,akshaye,plank1,plank_akshaye
11.20130296,2.707419891,5.190306702,-7.994425507,-0.025340208785,0.05798125826,-0.0018946778727999998,0.14029429165,0.098761226555,-0.007532967925,-26.88009262,-9.212223529500001,52.662559505000004,plank,akshaye,plank1,plank_akshaye
11.20877296,2.7014323425,5.2037038424999995,-7.997194748,-0.02778392658,0.0591269508,-0.0009846757166,0.1358515772,0.1058767033,-0.00496077776,-26.86621475,-9.202978134,52.68745422,plank,akshaye,plank1,plank_akshaye
11.21126296,2.695444794,5.217100983,-7.999963989,-0.030113007875,0.061211630700000005,-0.00023774764849999997,0.12833308115,0.11973372730000001,-0.01518171072,-26.904029845,-9.242269516,52.68318176,plank,akshaye,plank1,plank_akshaye
