"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
2.592743494E1	-1.092000008E1	1.800000000E1	-3.270000076E1
2.593552829E1	-1.080000019E1	1.787999916E1	-3.300000000E1
2.594362645E1	-1.103999996E1	1.776000023E1	-3.288000107E1
2.595151814E1	-1.109999943E1	1.763999939E1	-3.252000046E1
2.595957290E1	-1.146000004E1	1.721999931E1	-3.257999802E1
2.596775987E1	-1.146000004E1	1.745999908E1	-3.215999985E1
2.597574471E1	-1.151999950E1	1.752000046E1	-3.173999977E1
2.598389887E1	-1.134000015E1	1.769999886E1	-3.143999863E1
2.599182648E1	-1.109999943E1	1.787999916E1	-3.143999863E1
2.599992548E1	-1.127999973E1	1.787999916E1	-3.167999840E1
2.600811279E1	-1.181999969E1	1.734000015E1	-3.227999878E1
2.601610775E1	-1.188000011E1	1.739999962E1	-3.281999969E1
2.602424694E1	-1.211999989E1	1.727999878E1	-3.252000046E1
2.603222979E1	-1.230000019E1	1.739999962E1	-3.239999771E1
2.604030721E1	-1.217999935E1	1.763999939E1	-3.197999954E1
2.604846948E1	-1.211999989E1	1.752000046E1	-3.215999985E1
2.605646271E1	-1.193999958E1	1.739999962E1	-3.263999939E1
2.606455794E1	-1.181999969E1	1.679999924E1	-3.329999924E1
2.607254944E1	-1.157999992E1	1.673999977E1	-3.341999817E1
2.608065156E1	-1.134000015E1	1.644000053E1	-3.354000092E1
2.608885244E1	-1.175999928E1	1.619999886E1	-3.354000092E1
2.609681837E1	-1.200000000E1	1.644000053E1	-3.293999863E1
2.610494306E1	-1.211999989E1	1.644000053E1	-3.275999832E1
2.611302883E1	-1.296000004E1	1.631999969E1	-3.221999741E1
2.612101406E1	-1.265999985E1	1.679999924E1	-3.161999893E1
2.612920591E1	-1.253999996E1	1.692000008E1	-3.137999916E1
2.613727944E1	-1.253999996E1	1.697999954E1	-3.161999893E1
2.614534991E1	-1.200000000E1	1.739999962E1	-3.204000092E1
2.615332344E1	-1.211999989E1	1.715999985E1	-3.252000046E1
2.616148398E1	-1.188000011E1	1.710000038E1	-3.281999969E1
2.616956998E1	-1.181999969E1	1.703999901E1	-3.252000046E1
2.617755806E1	-1.223999977E1	1.692000008E1	-3.270000076E1
2.618575814E1	-1.223999977E1	1.715999985E1	-3.263999939E1
2.619374337E1	-1.230000019E1	1.673999977E1	-3.245999908E1
2.620182414E1	-1.277999973E1	1.721999931E1	-3.245999908E1
2.620992110E1	-1.277999973E1	1.734000015E1	-3.209999847E1
2.621787744E1	-1.296000004E1	1.715999985E1	-3.167999840E1
2.622609764E1	-1.296000004E1	1.763999939E1	-3.179999924E1
2.623409844E1	-1.259999943E1	1.715999985E1	-3.209999847E1
2.624216733E1	-1.259999943E1	1.685999870E1	-3.252000046E1
2.625026694E1	-1.247999954E1	1.661999893E1	-3.288000107E1
2.625832283E1	-1.217999935E1	1.685999870E1	-3.311999893E1
2.626643833E1	-1.193999958E1	1.710000038E1	-3.300000000E1
2.627445094E1	-1.169999981E1	1.697999954E1	-3.252000046E1
2.628251687E1	-1.181999969E1	1.715999985E1	-3.270000076E1
2.629060456E1	-1.247999954E1	1.668000031E1	-3.197999954E1
2.629860587E1	-1.235999966E1	1.655999947E1	-3.143999863E1
2.630673964E1	-1.284000015E1	1.685999870E1	-3.131999969E1
2.631480517E1	-1.284000015E1	1.692000008E1	-3.071999931E1
2.632279640E1	-1.242000008E1	1.697999954E1	-3.131999969E1
2.633097656E1	-1.259999943E1	1.697999954E1	-3.204000092E1
2.633894148E1	-1.193999958E1	1.685999870E1	-3.270000076E1
2.634715552E1	-1.188000011E1	1.644000053E1	-3.323999786E1
2.635515637E1	-1.217999935E1	1.650000000E1	-3.311999893E1
2.636323825E1	-1.169999981E1	1.655999947E1	-3.311999893E1
2.637131948E1	-1.157999992E1	1.673999977E1	-3.288000107E1
2.637936833E1	-1.169999981E1	1.710000038E1	-3.311999893E1
2.638750871E1	-1.109999943E1	1.703999901E1	-3.341999817E1
2.639550402E1	-1.115999985E1	1.727999878E1	-3.300000000E1
2.640345717E1	-1.157999992E1	1.710000038E1	-3.300000000E1
2.641167964E1	-1.146000004E1	1.697999954E1	-3.263999939E1
2.641976883E1	-1.175999928E1	1.703999901E1	-3.234000015E1
2.642782002E1	-1.242000008E1	1.710000038E1	-3.252000046E1
2.643584906E1	-1.223999977E1	1.727999878E1	-3.221999741E1
2.644384629E1	-1.247999954E1	1.757999992E1	-3.131999969E1
2.645202571E1	-1.265999985E1	1.787999916E1	-3.095999908E1
2.646011744E1	-1.289999962E1	1.800000000E1	-3.113999939E1
2.646814198E1	-1.289999962E1	1.787999916E1	-3.101999855E1
2.647617137E1	-1.319999981E1	1.794000053E1	-3.107999992E1
2.648427964E1	-1.361999989E1	1.811999893E1	-3.095999908E1
2.649234821E1	-1.373999977E1	1.811999893E1	-3.059999847E1
2.650042183E1	-1.469999981E1	1.818000031E1	-3.005999947E1
2.650846217E1	-1.457999992E1	1.847999954E1	-3.005999947E1
2.651651940E1	-1.488000011E1	1.823999977E1	-3.005999947E1
2.652464064E1	-1.565999985E1	1.800000000E1	-3.029999924E1
2.653273944E1	-1.577999973E1	1.811999893E1	-3.042000008E1
2.654083360E1	-1.626000023E1	1.787999916E1	-3.017999840E1
2.654889756E1	-1.565999985E1	1.787999916E1	-3.047999954E1
2.655679621E1	-1.500000000E1	1.835999870E1	-3.000000000E1
2.656488290E1	-1.409999943E1	1.835999870E1	-3.017999840E1
2.657309187E1	-1.350000000E1	1.865999985E1	-3.017999840E1
2.658106810E1	-1.403999996E1	1.835999870E1	-2.993999863E1
2.658919994E1	-1.415999985E1	1.769999886E1	-2.969999886E1
2.659713448E1	-1.457999992E1	1.776000023E1	-2.951999855E1
2.660529667E1	-1.505999947E1	1.721999931E1	-2.993999863E1
2.661342986E1	-1.451999950E1	1.734000015E1	-2.963999939E1
2.662139467E1	-1.427999973E1	1.752000046E1	-2.987999916E1
2.662948152E1	-1.434000015E1	1.745999908E1	-3.005999947E1
2.663754310E1	-1.403999996E1	1.752000046E1	-3.011999893E1
2.664556471E1	-1.427999973E1	1.739999962E1	-3.059999847E1
2.665379302E1	-1.439999962E1	1.752000046E1	-3.071999931E1
2.666180029E1	-1.434000015E1	1.739999962E1	-3.107999992E1
2.666995152E1	-1.403999996E1	1.752000046E1	-3.126000023E1
2.667796863E1	-1.361999989E1	1.787999916E1	-3.143999863E1
2.668594737E1	-1.325999928E1	1.776000023E1	-3.126000023E1
2.669414437E1	-1.284000015E1	1.781999969E1	-3.113999939E1
2.670223629E1	-1.265999985E1	1.794000053E1	-3.101999855E1
2.671031783E1	-1.284000015E1	1.776000023E1	-3.095999908E1
2.671831660E1	-1.296000004E1	1.769999886E1	-3.131999969E1
2.672626071E1	-1.325999928E1	1.763999939E1	-3.113999939E1
2.673448144E1	-1.307999992E1	1.787999916E1	-3.113999939E1
2.674254256E1	-1.265999985E1	1.853999901E1	-3.126000023E1
2.675067140E1	-1.217999935E1	1.853999901E1	-3.126000023E1
2.675863844E1	-1.200000000E1	1.865999985E1	-3.143999863E1
2.676664883E1	-1.217999935E1	1.829999924E1	-3.167999840E1
2.677483602E1	-1.253999996E1	1.776000023E1	-3.150000000E1
2.678282425E1	-1.265999985E1	1.769999886E1	-3.101999855E1
2.679093706E1	-1.253999996E1	1.829999924E1	-3.101999855E1
2.679901698E1	-1.271999931E1	1.811999893E1	-3.077999878E1
2.680698817E1	-1.271999931E1	1.776000023E1	-3.017999840E1
2.681519260E1	-1.230000019E1	1.811999893E1	-3.065999985E1
2.682328356E1	-1.271999931E1	1.769999886E1	-3.047999954E1
2.683136367E1	-1.265999985E1	1.811999893E1	-3.065999985E1
2.683936156E1	-1.284000015E1	1.835999870E1	-3.107999992E1
2.684744136E1	-1.338000011E1	1.811999893E1	-3.101999855E1
2.685552298E1	-1.301999950E1	1.781999969E1	-3.143999863E1
2.686348810E1	-1.325999928E1	1.757999992E1	-3.143999863E1
2.687164640E1	-1.307999992E1	1.752000046E1	-3.161999893E1
2.687965479E1	-1.350000000E1	1.703999901E1	-3.126000023E1
2.688766114E1	-1.385999966E1	1.727999878E1	-3.113999939E1
2.689588956E1	-1.367999935E1	1.745999908E1	-3.126000023E1
2.690391710E1	-1.397999954E1	1.739999962E1	-3.071999931E1
2.691195660E1	-1.343999958E1	1.818000031E1	-3.089999962E1
2.691992998E1	-1.313999939E1	1.818000031E1	-3.059999847E1
2.692808037E1	-1.284000015E1	1.811999893E1	-3.059999847E1
2.693622486E1	-1.259999943E1	1.829999924E1	-3.131999969E1
2.694421483E1	-1.284000015E1	1.745999908E1	-3.155999947E1
2.695229360E1	-1.296000004E1	1.745999908E1	-3.143999863E1
2.696032283E1	-1.277999973E1	1.745999908E1	-3.095999908E1
2.696848910E1	-1.253999996E1	1.757999992E1	-3.047999954E1
2.697657236E1	-1.223999977E1	1.805999947E1	-3.065999985E1
2.698454814E1	-1.146000004E1	1.805999947E1	-3.107999992E1
2.699261290E1	-1.146000004E1	1.823999977E1	-3.167999840E1
2.700073079E1	-1.134000015E1	1.776000023E1	-3.245999908E1
2.700886140E1	-1.085999966E1	1.805999947E1	-3.215999985E1
2.701691733E1	-1.157999992E1	1.805999947E1	-3.209999847E1
2.702489517E1	-1.134000015E1	1.794000053E1	-3.197999954E1
2.703313971E1	-1.151999950E1	1.829999924E1	-3.179999924E1
2.704109452E1	-1.181999969E1	1.842000008E1	-3.204000092E1
2.704908264E1	-1.205999947E1	1.818000031E1	-3.192000008E1
2.705730971E1	-1.259999943E1	1.805999947E1	-3.185999870E1
2.706529710E1	-1.265999985E1	1.757999992E1	-3.150000000E1
2.707339144E1	-1.284000015E1	1.739999962E1	-3.179999924E1
2.708142890E1	-1.230000019E1	1.757999992E1	-3.221999741E1
2.708950298E1	-1.175999928E1	1.745999908E1	-3.227999878E1
2.709765025E1	-1.163999939E1	1.781999969E1	-3.234000015E1
2.710566540E1	-1.157999992E1	1.794000053E1	-3.173999977E1
2.711379675E1	-1.151999950E1	1.776000023E1	-3.131999969E1
2.712183471E1	-1.211999989E1	1.805999947E1	-3.131999969E1
2.712981360E1	-1.217999935E1	1.800000000E1	-3.155999947E1
2.713801540E1	-1.247999954E1	1.763999939E1	-3.150000000E1
2.714597433E1	-1.265999985E1	1.769999886E1	-3.185999870E1
2.715417014E1	-1.247999954E1	1.745999908E1	-3.197999954E1
2.716211717E1	-1.230000019E1	1.776000023E1	-3.185999870E1
2.717023867E1	-1.181999969E1	1.794000053E1	-3.209999847E1
2.717836909E1	-1.188000011E1	1.769999886E1	-3.185999870E1
2.718638229E1	-1.211999989E1	1.745999908E1	-3.209999847E1
2.719450890E1	-1.271999931E1	1.679999924E1	-3.173999977E1
2.720254613E1	-1.331999969E1	1.650000000E1	-3.185999870E1
2.721058090E1	-1.331999969E1	1.668000031E1	-3.173999977E1
2.721870890E1	-1.343999958E1	1.721999931E1	-3.161999893E1
2.722681548E1	-1.296000004E1	1.781999969E1	-3.119999886E1
2.723477187E1	-1.271999931E1	1.776000023E1	-3.071999931E1
2.724288125E1	-1.253999996E1	1.805999947E1	-3.071999931E1
2.725088064E1	-1.181999969E1	1.776000023E1	-3.071999931E1
2.725907502E1	-1.223999977E1	1.781999969E1	-3.137999916E1
2.726704479E1	-1.181999969E1	1.842000008E1	-3.192000008E1
2.727515964E1	-1.188000011E1	1.787999916E1	-3.239999771E1
2.728315021E1	-1.217999935E1	1.787999916E1	-3.245999908E1
2.729134586E1	-1.193999958E1	1.752000046E1	-3.245999908E1
2.729944625E1	-1.211999989E1	1.752000046E1	-3.215999985E1
2.730749590E1	-1.223999977E1	1.818000031E1	-3.155999947E1
2.731559510E1	-1.259999943E1	1.847999954E1	-3.101999855E1
2.732350814E1	-1.271999931E1	1.853999901E1	-3.101999855E1
2.733159371E1	-1.277999973E1	1.847999954E1	-3.113999939E1
2.733980194E1	-1.247999954E1	1.829999924E1	-3.107999992E1
2.734782886E1	-1.230000019E1	1.811999893E1	-3.107999992E1
2.735589710E1	-1.211999989E1	1.818000031E1	-3.071999931E1
2.736399056E1	-1.200000000E1	1.800000000E1	-3.084000015E1
2.737201614E1	-1.200000000E1	1.800000000E1	-3.113999939E1
2.738017478E1	-1.175999928E1	1.769999886E1	-3.089999962E1
2.738815625E1	-1.139999962E1	1.781999969E1	-3.155999947E1
2.739633179E1	-1.175999928E1	1.752000046E1	-3.143999863E1
2.740435179E1	-1.163999939E1	1.739999962E1	-3.167999840E1
2.741238179E1	-1.157999992E1	1.721999931E1	-3.252000046E1
2.742051033E1	-1.193999958E1	1.697999954E1	-3.252000046E1
2.742852790E1	-1.139999962E1	1.727999878E1	-3.245999908E1
2.743667098E1	-1.127999973E1	1.739999962E1	-3.275999832E1
2.744471756E1	-1.157999992E1	1.776000023E1	-3.239999771E1
2.745271060E1	-1.169999981E1	1.727999878E1	-3.227999878E1
2.746088898E1	-1.163999939E1	1.715999985E1	-3.275999832E1
2.746884698E1	-1.151999950E1	1.697999954E1	-3.209999847E1
2.747695475E1	-1.139999962E1	1.692000008E1	-3.252000046E1
2.748507517E1	-1.121999931E1	1.692000008E1	-3.257999802E1
2.749305344E1	-1.127999973E1	1.692000008E1	-3.197999954E1
2.750125294E1	-1.163999939E1	1.692000008E1	-3.204000092E1
2.750923044E1	-1.200000000E1	1.679999924E1	-3.150000000E1
2.751740248E1	-1.211999989E1	1.721999931E1	-3.185999870E1
2.752534975E1	-1.163999939E1	1.739999962E1	-3.239999771E1
2.753351644E1	-1.181999969E1	1.715999985E1	-3.239999771E1
2.754161594E1	-1.169999981E1	1.752000046E1	-3.270000076E1
2.754957363E1	-1.115999985E1	1.745999908E1	-3.209999847E1
2.755778909E1	-1.193999958E1	1.703999901E1	-3.155999947E1
2.756579148E1	-1.181999969E1	1.710000038E1	-3.167999840E1
2.757387459E1	-1.139999962E1	1.703999901E1	-3.150000000E1
2.758195809E1	-1.146000004E1	1.685999870E1	-3.167999840E1
2.758996863E1	-1.109999943E1	1.685999870E1	-3.227999878E1
2.759797583E1	-1.061999989E1	1.710000038E1	-3.257999802E1
2.760608329E1	-1.043999958E1	1.679999924E1	-3.323999786E1
2.761404979E1	-1.031999969E1	1.661999893E1	-3.354000092E1
2.762225375E1	-9.899999619E0	1.673999977E1	-3.329999924E1
2.763026994E1	-9.719999313E0	1.650000000E1	-3.359999847E1
2.763844402E1	-9.420000076E0	1.679999924E1	-3.336000061E1
2.764638752E1	-9.659999847E0	1.697999954E1	-3.300000000E1
2.765441544E1	-9.960000038E0	1.697999954E1	-3.288000107E1
2.766263483E1	-1.038000011E1	1.721999931E1	-3.288000107E1
2.767064194E1	-1.085999966E1	1.692000008E1	-3.252000046E1
2.767873194E1	-1.061999989E1	1.715999985E1	-3.252000046E1
2.768675933E1	-1.050000000E1	1.710000038E1	-3.275999832E1
2.769479990E1	-1.050000000E1	1.715999985E1	-3.257999802E1
2.770304648E1	-1.067999935E1	1.721999931E1	-3.311999893E1
2.771101033E1	-1.092000008E1	1.692000008E1	-3.323999786E1
2.771909787E1	-1.115999985E1	1.673999977E1	-3.311999893E1
2.772713633E1	-1.127999973E1	1.661999893E1	-3.318000031E1
2.773532156E1	-1.092000008E1	1.685999870E1	-3.323999786E1
2.774345121E1	-1.103999996E1	1.692000008E1	-3.293999863E1
2.775138779E1	-1.073999977E1	1.715999985E1	-3.311999893E1
2.775954783E1	-1.007999992E1	1.757999992E1	-3.293999863E1
2.776763759E1	-1.031999969E1	1.752000046E1	-3.263999939E1
2.777563033E1	-1.038000011E1	1.727999878E1	-3.300000000E1
2.778379340E1	-1.026000023E1	1.734000015E1	-3.281999969E1
2.779177098E1	-1.073999977E1	1.679999924E1	-3.323999786E1
2.779992129E1	-1.038000011E1	1.685999870E1	-3.288000107E1
2.780789525E1	-1.013999939E1	1.721999931E1	-3.288000107E1
2.781598490E1	-1.043999958E1	1.752000046E1	-3.305999756E1
2.782416725E1	-1.043999958E1	1.769999886E1	-3.227999878E1
2.783215625E1	-1.073999977E1	1.763999939E1	-3.252000046E1
2.784038671E1	-1.038000011E1	1.757999992E1	-3.227999878E1
2.784838505E1	-1.019999981E1	1.752000046E1	-3.215999985E1
2.785636544E1	-1.055999947E1	1.739999962E1	-3.209999847E1
2.786457213E1	-1.092000008E1	1.710000038E1	-3.215999985E1
2.787266801E1	-1.146000004E1	1.721999931E1	-3.239999771E1
2.788076890E1	-1.175999928E1	1.727999878E1	-3.270000076E1
2.788868263E1	-1.109999943E1	1.727999878E1	-3.311999893E1
2.789680986E1	-1.019999981E1	1.739999962E1	-3.347999954E1
2.790492048E1	-1.043999958E1	1.710000038E1	-3.347999954E1
2.791289698E1	-9.960000038E0	1.692000008E1	-3.329999924E1
2.792103944E1	-9.899999619E0	1.715999985E1	-3.318000031E1
2.792902525E1	-1.007999992E1	1.727999878E1	-3.281999969E1
2.793720375E1	-9.899999619E0	1.715999985E1	-3.270000076E1
2.794530663E1	-1.019999981E1	1.710000038E1	-3.252000046E1
2.795331560E1	-1.050000000E1	1.679999924E1	-3.281999969E1
2.796149733E1	-1.103999996E1	1.668000031E1	-3.281999969E1
2.796937090E1	-1.085999966E1	1.727999878E1	-3.305999756E1
2.797746037E1	-1.097999954E1	1.715999985E1	-3.305999756E1
2.798569259E1	-1.103999996E1	1.703999901E1	-3.293999863E1
2.799368717E1	-1.055999947E1	1.734000015E1	-3.288000107E1
2.800189621E1	-1.092000008E1	1.673999977E1	-3.300000000E1
2.800977917E1	-1.080000019E1	1.692000008E1	-3.384000015E1
2.801797640E1	-1.103999996E1	1.710000038E1	-3.455999756E1
2.802607925E1	-1.115999985E1	1.661999893E1	-3.557999802E1
2.803404325E1	-1.043999958E1	1.655999947E1	-3.623999786E1
2.804222240E1	-9.899999619E0	1.613999939E1	-3.588000107E1
2.805014163E1	-9.179999352E0	1.613999939E1	-3.588000107E1
2.805820387E1	-8.939999580E0	1.650000000E1	-3.539999771E1
2.806635210E1	-9.179999352E0	1.661999893E1	-3.504000092E1
2.807439244E1	-9.359999657E0	1.734000015E1	-3.521999741E1
2.808264163E1	-9.719999313E0	1.692000008E1	-3.497999954E1
2.809064224E1	-9.300000191E0	1.673999977E1	-3.497999954E1
2.809861413E1	-9.239999771E0	1.692000008E1	-3.509999847E1
2.810682094E1	-9.659999847E0	1.619999886E1	-3.491999817E1
2.811481852E1	-9.539999962E0	1.673999977E1	-3.468000031E1
2.812296552E1	-1.007999992E1	1.685999870E1	-3.438000107E1
2.813094306E1	-1.019999981E1	1.692000008E1	-3.389999771E1
2.813903986E1	-9.779999733E0	1.781999969E1	-3.371999741E1
2.814717559E1	-9.960000038E0	1.739999962E1	-3.377999878E1
2.815516090E1	-9.960000038E0	1.721999931E1	-3.413999939E1
2.816335555E1	-9.960000038E0	1.739999962E1	-3.438000107E1
2.817135978E1	-9.840000153E0	1.715999985E1	-3.425999832E1
2.817944490E1	-9.599999428E0	1.769999886E1	-3.479999924E1
2.818753217E1	-9.420000076E0	1.794000053E1	-3.504000092E1
2.819554610E1	-9.479999542E0	1.781999969E1	-3.557999802E1
2.820364979E1	-1.007999992E1	1.752000046E1	-3.581999969E1
2.821172705E1	-9.899999619E0	1.692000008E1	-3.575999832E1
2.821968021E1	-1.038000011E1	1.697999954E1	-3.455999756E1
2.822790986E1	-1.055999947E1	1.692000008E1	-3.329999924E1
2.823591925E1	-1.067999935E1	1.685999870E1	-3.263999939E1
2.824399352E1	-1.157999992E1	1.697999954E1	-3.173999977E1
2.825209074E1	-1.163999939E1	1.679999924E1	-3.167999840E1
2.826017444E1	-1.193999958E1	1.655999947E1	-3.173999977E1
2.826827490E1	-1.223999977E1	1.685999870E1	-3.173999977E1
2.827627833E1	-1.169999981E1	1.734000015E1	-3.137999916E1
2.828445074E1	-1.157999992E1	1.818000031E1	-3.167999840E1
2.829240175E1	-1.181999969E1	1.835999870E1	-3.155999947E1
2.830042198E1	-1.169999981E1	1.794000053E1	-3.137999916E1
2.830862463E1	-1.230000019E1	1.721999931E1	-3.143999863E1
2.831658494E1	-1.277999973E1	1.650000000E1	-3.131999969E1
2.832473398E1	-1.284000015E1	1.613999939E1	-3.131999969E1
2.833281374E1	-1.313999939E1	1.607999992E1	-3.126000023E1
2.834091409E1	-1.307999992E1	1.661999893E1	-3.119999886E1
2.834899740E1	-1.230000019E1	1.703999901E1	-3.119999886E1
2.835699625E1	-1.188000011E1	1.745999908E1	-3.143999863E1
2.836511671E1	-1.157999992E1	1.811999893E1	-3.204000092E1
2.837317310E1	-1.169999981E1	1.787999916E1	-3.257999802E1
2.838126178E1	-1.200000000E1	1.692000008E1	-3.257999802E1
2.838936124E1	-1.175999928E1	1.655999947E1	-3.252000046E1
2.839731694E1	-1.157999992E1	1.626000023E1	-3.192000008E1
2.840539152E1	-1.139999962E1	1.631999969E1	-3.197999954E1
2.841338744E1	-1.163999939E1	1.685999870E1	-3.192000008E1
2.842150833E1	-1.205999947E1	1.721999931E1	-3.204000092E1
2.842971174E1	-1.265999985E1	1.668000031E1	-3.263999939E1
2.843772925E1	-1.331999969E1	1.613999939E1	-3.161999893E1
2.844586687E1	-1.343999958E1	1.613999939E1	-3.173999977E1
2.845390824E1	-1.367999935E1	1.613999939E1	-3.143999863E1
2.846194098E1	-1.379999924E1	1.619999886E1	-3.131999969E1
2.847009478E1	-1.355999947E1	1.679999924E1	-3.209999847E1
2.847806379E1	-1.373999977E1	1.655999947E1	-3.252000046E1
2.848614960E1	-1.403999996E1	1.619999886E1	-3.275999832E1
2.849427844E1	-1.403999996E1	1.631999969E1	-3.263999939E1
2.850228813E1	-1.361999989E1	1.583999920E1	-3.263999939E1
2.851046197E1	-1.361999989E1	1.596000004E1	-3.305999756E1
2.851855590E1	-1.307999992E1	1.607999992E1	-3.347999954E1
2.852663974E1	-1.230000019E1	1.655999947E1	-3.347999954E1
2.853451152E1	-1.265999985E1	1.673999977E1	-3.365999985E1
2.854264413E1	-1.253999996E1	1.679999924E1	-3.311999893E1
2.855082278E1	-1.259999943E1	1.668000031E1	-3.311999893E1
2.855883063E1	-1.301999950E1	1.602000046E1	-3.305999756E1
2.856693075E1	-1.289999962E1	1.613999939E1	-3.281999969E1
2.857492952E1	-1.277999973E1	1.553999996E1	-3.293999863E1
2.858301333E1	-1.296000004E1	1.553999996E1	-3.275999832E1
2.859119301E1	-1.259999943E1	1.583999920E1	-3.293999863E1
2.859928713E1	-1.247999954E1	1.571999931E1	-3.288000107E1
2.860738490E1	-1.259999943E1	1.571999931E1	-3.323999786E1
2.861537032E1	-1.217999935E1	1.589999962E1	-3.354000092E1
2.862345409E1	-1.217999935E1	1.553999996E1	-3.341999817E1
2.863155386E1	-1.193999958E1	1.542000008E1	-3.384000015E1
2.863953713E1	-1.175999928E1	1.565999985E1	-3.323999786E1
2.864763821E1	-1.163999939E1	1.517999935E1	-3.270000076E1
2.865573667E1	-1.151999950E1	1.559999943E1	-3.305999756E1
2.866370033E1	-1.127999973E1	1.583999920E1	-3.263999939E1
2.867190416E1	-1.103999996E1	1.559999943E1	-3.270000076E1
2.867989540E1	-1.085999966E1	1.571999931E1	-3.323999786E1
2.868804475E1	-1.055999947E1	1.583999920E1	-3.323999786E1
2.869604683E1	-1.043999958E1	1.571999931E1	-3.300000000E1
2.870410525E1	-1.031999969E1	1.596000004E1	-3.293999863E1
2.871227216E1	-1.038000011E1	1.631999969E1	-3.263999939E1
2.872023713E1	-1.026000023E1	1.661999893E1	-3.221999741E1
2.872835033E1	-1.055999947E1	1.668000031E1	-3.221999741E1
2.873645297E1	-1.073999977E1	1.734000015E1	-3.192000008E1
2.874453729E1	-1.097999954E1	1.739999962E1	-3.137999916E1
2.875263801E1	-1.169999981E1	1.739999962E1	-3.077999878E1
2.876060702E1	-1.253999996E1	1.805999947E1	-3.065999985E1
2.876875971E1	-1.301999950E1	1.800000000E1	-3.017999840E1
2.877681751E1	-1.361999989E1	1.811999893E1	-3.029999924E1
2.878490120E1	-1.373999977E1	1.794000053E1	-3.059999847E1
2.879298659E1	-1.409999943E1	1.752000046E1	-3.065999985E1
2.880095790E1	-1.463999939E1	1.727999878E1	-3.095999908E1
2.880918447E1	-1.493999958E1	1.715999985E1	-3.077999878E1
2.881712513E1	-1.488000011E1	1.703999901E1	-3.167999840E1
2.882528351E1	-1.500000000E1	1.692000008E1	-3.126000023E1
2.883336774E1	-1.505999947E1	1.710000038E1	-3.131999969E1
2.884137498E1	-1.500000000E1	1.721999931E1	-3.167999840E1
2.884946602E1	-1.559999943E1	1.721999931E1	-3.113999939E1
2.885742433E1	-1.493999958E1	1.739999962E1	-3.143999863E1
2.886561552E1	-1.434000015E1	1.697999954E1	-3.113999939E1
2.887372516E1	-1.409999943E1	1.685999870E1	-3.089999962E1
2.888170086E1	-1.373999977E1	1.673999977E1	-3.077999878E1
2.888981125E1	-1.343999958E1	1.650000000E1	-3.065999985E1
2.889783617E1	-1.338000011E1	1.613999939E1	-3.150000000E1
2.890584910E1	-1.296000004E1	1.631999969E1	-3.192000008E1
2.891406697E1	-1.265999985E1	1.619999886E1	-3.239999771E1
2.892205471E1	-1.277999973E1	1.602000046E1	-3.329999924E1
2.893018367E1	-1.271999931E1	1.637999916E1	-3.318000031E1
2.893825632E1	-1.259999943E1	1.583999920E1	-3.311999893E1
2.894629094E1	-1.265999985E1	1.607999992E1	-3.293999863E1
2.895445205E1	-1.217999935E1	1.631999969E1	-3.263999939E1
2.896242556E1	-1.253999996E1	1.626000023E1	-3.281999969E1
2.897054125E1	-1.284000015E1	1.644000053E1	-3.270000076E1
2.897846210E1	-1.284000015E1	1.619999886E1	-3.270000076E1
2.898651179E1	-1.307999992E1	1.644000053E1	-3.234000015E1
2.899475917E1	-1.313999939E1	1.644000053E1	-3.215999985E1
2.900274383E1	-1.313999939E1	1.650000000E1	-3.204000092E1
2.901080683E1	-1.325999928E1	1.685999870E1	-3.185999870E1
2.901882871E1	-1.338000011E1	1.673999977E1	-3.197999954E1
2.902693229E1	-1.385999966E1	1.650000000E1	-3.185999870E1
2.903509233E1	-1.397999954E1	1.655999947E1	-3.173999977E1
2.904325540E1	-1.421999931E1	1.619999886E1	-3.150000000E1
2.905126360E1	-1.451999950E1	1.637999916E1	-3.126000023E1
2.905934282E1	-1.415999985E1	1.697999954E1	-3.107999992E1
2.906735756E1	-1.457999992E1	1.692000008E1	-3.084000015E1
2.907552159E1	-1.457999992E1	1.692000008E1	-3.126000023E1
2.908356017E1	-1.397999954E1	1.685999870E1	-3.101999855E1
2.909161244E1	-1.367999935E1	1.626000023E1	-3.089999962E1
2.909960790E1	-1.284000015E1	1.673999977E1	-3.089999962E1
2.910777993E1	-1.271999931E1	1.685999870E1	-3.023999977E1
2.911587882E1	-1.289999962E1	1.679999924E1	-3.113999939E1
2.912381929E1	-1.242000008E1	1.739999962E1	-3.150000000E1
2.913197894E1	-1.211999989E1	1.703999901E1	-3.179999924E1
2.913997379E1	-1.151999950E1	1.745999908E1	-3.227999878E1
2.914801379E1	-1.181999969E1	1.721999931E1	-3.245999908E1
2.915622174E1	-1.230000019E1	1.727999878E1	-3.227999878E1
2.916427298E1	-1.307999992E1	1.752000046E1	-3.221999741E1
2.917229190E1	-1.392000008E1	1.734000015E1	-3.204000092E1
2.918031098E1	-1.392000008E1	1.769999886E1	-3.077999878E1
2.918839471E1	-1.409999943E1	1.776000023E1	-3.095999908E1
2.919658824E1	-1.367999935E1	1.781999969E1	-3.107999992E1
2.920456890E1	-1.373999977E1	1.757999992E1	-3.101999855E1
2.921278528E1	-1.361999989E1	1.769999886E1	-3.143999863E1
2.922077216E1	-1.313999939E1	1.781999969E1	-3.084000015E1
2.922874167E1	-1.331999969E1	1.757999992E1	-3.089999962E1
