"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
4.522611074E0	3.478775024E0	2.671929121E0	3.555389643E0
4.523809612E0	3.514688015E0	2.738966703E0	3.564966440E0
4.526453035E0	3.596091032E0	2.786850691E0	3.579331636E0
4.528608459E0	3.675099611E0	2.832340717E0	3.581725836E0
4.530459535E0	3.758896589E0	2.904166698E0	3.557783842E0
4.531893266E0	3.857059002E0	3.002328873E0	3.521870613E0
4.534764574E0	3.971980572E0	3.122039080E0	3.469198227E0
4.536603459E0	4.110844135E0	3.268085241E0	3.418920040E0
4.538784266E0	4.261679173E0	3.416525841E0	3.371036053E0
4.539989112E0	4.412513733E0	3.552995205E0	3.327940464E0
4.542854642E0	4.680664539E0	3.778050184E0	3.294421434E0
4.544740074E0	4.881777287E0	3.962403774E0	3.299209833E0
4.546900642E0	5.094861031E0	4.151545525E0	3.327940464E0
4.548240305E0	5.341464043E0	4.345476151E0	3.373430252E0
4.550895142E0	5.597643375E0	4.563348293E0	3.418920040E0
4.552678651E0	5.837063789E0	4.778826714E0	3.466804028E0
4.554891988E0	6.069301128E0	4.991910458E0	3.512293816E0
4.556115997E0	6.327875137E0	5.202600479E0	3.562572241E0
4.558949372E0	6.598419666E0	5.415684223E0	3.627215624E0
4.560773689E0	6.876147270E0	5.631162167E0	3.706224203E0
4.562967920E0	7.165845871E0	5.844246387E0	3.801992416E0
4.564182497E0	7.489062786E0	6.028599739E0	3.885789394E0
4.566770459E0	7.771578789E0	6.145915985E0	3.948038578E0
4.568983420E0	8.027758598E0	6.246472359E0	3.971980572E0
4.570760920E0	8.312667847E0	6.332663536E0	4.010287762E0
4.572281997E0	8.611943245E0	6.399701118E0	4.067748547E0
4.575150449E0	8.920795441E0	6.459556103E0	4.091690540E0
4.576987035E0	9.196128845E0	6.509834290E0	4.067748547E0
4.579181334E0	9.394847870E0	6.540958881E0	4.024652958E0
4.580382574E0	9.524134636E0	6.550535679E0	3.952826977E0
4.583239257E0	9.603142738E0	6.538564682E0	3.842693806E0
4.585055151E0	9.665391922E0	6.526593685E0	3.708618402E0
4.587270065E0	9.720458984E0	6.500257492E0	3.569754839E0
4.588720074E0	9.734824181E0	6.473921299E0	3.459621429E0
4.591275103E0	9.708487511E0	6.452373505E0	3.344699860E0
4.593148612E0	9.674968719E0	6.399701118E0	3.215412855E0
4.595287488E0	9.643844604E0	6.291962147E0	3.088520288E0
4.596551458E0	9.581595421E0	6.133944988E0	2.964021683E0
4.599344834E0	9.483432770E0	5.937620163E0	2.827552319E0
4.601233382E0	9.351752281E0	5.700594425E0	2.717418909E0
4.603375257E0	9.193734169E0	5.439626217E0	2.671929121E0
4.604669151E0	9.023746490E0	5.159504890E0	2.693476915E0
4.607157035E0	8.844181061E0	4.881777287E0	2.743755102E0
4.609429920E0	8.645462036E0	4.606443882E0	2.815581083E0
4.611315651E0	8.415618896E0	4.345476151E0	2.899378300E0
4.612699382E0	8.140285492E0	4.118026733E0	2.990357876E0
4.615528642E0	7.833827972E0	3.912125587E0	3.093308687E0
4.617417305E0	7.527369976E0	3.708618402E0	3.198653460E0
4.619574718E0	7.228095055E0	3.509899616E0	3.323152065E0
4.620891535E0	6.947973251E0	3.332728863E0	3.445256233E0
4.623625035E0	6.670246124E0	3.160346270E0	3.538630009E0
4.625453612E0	6.402095318E0	2.992752075E0	3.624821424E0
4.627664911E0	6.150704384E0	2.834734917E0	3.715801001E0
4.629189766E0	5.918466568E0	2.655169725E0	3.801992416E0
4.631659141E0	5.702988625E0	2.466027737E0	3.873818398E0
4.633415420E0	5.497087002E0	2.298433542E0	3.926490784E0
4.635644035E0	5.310339451E0	2.135627985E0	3.983951569E0
4.636839035E0	5.125985622E0	1.977610588E0	4.041412354E0
4.639711257E0	4.960785866E0	1.824381709E0	4.113238335E0
4.641524305E0	4.833893299E0	1.661576033E0	4.230554581E0
4.643755958E0	4.728548527E0	1.498770237E0	4.352658749E0
4.644949074E0	4.623203278E0	1.350329757E0	4.469974518E0
4.647546343E0	4.520252705E0	1.228225470E0	4.577713490E0
4.649754728E0	4.388571739E0	1.041477680E0	4.754884720E0
4.651566266E0	4.319139957E0	9.050082564E-1	4.874594688E0
4.653073458E0	4.278438568E0	7.781155705E-1	5.018246651E0
4.655912526E0	4.259284973E0	6.344634295E-1	5.173870087E0
4.657754112E0	4.242525578E0	4.979939461E-1	5.322310448E0
4.659944180E0	4.244919777E0	3.926490843E-1	5.465962410E0
4.661178882E0	4.278438568E0	3.160346150E-1	5.619191170E0
4.664001564E0	4.350264549E0	2.729389966E-1	5.777208805E0
4.665841497E0	4.465186119E0	2.418143749E-1	5.935225964E0
4.668047257E0	4.601655483E0	2.250549644E-1	6.107608318E0
4.669376574E0	4.735731125E0	2.250549644E-1	6.299144745E0
4.672042257E0	4.872200489E0	2.489969730E-1	6.505045891E0
4.673822689E0	5.044582844E0	2.681505978E-1	6.722918510E0
4.676034305E0	5.233725071E0	2.873041928E-1	6.928819656E0
4.677243920E0	5.415684223E0	3.256114423E-1	7.117961884E0
4.680096141E0	5.568912983E0	3.926490843E-1	7.309497833E0
4.681914074E0	5.714959621E0	4.836287498E-1	7.491456985E0
4.684115420E0	5.913678169E0	5.698199868E-1	7.623138428E0
4.685317112E0	6.093243122E0	6.655880809E-1	7.723694801E0
4.687914766E0	6.236895561E0	7.517793179E-1	7.821856976E0
4.690109074E0	6.344634533E0	8.667010069E-1	7.884106159E0
4.691985458E0	6.485892296E0	9.935936928E-1	7.864952564E0
4.693424651E0	6.627150536E0	1.096544385E0	7.778761387E0
4.696295872E0	6.708553314E0	1.223437071E0	7.661445618E0
4.698101997E0	6.746860504E0	1.343147159E0	7.508216381E0
4.700325689E0	6.777985096E0	1.436521053E0	7.347805023E0
4.701581612E0	6.873753071E0	1.539471745E0	7.151480675E0
4.704383987E0	6.971915245E0	1.649604917E0	6.928819656E0
4.706266843E0	7.043741226E0	1.740584612E0	6.713341713E0
4.708415410E0	7.125144482E0	1.810016513E0	6.502651691E0
4.709753189E0	7.252037048E0	1.850717902E0	6.282385349E0
4.712419833E0	7.412448406E0	1.857900500E0	6.064512730E0
4.714344266E0	7.570465565E0	1.855506301E0	5.870582581E0
4.716431372E0	7.716512203E0	1.841141105E0	5.724536419E0
4.717629612E0	7.881711960E0	1.821987510E0	5.602431774E0
4.720489372E0	8.068459511E0	1.795651317E0	5.485116005E0
4.722360266E0	8.252813339E0	1.745373011E0	5.391742229E0
4.724535103E0	8.420407295E0	1.690306425E0	5.346252441E0
4.725757189E0	8.559270859E0	1.630451322E0	5.363011837E0
4.728348035E0	8.690952301E0	1.563413739E0	5.415684223E0
4.730521574E0	8.863334656E0	1.470039845E0	5.461174011E0
4.732283266E0	9.021351814E0	1.350329757E0	5.537788391E0
4.733820997E0	9.138668060E0	1.225831270E0	5.702988625E0
4.736694487E0	9.232041359E0	1.096544385E0	5.908889771E0
4.738511151E0	9.339780807E0	9.600749016E-1	6.086060524E0
4.740741872E0	9.423578262E0	8.307880163E-1	6.258443356E0
4.741968189E0	9.459490776E0	7.110779285E-1	6.464344501E0
4.744800064E0	9.459490776E0	6.033388376E-1	6.696582317E0
4.746680574E0	9.430760384E0	4.788403511E-1	7.065289021E0
4.748831333E0	9.402029991E0	4.118026793E-1	7.309497833E0
4.750162689E0	9.375694275E0	3.591302633E-1	7.551311970E0
4.752826064E0	9.361329079E0	3.064578176E-1	7.807491779E0
4.754622651E0	9.346963882E0	2.873041928E-1	7.927201748E0
4.756822295E0	9.306262016E0	2.657563984E-1	8.149862289E0
4.758029343E0	9.265560150E0	2.705447972E-1	8.341399193E0
4.760878718E0	9.141061783E0	3.256114423E-1	8.571242332E0
4.762727766E0	9.002198219E0	4.022258818E-1	8.683769226E0
4.764924179E0	8.841787338E0	4.788403511E-1	8.762778282E0
4.766143843E0	8.722076416E0	5.386953950E-1	8.813055992E0
4.768714074E0	8.609549522E0	6.177040339E-1	8.834604263E0
4.771008910E0	8.473079681E0	7.086837292E-1	8.820239067E0
4.772758728E0	8.346187592E0	7.733271718E-1	8.786720276E0
4.774240843E0	8.236053467E0	8.164227605E-1	8.731653214E0
4.777070843E0	8.142680168E0	8.619126081E-1	8.635885239E0
4.778917420E0	8.051700592E0	9.002198577E-1	8.520963669E0
4.781102458E0	7.972691536E0	9.217676520E-1	8.403648376E0
4.782297381E0	7.876923561E0	9.457096457E-1	8.257601738E0
4.785163487E0	7.762001991E0	9.600749016E-1	8.082824707E0
4.787013074E0	7.649474621E0	9.600749016E-1	7.891288757E0
4.789207679E0	7.534552574E0	9.552865028E-1	7.704541206E0
4.790593305E0	7.407660007E0	9.528923035E-1	7.536946774E0
4.793202179E0	7.292738438E0	9.241618514E-1	7.374141216E0
4.794983035E0	7.175422668E0	8.690952063E-1	7.225700855E0
4.797198679E0	7.043741226E0	8.236053586E-1	7.086836815E0
4.798480266E0	6.892906666E0	7.948749661E-1	6.969521046E0
4.801255410E0	6.756437302E0	7.374141216E-1	6.868964672E0
4.803108612E0	6.655880928E0	6.057330370E-1	6.775590897E0
4.805276689E0	6.651092529E0	3.327940404E-1	6.687005520E0
4.806482228E0	6.708553314E0	-9.097966552E-2	6.631938934E0
4.809091304E0	6.624756336E0	-4.788403511E-1	6.646304131E0
4.811371487E0	6.253654957E0	-5.817909837E-1	6.701370716E0
4.813144381E0	5.683835030E0	-3.950432837E-1	6.754043102E0
4.814576074E0	5.109226227E0	-1.077390760E-1	6.773196697E0
4.817445910E0	4.644751072E0	1.125274822E-1	6.754043102E0
4.819268304E0	4.311957359E0	2.346317619E-1	6.687005520E0
4.821478218E0	4.101267338E0	2.873041928E-1	6.607996464E0
4.822665651E0	4.000710964E0	2.873041928E-1	6.538564682E0
4.825535064E0	3.974374771E0	2.513911724E-1	6.493074894E0
4.827515189E0	3.993528366E0	1.939303428E-1	6.481103897E0
4.829566871E0	4.041412354E0	1.268926859E-1	6.507440090E0
4.830927958E0	4.132391930E0	4.309562966E-2	6.579266071E0
4.833580910E0	4.242525578E0	-2.873042040E-2	6.682217121E0
4.835416497E0	4.367023945E0	-8.140286058E-2	6.797138691E0
4.837592064E0	4.508281708E0	-1.101332754E-1	6.897695065E0
4.838961189E0	4.663905144E0	-1.412578970E-1	7.019799232E0
4.841650064E0	4.876988888E0	-1.987187415E-1	7.134721279E0
4.843482843E0	5.123591423E0	-2.585737705E-1	7.223306656E0
4.845673497E0	5.355829239E0	-3.040636182E-1	7.350199223E0
4.846935651E0	5.578489780E0	-3.567360640E-1	7.522581577E0
4.849475535E0	5.817910194E0	-4.070142806E-1	7.718906403E0
4.851666497E0	6.057330132E0	-4.381389022E-1	7.927201748E0
4.853555189E0	6.258443356E0	-4.453215301E-1	8.137891769E0
4.854973343E0	6.430825710E0	-4.668693244E-1	8.324639320E0
4.857836833E0	6.732495308E0	-5.243301988E-1	8.547300339E0
4.859673420E0	6.895300865E0	-5.386953950E-1	8.662221909E0
4.861883717E0	7.000645638E0	-5.363011956E-1	8.726864815E0
4.863219766E0	7.079654217E0	-5.339069963E-1	8.726864815E0
4.865940487E0	7.122750282E0	-5.267243981E-1	8.714894295E0
4.867805497E0	7.141903877E0	-5.099649429E-1	8.695740700E0
4.869971487E0	7.141903877E0	-4.740519226E-1	8.681375504E0
4.871570535E0	7.098807812E0	-4.453215301E-1	8.676587105E0
4.873966833E0	7.012616634E0	-4.118026793E-1	8.667010307E0
4.875793035E0	6.880935669E0	-3.615244627E-1	8.662221909E0
4.877962871E0	6.715735912E0	-2.968810201E-1	8.638279915E0
4.879159535E0	6.581660271E0	-2.394201756E-1	8.619126320E0
4.882020140E0	6.483498096E0	-1.939303428E-1	8.599972725E0
4.883874612E0	6.397306919E0	-1.604115069E-1	8.576030731E0
4.886066294E0	6.241683960E0	-1.077390760E-1	8.559270859E0
4.887333343E0	6.071695328E0	-5.506663769E-2	8.535328865E0
4.889881804E0	6.004657745E0	-5.267243832E-2	8.494627953E0
4.892152640E0	6.045359135E0	-6.943184882E-2	8.468291283E0
4.893821612E0	6.074089527E0	-8.379705995E-2	8.465897560E0
4.895373304E0	6.081272125E0	-1.101332754E-1	8.439560890E0
4.898216497E0	6.100425720E0	-1.532289088E-1	8.353369713E0
4.900048035E0	6.129156113E0	-1.843535304E-1	8.279149055E0
4.902251448E0	6.155492783E0	-1.939303428E-1	8.219294548E0
4.903509381E0	6.086060524E0	-2.178723514E-1	8.176198959E0
4.906307987E0	6.004657745E0	-2.466027737E-1	8.128314972E0
4.908168304E0	5.987898350E0	-3.208230138E-1	8.061277390E0
4.910354987E0	6.016628742E0	-4.046200812E-1	7.991845131E0
4.911713766E0	6.071695328E0	-4.596867263E-1	7.908048153E0
4.914350563E0	6.121973515E0	-4.908113480E-1	7.841010571E0
4.916192458E0	6.162675381E0	-5.171475410E-1	7.785943985E0
4.918346410E0	6.224924564E0	-5.602431893E-1	7.745242596E0
4.919549920E0	6.272808552E0	-5.889736414E-1	7.738059998E0
4.922390727E0	6.315904140E0	-6.248866320E-1	7.721300602E0
4.924227804E0	6.368576527E0	-6.799532771E-1	7.728483200E0
4.926434525E0	6.442796707E0	-7.445967197E-1	7.726089001E0
4.927639420E0	6.500257492E0	-7.805097699E-1	7.740454197E0
4.930223343E0	6.514622688E0	-8.140285611E-1	7.781155586E0
4.932458958E0	6.545747280E0	-8.714894056E-1	7.817068577E0
4.934300074E0	6.576871872E0	-9.265560508E-1	7.867346764E0
4.935753651E0	6.610390663E0	-9.840168953E-1	7.920019150E0
4.938594535E0	6.677428722E0	-1.027112484E0	7.936778545E0
4.940427958E0	6.768408298E0	-1.039083481E0	7.922413349E0
4.942632294E0	6.655880928E0	-1.094150186E0	7.951143742E0
4.943854843E0	6.500257492E0	-1.158793569E0	8.018181801E0
4.946689717E0	6.476315498E0	-1.252167463E0	8.037335396E0
4.948575727E0	6.514622688E0	-1.362300754E0	7.972691536E0
4.950722063E0	6.562506676E0	-1.472434044E0	7.900865555E0
4.952056112E0	6.600813866E0	-1.563413739E0	7.884106159E0
4.954724140E0	6.648698330E0	-1.628057122E0	7.939172745E0
4.956653843E0	6.684611320E0	-1.680729628E0	8.006210327E0
4.958734871E0	6.670246124E0	-1.728613615E0	8.054094315E0
4.959954920E0	6.631938934E0	-1.774103403E0	8.123526573E0
4.962791563E0	6.607996464E0	-1.807622313E0	8.202534676E0
4.964608381E0	6.521805286E0	-1.819593310E0	8.293514252E0
4.966820871E0	6.392518520E0	-1.814804912E0	8.322244644E0
4.968042189E0	6.241683960E0	-1.826775908E0	8.353369713E0
4.970638381E0	6.093243122E0	-1.841141105E0	8.384494781E0
4.972815689E0	5.966350555E0	-1.857900500E0	8.408436775E0
4.974579535E0	5.877765179E0	-1.869871497E0	8.413225174E0
4.976142843E0	5.882553577E0	-1.793257117E0	8.410830498E0
4.978977486E0	5.640739441E0	-1.740584612E0	8.513781548E0
4.980813958E0	5.226542473E0	-1.769315004E0	8.621520042E0
4.983023525E0	4.922478676E0	-1.891419291E0	8.616731644E0
4.984248189E0	4.879383087E0	-2.078166962E0	8.595184326E0
4.987080486E0	5.011064053E0	-2.267308950E0	8.597578049E0
4.988992227E0	5.137956619E0	-2.427720547E0	8.590395927E0
4.991109525E0	5.181052685E0	-2.554613113E0	8.564059258E0
4.992448727E0	5.123591423E0	-2.645592928E0	8.525752068E0
4.995104871E0	4.927267075E0	-2.681505919E0	8.449137688E0
4.996907612E0	4.644751072E0	-2.652775526E0	8.334216118E0
4.999100717E0	4.410119534E0	-2.607285738E0	8.214506149E0
5.000301381E0	4.223371983E0	-2.576161146E0	8.113949776E0
5.003157294E0	4.053383350E0	-2.588132143E0	8.003816605E0
5.005068112E0	3.960009575E0	-2.650381327E0	7.855375767E0
5.007202602E0	3.948038578E0	-2.722207308E0	7.709329605E0
5.008425920E0	3.952826977E0	-2.798821688E0	7.570465565E0
5.010990843E0	3.981557369E0	-2.894589901E0	7.436390400E0
5.013208112E0	4.058171749E0	-2.983175278E0	7.328651428E0
5.015088035E0	4.144362926E0	-3.057395458E0	7.264008045E0
5.016495343E0	4.240131378E0	-3.150769472E0	7.235277653E0
5.019355563E0	4.350264549E0	-3.239354849E0	7.199364662E0
5.021172997E0	4.489128113E0	-3.323152065E0	7.182605267E0
5.023386035E0	4.630385876E0	-3.423708439E0	7.206547260E0
5.024594997E0	4.781220913E0	-3.588908434E0	7.261613846E0
5.027444101E0	4.951209068E0	-3.756502390E0	7.314286232E0
5.029306112E0	5.128379822E0	-3.921702385E0	7.371747017E0
5.031490601E0	5.300762653E0	-4.103661537E0	7.422025204E0
5.032854997E0	5.449203014E0	-4.254496574E0	7.445967197E0
5.035487025E0	5.580883980E0	-4.355052948E0	7.441178799E0
5.037282074E0	5.669469833E0	-4.424484730E0	7.426813602E0
5.039483755E0	5.698200226E0	-4.467580318E0	7.445967197E0
5.040689650E0	5.729324818E0	-4.503493309E0	7.496245384E0
5.043540640E0	5.781997204E0	-4.522646904E0	7.529764175E0
5.045356112E0	5.827486992E0	-4.527435303E0	7.570465565E0
5.047563266E0	5.865794182E0	-4.544194698E0	7.630321026E0
5.048796612E0	5.894524574E0	-4.553771496E0	7.692570210E0
5.051371189E0	5.908889771E0	-4.568136692E0	7.750030994E0
5.053573689E0	5.932831764E0	-4.606443882E0	7.783549786E0
5.055347650E0	5.966350555E0	-4.642356873E0	7.783549786E0
5.056875804E0	5.978321552E0	-4.673481941E0	7.773972988E0
5.059740255E0	5.973533154E0	-4.699818134E0	7.776367188E0
5.061578766E0	5.987898350E0	-4.733336926E0	7.781155586E0
5.063758227E0	6.019022942E0	-4.774038315E0	7.747636795E0
5.064962958E0	6.042964935E0	-4.802768707E0	7.706935406E0
5.067824266E0	6.098031521E0	-4.838681698E0	7.661445618E0
5.069676843E0	6.141127586E0	-4.876988888E0	7.611167431E0
5.071857947E0	6.177040577E0	-4.927267075E0	7.551311970E0
5.073224497E0	6.203376770E0	-4.977545261E0	7.498639584E0
5.075859601E0	6.236895561E0	-5.003881454E0	7.467514992E0
5.077669574E0	6.277596951E0	-5.027823448E0	7.429207802E0
5.079871178E0	6.294356346E0	-5.044582844E0	7.369352818E0
5.081088112E0	6.303933144E0	-5.066130638E0	7.314286232E0
5.083928678E0	6.347028732E0	-5.087678432E0	7.261613846E0
5.085889227E0	6.406883717E0	-5.116408825E0	7.192182064E0
5.087959332E0	6.505045891E0	-5.157110691E0	7.089231014E0
5.089162074E0	6.600813866E0	-5.185841084E0	6.964732647E0
5.091741650E0	6.682217121E0	-5.207388878E0	6.864176273E0
5.093961727E0	6.737283707E0	-5.214571476E0	6.804321289E0
5.095810881E0	6.763619900E0	-5.197812080E0	6.806715488E0
5.097254150E0	6.830657482E0	-5.193023682E0	6.823474884E0
5.100115063E0	6.928819656E0	-5.216965675E0	6.811503887E0
5.101952727E0	7.017405033E0	-5.228936672E0	6.792350292E0
5.104161601E0	7.062894821E0	-5.195417881E0	6.804321289E0
5.105369112E0	7.058106422E0	-5.157110691E0	6.878541470E0
5.108218486E0	7.055712223E0	-5.142745018E0	6.947973251E0
5.110059881E0	7.074865818E0	-5.149928093E0	6.971915245E0
5.112249486E0	7.110779285E0	-5.123591423E0	6.976703644E0
5.113716074E0	7.156269073E0	-5.090072632E0	6.988674641E0
5.116244986E0	7.184999466E0	-5.054159641E0	7.010222435E0
5.118031997E0	7.184999466E0	-5.020640850E0	7.034164429E0
5.120240793E0	7.165845871E0	-5.003881454E0	7.070077419E0
5.121512035E0	7.094019413E0	-4.958391666E0	7.127538681E0
5.124297486E0	7.012616634E0	-4.898536682E0	7.213729858E0
5.126326101E0	6.998251438E0	-4.874594688E0	7.285555840E0
5.128372793E0	7.019799232E0	-4.896142483E0	7.311892033E0
5.129536112E0	7.079654217E0	-4.987122059E0	7.314286232E0
5.132135150E0	7.137115479E0	-5.094861031E0	7.323863029E0
5.134306150E0	7.132327080E0	-5.166687489E0	7.369352818E0
5.136186227E0	7.072471619E0	-5.226542473E0	7.443572998E0
5.137631573E0	7.019799232E0	-5.319916248E0	7.536946774E0
5.140481255E0	6.936002254E0	-5.396530628E0	7.620744228E0
5.142309266E0	6.849811077E0	-5.473145008E0	7.682993412E0
5.144512447E0	6.782773495E0	-5.578489780E0	7.692570210E0
5.145714420E0	6.725312710E0	-5.702988625E0	7.694964409E0
5.148569755E0	6.631938934E0	-5.805939198E0	7.687781811E0
5.150423420E0	6.540958881E0	-5.904101372E0	7.680599213E0
5.152615986E0	6.478709698E0	-6.023811340E0	7.685387611E0
5.153978381E0	6.426037312E0	-6.160281181E0	7.692570210E0
5.156612216E0	6.363788128E0	-6.284779549E0	7.675810814E0
5.158424073E0	6.303933144E0	-6.421248913E0	7.647080421E0
5.160608986E0	6.234501362E0	-6.564900875E0	7.587224960E0
5.161877227E0	6.189011574E0	-6.720524311E0	7.496245384E0
5.164666409E0	6.165069580E0	-6.868964672E0	7.393294811E0
5.166496997E0	6.129156113E0	-6.995857239E0	7.307103634E0
5.168697101E0	6.117185116E0	-7.134721279E0	7.230489254E0
5.169885035E0	6.148310184E0	-7.278373241E0	7.132327080E0
5.172494881E0	6.229712963E0	-7.467514992E0	7.005434036E0
5.174713381E0	6.294356346E0	-7.654263020E0	6.864176273E0
5.176557612E0	6.301538944E0	-7.872135162E0	6.665457726E0
5.177996420E0	6.282385349E0	-7.955932140E0	6.552929878E0
5.180865216E0	6.289567947E0	-8.020575523E0	6.454767704E0
5.182679650E0	6.315904140E0	-8.061277390E0	6.385335922E0
5.184896178E0	6.335057735E0	-8.099584579E0	6.301538944E0
5.186115843E0	6.358999729E0	-8.154650688E0	6.215347767E0
5.188953024E0	6.373364925E0	-8.178592682E0	6.136339188E0
5.190818458E0	6.358999729E0	-8.137891769E0	6.050147533E0
5.192983601E0	6.337451935E0	-8.056488991E0	5.980715752E0
5.194323381E0	6.351817131E0	-7.987056732E0	5.918466568E0
5.196985909E0	6.373364925E0	-7.881711960E0	5.853823185E0
5.198926420E0	6.387730122E0	-7.733271599E0	5.796362400E0
5.200997524E0	6.414066315E0	-7.577648163E0	5.743690014E0
5.202234304E0	6.447585106E0	-7.429207802E0	5.702988625E0
5.205054562E0	6.488286495E0	-7.297526836E0	5.671864033E0
5.206878035E0	6.545747280E0	-7.177816868E0	5.671864033E0
5.209085908E0	6.588842869E0	-7.050923824E0	5.714959621E0
5.210282035E0	6.627150536E0	-6.897695065E0	5.798756599E0
5.212905650E0	6.708553314E0	-6.763619900E0	5.896918774E0
5.215079304E0	6.809109688E0	-6.682217121E0	6.002263546E0
5.216849881E0	6.873753071E0	-6.607996464E0	6.143521786E0
5.218380035E0	6.931213856E0	-6.528987885E0	6.299144745E0
5.221244985E0	7.007828236E0	-6.464344501E0	6.442796707E0
5.223084535E0	7.050923824E0	-6.399701118E0	6.567295074E0
5.225289150E0	7.096413612E0	-6.366182327E0	6.679822922E0
5.226498035E0	7.153874874E0	-6.385335922E0	6.785167694E0
5.229349062E0	7.223306656E0	-6.414066315E0	6.852205276E0
5.231375343E0	7.256825447E0	-6.426037312E0	6.900089264E0
5.233381062E0	7.244854450E0	-6.423643112E0	6.947973251E0
5.234762304E0	7.187393665E0	-6.382941723E0	6.976703644E0
5.237374831E0	7.149086475E0	-6.332663536E0	6.967126846E0
5.239297996E0	7.151480675E0	-6.275202751E0	6.947973251E0
5.241360650E0	7.228095055E0	-6.263231754E0	6.907271862E0
5.242600843E0	7.304709435E0	-6.268020153E0	6.845022678E0
5.245428216E0	7.338228226E0	-6.248866558E0	6.761225700E0
5.247340881E0	7.319074631E0	-6.210559368E0	6.672640324E0
5.249474216E0	7.316680431E0	-6.181828976E0	6.591237068E0
5.250677958E0	7.299921036E0	-6.172252178E0	6.517016888E0
5.253275612E0	7.216124058E0	-6.162675381E0	6.440402508E0
5.255494650E0	7.139509678E0	-6.126761913E0	6.344634533E0
5.257296689E0	7.113173485E0	-6.083666325E0	6.229712963E0
5.258777881E0	7.098807812E0	-6.038176537E0	6.126761913E0
5.261630447E0	7.034164429E0	-5.985504150E0	6.023811340E0
5.263444112E0	6.979097843E0	-5.930437565E0	5.916072369E0
5.265661831E0	7.055712223E0	-5.925649166E0	5.743690014E0
5.266873458E0	7.115567684E0	-5.913678169E0	5.585672379E0
5.269719408E0	7.089231014E0	-5.872976780E0	5.475539207E0
5.271551689E0	7.005434036E0	-5.822698593E0	5.360617638E0
5.273765101E0	6.933608055E0	-5.772420406E0	5.238513470E0
5.275165535E0	6.866570473E0	-5.712565422E0	5.111620426E0
5.277760293E0	6.794744492E0	-5.655104637E0	4.987122059E0
5.279622189E0	6.749254704E0	-5.609614372E0	4.841075897E0
5.281756370E0	6.675034523E0	-5.542576790E0	4.721365929E0
5.282968958E0	6.581660271E0	-5.482721806E0	4.637568474E0
5.285812947E0	6.469132900E0	-5.396530628E0	4.544194698E0
5.287635727E0	6.392518520E0	-5.322310448E0	4.486733913E0
5.289843639E0	6.270414352E0	-5.240907669E0	4.450820923E0
5.291051650E0	6.150704384E0	-5.173870087E0	4.429273129E0
5.293629112E0	6.124367714E0	-5.140350819E0	4.424484730E0
5.295853612E0	6.124367714E0	-5.114014626E0	4.436455727E0
5.297611766E0	6.090848923E0	-5.075707436E0	4.443638325E0
5.299150266E0	6.045359135E0	-5.032611847E0	4.450820923E0
5.302004958E0	6.033388138E0	-5.006275654E0	4.479551315E0
5.303826381E0	5.973533154E0	-4.982333660E0	4.517858505E0
5.306039831E0	5.884947777E0	-4.951209068E0	4.560954094E0
5.307251073E0	5.875370979E0	-4.927267075E0	4.606443882E0
5.310096177E0	5.908889771E0	-4.908113480E0	4.668693542E0
5.312027689E0	5.925649166E0	-4.893748283E0	4.735731125E0
5.314126831E0	5.911283970E0	-4.857835293E0	4.781220913E0
5.315512343E0	5.875370979E0	-4.824316502E0	4.802768707E0
5.318127100E0	5.832275391E0	-4.817133904E0	4.814739704E0
5.319930996E0	5.822698593E0	-4.824316502E0	4.833893299E0
5.322137870E0	5.832275391E0	-4.831499100E0	4.843470097E0
5.323374035E0	5.870582581E0	-4.845864296E0	4.841075897E0
5.326193985E0	5.932831764E0	-4.872200489E0	4.841075897E0
5.328060843E0	6.009446144E0	-4.903325081E0	4.850652695E0
5.330224870E0	6.071695328E0	-4.920084476E0	4.838681698E0
5.331425650E0	6.100425720E0	-4.934449673E0	4.805162907E0
5.334014573E0	6.126761913E0	-4.922478676E0	4.788403511E0
5.336223496E0	6.205770969E0	-4.922478676E0	4.795586109E0
5.338166150E0	6.289567947E0	-4.960785866E0	4.795586109E0
5.339564150E0	6.378153324E0	-5.003881454E0	4.778826714E0
5.342378523E0	6.438008308E0	-5.049371243E0	4.742913723E0
5.344325958E0	6.481103897E0	-5.082890034E0	4.711789131E0
5.346425216E0	6.536170483E0	-5.111620426E0	4.690241337E0
5.347619766E0	6.615179062E0	-5.164293289E0	4.651933670E0
5.350482908E0	6.658275127E0	-5.200206280E0	4.594472885E0
5.352317612E0	6.703764915E0	-5.228936672E0	4.568136692E0
5.354513562E0	6.763619900E0	-5.267243862E0	4.548983097E0
5.355845766E0	6.667851925E0	-5.240907669E0	4.553771496E0
5.358507600E0	6.562506676E0	-5.209783077E0	4.558559895E0
5.360307343E0	6.742072105E0	-5.272032261E0	4.541800499E0
5.362503408E0	6.900089264E0	-5.331887245E0	4.582501888E0
5.363753381E0	6.924031258E0	-5.370194435E0	4.596867085E0
5.366559677E0	6.914454460E0	-5.401319027E0	4.548983097E0
5.368391843E0	6.888118267E0	-5.437232018E0	4.498704910E0
5.370604177E0	6.835445881E0	-5.470750809E0	4.460397720E0
5.371830458E0	6.773196697E0	-5.489904404E0	4.424484730E0
5.374389381E0	6.715735912E0	-5.489904404E0	4.386177540E0
