"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"
6.731486672E0	3.066504002E-1	4.499459267E-1	-1.343274117E-1
6.739540364E0	2.512049675E-2	4.298377037E-1	-1.394486427E-1
6.747394418E0	-3.744795322E-1	3.646368980E-1	-1.492266655E-1
6.755754941E0	-6.516890526E-1	2.700953484E-1	-1.080160141E-1
6.763843979E0	-8.309936523E-1	2.926397324E-1	-1.179027557E-1
6.771876749E0	-1.081795216E0	4.313635826E-1	-1.676759720E-1
6.779944172E0	-1.325508833E0	6.429538727E-1	-1.931552887E-1
6.787975842E0	-1.431797266E0	8.087916374E-1	-2.092742920E-1
6.796128441E0	-1.413649321E0	9.104557037E-1	-3.294763565E-1
6.804231902E0	-1.392277718E0	1.026867390E0	-5.176305771E-1
6.812257864E0	-1.362245560E0	1.151188374E0	-7.430229187E-1
6.820309748E0	-1.233852148E0	1.264616489E0	-8.822517395E-1
6.828186111E0	-1.082459927E0	1.345103741E0	-1.016654015E0
6.836509287E0	-9.574410915E-1	1.384296894E0	-1.140365362E0
6.844597056E0	-8.376247883E-1	1.386264801E0	-1.196462870E0
6.852638479E0	-6.475348473E-1	1.305756092E0	-1.231220245E0
6.860692171E0	-4.520695210E-1	1.166082382E0	-1.159999371E0
6.868543111E0	-2.626390457E-1	1.034025669E0	-1.009107590E0
6.876891902E0	-1.347126961E-1	9.334235191E-1	-8.175389767E-1
6.884981556E0	-9.651017189E-2	8.962531090E-1	-4.956264496E-1
6.893015941E0	5.003404617E-2	8.867812157E-1	-1.064543724E-1
6.901084402E0	-4.955005646E-2	9.242558479E-1	2.485303879E-1
6.908929457E0	3.490281105E-2	9.341654778E-1	4.881265163E-1
6.917274633E0	1.195950508E-1	9.400534630E-1	6.882905960E-1
6.925378287E0	2.026963234E-1	9.442744255E-1	9.436814785E-1
6.933406825E0	3.344321251E-1	9.242644310E-1	1.284735441E0
6.941460633E0	4.665288925E-1	9.874329567E-1	1.557267427E0
6.949313418E0	6.367440224E-1	1.107210159E0	1.729868174E0
6.957661918E0	7.901163101E-1	1.286731243E0	1.863755226E0
6.965754825E0	8.349375725E-1	1.387881756E0	2.001421690E0
6.973797671E0	1.116047859E0	1.422730446E0	2.172054291E0
6.981853209E0	1.334104061E0	1.462049961E0	2.206910610E0
6.989741572E0	1.541617870E0	1.412874699E0	2.116367817E0
6.998056863E0	1.698106766E0	1.349989891E0	1.958101034E0
7.006147748E0	1.831467628E0	1.354160786E0	1.813746452E0
7.014182171E0	1.856163979E0	1.382621765E0	1.784978151E0
7.022251709E0	1.690982342E0	1.390902996E0	1.686871290E0
7.030076457E0	1.435269833E0	1.359005928E0	1.489511490E0
7.038441940E0	1.077964306E0	1.126288414E0	1.227003098E0
7.046543111E0	7.172021866E-1	8.657574654E-1	1.006823540E0
7.054573863E0	3.062415123E-1	4.465198517E-1	9.395236969E-1
7.062628709E0	-2.087211609E-1	-7.586860657E-2	1.045382500E0
7.070469072E0	-6.374611855E-1	-5.688719749E-1	1.136858940E0
7.078832363E0	-1.038197041E0	-9.635210037E-1	1.183802128E0
7.086920671E0	-1.321783304E0	-1.277307510E0	1.157469273E0
7.094961709E0	-1.373155594E0	-1.515008450E0	9.871444702E-1
7.103015478E0	-1.267120838E0	-1.709587097E0	7.491087914E-1
7.110919341E0	-1.057062387E0	-1.982494354E0	5.828876495E-1
7.119219670E0	-7.303090096E-1	-2.431558609E0	5.388064384E-1
7.127309363E0	-4.166007042E-1	-3.035016537E0	6.846179962E-1
7.135342517E0	1.249871254E-1	-4.107632160E0	4.458904266E-1
7.143412363E0	3.387258053E-1	-4.984667301E0	1.389884949E-2
7.151297495E0	1.897501945E-1	-5.233259201E0	-7.006688118E-1
7.159602863E0	-2.563564777E-1	-4.896755219E0	-8.794894218E-1
7.167705209E0	-6.266558170E-1	-3.966358662E0	-8.847694397E-1
7.175731170E0	-7.042350769E-1	-2.608390808E0	-1.014268398E0
7.183785786E0	-5.571665764E-1	-1.434948921E0	-1.260713100E0
7.191649610E0	-2.608251572E-1	-4.491796494E-1	-1.771439314E0
7.199985072E0	9.160971642E-2	5.692758560E-1	-2.209420681E0
7.216122632E0	4.008626938E-1	2.568514347E0	-2.937519312E0
7.224175901E0	1.387381554E-1	3.112740040E0	-3.279122114E0
7.232024380E0	1.240525246E-1	3.003995419E0	-3.380901575E0
7.240376708E0	-1.050541401E-1	2.550350666E0	-2.979318619E0
7.248466247E0	-5.997140408E-1	1.798990250E0	-2.424650431E0
7.256500170E0	-1.189454317E0	6.273641586E-1	-1.915300608E0
7.264568208E0	-1.630327702E0	-6.189303398E-1	-1.522332668E0
7.272445687E0	-1.952958107E0	-1.861238956E0	-1.153750420E0
7.280746264E0	-1.987844706E0	-2.685507774E0	-8.623895645E-1
7.288853170E0	-1.783867478E0	-3.214904785E0	-6.828022003E-1
7.296880901E0	-1.549430609E0	-3.329736233E0	-7.101497650E-1
7.304935054E0	-1.253226519E0	-3.001880646E0	-7.604012489E-1
7.312871495E0	-9.217884541E-1	-2.658293724E0	-8.151788712E-1
7.321136323E0	-7.329905033E-1	-2.363688469E0	-8.508477211E-1
7.329220687E0	-6.138160229E-1	-2.115736485E0	-8.410325050E-1
7.337268554E0	-5.050776005E-1	-1.948236942E0	-8.060660362E-1
7.345323516E0	-3.794364929E-1	-1.803411007E0	-7.243809700E-1
7.353205533E0	-2.659335136E-1	-1.630593777E0	-7.337007523E-1
7.361525246E0	-1.127517223E-1	-1.440059662E0	-8.136568069E-1
7.369613823E0	1.386775970E-1	-1.224850655E0	-8.588819504E-1
7.377646631E0	3.624622822E-1	-1.031526566E0	-7.866139412E-1
7.385714054E0	4.330990314E-1	-7.834110260E-1	-7.016673088E-1
7.393547418E0	3.322942257E-1	-5.774016380E-1	-6.955156326E-1
7.401899169E0	1.023056507E-1	-3.713011742E-1	-7.753906250E-1
7.410002323E0	-1.984374523E-1	-2.325067520E-1	-8.977975845E-1
7.418029900E0	-4.685645103E-1	-1.438612938E-1	-1.023361683E0
7.426082515E0	-6.770842075E-1	-3.876686096E-2	-1.132292271E0
7.433920033E0	-7.962794304E-1	1.420068741E-2	-1.148180962E0
7.442281092E0	-8.417882919E-1	-1.020050049E-2	-9.937443733E-1
7.450369477E0	-7.859904766E-1	2.740573883E-2	-8.600325584E-1
7.458410246E0	-5.613496304E-1	2.127089500E-1	-7.730021477E-1
7.466464131E0	-3.077845573E-1	5.442357063E-1	-5.638713837E-1
7.474297149E0	-3.216099739E-2	7.278151512E-1	-7.640552521E-2
7.482663977E0	2.477471828E-1	8.956875801E-1	4.999575615E-1
7.490752207E0	5.875363350E-1	1.044832706E0	9.614524841E-1
7.498785361E0	8.977231979E-1	1.061887264E0	1.393232346E0
7.506855207E0	1.075055122E0	8.577790260E-1	1.812151432E0
7.514687110E0	1.190757513E0	6.188488007E-1	2.078519344E0
7.523043900E0	1.300672770E0	4.562215805E-1	2.162070274E0
7.531149015E0	1.400760412E0	3.595862389E-1	2.116832256E0
7.539183669E0	1.446506262E0	3.549556732E-1	1.941612244E0
7.547235207E0	1.427540779E0	4.021310806E-1	1.673424244E0
7.552489841E0	1.420070887E0	4.262599945E-1	1.349421501E0
7.555086303E0	1.412888288E0	4.406251907E-1	1.263230324E0
7.563409687E0	1.367855310E0	4.236173630E-1	8.669323921E-1
7.571496187E0	1.193119526E0	3.806667328E-1	5.434122086E-1
7.579544938E0	9.405186176E-1	3.421902657E-1	2.291951180E-1
7.587598207E0	6.833679676E-1	3.390674591E-1	-2.589893341E-2
7.595422649E0	4.968369007E-1	4.065837860E-1	-9.946680069E-2
7.603797092E0	3.640463352E-1	4.862160683E-1	-7.384967804E-2
7.611858379E0	2.320132256E-1	5.604300499E-1	2.588081360E-2
7.619868707E0	8.048224449E-2	5.953502655E-1	1.657381058E-1
7.627937592E0	-3.220820427E-2	6.177368164E-1	3.346261978E-1
7.635757379E0	-6.496524811E-2	6.211133003E-1	4.679446220E-1
7.644126438E0	-9.149694443E-2	5.791220665E-1	5.300703049E-1
7.652228668E0	-9.901380539E-2	4.883093834E-1	5.501966476E-1
7.660255630E0	-1.578168869E-1	4.365081787E-1	5.589022636E-1
7.668305264E0	-2.294199467E-1	3.774080276E-1	5.660066605E-1
7.676152802E0	-3.566625118E-1	3.590154648E-1	5.666918755E-1
7.684507187E0	-5.466296673E-1	3.595633507E-1	5.135354996E-1
7.692595437E0	-8.032875061E-1	3.342623711E-1	3.380999565E-1
7.700635322E0	-9.880118370E-1	2.213931084E-1	1.009879112E-1
7.708689707E0	-1.099217176E0	6.742000580E-2	-1.195707321E-1
7.716545187E0	-1.076717854E0	-8.611345291E-2	-3.740906715E-1
7.724890630E0	-9.991550446E-1	-2.004332542E-1	-5.545392036E-1
7.732980476E0	-9.034297466E-1	-3.140039444E-1	-7.118840218E-1
7.741013283E0	-8.017683029E-1	-3.314218521E-1	-7.841734886E-1
7.749081937E0	-6.763017178E-1	-3.655686378E-1	-7.628479004E-1
7.756913456E0	-5.974602699E-1	-2.821722031E-1	-6.403837204E-1
7.765265129E0	-5.118496418E-1	-2.245225906E-1	-5.042366982E-1
7.773366053E0	-4.147758484E-1	-1.719331741E-1	-3.904967308E-1
7.781389206E0	-3.627498150E-1	-1.390795708E-1	-3.144521713E-1
7.789439437E0	-2.672607899E-1	-8.837366104E-2	-2.759842873E-1
7.797281149E0	5.171854496E-1	-4.241747856E-1	-8.688449860E-1
7.805639283E0	2.632758617E0	-1.788772583E0	-3.143461704E0
7.813727245E0	3.988680840E0	-2.306894779E0	-4.122455120E0
7.821770091E0	3.861778736E0	-2.001593590E0	-2.526301146E0
7.829824552E0	2.717420101E0	-1.241407871E0	3.334484100E-1
7.837789648E0	1.413765430E0	-6.465702057E-1	2.717905998E0
7.846026052E0	1.018908501E0	-6.363539696E-1	2.194023609E0
7.854106033E0	1.717734814E0	1.523890495E-1	2.576451302E-1
7.862146091E0	5.026044846E-1	5.975484848E-1	1.691341877E0
7.870213418E0	-1.668017149E0	1.663660049E0	2.976496220E0
7.878046572E0	-1.442080021E0	1.439741611E0	1.711095572E0
7.886401629E0	-5.432834625E-1	1.270301819E0	5.686125755E-1
7.894501937E0	-6.386322975E-1	1.327422619E0	-3.743076324E-2
7.902525206E0	-8.911066055E-1	1.000679970E0	-5.187306404E-1
7.910576475E0	-1.266366482E0	8.500728607E-1	-7.517430782E-1
7.918418648E0	-1.422454119E0	9.146261215E-1	-5.588905811E-1
7.926773513E0	-1.354257822E0	8.999066353E-1	-2.955715656E-1
7.934861129E0	-1.131283760E0	7.920742035E-1	-1.411106586E-1
7.942903475E0	-8.929567337E-1	6.333184242E-1	-2.189159393E-3
7.950957013E0	-6.731243134E-1	3.168258667E-1	1.527786255E-1
7.958798725E0	-6.443805695E-1	1.855373383E-3	3.416647911E-1
7.967171975E0	2.404270172E-1	-4.078140259E-1	3.325438499E-1
7.975259359E0	-6.143102646E-1	-7.734398842E-1	1.050639153E-1
7.983290629E0	-2.651166916E-1	-1.034940720E0	1.368141174E-2
7.991357936E0	1.242175102E-1	-1.363542080E0	-3.228087425E-1
7.999307648E0	5.120439529E-1	-1.435417652E0	-5.056424141E-1
8.007541821E0	5.617699623E-1	-1.573398590E0	-5.320029259E-1
8.015644744E0	4.266657829E-1	-1.430974960E0	-4.603772163E-1
8.023671821E0	3.211050034E-1	-1.240828514E0	-4.294276237E-1
8.031725205E0	2.526488304E-1	-9.923911095E-1	-3.126516342E-1
8.039540341E0	3.060865402E-2	-5.338935852E-1	-2.693486214E-1
8.047922590E0	-1.889929771E-1	-9.059762955E-2	-4.249618053E-1
8.056009475E0	-2.664737701E-1	3.419437408E-1	-5.436348915E-1
8.064051244E0	9.278264046E-1	6.028733253E-1	-5.303773880E-1
8.072105359E0	-5.247669220E-1	8.876690865E-1	-6.603138447E-1
8.079921918E0	-1.159601688E0	1.064970493E0	-6.139378548E-1
8.088306321E0	-6.689853668E-1	1.026347160E0	-7.064950466E-1
8.096396205E0	-1.946554184E-1	8.898925781E-1	-8.118398190E-1
8.104430436E0	1.376759529E0	6.369900703E-1	-8.019158840E-1
8.112499974E0	5.320000648E-1	3.635139465E-1	-8.144228458E-1
8.120327879E0	-1.877970695E-1	2.114429474E-1	-7.443401814E-1
8.128687705E0	-1.668486595E-1	9.085035324E-2	-4.093444347E-1
8.136789551E0	-4.435787201E-1	-1.153178215E-1	-8.393287659E-2
8.144816820E0	-5.257902145E-1	-4.768800735E-1	2.706949711E-1
8.152868071E0	-1.087093353E-1	-8.541193008E-1	5.152857304E-1
8.160712033E0	5.130319595E-1	-1.248557091E0	5.475709438E-1
8.169068359E0	9.269533157E-1	-1.573886395E0	4.390599728E-1
8.177154474E0	9.973049164E-1	-1.569725037E0	3.964877129E-1
8.185195205E0	9.386482239E-1	-1.236083508E0	4.880318642E-1
8.193246628E0	6.624026299E-1	-7.209830284E-1	6.045739651E-1
8.197277820E0	4.370770454E-1	-5.144462585E-1	6.685576439E-1
8.198494225E0	3.365201950E-1	-4.234666824E-1	6.733460426E-1
8.201095417E0	2.551174164E-1	-3.372755051E-1	6.709518433E-1
8.209448012E0	-1.881780624E-1	-9.630918503E-2	5.981128216E-1
8.217538974E0	-3.497867584E-1	1.312494278E-2	3.199489117E-1
8.225571012E0	-2.440648079E-1	-7.985496521E-2	-1.013295650E-1
8.233640974E0	8.540391922E-2	-1.763420105E-1	-5.516383648E-1
8.241562379E0	5.284667015E-1	-1.595797539E-1	-7.800219059E-1
8.249830089E0	3.707156181E-1	2.025871277E-1	-1.000959396E0
8.257935089E0	5.572080612E-1	2.953577042E-1	-1.036039114E0
8.265962781E0	5.451421738E-1	5.601944923E-1	-1.204254866E0
8.274017974E0	3.609037399E-1	7.030177116E-1	-1.382364273E0
8.281901494E0	6.112194061E-2	6.795949936E-1	-1.427694678E0
8.290218743E0	-1.597719193E-1	5.816159248E-1	-1.296012402E0
8.298303879E0	3.496298790E-1	4.480586052E-1	-1.043396354E0
8.306349474E0	-9.349098206E-1	1.598258018E-1	-9.254088402E-1
8.314400204E0	-2.791776657E-1	-1.681489944E-1	-6.301293373E-1
8.322234917E0	7.429456711E-2	-3.354187012E-1	-4.632656574E-1
8.330598781E0	3.458323479E-1	-3.335380554E-1	-6.947779655E-2
8.338687781E0	4.012851715E-1	-2.379164696E-1	3.234360218E-1
8.346720320E0	3.925356865E-1	-3.248863220E-1	5.646500587E-1
8.354789281E0	1.319780350E-1	-2.993354797E-1	6.406359673E-1
8.362789571E0	-8.721718788E-1	-5.505571365E-1	6.248211861E-1
8.370992819E0	-9.815578461E-1	-7.600173950E-1	5.597105026E-1
8.379087533E0	-9.994022846E-1	-9.502239227E-1	5.245685577E-1
8.387126550E0	-7.466750145E-1	-8.458137512E-1	4.088954926E-1
8.395179089E0	-5.845217705E-1	-9.757452011E-1	2.848014832E-1
8.403020033E0	-9.339683056E-1	-1.459721565E0	1.638555527E-1
8.411378165E0	-6.788628101E-1	-1.437001228E0	-1.893806458E-2
8.419450494E0	-3.770594597E-1	-1.225151062E0	-1.772644520E-1
8.427505973E0	1.224803925E-2	-1.090383530E0	-3.942253590E-1
8.435557935E0	3.646435738E-1	-8.893747330E-1	-5.002279282E-1
8.443395187E0	7.399125099E-1	-7.258481979E-1	-5.615506172E-1
8.451755281E0	1.127781391E0	-4.084224701E-1	-5.400221348E-1
8.459829686E0	1.228501797E0	-3.907566071E-1	-5.136826038E-1
8.467874665E0	1.035314798E0	-5.161333084E-1	-4.449596405E-1
8.475940934E0	8.463428020E-1	-6.124496460E-1	-3.201782703E-1
8.483827456E0	5.146431923E-1	-7.605791092E-1	-2.275702953E-1
8.492125396E0	3.869693279E-1	-8.292808533E-1	-7.437109947E-2
8.500228511E0	4.633679390E-1	-8.331394196E-1	2.871394157E-2
8.508253088E0	6.192893982E-1	-7.302951813E-1	1.242558956E-1
8.516299494E0	7.158277035E-1	-7.325286865E-1	2.555284500E-1
8.524176494E0	8.465983868E-1	-6.621055603E-1	2.976834774E-1
8.532498571E0	7.632703781E-1	-5.161447525E-1	3.190331459E-1
8.540595396E0	6.372692585E-1	-4.209918976E-1	2.835855484E-1
8.548637357E0	3.758647442E-1	-1.218147278E-1	1.713852882E-1
8.556690511E0	8.541297913E-2	1.460304260E-1	8.489608765E-3
8.564589225E0	-3.050088882E-1	4.938850403E-1	-2.146651745E-1
8.572707648E0	-6.350510120E-1	8.762893677E-1	-4.168477058E-1
8.580905417E0	-9.209513664E-1	1.163795471E0	-5.796482563E-1
8.589009511E0	-1.157532692E0	1.383327007E0	-6.820302010E-1
8.597035186E0	-1.381057382E0	1.428100586E0	-7.156283855E-1
8.605166549E0	-1.519585013E0	1.325475693E0	-7.653892040E-1
8.613254725E0	-1.611882567E0	1.116236687E0	-8.228330612E-1
8.621372742E0	-1.653280139E0	8.378953934E-1	-7.823767662E-1
8.629399511E0	-1.564428568E0	5.736989975E-1	-5.993640423E-1
8.637452011E0	-1.444023132E0	2.581014633E-1	-2.795927525E-1
8.645305302E0	-1.252098083E0	-1.034126282E-1	1.284687519E-1
8.653490994E0	-1.081810594E0	-4.466686249E-1	4.766669273E-1
8.661573340E0	-1.152863145E0	-7.278947830E-1	8.204693794E-1
8.669730494E0	-1.234722972E0	-9.468851089E-1	9.727768898E-1
8.677738379E0	-1.365319729E0	-1.013752937E0	8.315365314E-1
8.685821379E0	-1.232311249E0	-8.003787994E-1	6.392943859E-1
8.694025934E0	-1.884679317E0	-9.295177460E-1	2.959179878E-1
8.702112511E0	-2.005537987E0	-6.853246689E-1	-8.834505081E-2
8.710141203E0	-2.012254715E0	-5.564880371E-1	-6.144790649E-1
8.718206549E0	-1.835621357E0	-4.230356216E-1	-1.168449402E0
8.726021763E0	-1.734373093E0	-9.273338318E-2	-1.773612738E0
8.734206148E0	-1.630454421E0	-1.143264771E-2	-2.324982643E0
8.742312840E0	-1.419402599E0	1.030807495E-1	-2.842317581E0
8.750517818E0	-1.232446671E0	2.630443573E-1	-3.176597595E0
8.758512648E0	-1.109860897E0	6.792259216E-1	-3.444097757E0
8.766561494E0	-1.214295864E0	1.227756500E0	-3.639744759E0
8.774748956E0	-1.286967158E0	1.597862720E0	-3.674923897E0
8.782839279E0	-1.235242367E0	1.646274567E0	-3.473791838E0
8.790878241E0	-1.044886589E0	1.234231472E0	-2.913634539E0
8.798927664E0	-5.510460138E-1	4.876470566E-1	-1.923820257E0
8.806749032E0	-2.311515808E-1	-2.246332169E-1	-9.477970600E-1
8.814958648E0	5.228328705E-2	-6.518211365E-1	1.052272320E-1
8.823079225E0	1.313366890E-1	-6.993083954E-1	8.142476082E-1
8.831228840E0	-2.106589079E-2	-4.040460587E-1	1.285307407E0
8.839314048E0	-1.041559577E0	-3.333702087E-1	1.243126631E0
8.847337994E0	-1.322781086E0	-2.337007523E-1	1.695458412E0
8.855503433E0	-1.254880905E0	-1.716852188E-1	1.565120459E0
8.863607587E0	-1.145125628E0	9.999847412E-2	1.361946106E0
8.871635394E0	-5.415011048E-1	5.161724091E-1	1.014823437E0
8.879689894E0	-1.821253896E-1	5.674362183E-1	7.694735527E-1
8.887522609E0	4.037571549E-1	5.109329224E-1	3.351821899E-1
8.895739994E0	9.470831156E-1	1.850299835E-1	-2.455699444E-1
8.903831494E0	1.549771667E0	-2.095432281E-1	-5.593481064E-1
8.912026548E0	2.099697590E0	-5.129499435E-1	-9.512639046E-2
8.920011225E0	2.487950087E0	-6.652040482E-1	5.622587204E-1
8.928081263E0	2.486403227E0	-7.228155136E-1	1.034929514E0
8.936284163E0	2.085341692E0	-6.903257370E-1	1.182002544E0
8.944373548E0	1.414327979E0	-5.299835205E-1	1.097662687E0
8.952406240E0	6.724085808E-1	-2.939586639E-1	8.743760586E-1
8.960472378E0	1.592761278E-2	-2.709484100E-2	6.328489780E-1
8.968342532E0	-1.719700098E-1	-1.024723053E-2	4.438321590E-1
8.976574878E0	-9.226840734E-2	-1.287832260E-1	2.752494812E-1
8.984687763E0	1.281656027E-1	-2.181777954E-1	1.685509682E-1
8.992788817E0	4.371644258E-1	-2.784690857E-1	7.614350319E-2
9.000836225E0	7.659850121E-1	-2.858819962E-1	6.502866745E-2
9.008882340E0	1.028714538E0	-2.502975464E-1	9.187412262E-2
9.017046586E0	1.240815282E0	-1.840324402E-1	1.633148193E-1
9.025135317E0	1.297635198E0	-1.492147446E-1	2.340006828E-1
9.033178548E0	1.319348454E0	-1.171817780E-1	3.275215626E-1
9.041231471E0	1.290678144E0	-1.426200867E-1	4.332661629E-1
9.049068648E0	1.192810297E0	-1.942539215E-1	5.195670128E-1
9.057286109E0	1.051315069E0	-2.292861938E-1	6.130237579E-1
9.065400494E0	8.421227932E-1	-2.188205719E-1	6.941254139E-1
9.073523725E0	6.560328007E-1	-2.134685516E-1	7.476744652E-1
9.081577071E0	4.587336779E-1	-1.893796921E-1	7.808904648E-1
9.089629340E0	2.688306570E-1	-2.020063400E-1	7.969093323E-1
9.097806071E0	1.430716515E-1	-2.226037979E-1	7.338025570E-1
9.105908778E0	2.938473225E-2	-2.128887177E-1	6.416158676E-1
9.113933663E0	-7.015836239E-2	-1.393833160E-1	4.964728355E-1
9.121985278E0	-1.543830633E-1	-2.556991577E-2	3.215830326E-1
9.129815032E0	-2.623369694E-1	1.166343689E-1	1.404500008E-1
9.138016301E0	-3.118412495E-1	2.434902191E-1	-5.480360985E-2
9.146090801E0	-3.655311465E-1	3.386497498E-1	-2.511386871E-1
9.154310778E0	-4.247828722E-1	3.634719849E-1	-4.729344845E-1
9.162276994E0	-4.605777860E-1	3.131303787E-1	-6.717338562E-1
9.170413417E0	-5.143514872E-1	1.891460419E-1	-8.612782955E-1
9.178580701E0	-5.291296244E-1	7.087898254E-2	-9.877836704E-1
9.186668663E0	-5.013931990E-1	-1.570320129E-2	-1.056475401E0
9.194705124E0	-4.669842720E-1	-3.654479980E-2	-1.078116179E0
9.202771263E0	-3.929501772E-1	-2.803421021E-2	-1.060690880E0
9.210606840E0	-3.120347857E-1	4.443931580E-2	-9.755547047E-1
9.218783340E0	-2.565007210E-1	1.162614822E-1	-8.540086746E-1
9.226910224E0	-2.240444422E-1	1.574296951E-1	-7.230224609E-1
9.235085763E0	-1.494945288E-1	1.437959671E-1	-5.305542946E-1
9.243080840E0	-8.257794380E-2	1.027021408E-1	-3.258614540E-1
9.251247316E0	5.451440811E-4	4.415321350E-2	-1.270208359E-1
9.259348008E0	6.475913525E-2	-4.408073425E-2	7.129597664E-2
9.267437085E0	1.484557390E-1	-1.229619980E-1	2.779793739E-1
9.275477047E0	1.949084997E-1	-1.559495926E-1	4.176917076E-1
9.283530701E0	2.077687979E-1	-1.831703186E-1	5.058219433E-1
9.291352724E0	1.971976757E-1	-2.311611176E-1	5.415267944E-1
9.299572186E0	1.294175386E-1	-2.832937241E-1	5.148973465E-1
9.307643994E0	4.145050049E-2	-3.007364273E-1	4.484813213E-1
9.315854047E0	-3.697764874E-2	-2.949428558E-1	3.361403942E-1
9.323854609E0	-9.529697895E-2	-2.678012848E-1	2.220060825E-1
9.331937340E0	-6.171882153E-2	-2.429666519E-1	1.356348991E-1
9.340116277E0	-1.075279713E-2	-2.059926987E-1	5.104994774E-2
9.348220893E0	3.080487251E-2	-1.927833557E-1	-1.718163490E-2
9.356249008E0	6.723558903E-2	-1.842451096E-1	-8.815050125E-2
9.364303046E0	1.331388950E-1	-1.782131195E-1	-1.668143272E-1
9.372200532E0	1.618316174E-1	-2.033653259E-1	-2.028436661E-1
9.380477340E0	7.753813267E-2	-2.380418777E-1	-2.696113586E-1
9.388465763E0	8.648777008E-2	-2.342853546E-1	-2.616810799E-1
9.396610570E0	7.872617245E-2	-1.921405792E-1	-2.175478935E-1
9.404636801E0	8.343100548E-2	-1.525716782E-1	-2.019581795E-1
9.412777931E0	8.271729946E-2	-1.013841629E-1	-1.487708092E-1
9.420891277E0	5.920958519E-2	-6.280612946E-2	-1.016917229E-1
9.428979008E0	2.696347237E-2	1.326084137E-2	-5.873274803E-2
9.437013931E0	-2.352881432E-2	8.348751068E-2	-2.296996117E-2
9.452918417E0	-2.155762315E-1	1.870317459E-1	-2.856659889E-2
9.461084147E0	-3.547700047E-1	1.316184998E-1	-7.506728172E-2
9.469326917E0	-5.243964195E-1	3.262519836E-2	-1.222872734E-1
9.477395224E0	-7.453321218E-1	8.763027191E-2	-1.940863132E-1
9.485385493E0	-9.982336164E-1	3.517284393E-1	-2.830336094E-1
9.493442686E0	-1.145070672E0	5.681552887E-1	-3.473482132E-1
9.501608854E0	-1.138029814E0	6.128892899E-1	-3.227324486E-1
9.509697084E0	-1.014418006E0	5.384740829E-1	-2.258305550E-1
9.517738161E0	-8.059490323E-1	4.257049561E-1	-8.431148529E-2
9.525791777E0	-6.173695326E-1	2.968368530E-1	5.406665802E-2
9.533646032E0	-4.215051830E-1	1.674814224E-1	1.459107399E-1
9.541817570E0	-2.584060431E-1	7.746219635E-2	1.813974380E-1
9.549899993E0	-1.706588864E-1	-7.293701172E-3	1.235017776E-1
9.558071493E0	-1.056364179E-1	-3.865528107E-2	4.226160049E-2
9.566107455E0	-5.533707142E-2	-6.627941132E-2	-9.800624847E-2
9.574211032E0	1.015681028E-2	-1.012001038E-1	-2.112216949E-1
9.582385123E0	1.007180214E-1	-1.861667633E-1	-2.821710110E-1
9.590487699E0	1.697309613E-1	-2.869815826E-1	-2.924766541E-1
9.598513353E0	2.629302144E-1	-3.676366806E-1	-2.011966705E-1
9.606567161E0	3.797475696E-1	-3.833246231E-1	-6.758713722E-2
9.614481993E0	5.156848431E-1	-3.645877838E-1	1.195752621E-1
9.622588993E0	6.825828552E-1	-2.692079544E-1	3.368539810E-1
9.630732455E0	8.413382173E-1	-2.588396072E-1	5.191776752E-1
9.638891661E0	9.759356380E-1	-3.370628357E-1	6.635575294E-1
9.646868763E0	1.079409122E0	-4.217472076E-1	8.086521626E-1
9.654987993E0	1.170248866E0	-4.740638733E-1	8.693704605E-1
9.663144468E0	1.246096253E0	-4.507455826E-1	8.958129883E-1
9.671231430E0	1.301799655E0	-4.234151840E-1	8.927443027E-1
9.679266738E0	1.317825317E0	-4.541339874E-1	8.983533382E-1
9.687332161E0	1.289972544E0	-5.860595703E-1	9.026460648E-1
9.695264339E0	1.283494830E0	-8.877506256E-1	9.096801281E-1
9.703337032E0	1.273527026E0	-1.072476387E0	8.749473095E-1
9.711539455E0	1.135693550E0	-1.107645035E0	7.055172920E-1
9.719632416E0	9.724874496E-1	-9.965810776E-1	4.259819984E-1
9.727622955E0	8.605358601E-1	-7.445344925E-1	7.240748405E-2
9.735691647E0	7.739025950E-1	-4.542884827E-1	-2.983400822E-1
9.743574993E0	6.905419827E-1	-1.321964264E-1	-6.112496853E-1
9.751712224E0	6.042539477E-1	1.823835373E-1	-8.448312283E-1
9.759911147E0	4.832279682E-1	4.549446106E-1	-1.004607201E0
9.767796032E0	3.088088036E-1	6.491756439E-1	-1.097806931E0
9.776115224E0	1.049741507E-1	6.766986847E-1	-1.087860823E0
9.784248968E0	-1.763783097E-1	5.959815979E-1	-1.054187059E0
9.792328686E0	-4.817032218E-1	4.813661575E-1	-1.020838737E0
9.800372237E0	-9.080125093E-1	3.802576065E-1	-9.745640755E-1
9.808438814E0	-1.529832125E0	1.076555252E-1	-9.640812874E-1
9.816281262E0	-2.259296894E0	-2.628564835E-1	-1.004227400E0
9.824392916E0	-2.926602125E0	-1.042909622E-1	-9.759213924E-1
9.832563032E0	-3.464547157E0	9.988384247E-1	-8.657240868E-1
9.840598532E0	-3.613660812E0	1.793200016E0	-4.212534428E-1
9.848657532E0	-3.604161739E0	1.865170956E0	3.360841274E-1
9.856650993E0	-3.108286381E0	1.052652359E0	1.044957399E0
