"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
5.353488996E0	-1.027112484E0	8.169015884E0	1.400607944E0
5.355991285E0	-9.744400978E-1	8.173804283E0	1.376665950E0
5.357218034E0	-9.074024558E-1	8.166622162E0	1.369483352E0
5.360048208E0	-8.331822157E-1	8.178592682E0	1.371877551E0
5.361726957E0	-7.565677166E-1	8.214506149E0	1.364694953E0
5.363927496E0	-6.727706790E-1	8.255207062E0	1.347935557E0
5.365331611E0	-5.530605912E-1	8.298302650E0	1.345541358E0
5.368164900E0	-4.213795066E-1	8.334216118E0	1.347935557E0
5.369435419E0	-2.729389966E-1	8.370129585E0	1.323993564E0
5.372270324E0	-1.197100878E-1	8.410830498E0	1.309628367E0
5.373519188E0	4.788403213E-2	8.458714485E0	1.295263171E0
5.376362362E0	2.178723514E-1	8.492233276E0	1.285686255E0
5.377933765E0	4.836287498E-1	8.516175270E0	1.271321058E0
5.380425631E0	5.674257874E-1	8.528146744E0	1.266532660E0
5.381626765E0	7.302315235E-1	8.559270859E0	1.252167463E0
5.384481823E0	8.978256583E-1	8.580819130E0	1.233013868E0
5.386040688E0	1.165976286E0	8.590395927E0	1.170764685E0
5.388513554E0	1.244984865E0	8.590395927E0	1.149216771E0
5.389724919E0	1.398213744E0	8.599972725E0	1.106121182E0
5.392571708E0	1.608903527E0	8.607154846E0	1.039083481E0
5.394470804E0	1.752555609E0	8.604761124E0	9.888052940E-1
5.396649516E0	1.881842494E0	8.604761124E0	9.481038451E-1
5.397845688E0	1.984793186E0	8.602366447E0	9.074024558E-1
5.400707323E0	2.082955360E0	8.592789650E0	8.667010069E-1
5.402378804E0	2.166752577E0	8.592789650E0	8.283938169E-1
5.404670919E0	2.231395960E0	8.580819130E0	7.805097699E-1
5.405978534E0	2.281674147E0	8.595184326E0	7.302315235E-1
5.408816708E0	2.298433542E0	8.621520042E0	6.727706790E-1
5.410187111E0	2.288856745E0	8.643068314E0	6.009446383E-1
5.412964054E0	2.276885748E0	8.655038834E0	5.363011956E-1
5.414230265E0	2.252943754E0	8.676587105E0	5.051765442E-1
5.417056093E0	2.224213362E0	8.722076416E0	4.860229492E-1
5.418651073E0	2.188300371E0	8.765172005E0	4.644751251E-1
5.421135285E0	2.142810583E0	8.805873871E0	4.285621047E-1
5.422335534E0	2.106897593E0	8.860940933E0	3.830722570E-1
5.425192823E0	2.087743998E0	8.932766914E0	3.184288144E-1
5.426769688E0	2.068590164E0	9.014169693E0	2.154781520E-1
5.429224516E0	2.035071373E0	9.131484985E0	9.097966552E-2
5.430448150E0	1.994369984E0	9.275136948E0	-2.873042040E-2
5.433282362E0	1.982398987E0	9.449913979E0	-1.723825186E-1
5.434860150E0	2.011129379E0	9.758766174E0	-4.285621047E-1
5.437346131E0	2.003946781E0	9.847352028E0	-4.955997467E-1
5.438565842E0	1.922544003E0	9.986215591E0	-6.153098345E-1
5.441403592E0	1.750161409E0	1.011071396E1	-6.033388376E-1
5.443105650E0	1.505952835E0	1.033576870E1	-4.501099288E-1
5.445298073E0	1.477222443E0	1.042674828E1	-4.046200812E-1
5.446705996E0	1.441309452E0	1.059913063E1	-3.758896589E-1
5.449527746E0	1.323993564E0	1.073320580E1	-4.501099288E-1
5.450805919E0	1.151610970E0	1.091516590E1	-6.033388376E-1
5.453621131E0	1.300051570E0	1.103008747E1	-7.182605267E-1
5.454873496E0	1.637633920E0	1.116176796E1	-8.355764151E-1
5.457714554E0	1.910573006E0	1.135091019E1	-9.193734527E-1
5.459313611E0	1.980004787E0	1.158554173E1	-9.313444495E-1
5.461780592E0	1.910573006E0	1.188242340E1	-8.355764151E-1
5.462975380E0	1.757344007E0	1.215296745E1	-5.506663918E-1
5.465838400E0	1.647210717E0	1.236365795E1	-1.364694983E-1
5.467413957E0	1.642422318E0	1.255998230E1	2.825157940E-1
5.469884939E0	1.697489023E0	1.275151825E1	6.560112834E-1
5.471072957E0	1.771709204E0	1.292629528E1	9.481038451E-1
5.473942977E0	1.850717902E0	1.307234097E1	1.146822572E0
5.475522073E0	1.965639591E0	1.317529202E1	1.256955862E0
5.478007362E0	2.049436569E0	1.324232960E1	1.316810966E0
5.479225957E0	1.944091797E0	1.329500198E1	1.335964561E0
5.482065592E0	1.647210717E0	1.335725117E1	1.319205165E0
5.483730073E0	1.333570361E0	1.339795303E1	1.307234168E0
5.485956650E0	1.115697980E0	1.340034676E1	1.283292055E0
5.487337227E0	1.003170490E0	1.334049225E1	1.221042871E0
5.490185285E0	9.528923035E-1	1.320881081E1	1.132457376E0
5.491712303E0	9.337386489E-1	1.303642845E1	1.022324085E0
5.494241246E0	9.265560508E-1	1.283770943E1	8.978256583E-1
5.495459688E0	9.361328483E-1	1.261744308E1	7.709329724E-1
5.498300323E0	9.648633003E-1	1.238520527E1	6.488286853E-1
5.499867919E0	1.094150186E0	1.201171017E1	5.315127969E-1
5.502333669E0	1.161187768E0	1.187524033E1	5.195417404E-1
5.503536765E0	1.338358760E0	1.159751320E1	5.291185975E-1
5.506393361E0	1.537077546E0	1.134372807E1	5.267243981E-1
5.507972342E0	1.486799240E0	1.114022064E1	3.327940404E-1
5.510426515E0	1.312022567E0	1.111388397E1	2.298433632E-1
5.511645419E0	8.930372596E-1	1.106839466E1	2.394201607E-2
5.514485977E0	5.913678408E-1	1.099896240E1	-1.556231081E-1
5.516070573E0	4.429273009E-1	1.080982113E1	-3.136404157E-1
5.518565438E0	4.141969085E-1	1.067335129E1	-3.758896589E-1
5.519775534E0	4.357447028E-1	1.054406452E1	-4.405331016E-1
5.522623823E0	5.530605912E-1	1.038844109E1	-4.501099288E-1
5.524289457E0	7.445967197E-1	1.019211674E1	-3.782838583E-1
5.526494073E0	9.624691010E-1	9.974244118E0	-2.370259613E-1
5.527883573E0	1.161187768E0	9.763554573E0	-8.379705995E-2
5.530733361E0	1.362300754E0	9.576807022E0	6.224924326E-2
5.531985688E0	1.577778935E0	9.387664795E0	2.178723514E-1
5.534854284E0	1.836352706E0	9.196128845E0	3.782838583E-1
5.536125688E0	2.073378563E0	9.042900085E0	5.243301988E-1
5.538947784E0	2.245761156E0	8.932766914E0	6.416460276E-1
5.540561534E0	2.375048161E0	8.856152534E0	6.991068721E-1
5.543027361E0	2.475604534E0	8.796297073E0	6.584054828E-1
5.544249765E0	2.530671120E0	8.736441612E0	5.889736414E-1
5.547085746E0	2.542642117E0	8.674192429E0	5.650315881E-1
5.548652726E0	2.557007313E0	8.616731644E0	5.817909837E-1
5.551117823E0	2.612074137E0	8.549694061E0	6.560112834E-1
5.552328342E0	2.729389906E0	8.499416351E0	7.134721279E-1
5.555174823E0	2.873042107E0	8.480262756E0	7.422025204E-1
5.556907265E0	2.999934673E0	8.451532364E0	7.350199223E-1
5.559237900E0	3.071760893E0	8.415618896E0	7.086837292E-1
5.560511957E0	3.122039080E0	8.384494781E0	6.991068721E-1
5.563295092E0	3.162740469E0	8.362946510E0	7.038952708E-1
5.565026226E0	3.260902643E0	8.327033043E0	6.775590777E-1
5.567222573E0	3.325546265E0	8.324639320E0	6.368576288E-1
5.568565342E0	3.454833031E0	8.339004517E0	5.578489900E-1
5.571417592E0	3.512293816E0	8.355764389E0	5.147533417E-1
5.572829726E0	3.526659012E0	8.391676903E0	5.434837937E-1
5.575467092E0	3.545812607E0	8.422801971E0	5.602431893E-1
5.576659265E0	3.586514235E0	8.511386871E0	5.961562395E-1
5.579524746E0	3.608062029E0	8.604761124E0	6.440402865E-1
5.581085150E0	3.708618402E0	8.801085472E0	6.727706790E-1
5.583589361E0	3.837905407E0	8.992621422E0	6.584054828E-1
5.584781342E0	3.962403774E0	9.229647636E0	6.392518282E-1
5.587646477E0	4.055777550E0	9.514557838E0	6.057330370E-1
5.589218611E0	4.139574528E0	9.854534149E0	5.434837937E-1
5.591693553E0	4.177882195E0	1.024000072E1	4.644751251E-1
5.592995111E0	4.146757126E0	1.066616821E1	3.711012602E-1
5.595751438E0	4.113238335E0	1.106839466E1	2.753331959E-1
5.597310188E0	4.120420933E0	1.143231297E1	1.532289088E-1
5.599816438E0	4.156333923E0	1.175074196E1	-1.436521020E-2
5.601002650E0	4.235342979E0	1.202846909E1	-2.442085743E-1
5.603874438E0	4.371812344E0	1.227267838E1	-5.027823448E-1
5.605537919E0	4.537012100E0	1.247618484E1	-7.445967197E-1
5.607730380E0	4.690241337E0	1.261744308E1	-9.481038451E-1
5.609126688E0	4.826710701E0	1.273475838E1	-1.118092179E0
5.611994900E0	4.953603268E0	1.284010410E1	-1.271321058E0
5.613216919E0	5.039794445E0	1.288798809E1	-1.391031146E0
5.616094784E0	5.111620426E0	1.289995861E1	-1.474828243E0
5.617309380E0	5.181052685E0	1.288080502E1	-1.505952835E0
5.620187823E0	5.202600479E0	1.283531570E1	-1.474828243E0
5.621746880E0	5.147533417E0	1.275151825E1	-1.376665950E0
5.624252476E0	5.061342239E0	1.262941360E1	-1.230619669E0
5.625431303E0	4.977545261E0	1.245463753E1	-1.043871999E0
5.628310092E0	4.900930882E0	1.222718811E1	-8.307880163E-1
5.629891457E0	4.800374508E0	1.181299114E1	-5.147533417E-1
5.632341784E0	4.764461517E0	1.166215611E1	-4.165911078E-1
5.633593034E0	4.687847137E0	1.134133339E1	-2.346317619E-1
5.636399822E0	4.618414879E0	1.100614548E1	-8.379705995E-2
5.637969996E0	4.462791920E0	1.047223854E1	7.900865376E-2
5.640478784E0	4.400542736E0	1.029746151E1	1.149216816E-1
5.641665188E0	4.271255970E0	9.952696800E0	1.580173075E-1
5.644536669E0	4.039018154E0	9.461885452E0	1.532289088E-1
5.646187034E0	3.883395195E0	9.165003777E0	1.077390760E-1
5.648387573E0	3.742137194E0	8.899248123E0	4.070143029E-2
5.649778880E0	3.610456228E0	8.676587105E0	-4.548983276E-2
5.652646553E0	3.514688015E0	8.477868080E0	-1.484405100E-1
5.654059573E0	3.452438831E0	8.293514252E0	-2.442085743E-1
5.656726399E0	3.378218651E0	8.130708694E0	-3.184288144E-1
5.657951226E0	3.284844637E0	8.003816605E0	-3.543418646E-1
5.660784553E0	3.177105665E0	7.917624950E0	-3.399766386E-1
5.662366957E0	3.064578056E0	7.857769966E0	-2.753331959E-1
5.664863399E0	2.961627483E0	7.817068577E0	-1.867477298E-1
5.666055534E0	2.870647907E0	7.812280178E0	-8.379705995E-2
5.668921130E0	2.791639090E0	7.807491779E0	3.830722719E-2
5.670490957E0	2.741360903E0	7.809885979E0	1.747767180E-1
5.672952822E0	2.712630510E0	7.814674377E0	3.184288144E-1
5.674180957E0	2.691082716E0	7.812280178E0	4.764461517E-1
5.677010476E0	2.688688517E0	7.814674377E0	6.416460276E-1
5.678599342E0	2.700659513E0	7.809885979E0	7.781155705E-1
5.681074207E0	2.724601507E0	7.824251175E0	8.523358107E-1
5.682322188E0	2.722207308E0	7.891288757E0	8.643068075E-1
5.685131861E0	2.700659513E0	7.994239330E0	8.523358107E-1
5.686852265E0	2.726995707E0	8.159439087E0	8.236053586E-1
5.689037842E0	2.770091295E0	8.207323074E0	8.020575643E-1
5.690425957E0	2.896984100E0	8.303091049E0	7.278373241E-1
5.693253322E0	3.050212860E0	8.386888504E0	6.320692301E-1
5.694520303E0	3.179499865E0	8.456320763E0	5.602431893E-1
5.697379091E0	3.263296843E0	8.513781548E0	5.339069963E-1
5.698618534E0	3.311181068E0	8.578424454E0	5.339069963E-1
5.701471207E0	3.335123062E0	8.621520042E0	5.578489900E-1
5.703045342E0	3.373430252E0	8.604761124E0	6.272808313E-1
5.705536091E0	3.387795448E0	8.588001251E0	6.703764796E-1
5.706732803E0	3.378218651E0	8.585607529E0	6.775590777E-1
5.709593784E0	3.342305660E0	8.604761124E0	6.416460276E-1
5.711184073E0	3.289633036E0	8.650250435E0	5.961562395E-1
5.713640361E0	3.227383852E0	8.698134422E0	5.602431893E-1
5.714863188E0	3.167528868E0	8.734047890E0	5.243301988E-1
5.717698399E0	3.105279684E0	8.779537201E0	4.596867263E-1
5.719314803E0	3.043030262E0	8.848969460E0	3.830722570E-1
5.721763438E0	2.973598480E0	8.920795441E0	3.327940404E-1
5.722976265E0	2.906560898E0	8.975862503E0	3.303998411E-1
5.725821553E0	2.846705914E0	9.028534889E0	3.375824392E-1
5.727502265E0	2.760514498E0	9.085995674E0	3.351882398E-1
5.729701303E0	2.688688517E0	9.129091263E0	3.399766386E-1
5.731105803E0	2.636016130E0	9.165003777E0	3.591302633E-1
5.733939630E0	2.580949545E0	9.200917244E0	3.806780577E-1
5.735392688E0	2.473210335E0	9.234436035E0	4.165911078E-1
5.738016014E0	2.317587137E0	9.270348549E0	4.668693244E-1
5.739216111E0	2.133233786E0	9.306262016E0	5.003881454E-1
5.742072976E0	1.936909199E0	9.366117477E0	5.123591423E-1
5.743679919E0	1.766920805E0	9.418789864E0	5.291185975E-1
5.746135437E0	1.656787634E0	9.459490776E0	5.698199868E-1
5.747331419E0	1.570596337E0	9.497797966E0	6.368576288E-1
5.750192630E0	1.477222443E0	9.521739960E0	7.015010715E-1
5.751753573E0	1.316810966E0	9.562441826E0	7.326257229E-1
5.754223822E0	1.268926859E0	9.588777542E0	7.278373241E-1
5.755471496E0	1.197100878E0	9.641449928E0	7.038952708E-1
5.758281322E0	1.182735682E0	9.706093788E0	6.799532771E-1
5.759869534E0	1.247379065E0	9.792284966E0	6.751648784E-1
5.762358976E0	1.276109457E0	9.818621635E0	6.751648784E-1
5.763618534E0	1.331176162E0	9.852140427E0	6.751648784E-1
5.766416014E0	1.374271750E0	9.868899345E0	6.655880809E-1
5.768121149E0	1.374271750E0	9.878476143E0	6.368576288E-1
5.770256765E0	1.371877551E0	9.878476143E0	6.248866320E-1
5.771649457E0	1.364694953E0	9.866505623E0	6.105214357E-1
5.774522091E0	1.379060149E0	9.835380554E0	5.770025849E-1
5.775747803E0	1.410184860E0	9.811438560E0	5.650315881E-1
5.778615283E0	1.462857246E0	9.794678688E0	5.363011956E-1
5.779829726E0	1.551442742E0	9.770736694E0	4.836287498E-1
5.782707745E0	1.656787634E0	9.753977776E0	4.309563041E-1
5.784274149E0	1.733402014E0	9.744400978E0	3.974374831E-1
5.786786130E0	1.752555609E0	9.722852707E0	3.758896589E-1
5.787962996E0	1.719036818E0	9.696516991E0	3.639186621E-1
5.790843399E0	1.668758631E0	9.665391922E0	3.615244627E-1
5.792418534E0	1.620874524E0	9.646238327E0	3.447650373E-1
5.794875168E0	1.592144132E0	9.627084732E0	3.088520169E-1
5.796057226E0	1.568202138E0	9.607931137E0	2.633621991E-1
5.798932860E0	1.544260144E0	9.605537415E0	2.035071403E-1
5.800495572E0	1.505952835E0	9.603142738E0	1.364694983E-1
5.802997360E0	1.450886250E0	9.591172218E0	9.097966552E-2
5.804183457E0	1.391031146E0	9.569623947E0	5.985504389E-2
5.807055360E0	1.331176162E0	9.538499832E0	2.873042040E-2
5.808750419E0	1.280897856E0	9.509769440E0	1.675941236E-2
5.810925419E0	1.259350061E0	9.481039047E0	2.154781483E-2
5.812308919E0	1.264138460E0	9.433155060E0	4.070143029E-2
5.815179668E0	1.297657371E0	9.375694275E0	5.027823523E-2
5.816607072E0	1.367089152E0	9.325415611E0	5.027823523E-2
5.819241976E0	1.458068848E0	9.282320023E0	4.548983276E-2
5.820413265E0	1.546654344E0	9.255983353E0	3.830722719E-2
5.823299399E0	1.644816518E0	9.239224434E0	3.591302410E-2
5.824907688E0	1.786074519E0	9.217676163E0	2.873042040E-2
5.827331091E0	1.836352706E0	9.224859238E0	2.873042040E-2
5.828560457E0	1.932120800E0	9.244012833E0	2.873042040E-2
5.831388976E0	2.030282974E0	9.255983353E0	3.112462163E-2
5.833013419E0	2.157175779E0	9.265560150E0	3.112462163E-2
5.835437591E0	2.185906172E0	9.267954826E0	3.112462163E-2
5.836627111E0	2.214636564E0	9.270348549E0	4.788403213E-2
5.839496206E0	2.212242365E0	9.282320023E0	6.224924326E-2
5.841068957E0	2.166752577E0	9.311050415E0	7.661445439E-2
5.843561360E0	2.130839586E0	9.323021889E0	8.858546615E-2
5.844743457E0	2.140416384E0	9.339780807E0	9.097966552E-2
5.847619129E0	2.188300371E0	9.373299599E0	9.337386489E-2
5.849287765E0	2.248155355E0	9.387664795E0	1.077390760E-1
5.851484688E0	2.293645144E0	9.370905876E0	1.532289088E-1
5.852862303E0	2.358288765E0	9.358934402E0	1.771709323E-1
5.855737937E0	2.439691544E0	9.358934402E0	1.747767180E-1
5.856979688E0	2.521094322E0	9.361329079E0	1.723825186E-1
5.859845283E0	2.600103140E0	9.351752281E0	1.819593310E-1
5.861071919E0	2.691082716E0	9.337387085E0	1.891419291E-1
5.863938283E0	2.784456491E0	9.318233490E0	1.819593310E-1
5.865500919E0	2.873042107E0	9.296685219E0	1.747767180E-1
5.868002052E0	2.937685490E0	9.267954826E0	1.747767180E-1
5.869185611E0	2.985569477E0	9.229647636E0	1.604115069E-1
5.872058975E0	3.019088268E0	9.174580574E0	1.412578970E-1
5.873625649E0	3.057395458E0	9.143456459E0	1.053448766E-1
5.876090014E0	3.076549292E0	9.143456459E0	5.985504389E-2
5.877268995E0	3.093308687E0	9.133879662E0	1.915361360E-2
5.880147398E0	3.098097086E0	9.109937668E0	-1.197100803E-2
5.881732611E0	3.102885485E0	9.095572472E0	-1.675941236E-2
5.884226552E0	3.086126089E0	9.076418877E0	-7.182605099E-3
5.885476419E0	3.071760893E0	9.071630478E0	-2.873042040E-2
5.888283937E0	3.088520288E0	9.076418877E0	-6.464344263E-2
5.889932957E0	3.203441858E0	9.069235802E0	-1.101332754E-1
5.892182765E0	3.229778051E0	9.076418877E0	-1.221042871E-1
5.893524072E0	3.251325846E0	9.105149269E0	-1.388636976E-1
5.896392591E0	3.251325846E0	9.124302864E0	-1.508347094E-1
5.897847957E0	3.277662039E0	9.138668060E0	-1.651999205E-1
5.900460014E0	3.299209833E0	9.141061783E0	-1.699883193E-1
5.901644419E0	3.335123062E0	9.148244858E0	-1.556231081E-1
5.904518668E0	3.327940464E0	9.157821655E0	-1.268926859E-1
5.906110649E0	3.289633036E0	9.174580574E0	-9.337386489E-2
5.908598591E0	3.239354849E0	9.179368973E0	-5.267243832E-2
5.909779572E0	3.203441858E0	9.184157372E0	-9.576806799E-3
5.912657206E0	3.184288263E0	9.200917244E0	1.915361360E-2
5.914223572E0	3.162740469E0	9.210494041E0	5.267243832E-2
5.916690937E0	3.136404276E0	9.220070839E0	8.379705995E-2
5.917885111E0	3.114856482E0	9.227252960E0	1.029506698E-1
5.920749168E0	3.083731890E0	9.229647636E0	1.125274822E-1
5.922307495E0	3.062183857E0	9.234436035E0	1.149216816E-1
5.924814283E0	3.066972494E0	9.236829758E0	1.340752989E-1
5.925998495E0	3.074155092E0	9.224859238E0	1.795651317E-1
5.928872514E0	3.088520288E0	9.217676163E0	2.226607651E-1
5.930545419E0	3.119644880E0	9.215282440E0	2.346317619E-1
5.932741188E0	3.131615877E0	9.210494041E0	2.394201756E-1
5.934130572E0	3.126827478E0	9.220070839E0	2.322375625E-1
5.936997706E0	3.141192675E0	9.220070839E0	2.250549644E-1
5.938236111E0	3.201047659E0	9.205705643E0	2.130839527E-1
5.941091206E0	3.251325846E0	9.205705643E0	2.130839527E-1
5.942345188E0	3.301604033E0	9.210494041E0	2.130839527E-1
5.945184437E0	3.347094059E0	9.208099365E0	2.059013397E-1
5.946756842E0	3.380612850E0	9.198522568E0	1.987187415E-1
5.949250052E0	3.399766445E0	9.193734169E0	1.891419291E-1
5.950435265E0	3.430891037E0	9.181763649E0	1.723825186E-1
5.953309360E0	3.430891037E0	9.186552048E0	1.867477298E-1
5.954885226E0	3.347094059E0	9.181763649E0	2.202665508E-1
5.957357360E0	3.318363667E0	9.176975250E0	2.322375625E-1
5.958547226E0	3.268085241E0	9.160215378E0	2.657563984E-1
5.961416706E0	3.232172251E0	9.155426979E0	2.681505978E-1
5.962999495E0	3.210624456E0	9.160215378E0	2.537853718E-1
5.965481706E0	3.181894064E0	9.162610054E0	2.513911724E-1
5.966682803E0	3.122039080E0	9.162610054E0	2.681505978E-1
5.969539552E0	3.088520288E0	9.150638580E0	3.112462163E-1
5.971201419E0	3.119644880E0	9.133879662E0	3.208230138E-1
5.973399726E0	3.193865061E0	9.117119789E0	3.256114423E-1
5.974838457E0	3.220201254E0	9.090784073E0	3.375824392E-1
5.977658052E0	3.246537447E0	9.066842079E0	3.327940404E-1
5.979094226E0	3.248931646E0	9.054870605E0	2.968810201E-1
5.981738321E0	3.162740469E0	9.064447403E0	2.561795712E-1
5.982918149E0	3.105279684E0	9.083600998E0	2.394201756E-1
5.985796321E0	3.066972494E0	9.102754593E0	2.346317619E-1
5.987353803E0	3.045424461E0	9.121908188E0	2.202665508E-1
5.989860629E0	3.040636063E0	9.133879662E0	2.059013397E-1
5.991035380E0	3.045424461E0	9.143456459E0	1.891419291E-1
5.993918975E0	3.052607059E0	9.162610054E0	1.747767180E-1
5.995479226E0	3.062183857E0	9.198522568E0	1.675941199E-1
5.997950936E0	3.076549292E0	9.246406555E0	1.580173075E-1
5.999135726E0	3.078943491E0	9.294290543E0	1.628057212E-1
6.002009052E0	3.055001259E0	9.344569206E0	1.771709323E-1
6.003648765E0	3.045424461E0	9.406818390E0	1.651999205E-1
6.006088975E0	3.062183857E0	9.469067574E0	1.364694983E-1
6.007273072E0	3.064578056E0	9.536105156E0	1.125274822E-1
6.010147283E0	3.062183857E0	9.593565941E0	9.097966552E-2
6.011794226E0	2.997540474E0	9.660603523E0	7.900865376E-2
6.014008611E0	2.964021683E0	9.682151794E0	9.337386489E-2
6.015393265E0	2.908955097E0	9.725247383E0	1.412578970E-1
6.018257629E0	2.846705914E0	9.768342972E0	1.987187415E-1
6.019482842E0	2.762908697E0	9.823410034E0	2.585737705E-1
6.022358513E0	2.695871115E0	9.880870819E0	3.040636182E-1
6.023636803E0	2.652775526E0	9.923966408E0	3.351882398E-1
6.026451859E0	2.631227732E0	9.952696800E0	3.734954596E-1
6.028024880E0	2.612074137E0	9.962273598E0	4.548983276E-1
6.030532475E0	2.585737944E0	9.967061996E0	5.003881454E-1
6.031719688E0	2.547430515E0	9.974244118E0	5.315127969E-1
6.034590590E0	2.501940727E0	9.979032516E0	5.434837937E-1
6.036152842E0	2.466027737E0	9.981427193E0	5.482721925E-1
6.038623359E0	2.446874142E0	9.986215591E0	5.578489900E-1
6.039840803E0	2.420537949E0	9.993397713E0	5.746083856E-1
6.042682398E0	2.389413357E0	9.988609314E0	5.865794420E-1
6.044276611E0	2.358288765E0	9.979032516E0	5.865794420E-1
6.046745898E0	2.343923569E0	9.967061996E0	5.770025849E-1
6.047930688E0	2.343923569E0	9.945513725E0	5.626373887E-1
6.050804090E0	2.329558372E0	9.940725327E0	5.291185975E-1
6.052480149E0	2.298433542E0	9.940725327E0	4.860229492E-1
6.054684418E0	2.262520552E0	9.933543205E0	4.429273009E-1
6.056077418E0	2.221819162E0	9.921571732E0	4.118026793E-1
6.058928667E0	2.176329374E0	9.904812813E0	3.711012602E-1
6.060365034E0	2.145204782E0	9.888052940E0	3.232172430E-1
6.062991359E0	2.116474390E0	9.876082420E0	2.777273953E-1
6.064203957E0	2.090138197E0	9.859322548E0	2.418143749E-1
6.067051052E0	2.070984364E0	9.830592155E0	2.202665508E-1
6.068628418E0	2.049436569E0	9.787496567E0	1.915361285E-1
6.071116667E0	2.037465572E0	9.734824181E0	1.675941199E-1
6.072325688E0	2.008735180E0	9.686940193E0	1.747767180E-1
6.075177167E0	1.984793186E0	9.629479408E0	1.843535304E-1
6.076756842E0	1.953668594E0	9.555258751E0	1.915361285E-1
6.079226513E0	1.944091797E0	9.531316757E0	1.987187415E-1
6.080452572E0	1.924938202E0	9.485827446E0	2.130839527E-1
6.083285705E0	1.891419291E0	9.440337181E0	2.226607651E-1
6.084948072E0	1.836352706E0	9.378087997E0	2.442085743E-1
6.087349936E0	1.817199111E0	9.358934402E0	2.537853718E-1
6.088557918E0	1.769315004E0	9.318233490E0	2.825157940E-1
6.091408705E0	1.738190413E0	9.267954826E0	3.327940404E-1
6.093064495E0	1.731007814E0	9.174580574E0	4.405331016E-1
6.095265034E0	1.731007814E0	9.145850182E0	4.764461517E-1
6.096662880E0	1.731007814E0	9.088389397E0	5.458779931E-1
6.099529513E0	1.719036818E0	9.014169693E0	6.224924326E-1
6.100764688E0	1.695094824E0	8.971074104E0	6.631938815E-1
6.103638744E0	1.668758631E0	8.927978516E0	6.991068721E-1
6.104877534E0	1.668758631E0	8.889671326E0	7.158663273E-1
6.107732821E0	1.692700624E0	8.848969460E0	7.254431248E-1
6.109286495E0	1.702277422E0	8.808267593E0	7.278373241E-1
6.111798513E0	1.690306425E0	8.786720276E0	7.158663273E-1
6.112981265E0	1.666364431E0	8.779537201E0	6.871358752E-1
6.115857628E0	1.661576033E0	8.767566681E0	6.679822803E-1
6.117421803E0	1.673547029E0	8.750806808E0	6.512228847E-1
6.119891244E0	1.699883223E0	8.738836288E0	6.320692301E-1
6.121087918E0	1.699883223E0	8.738836288E0	6.081272364E-1
6.123950705E0	1.692700624E0	8.736441612E0	5.817909837E-1
6.125513457E0	1.692700624E0	8.731653214E0	5.602431893E-1
6.128032474E0	1.680729628E0	8.736441612E0	5.410895944E-1
6.129198957E0	1.666364431E0	8.741230011E0	5.339069963E-1
6.132091321E0	1.675941229E0	8.753201485E0	5.243301988E-1
6.133751188E0	1.707065821E0	8.750806808E0	4.955997467E-1
6.135981957E0	1.716642618E0	8.748413086E0	4.836287498E-1
6.137326418E0	1.738190413E0	8.750806808E0	4.572925270E-1
6.140203359E0	1.757344007E0	8.743624687E0	4.285621047E-1
6.141629418E0	1.781286120E0	8.731653214E0	4.070142806E-1
6.144268551E0	1.814804912E0	8.729259491E0	4.022258818E-1
6.145453688E0	1.848323703E0	8.729259491E0	4.070142806E-1
6.148327128E0	1.884236693E0	8.731653214E0	4.022258818E-1
6.149939841E0	1.946485996E0	8.719682693E0	3.974374831E-1
6.152407321E0	1.977610588E0	8.714894295E0	3.902548850E-1
6.153598880E0	2.037465572E0	8.705317497E0	3.758896589E-1
6.156465436E0	2.080561161E0	8.690952301E0	3.591302633E-1
6.158071726E0	2.159569979E0	8.662221909E0	3.256114423E-1
6.160498628E0	2.231395960E0	8.647856712E0	2.968810201E-1
6.161711572E0	2.296039343E0	8.638279915E0	2.633621991E-1
6.164557244E0	2.365471363E0	8.616731644E0	2.226607651E-1
6.166121649E0	2.420537949E0	8.599972725E0	1.795651317E-1
6.168622397E0	2.473210335E0	8.595184326E0	1.484405100E-1
6.169839726E0	2.533065319E0	8.585607529E0	1.101332754E-1
6.172680782E0	2.595314741E0	8.573636055E0	6.224924326E-2
6.174362457E0	2.647987127E0	8.556877136E0	0.000000000E0
6.176539918E0	2.636016130E0	8.535328865E0	-9.816227108E-2
6.177926688E0	2.626439333E0	8.520963669E0	-1.771709323E-1
6.180803820E0	2.710236311E0	8.523358345E0	-2.154781520E-1
6.182078572E0	2.791639090E0	8.511386871E0	-2.442085743E-1
6.184897397E0	2.839523315E0	8.492233276E0	-2.681505978E-1
6.186122688E0	2.870647907E0	8.480262756E0	-2.920926213E-1
6.188990128E0	2.810792685E0	8.451532364E0	-3.256114423E-1
6.190560380E0	2.767697096E0	8.429984093E0	-3.471592367E-1
6.193021782E0	2.834734917E0	8.444349289E0	-3.639186621E-1
6.194212111E0	2.975992680E0	8.477868080E0	-3.663128614E-1
6.197080320E0	3.102885485E0	8.504204750E0	-3.591302633E-1
6.198674380E0	3.131615877E0	8.513781548E0	-3.615244627E-1
6.201129551E0	3.141192675E0	8.520963669E0	-3.758896589E-1
6.202321495E0	3.157952070E0	8.542511940E0	-3.902548850E-1
6.205187897E0	3.181894064E0	8.561665535E0	-4.046200812E-1
