"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"
1.173735953E1	-2.381073952E0	-8.925635338E0	-1.522957802E0
1.174559330E1	-2.130469561E0	-8.518036842E0	-7.885891199E-1
1.175379972E1	-1.405337453E0	-8.465268135E0	1.310872078E0
1.176191718E1	-1.533074856E0	-5.019644737E0	2.699955940E0
1.177004030E1	-2.526748180E0	5.153183937E0	3.403581238E1
1.177809941E1	-4.013116360E0	9.429119110E0	3.972953796E1
1.178622341E1	-3.192133427E0	6.019611359E0	2.879793739E1
1.179434961E1	-7.392231226E-1	4.303467751E0	2.849911213E0
1.180256072E1	3.695963860E0	1.555187798E1	-1.682693863E1
1.181074545E1	7.130696297E0	3.529257965E1	-1.948379898E1
1.181897891E1	7.672594070E0	6.535324097E1	-2.203223610E1
1.182717268E1	6.175980568E0	6.881288147E1	-8.894741058E0
1.183528722E1	-2.372241974E0	6.877950287E1	1.839159727E0
1.184337930E1	-1.285335636E1	6.873839569E1	1.185416031E1
1.185157438E1	-3.416167736E0	5.122997284E1	1.402817726E1
1.185977088E1	-7.330651283E-1	2.396983719E1	4.883045673E0
1.186798026E1	-7.449654341E-1	1.067236900E1	6.725880504E-1
1.187620276E1	-3.908569515E-1	4.142244339E0	-4.212440848E-1
1.188433657E1	-1.662507653E-1	3.715448380E-1	-1.843952894E0
1.189247457E1	2.627093792E-1	-2.348117352E0	-2.808821678E0
1.190056522E1	7.491032481E-1	-4.790395260E0	-2.405519962E0
1.190868684E1	1.104968190E0	-6.886287689E0	-1.552093506E0
1.191681111E1	1.513480306E0	-8.801698685E0	-6.192502379E-1
1.192505714E1	1.863541126E0	-1.060687160E1	-4.615008831E-3
1.193325261E1	2.276840210E0	-1.175229931E1	1.821722984E-1
1.194146138E1	2.681778431E0	-1.257316113E1	1.817729473E-1
1.194965499E1	2.721332550E0	-1.277963257E1	-1.494945884E-1
1.195784895E1	2.337737560E0	-1.254232979E1	-3.346963525E-1
1.196593938E1	2.070055008E0	-1.224972725E1	-5.846409202E-1
1.197406188E1	1.858452797E0	-1.192883301E1	-8.225147724E-1
1.198215149E1	1.692850828E0	-1.168562222E1	-1.118376017E0
1.199028738E1	1.448458672E0	-1.127355576E1	-1.387062788E0
1.199839741E1	1.433011532E0	-1.112325859E1	-1.593742371E0
1.200663184E1	1.404479027E0	-1.095407391E1	-1.544971228E0
1.201484091E1	1.357495189E0	-1.077041721E1	-1.274828434E0
1.202303461E1	1.277093053E0	-1.069837761E1	-1.131458521E0
1.203122588E1	1.238254070E0	-1.056044769E1	-9.729825258E-1
1.203946445E1	1.194115520E0	-1.041818619E1	-6.623404026E-1
1.204758222E1	1.101692080E0	-1.046737862E1	-7.000226378E-1
1.205570491E1	1.055327535E0	-1.034136868E1	-4.166359305E-1
1.206380918E1	9.785026908E-1	-1.033910370E1	-1.511261761E-1
1.207189922E1	9.797167182E-1	-1.071409798E1	9.907507896E-2
1.208001611E1	1.346194029E0	-1.178804684E1	7.523466349E-1
1.208822426E1	1.186514616E0	-1.190875721E1	3.134639859E-1
1.209641834E1	1.172113538E0	-1.212542915E1	6.113398671E-1
1.210461245E1	4.042876363E-1	-1.333654594E1	1.953638196E-1
1.211281991E1	1.081720591E0	-1.335226727E1	1.607326388E0
1.212104160E1	1.422065616E0	-1.615541458E1	6.157608986E0
1.212915507E1	2.088408709E0	-1.747407532E1	7.579168797E0
1.213729230E1	2.711544037E0	-1.793055725E1	6.842672348E0
1.214538091E1	2.077611208E0	-1.851144409E1	4.471202850E0
1.215350145E1	6.778910756E-1	-1.885821342E1	1.121207595E0
1.216162868E1	-1.104001641E0	-1.887452698E1	-1.203755260E0
1.216986914E1	-3.519618988E0	-1.774964142E1	-1.660642147E0
1.217806295E1	-4.766513348E0	-1.565371895E1	-9.723095894E-1
1.218627191E1	-5.380593777E0	-1.301168442E1	-1.082072377E0
1.219446576E1	-5.927731514E0	-8.534131050E0	-2.230235815E0
1.220265984E1	7.051915646E0	1.633201218E1	6.188339996E1
1.221074941E1	1.449677753E1	3.008708191E1	-1.802519035E1
1.221887160E1	8.005758286E0	2.592494965E0	-1.897980118E1
1.222696034E1	-1.698074818E0	-7.229919434E-1	-9.522643089E0
1.223509518E1	-7.738276720E-1	-1.904115677E0	-2.383956909E0
1.224320518E1	2.441121340E-1	-2.983981133E0	4.411627293E0
1.225143145E1	-1.314172268E0	-3.270810604E0	6.175236702E0
1.225963822E1	-1.417299628E0	-1.243170738E0	7.296981812E0
1.226782922E1	5.682059526E-1	1.044370079E1	7.843405724E0
1.227602099E1	3.507205009E0	2.829227448E1	-1.025812268E0
1.228425822E1	5.618536949E0	5.259733582E1	-7.391799927E0
1.229237172E1	2.537496805E0	6.865303040E1	-1.260056496E1
1.230049276E1	-5.334418297E0	6.864536285E1	-1.168281460E1
1.230859449E1	-1.748812485E1	6.865345764E1	-3.893099070E0
1.231671472E1	-1.830176735E1	5.724398422E1	5.531827927E0
1.232482172E1	-8.027409554E0	3.547888947E1	6.668908119E0
1.233302407E1	-2.885926962E0	1.383083534E1	1.613631630E1
1.234121410E1	-2.107737780E0	-2.720594406E-1	9.783393860E0
1.234940557E1	-2.398988247E0	-3.116693497E0	4.421373367E0
1.235761407E1	-1.792315841E0	-4.065724850E0	1.571958065E-1
1.236583741E1	-1.032102346E0	-4.746181011E0	-2.989091873E0
1.237395264E1	1.159451008E-1	-5.980434895E0	-4.642948627E0
1.238208976E1	9.970452785E-1	-7.104922771E0	-5.006711006E0
1.239017864E1	1.749755859E0	-8.445974350E0	-4.736671925E0
1.239830018E1	2.179246187E0	-9.498800278E0	-3.588249922E0
1.240642449E1	2.464008570E0	-1.034862041E1	-1.547570467E0
1.241464718E1	2.810257435E0	-1.094403267E1	4.013034999E-1
1.242283795E1	3.611625671E0	-1.142890835E1	8.301914930E-1
1.243104453E1	4.780763626E0	-1.197409153E1	1.022397041E0
1.243923507E1	5.430311203E0	-1.236918831E1	6.261349916E-1
1.244742722E1	5.938885689E0	-1.254211235E1	-6.671629846E-2
1.245551330E1	6.228586197E0	-1.243901157E1	-1.109756470E0
1.246363376E1	5.262784481E0	-1.189091492E1	-1.831672072E0
1.247172241E1	3.875801325E0	-1.121203423E1	-1.134467006E0
1.247985868E1	3.825332880E0	-1.127007771E1	-1.245554328E0
1.248796710E1	3.748781443E0	-1.126678467E1	-1.340419173E0
1.249620787E1	3.842198372E0	-1.151535797E1	-1.819679499E0
1.250441337E1	4.187653542E0	-1.204902840E1	-2.067701340E0
1.251260218E1	5.545226574E0	-1.352438545E1	-2.273675203E0
1.252079110E1	6.721971512E0	-1.501018715E1	-2.989084244E0
1.252902872E1	8.910875320E0	-1.680460167E1	-2.783589363E0
1.253714153E1	1.157856750E1	-1.693746948E1	-2.855839729E0
1.254526218E1	1.354202747E1	-1.794647980E1	-9.928281307E-1
1.255336556E1	1.224540043E1	-1.799374390E1	8.093061447E-1
1.256145318E1	9.122104645E0	-1.706459236E1	2.019364119E0
1.256956864E1	6.266595840E0	-1.606963348E1	2.153333664E0
1.257777622E1	3.770584583E0	-1.513998699E1	5.031881332E-1
1.259416110E1	9.637491703E-1	-1.401726532E1	-2.702013969E0
1.260236718E1	2.104234695E-1	-1.365131474E1	-3.531074524E0
1.261058907E1	-4.382634163E-1	-1.343347359E1	-4.226509094E0
1.261870191E1	-1.021196842E0	-1.317809677E1	-4.734825611E0
1.262683772E1	-1.484609127E0	-1.281655693E1	-4.960974216E0
1.263492537E1	-1.823482513E0	-1.236912060E1	-4.960563183E0
1.264304530E1	-1.740419865E0	-1.201634502E1	-4.606132030E0
1.265116645E1	-1.542465925E0	-1.064535236E1	-4.146700859E0
1.265928233E1	-1.046345472E0	-1.083803654E1	-2.445303440E0
1.266747664E1	-9.916123152E-1	-1.028379917E1	-1.625173807E0
1.267568583E1	-4.236074686E-1	-9.647696495E0	-8.438272476E-1
1.268387953E1	-1.538674831E-1	-9.449567795E0	-5.579204559E-1
1.269207207E1	2.393975258E-1	-9.413531303E0	4.028682709E-1
1.270018422E1	-4.033510685E0	6.788632393E0	5.142222214E1
1.270830645E1	-7.745773315E0	1.072141838E1	5.149724579E1
1.271639487E1	-2.742751360E0	5.954648018E0	2.334231758E1
1.272453253E1	1.336989880E0	2.321260452E0	-9.398457527E0
1.273264145E1	8.918393135E0	1.673828888E1	-2.030475235E1
1.274086168E1	1.056889820E1	4.157185364E1	-2.188521004E1
1.274906983E1	1.072740269E1	6.789995575E1	-2.258916283E1
1.275726199E1	9.913848877E0	6.877954865E1	-8.464829445E0
1.276545410E1	3.868455648E0	6.874884033E1	1.298603249E1
1.277368422E1	-1.228322625E0	6.871082306E1	1.754502869E1
1.278179983E1	1.637717724E0	4.967672729E1	7.579214573E0
1.278992326E1	1.532518029E0	2.361981201E1	2.048259974E0
1.279802983E1	5.000921339E-2	1.237423420E1	-5.147558451E-1
1.280615445E1	-7.699675560E-1	6.356216431E0	-2.118266582E0
1.281427153E1	-7.622870803E-1	2.281317711E0	-2.676009178E0
1.282246833E1	-3.715213537E-1	-1.126558304E0	-2.520654678E0
1.283066083E1	8.493542671E-2	-4.135793209E0	-1.737017632E0
1.283885276E1	5.551066995E-1	-7.094210625E0	-1.164480925E0
1.284705887E1	9.849402905E-1	-9.158729553E0	-1.047017097E0
1.285528087E1	1.196010947E0	-1.065986252E1	-1.070487380E0
1.286339545E1	1.247841835E0	-1.161254501E1	-1.189041853E0
1.287149983E1	1.180069089E0	-1.197615433E1	-1.504945040E0
1.287958983E1	1.253159165E0	-1.209567642E1	-1.683487058E0
1.288771222E1	1.097548485E0	-1.188524437E1	-1.872100353E0
1.289583541E1	1.039224029E0	-1.163850784E1	-1.962036610E0
1.290405141E1	8.890084028E-1	-1.131009102E1	-2.109372854E0
1.291224341E1	8.134545684E-1	-1.104440308E1	-2.193007469E0
1.292044995E1	8.779754043E-1	-1.076018047E1	-2.021318674E0
1.292864095E1	9.157642126E-1	-1.073764801E1	-1.863680720E0
1.293683272E1	1.020519972E0	-1.048841190E1	-1.455813408E0
1.294492106E1	1.034959793E0	-1.053397083E1	-1.363327026E0
1.295304080E1	1.107253313E0	-1.031839275E1	-9.106438756E-1
1.296926545E1	1.103473902E0	-1.040160275E1	-8.686432838E-1
1.297737572E1	1.255556226E0	-1.101262665E1	-1.426339507E0
1.298559956E1	1.176044703E0	-1.081931114E1	-5.998165011E-1
1.299380783E1	2.071747184E-1	-1.267503548E1	-1.314272404E0
1.300200183E1	1.779043913E0	-1.341284847E1	7.512742281E-2
1.301019656E1	2.961391687E0	-1.693217659E1	6.110711575E0
1.301843256E1	3.406013727E0	-1.836360359E1	7.543768406E0
1.302654429E1	1.778979301E0	-1.777737808E1	5.319143772E0
1.303466495E1	3.808531165E-1	-1.751786423E1	2.651835918E0
1.304276822E1	-5.971986055E-2	-1.747615242E1	-3.730075359E-1
1.305088810E1	1.378333271E-1	-1.738758087E1	-2.804024696E0
1.305900310E1	2.603568733E-1	-1.718684578E1	-3.491203785E0
1.306719745E1	-1.702642143E-1	-1.664201546E1	-3.067733288E0
1.307538799E1	-1.137998581E0	-1.629220963E1	-2.086821079E0
1.308357818E1	-1.781245470E0	-1.632224655E1	-1.086638689E0
1.309178433E1	-2.630759954E0	-1.618626022E1	4.166811705E-2
1.310000503E1	-3.303516626E0	-1.557509327E1	1.496183157E0
1.310811852E1	-3.773673296E0	-1.493352222E1	2.622324467E0
1.311625464E1	-4.542922020E0	-1.424867249E1	3.109443188E0
1.312434414E1	-5.122939587E0	-1.350467491E1	3.324758291E0
1.313246645E1	-5.544147015E0	-9.068819046E0	1.788129568E0
1.314059122E1	1.879081607E0	1.180958939E1	2.029147339E1
1.314882852E1	6.702188492E0	5.917654037E0	-1.011888504E1
1.315702129E1	-5.418934822E-1	-3.996947289E0	-8.739214897E0
1.316522841E1	-2.232047796E0	-5.808765411E0	-8.668935776E0
1.317341860E1	-2.165558338E0	-6.195601463E0	-4.821258545E0
1.318161191E1	-8.610589504E-1	-6.525924206E0	2.507219315E-1
1.318969952E1	8.086347580E-1	-4.411367893E0	7.494753838E0
1.319778883E1	2.073168755E0	1.297369003E0	2.426060677E1
1.320587706E1	3.012596607E0	7.357448578E0	2.326400185E1
1.321401279E1	1.040221786E1	1.911195183E1	3.502480268E0
1.322212337E1	2.149412155E1	4.359025192E1	-1.195651245E1
1.323034352E1	2.205663681E1	6.533713531E1	-1.929805565E1
1.323854979E1	1.683752823E1	6.884593964E1	-1.696414185E1
1.324674160E1	3.989886761E0	6.875932312E1	-6.794451714E0
1.325493222E1	-7.497905254E0	6.870685577E1	3.754816294E0
1.326316695E1	4.695743322E-2	5.099483109E1	7.485461712E0
1.327128056E1	1.658292055E0	2.691489983E1	1.761617279E1
1.327940302E1	5.943565071E-2	4.314361572E0	1.112375069E1
1.328750772E1	-2.441659689E0	4.367685318E-1	5.425011158E0
1.329562826E1	-3.155282021E0	-4.778556824E-1	1.078573465E0
1.330374383E1	-2.278074026E0	-1.662894249E0	-1.578307271E0
1.331193445E1	-1.227447271E0	-3.201944828E0	-3.001165390E0
1.332012656E1	-5.758149624E-1	-4.735766411E0	-3.394892216E0
1.332831902E1	-3.622233868E-2	-6.192549706E0	-2.807629347E0
1.333652791E1	6.931825280E-1	-7.870962620E0	-1.672602057E0
1.334475122E1	1.259824634E0	-9.222941399E0	-1.016283274E0
1.335286737E1	1.560543180E0	-1.036299038E1	-3.200676143E-1
1.336100410E1	1.628720880E0	-1.109356689E1	8.043515682E-1
1.336909487E1	1.883748770E0	-1.166136360E1	8.635705709E-1
1.337721649E1	2.283521175E0	-1.192763042E1	1.651182324E-1
1.338533845E1	2.366752863E0	-1.204220963E1	-4.626877904E-1
1.339357583E1	3.864133835E0	-1.302741337E1	-1.121409893E0
1.340176864E1	4.722363949E0	-1.384677696E1	-2.075069189E0
1.340999110E1	4.991408348E0	-1.405300617E1	-2.392933369E0
1.341817368E1	5.238214493E0	-1.432716942E1	-2.582268476E0
1.342636575E1	5.548731327E0	-1.480017853E1	-2.606826544E0
1.343445279E1	5.859234810E0	-1.531626320E1	-2.293043613E0
1.344257168E1	6.165844440E0	-1.582048798E1	-2.045907021E0
1.345065872E1	6.343492508E0	-1.646417809E1	-2.098647118E0
1.345879345E1	7.167708874E0	-1.710134125E1	-2.439702034E0
1.346690256E1	8.190120697E0	-1.709487152E1	-3.178968430E0
1.347511352E1	8.981620789E0	-1.733126068E1	-3.535939217E0
1.348332187E1	8.798523903E0	-1.730961990E1	-3.193418741E0
1.349151433E1	7.763637543E0	-1.727522087E1	-2.266703129E0
1.349970760E1	5.935106277E0	-1.687173653E1	-1.416746378E0
1.350792106E1	4.364483833E0	-1.632499886E1	-6.040841341E-1
1.351606310E1	3.570403576E0	-1.558227921E1	1.643481255E-1
1.352418598E1	2.521679878E0	-1.507391167E1	6.951020956E-1
1.353228918E1	1.855827808E0	-1.432578754E1	8.352475166E-1
1.354037891E1	5.376557112E-1	-1.383110237E1	4.334219694E-1
1.354849364E1	-4.730105400E-2	-1.365876579E1	-5.658343434E-1
1.355668387E1	-2.696611881E-1	-1.323262310E1	-1.541573048E0
1.356487502E1	-6.746854782E-1	-1.280206585E1	-2.679337502E0
1.357306679E1	-8.597393036E-1	-1.243075085E1	-3.214699984E0
1.358127464E1	-1.257029772E0	-1.195766830E1	-3.580745220E0
1.358946825E1	-9.839996099E-1	-1.124433136E1	-3.704864502E0
1.359760837E1	-1.662651658E0	-9.746460915E0	-4.043997288E0
1.360574606E1	-2.289242268E0	-7.920352936E0	-2.073307276E0
1.361383448E1	-2.130236387E0	-8.477104187E0	-1.388344169E0
1.362195575E1	-2.546401024E0	-8.542401314E0	-2.426624298E-1
1.363007925E1	-1.699063182E0	-9.092237473E0	7.446904182E-1
1.363829075E1	-2.244578600E0	-3.910413265E0	5.602054596E0
1.364648322E1	-3.524911642E0	8.978351593E0	3.718816376E1
1.365468891E1	-4.191990852E0	1.907105637E1	6.400821686E1
1.366288010E1	-3.749524593E0	5.367701530E0	2.637996483E1
1.367107241E1	-2.133098602E0	3.491577148E0	-2.891933441E0
1.367916095E1	2.199641705E0	1.462707138E1	-2.122098541E1
1.368728287E1	3.817196846E0	3.688428497E1	-2.647155190E1
1.369537310E1	6.956334114E0	6.243259811E1	-2.607208252E1
1.370347779E1	8.386516571E0	6.882860565E1	-9.860904694E0
1.371158818E1	5.790940285E0	6.880484009E1	4.451725483E0
1.371981537E1	-6.255391598E0	6.875895691E1	1.510667992E1
1.373621494E1	-2.800150812E-1	1.999396896E1	3.046640158E0
1.374440629E1	-1.679300547E0	9.716880798E0	1.235747039E-1
1.375261518E1	-1.872314692E0	4.231266975E0	6.469972730E-1
1.376075672E1	-1.543986678E0	5.096940994E-1	-6.701219678E-1
1.376887798E1	-7.820227146E-1	-2.400236607E0	-1.722283363E0
1.377698102E1	-1.853359640E-1	-4.786311150E0	-1.920300841E0
1.378510075E1	3.363745213E-1	-7.048329353E0	-1.393710136E0
1.379321452E1	8.370563984E-1	-9.041208267E0	-8.113690615E-1
1.380140894E1	1.328576922E0	-1.068423748E1	-6.774579287E-1
1.380960033E1	1.696154594E0	-1.183075809E1	-7.269613743E-1
1.381779141E1	1.865260124E0	-1.250024319E1	-8.502900004E-1
1.382599594E1	1.782956958E0	-1.249639797E1	-1.130411386E0
1.383418929E1	1.717115879E0	-1.233199406E1	-1.075930595E0
1.384232791E1	1.675251484E0	-1.201268482E1	-1.156444192E0
1.385046198E1	1.567317724E0	-1.168054199E1	-1.134189844E0
1.385854948E1	1.256772399E0	-1.125804043E1	-9.885678291E-1
1.386666894E1	1.232651114E0	-1.094475365E1	-1.055420160E0
1.387479137E1	1.231973052E0	-1.074312973E1	-1.071013451E0
1.388301275E1	1.450069308E0	-1.057126522E1	-1.140268803E0
1.389120264E1	1.415041566E0	-1.044508553E1	-9.405111074E-1
1.389940764E1	1.385617375E0	-1.036416054E1	-8.724683523E-1
1.390759929E1	1.321967244E0	-1.028274441E1	-4.826115370E-1
1.391579033E1	1.250975609E0	-1.031023693E1	-4.762185812E-1
1.392388025E1	1.282128692E0	-1.028099632E1	-1.708463728E-1
1.393200121E1	1.986221433E0	-1.115899277E1	3.595083952E-2
1.394009037E1	2.307494640E0	-1.201590729E1	5.783512592E-1
1.394822410E1	2.204261303E0	-1.201064205E1	5.645416379E-1
1.395633191E1	1.897378564E0	-1.193855000E1	5.903285742E-1
1.396457129E1	1.500750065E0	-1.234635735E1	4.462557435E-1
1.397277687E1	6.211127043E-1	-1.352015114E1	6.440924406E-1
1.398096675E1	1.336156011E0	-1.510450649E1	5.801719189E0
1.398915714E1	1.176345944E0	-1.589677715E1	5.956755638E0
1.399736579E1	1.433323622E0	-1.607113647E1	3.459405661E0
1.400550687E1	1.487133980E0	-1.635414505E1	1.451020837E-1
1.401362752E1	1.181459665E0	-1.645667458E1	-2.630469561E0
1.402173156E1	2.687377334E-1	-1.644512367E1	-4.951745510E0
1.402985414E1	-8.118661642E-1	-1.653027153E1	-5.204265594E0
1.403796818E1	-2.096901655E0	-1.643699265E1	-4.485954285E0
1.404618098E1	-3.163275957E0	-1.615064430E1	-3.257680655E0
1.405437264E1	-4.370810986E0	-1.563144684E1	-1.864736557E0
1.406256360E1	-5.772634506E0	-1.396710205E1	-6.003917456E-1
1.407077094E1	-6.588339329E0	-8.657499313E0	1.553021193E0
1.407896568E1	2.161811638E1	1.945971298E1	3.821108627E1
1.408704910E1	8.149281502E0	8.226764679E0	-1.061182785E1
1.409518398E1	-5.303879738E0	-5.232973099E-1	-3.156402111E0
1.410327025E1	-6.966017723E0	-2.235249996E0	-8.407418251E0
1.411139071E1	-5.964820862E0	-4.539996624E0	-4.488903046E0
1.411951498E1	-2.852849483E0	-5.336160660E0	1.113716483E0
1.412773044E1	-8.765766621E-1	-4.549701691E0	1.082796860E1
1.413592106E1	1.348389149E0	1.122977257E0	2.985166168E1
1.414412664E1	3.590932608E0	8.889060020E0	3.983151627E1
1.415230202E1	9.722823143E0	9.989969254E0	9.961200714E0
1.416046721E1	1.614999008E1	1.816527748E1	-9.142620087E0
1.416855690E1	1.875185585E1	3.800559998E1	-2.368272781E1
1.417667864E1	1.746942139E1	5.874055862E1	-3.247245026E1
1.418476806E1	6.589951038E0	6.881398010E1	-2.503919411E1
1.419290614E1	-6.024915695E0	6.874469757E1	1.910493612E0
1.420101021E1	-1.152791119E1	6.627500916E1	1.217338943E1
1.420925390E1	-2.725356579E0	4.429289627E1	9.753565788E0
1.421746171E1	1.495843649E0	2.465247345E1	1.402138519E1
1.422565356E1	2.008412838E0	4.066212654E0	1.746452904E1
1.423384483E1	-2.151879370E-1	-2.067269802E0	6.564313889E0
1.424205564E1	-1.326217651E0	-2.847140789E0	2.057982922E0
1.425016225E1	-1.647925615E0	-2.907392979E0	-7.141522169E-1
1.425828337E1	-9.613257647E-1	-3.957011223E0	-2.208737135E0
1.426638387E1	-2.698719501E-1	-5.438389301E0	-2.787856579E0
1.427450440E1	5.342094898E-1	-7.063529968E0	-2.876844168E0
1.428261914E1	1.273251414E0	-8.597528458E0	-2.214748859E0
1.429080271E1	1.729061246E0	-9.848192215E0	-1.631474972E0
1.429899329E1	2.311562777E0	-1.099539757E1	-8.061786890E-1
1.430718498E1	2.770529270E0	-1.174603176E1	-1.259912699E-1
1.431539021E1	2.746162415E0	-1.202282524E1	2.509306669E-1
1.433172190E1	2.959204197E0	-1.207892323E1	-7.082947493E-1
1.433985740E1	3.051659822E0	-1.199737167E1	-1.375941038E0
1.434794614E1	3.013237000E0	-1.193398094E1	-1.682638764E0
1.435606725E1	3.894908428E0	-1.252967453E1	-1.572027802E0
1.436418941E1	4.310059071E0	-1.305352592E1	-1.959682584E0
1.437240756E1	4.296679020E0	-1.302346992E1	-1.901082754E0
1.438059879E1	4.195852280E0	-1.301598263E1	-1.775648952E0
1.438880590E1	4.304837227E0	-1.333477592E1	-1.864848852E0
1.439699621E1	4.271012783E0	-1.363978958E1	-1.780010581E0
1.440519125E1	4.291551590E0	-1.406760883E1	-1.700578928E0
1.441327844E1	4.506436825E0	-1.454184723E1	-1.636146307E0
1.442140056E1	4.781877518E0	-1.521808052E1	-1.738542557E0
1.442948875E1	4.865226746E0	-1.587358189E1	-1.612376213E0
1.443762567E1	5.492457390E0	-1.579477501E1	-1.196617365E0
1.444573387E1	5.495090961E0	-1.593411922E1	-2.388880849E-1
1.445394283E1	5.554765701E0	-1.593815422E1	8.109390140E-1
1.446214721E1	4.882635117E0	-1.563148308E1	1.631318808E0
1.447033710E1	3.594484806E0	-1.512288475E1	1.892202139E0
1.447852848E1	2.438793182E0	-1.462983227E1	1.380980968E0
1.448673679E1	1.408873320E0	-1.410587311E1	3.198997974E-1
1.449487656E1	1.510938287E0	-1.347440052E1	-4.571652412E-1
1.450296629E1	8.999319673E-1	-1.325765514E1	-1.205611110E0
1.451107064E1	6.506470442E-1	-1.294846725E1	-1.869620919E0
1.451919233E1	2.800629139E-1	-1.247027779E1	-2.436583042E0
1.452730610E1	-8.149671555E-2	-1.194008732E1	-2.960869789E0
1.453550210E1	-1.696665287E-1	-1.124103355E1	-3.399121284E0
1.454369402E1	-1.367154121E0	-8.242006302E0	-3.342848778E0
1.455188594E1	-8.693115711E-1	-9.341548920E0	-2.230467558E0
1.456009186E1	-1.257300854E0	-9.402949333E0	-2.280980587E0
1.456828683E1	-1.289197922E0	-9.301109314E0	-2.291470766E0
1.457642567E1	-6.218950748E-1	-9.183614731E0	-1.917583704E0
1.458456133E1	-5.952174067E-1	-9.053617477E0	-1.813135266E0
1.459265113E1	-1.756686091E0	-3.851815701E0	2.074407387E1
1.460077452E1	-9.241624832E0	1.223059368E1	7.080782318E1
1.460889867E1	-6.144737244E0	1.015251637E1	2.076361275E1
1.461714229E1	-1.158337116E0	1.539801788E1	-1.635995102E1
1.462533579E1	3.124805689E-1	4.085115814E1	-3.030534554E1
1.463354294E1	8.164871216E0	6.873899841E1	-3.414839554E1
1.464173540E1	1.145221996E1	6.873669434E1	-2.212456703E1
1.464992863E1	8.464557648E0	6.872256470E1	2.181802273E0
1.465801994E1	-2.387456417E0	6.869364929E1	1.711659431E1
1.466614137E1	-8.803440630E-2	4.804370117E1	1.301262665E1
1.467422990E1	-1.979499459E-1	2.102493668E1	2.567185402E0
1.468233440E1	-1.151850939E0	1.027139759E1	1.292091966E0
1.469044771E1	-1.517131448E0	4.420561790E0	5.297807455E-1
1.469869167E1	-1.051155210E0	4.506969452E-1	-1.014893532E0
1.470690052E1	-3.779639602E-1	-2.177466869E0	-1.846793175E0
1.471509371E1	2.924405932E-1	-4.651636124E0	-1.762453794E0
1.472328863E1	8.335605860E-1	-6.871627331E0	-8.455526829E-1
1.473150048E1	1.518101454E0	-8.923894882E0	2.461394370E-1
1.473964171E1	1.908190846E0	-1.041378403E1	6.261215210E-1
1.474776183E1	2.061130285E0	-1.144271755E1	6.253899932E-1
1.475586540E1	2.287175417E0	-1.189764309E1	4.478056133E-1
1.476398713E1	2.376285553E0	-1.211444283E1	3.397020698E-1
1.477210229E1	2.281421423E0	-1.197918510E1	1.594679356E-1
1.478029667E1	2.069664478E0	-1.167201519E1	-4.818315804E-2
1.478848898E1	1.806572556E0	-1.148848534E1	-3.619802296E-1
1.479668090E1	1.993290901E0	-1.124815464E1	-7.423613667E-1
1.480488933E1	1.747903585E0	-1.099477386E1	-6.658353209E-1
1.481308521E1	1.691996098E0	-1.069420624E1	-4.771072268E-1
1.482123006E1	1.658556581E0	-1.057093620E1	-5.987336636E-1
1.482936702E1	1.591381669E0	-1.044503307E1	-7.278224230E-1
1.483745648E1	1.508487701E0	-1.034422588E1	-5.658410192E-1
1.484557960E1	1.256296277E0	-1.049339008E1	-7.710495591E-1
1.485370540E1	1.187965512E0	-1.032199764E1	-6.546117663E-1
1.486193802E1	1.078709960E0	-1.038935184E1	-6.166791916E-1
1.487012856E1	9.708184004E-1	-1.049363995E1	-6.534163952E-1
1.487833586E1	9.914805889E-1	-1.056937027E1	-4.612411261E-1
1.488652694E1	7.497533560E-1	-1.097552013E1	-7.940040231E-1
1.489472040E1	1.296909451E0	-1.136649799E1	-4.268019795E-1
1.490280948E1	4.521429539E-1	-1.417672253E1	-4.692097604E-1
1.491093029E1	1.963214397E0	-1.478788757E1	3.140355945E-1
1.491901752E1	2.122128963E0	-1.648148346E1	4.205726624E0
1.492715363E1	2.920104504E0	-1.759159470E1	3.858437777E0
1.493526348E1	2.828900337E0	-1.781166458E1	2.741636276E0
1.494349390E1	1.330650091E0	-1.796295166E1	1.378369570E0
1.495170290E1	1.452343762E-1	-1.801446915E1	-5.686603785E-1
1.495989867E1	-7.595916986E-1	-1.793239403E1	-2.027016640E0
1.496809271E1	-1.614862680E0	-1.811173630E1	-2.809648514E0
1.497630144E1	-2.451692104E0	-1.807426834E1	-2.432255983E0
1.498444690E1	-3.233846664E0	-1.792788506E1	-1.914822578E0
1.499253459E1	-4.357612133E0	-1.726569748E1	-9.640022516E-1
1.500063763E1	-5.320215702E0	-1.443221092E1	4.274030030E-1
1.500875832E1	-5.600035191E0	-7.125077248E0	-3.585263252E0
1.501687379E1	-3.231506824E0	-1.261203671E1	8.581551552E0
1.502506813E1	1.169614983E1	-7.924804211E0	1.127326393E1
1.503325906E1	1.655138016E1	-7.544988632E0	8.799234390E0
1.504144990E1	6.684660912E-2	-7.791720390E0	-6.010151863E0
1.504965609E1	2.252629995E-1	-4.089577675E0	-1.710458517E0
1.505784906E1	2.507250786E0	-2.942436695E0	1.280307770E1
1.506595398E1	1.868013501E0	-6.296005249E-1	2.295733452E1
1.507405717E1	1.699024439E0	1.507642746E0	1.333995819E1
