"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"
9.720561609E0	6.400256157E0	-2.396977663E0	-1.157655716E0
9.728679032E0	5.875384808E0	-1.983262300E0	-7.251567841E-1
9.737102570E0	5.266669750E0	-1.464401484E0	-4.875574112E-1
9.745091339E0	4.668686867E0	-9.566969872E-1	-6.245965958E-1
9.753192377E0	4.148862362E0	-5.116348267E-1	-1.061873436E0
9.761287339E0	3.774556875E0	-1.959714890E-1	-1.648078918E0
9.769231186E0	3.569789171E0	2.172470093E-2	-2.137637138E0
9.777050416E0	3.325111389E0	2.075371742E-1	-2.360597610E0
9.785238570E0	2.991783142E0	4.483618736E-1	-2.426046371E0
9.793236147E0	2.710988760E0	8.718605042E-1	-2.209947109E0
9.801325570E0	2.413358927E0	1.496741295E0	-1.889667034E0
9.809428493E0	2.033713102E0	2.258398533E0	-1.535673618E0
9.817842109E0	1.509509087E0	3.261112690E0	-1.125943661E0
9.825847069E0	9.783431292E-1	4.181577682E0	-9.663038254E-1
9.833932185E0	3.669483662E-1	5.081067562E0	-1.177647591E0
9.842026954E0	-4.284512997E-1	5.665884018E0	-1.596918583E0
9.849879032E0	-1.150195599E0	6.131476402E0	-1.966153622E0
9.857810455E0	-1.899286747E0	6.464641571E0	-1.719948769E0
9.865972147E0	-2.645206213E0	6.493203640E0	-1.194965363E0
9.873986147E0	-2.922750473E0	6.138962746E0	-7.695336342E-1
9.882050763E0	-2.776276588E0	5.665415764E0	-4.282855988E-2
9.890137109E0	-2.902753353E0	5.164660454E0	1.135289669E0
9.898581607E0	-3.129981518E0	4.742315292E0	2.025409698E0
9.906578377E0	-2.978637218E0	4.099381924E0	2.740654469E0
9.914663415E0	-2.344689846E0	3.285356045E0	3.719553709E0
9.922741646E0	-1.685641289E0	2.379892826E0	4.547772884E0
9.930605147E0	-9.469504356E-1	1.173708916E0	5.585119724E0
9.938822263E0	1.059556961E0	-6.674876213E-1	8.776599884E0
9.946655993E0	1.399992466E0	-2.109222889E0	9.364637375E0
9.954688070E0	1.422786713E0	-2.695314169E0	8.376946449E0
9.962738032E0	1.100476742E0	-2.590817690E0	7.248512268E0
9.970906147E0	6.944947243E-1	-2.456266642E0	6.400125027E0
9.979289838E0	4.786572456E-1	-2.229205608E0	5.982038021E0
9.987280338E0	3.163495064E-1	-2.224737406E0	5.970021248E0
9.995383992E0	-1.925401688E-1	-2.413687229E0	5.749304295E0
1.000348199E1	-9.816670418E-1	-2.487229347E0	4.884564400E0
1.001133922E1	-1.101950407E0	-2.735580206E0	4.377553940E0
1.001924215E1	-9.532015324E-1	-3.089993000E0	4.358360767E0
1.002751565E1	7.654309273E-2	-3.617440701E0	5.055603981E0
1.003550761E1	1.149792194E0	-4.116043091E0	6.329469681E0
1.004358496E1	1.608663082E0	-4.604580879E0	7.289704800E0
1.005160784E1	2.066755056E0	-4.931701183E0	7.966194630E0
1.006004653E1	2.239174128E0	-5.066567421E0	8.273474693E0
1.006805391E1	2.503568888E0	-5.212582588E0	8.559814453E0
1.007614211E1	2.685441971E0	-5.193219662E0	8.479673386E0
1.008424111E1	2.936233759E0	-5.114527702E0	8.353571892E0
1.009208588E1	3.207802773E0	-4.987549305E0	8.221591949E0
1.010002192E1	3.124973774E0	-4.673308372E0	7.696745872E0
1.010817942E1	2.894846439E0	-4.193204880E0	7.051710606E0
1.011621469E1	2.692787647E0	-3.605358601E0	6.366242409E0
1.012425696E1	2.356910467E0	-2.877302408E0	5.722611427E0
1.013234772E1	1.841963410E0	-1.975636959E0	5.077536583E0
1.014080484E1	6.203815937E-1	-6.398081779E-1	3.816348791E0
1.014880261E1	-6.545984745E-1	7.838411331E-1	2.751775265E0
1.015688968E1	-1.950052738E0	2.208523750E0	2.091963291E0
1.016496903E1	-3.259479046E0	3.775717258E0	1.487051964E0
1.017278434E1	-4.241770267E0	5.351164818E0	1.346744537E0
1.018072469E1	-5.006862640E0	6.567221165E0	4.549083710E-1
1.018891980E1	-5.093486786E0	7.103847980E0	-4.408020973E-1
1.019690088E1	-4.882509708E0	7.381253242E0	-1.697384834E0
1.020496926E1	-4.017800808E0	6.856056690E0	-2.774128437E0
1.021316719E1	-2.792818546E0	5.707945824E0	-3.310621738E0
1.022152222E1	-1.893640518E0	4.524888992E0	-3.346390247E0
1.022951241E1	-1.521141529E0	3.294977188E0	-3.161989689E0
1.023761445E1	-1.523567677E0	2.013769150E0	-2.815292835E0
1.024571026E1	-1.648069859E0	7.221136093E-1	-2.239830971E0
1.025355157E1	-1.580837011E0	-4.762878418E-1	-1.401138306E0
1.026148026E1	-1.625378132E0	-1.302000999E0	-8.411560059E-1
1.026964353E1	-1.620399952E0	-1.989402771E0	-3.160004616E-1
1.027765988E1	-1.795127869E0	-2.401368618E0	-4.979705811E-2
1.028578322E1	-1.828449011E0	-2.840688229E0	2.230238914E-1
1.029384730E1	-1.991462231E0	-3.098240614E0	5.736355782E-1
1.030226426E1	-2.208091021E0	-3.161711693E0	8.773460388E-1
1.031030726E1	-2.530772448E0	-3.059052944E0	1.030235291E0
1.031839434E1	-1.956680298E0	-2.517284393E0	1.027820587E0
1.032647949E1	-1.367279530E0	-1.817348957E0	8.996181488E-1
1.033434076E1	-6.164026260E-1	-1.066463947E0	6.931619644E-1
1.034227080E1	-1.099996567E-1	-3.236684799E-1	5.084381104E-1
1.035043069E1	2.229709625E-1	4.202919006E-1	2.639808655E-1
1.035844688E1	3.518638611E-1	1.220330715E0	1.600742340E-3
1.036650588E1	4.309442043E-1	1.879812241E0	-1.473054886E-1
1.037460249E1	4.471271038E-1	2.439071655E0	-2.032666206E-1
1.038305757E1	4.362394810E-1	2.867409229E0	-1.843671799E-1
1.039105849E1	3.959350586E-1	3.102582455E0	-4.610872269E-2
1.039914734E1	7.894077301E-1	3.220324993E0	2.119612694E-1
1.040722938E1	1.266064644E0	3.109390259E0	5.627803802E-1
1.041504992E1	1.527232170E0	2.765189648E0	8.953757286E-1
1.042306434E1	1.648117542E0	2.380922794E0	1.115348816E0
1.043118076E1	1.672461510E0	1.927192211E0	1.314962864E0
1.043920330E1	1.580935955E0	1.451099396E0	1.268195152E0
1.044722145E1	1.544715643E0	8.783307076E-1	1.436441898E0
1.045538095E1	1.584136009E0	3.365225792E-1	1.468492508E0
1.046378472E1	1.698928237E0	-1.076021194E-1	1.272312164E0
1.047177276E1	1.833265185E0	-5.911436081E-1	1.085280418E0
1.047987507E1	2.004925728E0	-8.721532822E-1	9.138321877E-1
1.048797164E1	2.161216736E0	-1.195898533E0	7.037630081E-1
1.049579265E1	2.334737778E0	-1.378014088E0	4.416794777E-1
1.050375053E1	2.508708954E0	-1.632877827E0	3.779029846E-2
1.051189557E1	2.733651161E0	-1.794947624E0	-4.082002640E-1
1.051991419E1	2.964179516E0	-1.884477615E0	-1.133870125E0
1.052797434E1	3.139499903E0	-2.165342331E0	-1.555534363E0
1.053606765E1	3.194327593E0	-2.105281830E0	-2.285956860E0
1.054452276E1	3.549547195E0	-2.529243469E0	-2.711887836E0
1.055250657E1	3.566480875E0	-2.617455244E0	-3.067940235E0
1.056061676E1	3.499960661E0	-2.771246195E0	-3.417263985E0
1.056869034E1	3.449190140E0	-2.905446529E0	-3.213625908E0
1.057653003E1	3.029954910E0	-2.759152889E0	-3.017967224E0
1.058445888E1	2.979048252E0	-2.897539377E0	-2.656895638E0
1.059261045E1	2.715662003E0	-2.795439720E0	-2.117688179E0
1.060073676E1	2.460245609E0	-2.598759890E0	-1.717803955E0
1.060871861E1	2.454334974E0	-2.422065973E0	-1.228883743E0
1.061680965E1	2.347800255E0	-2.009425640E0	-9.041500092E-1
1.062526022E1	2.227733135E0	-1.395847797E0	-8.333120346E-1
1.063326822E1	2.158189774E0	-7.105779648E-1	-8.338136673E-1
1.064137587E1	1.999570131E0	-5.232524872E-2	-8.241615295E-1
1.064943722E1	1.874180555E0	4.927124977E-1	-8.142671585E-1
1.065726607E1	1.681124687E0	1.009564400E0	-7.924013138E-1
1.066516957E1	1.373347163E0	1.522397041E0	-7.549581528E-1
1.067336722E1	1.070569634E0	1.966320038E0	-6.682596207E-1
1.068140442E1	7.115845084E-1	2.434305668E0	-5.711202621E-1
1.068945788E1	3.871377707E-1	2.770586967E0	-4.210872650E-1
1.069755511E1	1.566328853E-2	3.028758526E0	-2.545366287E-1
1.070600703E1	-4.683054388E-1	3.265396118E0	-1.997680664E-1
1.071399238E1	-9.952988625E-1	3.499836445E0	-2.326393127E-1
1.072210849E1	-1.574245811E0	3.718801022E0	-3.022308350E-1
1.073017930E1	-2.151173830E0	3.887936592E0	-3.777542114E-1
1.073800811E1	-2.467485189E0	3.832506180E0	-1.825819016E-1
1.074595876E1	-2.996043682E0	3.944189072E0	-2.667560577E-1
1.075411888E1	-3.197068930E0	3.826106548E0	-1.379823685E-1
1.076216195E1	-3.325137138E0	3.665176392E0	9.845447540E-2
1.077026549E1	-3.301268816E0	3.456448078E0	4.209375381E-1
1.077833049E1	-3.267696381E0	3.171352625E0	7.231330872E-1
1.078677857E1	-3.126761198E0	2.832033634E0	1.182512760E0
1.079478537E1	-2.866863489E0	2.575986385E0	1.532733440E0
1.080287353E1	-2.551637888E0	2.431674242E0	1.821595669E0
1.081097041E1	-2.296605110E0	2.379390001E0	2.039312840E0
1.081881034E1	-2.046476126E0	2.353806019E0	2.165756226E0
1.082671238E1	-1.766233921E0	2.240237713E0	2.239518642E0
1.083488699E1	-1.451848030E0	2.118719578E0	2.263180733E0
1.084293880E1	-1.084551930E0	1.949797630E0	2.230012894E0
1.085105161E1	-7.231848240E-1	1.705492973E0	2.128026485E0
1.085912645E1	-3.837114275E-1	1.340522289E0	1.985043049E0
1.086528618E1	-1.367053390E-1	9.923930168E-1	1.791615963E0
1.086749499E1	-7.924449444E-2	9.229612350E-1	1.760491371E0
1.087549614E1	1.588875055E-1	4.426794052E-1	1.571298122E0
1.088358391E1	3.544237614E-1	-6.564569473E-2	1.382089138E0
1.089166410E1	4.941686392E-1	-5.429854393E-1	1.200526237E0
1.089948649E1	6.283140779E-1	-1.009386539E0	9.008231163E-1
1.090746434E1	7.103714943E-1	-1.339106798E0	5.652465820E-1
1.091557184E1	7.131237984E-1	-1.581295490E0	1.843194962E-1
1.092360972E1	7.181882262E-1	-1.706939697E0	-2.464876175E-1
1.093171726E1	7.020248175E-1	-1.779244423E0	-7.552938461E-1
1.093978030E1	6.891536117E-1	-1.754888058E0	-1.253840446E0
1.094823553E1	6.807317138E-1	-1.680063725E0	-1.713436127E0
1.095621869E1	7.030830383E-1	-1.528682470E0	-2.118494987E0
1.096433299E1	7.344166040E-1	-1.286063671E0	-2.384197235E0
1.097243245E1	8.161399364E-1	-1.049523830E0	-2.522361755E0
1.098031776E1	8.993151188E-1	-8.197298050E-1	-2.576217651E0
1.098816918E1	1.016855240E0	-6.066112518E-1	-2.522832870E0
1.099633372E1	1.122520089E0	-3.662433624E-1	-2.400862694E0
1.100440145E1	1.197080612E0	-6.910419464E-2	-2.229306221E0
1.101245311E1	1.178763032E0	1.958184242E-1	-2.006840706E0
1.102054234E1	1.073864698E0	4.081506729E-1	-1.740698814E0
1.102900526E1	9.144780040E-1	5.903592110E-1	-1.504360199E0
1.103699253E1	7.047349811E-1	7.487850189E-1	-1.265094757E0
1.104510130E1	5.530601740E-1	8.348197937E-1	-1.073824883E0
1.105318976E1	4.392065406E-1	8.889703751E-1	-9.402017593E-1
1.106101995E1	2.370327711E-1	9.129281044E-1	-8.857078552E-1
1.106898015E1	-5.345630646E-2	9.467329979E-1	-8.892593384E-1
1.107712484E1	-3.659371138E-1	1.007970810E0	-9.106788635E-1
1.108524503E1	-6.683772802E-1	1.018786907E0	-8.742847443E-1
1.109321761E1	-9.130592346E-1	1.064227581E0	-8.430366516E-1
1.110132518E1	-1.148447871E0	1.149263859E0	-8.258609772E-1
1.110927811E1	-1.230723262E0	1.252097130E0	-7.989959717E-1
1.111736099E1	-1.306658506E0	1.379709721E0	-7.504339218E-1
1.112578634E1	-1.385778904E0	1.488431454E0	-7.020940781E-1
1.113353353E1	-1.417161107E0	1.545226574E0	-5.814790726E-1
1.114171815E1	-1.465395212E0	1.503916264E0	-3.989210129E-1
1.115012210E1	-1.462189078E0	1.371102810E0	-1.574220657E-1
1.115812699E1	-1.416236401E0	1.228494167E0	5.419445038E-2
1.116621472E1	-1.298117995E0	1.071097851E0	1.806173325E-1
1.117430603E1	-1.039260745E0	9.123601913E-1	1.842432022E-1
1.118214353E1	-7.350256443E-1	7.762804031E-1	6.689119339E-2
1.119006572E1	-4.019384384E-1	6.670107841E-1	-9.821939468E-2
1.119805534E1	-1.281660795E-1	5.363321304E-1	-2.808384895E-1
1.120630580E1	1.297969818E-1	4.177751541E-1	-4.523377419E-1
1.121433984E1	3.809484243E-1	3.229303360E-1	-6.800351143E-1
1.122235776E1	5.514727831E-1	2.389001846E-1	-9.049320221E-1
1.123088099E1	7.062394619E-1	1.886029243E-1	-1.103818417E0
1.123888087E1	8.352869749E-1	1.341981888E-1	-1.266641617E0
1.124696683E1	9.643307924E-1	7.072162628E-2	-1.350252628E0
1.125507710E1	1.016845942E0	1.194429398E-2	-1.328739166E0
1.126296718E1	1.063098907E0	-7.255220413E-2	-1.179645061E0
1.127076380E1	1.082451224E0	-1.778297424E-1	-9.072813988E-1
1.127881907E1	1.050468206E0	-2.563157082E-1	-6.153745651E-1
1.128704676E1	9.248740673E-1	-2.532124519E-1	-3.426423073E-1
1.129500880E1	7.091312408E-1	-1.912970543E-1	-1.458916664E-1
1.130309826E1	4.742609262E-1	-7.905864716E-2	7.050037384E-3
1.131162145E1	2.336333990E-1	6.457328796E-2	1.262593269E-1
1.131961049E1	2.319085598E-2	1.745419502E-1	2.302198410E-1
1.132771322E1	-1.928060055E-1	2.954506874E-1	3.494191170E-1
1.133581026E1	-3.620240688E-1	3.933162689E-1	4.466781616E-1
1.134362749E1	-5.041050911E-1	5.006666183E-1	5.379872322E-1
1.135161119E1	-6.214666367E-1	6.001052856E-1	5.975780487E-1
1.135961626E1	-7.171341181E-1	6.714811325E-1	6.781735420E-1
1.136792019E1	-7.990247011E-1	7.030062675E-1	7.537627220E-1
1.137574342E1	-8.783534765E-1	7.199687958E-1	8.195056915E-1
1.138382530E1	-9.382733107E-1	7.157421112E-1	8.691492081E-1
1.139233956E1	-9.466861486E-1	6.899409294E-1	8.876934052E-1
1.140034268E1	-9.108077288E-1	6.496186256E-1	8.772993088E-1
1.140842803E1	-8.480932713E-1	6.144318581E-1	8.576483727E-1
1.141652414E1	-7.812607288E-1	6.161708832E-1	8.175134659E-1
1.142447161E1	-6.948130131E-1	5.557551384E-1	7.655448914E-1
1.143227319E1	-5.923806429E-1	4.749245644E-1	7.029032707E-1
1.144026319E1	-4.643561840E-1	3.477749825E-1	6.419587135E-1
1.144857299E1	-3.232254982E-1	2.252454758E-1	5.619063377E-1
1.145647692E1	-2.096195221E-1	1.222624779E-1	4.617357254E-1
1.146455465E1	-1.338989735E-1	3.246974945E-2	3.439970016E-1
1.147308695E1	-6.831431389E-2	-6.604576111E-2	2.542200089E-1
1.148108260E1	5.278825760E-3	-1.925306320E-1	2.329273224E-1
1.148916933E1	9.428238869E-2	-3.216624260E-1	2.337841988E-1
1.149727891E1	1.791323423E-1	-4.720664024E-1	2.788562775E-1
1.150511949E1	2.486675978E-1	-6.102495193E-1	3.439259529E-1
1.151296561E1	2.863619328E-1	-7.250671387E-1	3.778934479E-1
1.152102599E1	3.501750231E-1	-8.103437424E-1	4.173941612E-1
1.152922649E1	3.552001715E-1	-8.612585068E-1	4.530944824E-1
1.153720172E1	3.840591908E-1	-9.119095802E-1	4.721512794E-1
1.154528926E1	4.422680140E-1	-9.277234077E-1	5.037889481E-1
1.155381729E1	5.289694071E-1	-9.231019020E-1	5.266261101E-1
1.156180710E1	6.221792698E-1	-9.277920723E-1	5.848798752E-1
1.156990891E1	7.068389654E-1	-8.932547569E-1	6.193914413E-1
1.157800591E1	7.725313902E-1	-8.797478676E-1	6.319127083E-1
1.158584068E1	8.202113509E-1	-8.614273071E-1	6.362609863E-1
1.159377415E1	8.647106886E-1	-8.086476326E-1	6.072583199E-1
1.160179607E1	8.830755353E-1	-7.465071678E-1	5.294532776E-1
1.161008707E1	8.950331211E-1	-6.771364212E-1	4.704852104E-1
1.161807634E1	8.710740805E-1	-6.107807159E-1	4.084625244E-1
1.162606815E1	8.378472328E-1	-5.219130516E-1	3.666553497E-1
1.163454006E1	7.624685168E-1	-4.411201477E-1	3.146991730E-1
1.164254787E1	6.487874389E-1	-3.568158150E-1	2.376666069E-1
1.165063772E1	5.182867050E-1	-2.115554810E-1	1.571164131E-1
1.165873633E1	4.194402099E-1	-1.109743118E-1	8.710575104E-2
1.166658149E1	3.262776136E-1	2.787113190E-3	3.029394150E-2
1.167457007E1	2.133791447E-1	1.014513969E-1	-2.270507812E-2
1.168255215E1	1.055637598E-1	1.951494217E-1	-5.483961105E-2
1.169083634E1	-3.959178925E-3	2.695479393E-1	-1.020369530E-1
1.169869822E1	-9.581279755E-2	3.039422035E-1	-1.229791641E-1
1.170677168E1	-1.639649868E-1	3.268008232E-1	-1.200661659E-1
1.171530456E1	-2.329518795E-1	3.334236145E-1	-1.122756004E-1
1.172330387E1	-2.980343103E-1	3.286180496E-1	-1.043643951E-1
1.173139133E1	-3.469836712E-1	3.134484291E-1	-1.380510330E-1
1.173950233E1	-4.114063978E-1	2.935338020E-1	-1.168727875E-1
1.174738326E1	-4.191409349E-1	2.481107712E-1	-3.724622726E-2
1.175551665E1	-3.725757599E-1	1.485171318E-1	9.370136261E-2
1.176326592E1	-2.969421148E-1	5.994176865E-2	2.334661484E-1
1.177158353E1	-2.196463346E-1	-3.133773804E-2	3.470873833E-1
1.177954184E1	-1.686452627E-1	-1.172595024E-1	4.399194717E-1
1.178756603E1	-8.343291283E-2	-1.825566292E-1	5.179777145E-1
1.179605187E1	-3.090095520E-2	-2.515754700E-1	6.096663475E-1
1.180403768E1	3.117489815E-2	-3.046855927E-1	6.987051964E-1
1.181213656E1	1.061185598E-1	-3.100972176E-1	8.387732506E-1
1.182023091E1	1.899502277E-1	-3.069963455E-1	8.974561691E-1
1.182804376E1	3.216215968E-1	-2.781419754E-1	9.419994354E-1
1.183598676E1	4.601389170E-1	-2.591905594E-1	9.749875069E-1
1.184399253E1	5.691623688E-1	-2.398319244E-1	9.846553802E-1
1.185218772E1	6.109763980E-1	-2.199487686E-1	9.542241096E-1
1.186012438E1	6.485738754E-1	-2.059464455E-1	9.224228859E-1
1.186821792E1	7.058197856E-1	-1.983947754E-1	8.645963669E-1
1.187674264E1	7.791562080E-1	-2.185535431E-1	8.170146942E-1
1.188474556E1	8.532592058E-1	-2.064108849E-1	7.532720566E-1
1.189283229E1	9.169018865E-1	-2.250514030E-1	6.511497498E-1
1.190090134E1	9.700824022E-1	-2.295012474E-1	5.318613052E-1
1.190882242E1	1.020179749E0	-2.150826454E-1	3.929157257E-1
1.191661007E1	1.033686161E0	-2.008562088E-1	2.655329704E-1
1.192473038E1	1.023222923E0	-1.704716682E-1	9.692478180E-2
1.193286734E1	9.307779074E-1	-1.779365540E-1	-6.421518326E-2
1.194083999E1	8.404117823E-1	-1.751737595E-1	-2.010235786E-1
1.194895192E1	6.823055148E-1	-1.928033829E-1	-2.580499649E-1
1.195748099E1	4.906649590E-1	-2.178788185E-1	-2.873415947E-1
1.196549379E1	3.018275499E-1	-2.429294586E-1	-3.058624268E-1
1.197358245E1	1.310665309E-1	-2.554945946E-1	-3.226947784E-1
1.198169475E1	-5.029439926E-3	-2.177710533E-1	-3.788785934E-1
1.198956457E1	-9.547799826E-2	-1.954998970E-1	-4.010429382E-1
1.199748807E1	-1.473580003E-1	-1.419367790E-1	-4.163227081E-1
1.200544880E1	-1.897659898E-1	-1.061224937E-1	-3.798170090E-1
1.201368911E1	-2.007601857E-1	-8.306741714E-2	-3.367300034E-1
1.202164488E1	-2.225341201E-1	-6.880378723E-2	-2.923097610E-1
1.202972349E1	-2.397925854E-1	-6.272983551E-2	-2.508277893E-1
1.203823787E1	-2.624166608E-1	-7.124614716E-2	-2.213058472E-1
1.204622502E1	-2.698798180E-1	-1.230773926E-1	-2.062301636E-1
1.205432556E1	-3.037568331E-1	-1.573143005E-1	-2.313241959E-1
1.206241914E1	-2.807533443E-1	-1.717934608E-1	-2.968654633E-1
1.207026888E1	-2.529402971E-1	-1.838331223E-1	-3.793201447E-1
1.207817053E1	-1.831735373E-1	-1.858234406E-1	-4.304380417E-1
1.208616684E1	-8.474507928E-2	-1.777234077E-1	-4.860305786E-1
1.209443595E1	9.120106697E-4	-1.806879044E-1	-5.314321518E-1
1.210234307E1	1.087641120E-1	-1.787395477E-1	-5.838794708E-1
1.211043068E1	1.687347293E-1	-1.809267998E-1	-6.287593842E-1
1.211893880E1	2.118180394E-1	-1.724910736E-1	-6.897478104E-1
1.212694398E1	2.216960937E-1	-1.741943359E-1	-7.463874817E-1
1.213503048E1	2.130347937E-1	-1.757235527E-1	-7.575120926E-1
1.214312691E1	2.004161924E-1	-1.634659767E-1	-7.427654266E-1
1.215096138E1	2.081787288E-1	-1.430253983E-1	-6.955108643E-1
1.215888049E1	2.052117586E-1	-9.270524979E-2	-6.371841431E-1
1.216687715E1	1.990368068E-1	-5.593872070E-2	-5.464630127E-1
1.217512476E1	1.969527006E-1	-1.830863953E-2	-4.376840591E-1
1.218304865E1	1.570359617E-1	-3.074932098E-2	-3.112926483E-1
1.219119072E1	1.102728248E-1	-7.306003571E-2	-1.738061905E-1
1.219968679E1	1.848837733E-2	-1.186881065E-1	-9.691047668E-2
1.220768460E1	-3.863319755E-2	-1.804351807E-1	9.806632996E-3
1.221576864E1	-1.049013138E-1	-2.404813766E-1	8.479213715E-2
1.222387737E1	-1.732045710E-1	-3.058009148E-1	1.449422836E-1
1.223169592E1	-2.205749750E-1	-3.547549248E-1	2.166824341E-1
1.223980211E1	-2.299772501E-1	-3.748655319E-1	2.404584885E-1
1.224805479E1	-2.215505540E-1	-3.576450348E-1	2.515282631E-1
1.225590342E1	-2.110814452E-1	-3.179636002E-1	2.544369698E-1
1.226388053E1	-1.821591854E-1	-2.653741837E-1	2.492265701E-1
1.227195018E1	-1.435631514E-1	-2.187438011E-1	2.433753014E-1
1.228042483E1	-7.856225967E-2	-1.781792641E-1	2.344293594E-1
1.228841429E1	-2.314949036E-2	-1.223998070E-1	2.365999222E-1
1.230460787E1	1.563864946E-2	3.257274628E-2	2.335481644E-1
1.231246145E1	2.493345737E-2	9.216213226E-2	2.530074120E-1
1.232039211E1	3.758776188E-2	1.370282173E-1	2.675266266E-1
1.232837111E1	4.695194960E-2	1.680693626E-1	2.537207603E-1
1.233658668E1	4.616808891E-2	2.086749077E-1	2.734413147E-1
1.234455488E1	7.325422764E-2	2.277383804E-1	2.596964836E-1
1.235259403E1	1.329230070E-1	2.323560715E-1	2.651062012E-1
1.236111748E1	2.247570455E-1	2.270245552E-1	2.440204620E-1
1.236911848E1	3.274236321E-1	2.215785980E-1	1.726508141E-1
1.237720129E1	3.875833750E-1	2.277951241E-1	6.049633026E-2
1.238529491E1	4.379987121E-1	2.075190544E-1	-6.595802307E-2
1.239320753E1	4.496453106E-1	1.975235939E-1	-1.797723770E-1
1.240112838E1	4.633956552E-1	1.907949448E-1	-2.665052414E-1
1.240905107E1	4.543222189E-1	1.285443306E-1	-3.231391907E-1
1.241726949E1	4.272312224E-1	8.042192459E-2	-3.710794449E-1
1.242524122E1	3.509499133E-1	-5.512237549E-3	-4.028205872E-1
1.243331511E1	2.637112439E-1	-7.415485382E-2	-4.326848984E-1
1.244184583E1	1.705785990E-1	-1.565599442E-1	-4.534664154E-1
1.244984306E1	1.064862013E-1	-1.985430717E-1	-4.921808243E-1
1.245792802E1	6.104543805E-2	-2.551894188E-1	-5.128717422E-1
1.246603825E1	2.451390028E-2	-2.743310928E-1	-4.991102219E-1
1.247388349E1	1.124423742E-2	-2.807965279E-1	-4.826145172E-1
1.248175595E1	1.591318846E-2	-2.627730370E-1	-4.371290207E-1
1.248981176E1	-5.705493689E-2	-2.210593224E-1	-3.775539398E-1
1.249804522E1	-1.253351569E-1	-1.520838737E-1	-3.215017319E-1
1.250604072E1	-2.416517735E-1	-5.986070633E-2	-2.389087677E-1
1.251408188E1	-3.244813085E-1	3.378200531E-2	-1.371459961E-1
1.252259187E1	-3.732042909E-1	1.168813705E-1	1.487255096E-2
1.253058160E1	-4.475183487E-1	1.992225647E-1	1.621961594E-1
1.253868675E1	-5.136564374E-1	2.798104286E-1	2.769670486E-1
1.254678456E1	-5.563362837E-1	3.342571259E-1	3.611907959E-1
1.255464965E1	-5.646389723E-1	3.787984848E-1	4.600501060E-1
1.256256068E1	-5.325519443E-1	4.069294930E-1	5.435309410E-1
1.257073188E1	-5.053527355E-1	4.244699478E-1	6.465120316E-1
1.257878361E1	-4.597592950E-1	4.256548882E-1	7.078628540E-1
1.258673057E1	-4.532824755E-1	4.176402092E-1	7.436933517E-1
1.259485888E1	-4.313484430E-1	3.796572685E-1	7.330136299E-1
1.260331633E1	-4.074655175E-1	3.449807167E-1	7.354154587E-1
1.261132014E1	-3.871775866E-1	3.192381859E-1	6.888294220E-1
1.261940733E1	-3.737563491E-1	2.653827667E-1	6.402354240E-1
1.262750375E1	-3.510743380E-1	1.984629631E-1	5.758624077E-1
1.263550272E1	-2.454487681E-1	1.001172066E-1	5.011663437E-1
1.265131618E1	-2.571958303E-2	-1.076927185E-1	3.846640587E-1
1.265954995E1	6.777012348E-2	-1.844720840E-1	3.347063065E-1
1.266752488E1	1.600780487E-1	-2.552452087E-1	2.805695534E-1
1.267557034E1	2.339625359E-1	-3.225874901E-1	2.195196152E-1
1.268406660E1	2.408237457E-1	-3.684020042E-1	1.529960632E-1
1.269206302E1	3.050854802E-1	-4.003672600E-1	8.544540405E-2
1.270014917E1	3.706588745E-1	-4.331045151E-1	5.272340775E-2
1.270825829E1	4.671055675E-1	-4.637980461E-1	3.618955612E-2
1.271610599E1	5.669688582E-1	-4.850168228E-1	1.461935043E-2
1.272398707E1	6.383482218E-1	-4.874906540E-1	3.815841675E-2
1.273217218E1	6.521083117E-1	-4.881072044E-1	7.801914215E-2
1.274029234E1	6.540831327E-1	-4.647302628E-1	1.253361702E-1
1.274818391E1	6.172639132E-1	-4.106521606E-1	1.580009460E-1
1.275632788E1	5.412333012E-1	-3.470416069E-1	1.571860313E-1
1.276480625E1	4.308770895E-1	-2.690320015E-1	1.540493965E-1
1.277279767E1	3.143712282E-1	-2.081875801E-1	9.539461136E-2
1.278089971E1	2.501000762E-1	-1.806612015E-1	4.167699814E-2
1.278899548E1	2.234143615E-1	-1.677651405E-1	2.824831009E-2
1.279688576E1	2.062846422E-1	-1.789245605E-1	1.683235168E-2
1.280478730E1	1.337355375E-1	-1.753101349E-1	-1.847791672E-2
1.281291368E1	5.552190542E-2	-1.662812233E-1	-7.267665863E-2
1.282096164E1	1.198792458E-2	-1.426553726E-1	-1.148757935E-1
1.282895838E1	-6.175106764E-2	-1.476259232E-1	-1.235809326E-1
1.283710703E1	-1.778920293E-1	-1.549391747E-1	-1.443090439E-1
1.284551725E1	-3.010289073E-1	-1.957826614E-1	-1.315598488E-1
1.285352110E1	-3.996762037E-1	-2.103891373E-1	-6.148910522E-2
1.286160706E1	-4.631122947E-1	-2.385172844E-1	6.405544281E-2
1.286970433E1	-4.823061824E-1	-2.441034317E-1	1.588034630E-1
1.287756664E1	-4.716681838E-1	-2.249383926E-1	2.681102753E-1
1.288541949E1	-4.527053833E-1	-2.026424408E-1	2.985439301E-1
1.289345757E1	-3.714426756E-1	-1.512784958E-1	3.002071381E-1
