"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
2.199991867E0	-5.629922748E-1	-7.819041014E-1	2.966761589E-1
2.201975076E0	-5.507417321E-1	-8.080030680E-1	3.110572100E-1
2.204022752E0	-5.390238166E-1	-8.367652297E-1	3.254382908E-1
2.205338268E0	-5.283711553E-1	-8.713863492E-1	3.430151641E-1
2.208080483E0	-5.171858668E-1	-9.092032313E-1	3.504720032E-1
2.210098191E0	-5.054680109E-1	-9.496832490E-1	3.552657068E-1
2.212122060E0	-4.884237647E-1	-9.922938347E-1	3.552657068E-1
2.213386076E0	-4.745753109E-1	-1.033839107E0	3.547330499E-1
2.216179867E0	-4.601942301E-1	-1.079645514E0	3.552657068E-1
2.218153153E0	-4.452805519E-1	-1.124386668E0	3.499393761E-1
2.219993268E0	-4.287689328E-1	-1.165399313E0	3.499393761E-1
2.221428730E0	-4.101268053E-1	-1.200020432E0	3.478088379E-1
2.224118537E0	-3.850930929E-1	-1.242098331E0	3.483414650E-1
2.226179191E0	-3.659183383E-1	-1.251685739E0	3.462109566E-1
2.228317598E0	-3.456783295E-1	-1.255946755E0	3.472762108E-1
2.229753307E0	-3.265035450E-1	-1.244228840E0	3.462109566E-1
2.232312867E0	-3.062635362E-1	-1.222923636E0	3.430151641E-1
2.234207883E0	-2.876214087E-1	-1.193096161E0	3.456783295E-1
2.236309060E0	-2.700445354E-1	-1.155279279E0	3.398193717E-1
2.237830037E0	-2.530003190E-1	-1.107342362E0	3.392867148E-1
2.240367790E0	-2.391518652E-1	-1.055677056E0	3.392867148E-1
2.242221191E0	-2.284992188E-1	-1.001348615E0	3.291667104E-1
2.244414906E0	-2.189118415E-1	-9.384979606E-1	3.185140789E-1
2.245776691E0	-2.077265680E-1	-8.676578999E-1	3.142530024E-1
2.248473137E0	-2.002697140E-1	-7.962851524E-1	3.073287904E-1
2.250464960E0	-1.917476058E-1	-7.206513882E-1	2.924150825E-1
2.252513944E0	-1.874865443E-1	-6.466155052E-1	2.764361203E-1
2.253777922E0	-1.816275865E-1	-5.720469952E-1	2.679139972E-1
2.256571521E0	-1.810949594E-1	-4.990763962E-1	2.450108230E-1
2.258455806E0	-1.789644361E-1	-4.245078862E-1	2.231729031E-1
2.260559883E0	-1.736381054E-1	-3.483414650E-1	2.087918371E-1
2.261996960E0	-1.736381054E-1	-2.844256163E-1	1.912149638E-1
2.264481153E0	-1.720402092E-1	-2.226402760E-1	1.672465205E-1
2.266655191E0	-1.672465205E-1	-1.608549356E-1	1.422128081E-1
2.268707098E0	-1.603222936E-1	-1.075917110E-1	1.235706806E-1
2.270209268E0	-1.512675583E-1	-5.805691332E-2	1.075917110E-1
2.272714752E0	-1.395496428E-1	-1.118527725E-2	9.374327213E-2
2.274574230E0	-1.310275346E-1	2.290318534E-2	9.054747969E-2
2.276710752E0	-1.246359423E-1	4.154531285E-2	9.640643001E-2
2.277967037E0	-1.272991002E-1	4.048004746E-2	1.027980223E-1
2.280768367E0	-1.363538504E-1	1.810949668E-2	1.150485575E-1
2.282613499E0	-1.518001854E-1	-1.917476021E-2	1.198422536E-1
2.284800252E0	-1.677791476E-1	-6.338323653E-2	1.278317273E-1
2.286041576E0	-1.826928556E-1	-1.059938148E-1	1.288969964E-1
2.288857636E0	-1.890844405E-1	-1.411475390E-1	1.283643693E-1
2.290886829E0	-1.922802329E-1	-1.752360016E-1	1.219727769E-1
2.292913559E0	-1.874865443E-1	-2.029328793E-1	1.251685768E-1
2.294219614E0	-1.842907518E-1	-2.290318608E-1	1.283643693E-1
2.296971406E0	-1.800296903E-1	-2.567287385E-1	1.315601617E-1
2.298823653E0	-1.800296903E-1	-2.854908705E-1	1.347559541E-1
2.300766306E0	-1.789644361E-1	-3.190467060E-1	1.315601617E-1
2.302230345E0	-1.821602285E-1	-3.504720032E-1	1.283643693E-1
2.304906806E0	-1.842907518E-1	-3.813646734E-1	1.214401498E-1
2.306906576E0	-1.869539171E-1	-4.095941782E-1	1.182443574E-1
2.309090790E0	-1.922802329E-1	-4.356931746E-1	1.177117229E-1
2.310491845E0	-1.954760253E-1	-4.591289759E-1	1.150485575E-1
2.313085021E0	-2.024002522E-1	-4.852279723E-1	1.102548689E-1
2.315052960E0	-2.141181529E-1	-5.091964006E-1	1.091896072E-1
2.317096098E0	-2.306297570E-1	-5.363606811E-1	1.075917110E-1
2.318341653E0	-2.492718846E-1	-5.693838596E-1	9.960222989E-2
2.321152944E0	-2.663161159E-1	-5.970807076E-1	9.960222989E-2
2.323182021E0	-2.796319127E-1	-6.167881489E-1	9.640643001E-2
2.325183790E0	-2.881540358E-1	-6.210491657E-1	9.374327213E-2
2.326444268E0	-2.966761589E-1	-6.178534031E-1	8.575379103E-2
2.329240367E0	-3.057309091E-1	-6.146575809E-1	7.936219871E-2
2.331243268E0	-3.115898669E-1	-6.103965044E-1	7.297061384E-2
2.333281021E0	-3.243730366E-1	-6.056028605E-1	6.764429063E-2
2.334542422E0	-3.339604139E-1	-5.997439027E-1	6.178534031E-2
2.337337944E0	-3.430151641E-1	-5.832322836E-1	5.060006306E-2
2.339222422E0	-3.510046303E-1	-5.693838596E-1	4.367584363E-2
2.341166576E0	-3.557983339E-1	-5.613943934E-1	3.249056637E-2
2.342756383E0	-3.648530841E-1	-5.571333170E-1	2.982740477E-2
2.345188229E0	-3.755057156E-1	-5.581985712E-1	2.822950855E-2
2.347334960E0	-3.808320463E-1	-5.555354357E-1	2.663161233E-2
2.349471944E0	-3.882888854E-1	-5.571333170E-1	2.822950855E-2
2.350843883E0	-3.925499618E-1	-5.581985712E-1	2.663161233E-2
2.353466675E0	-3.973436356E-1	-5.635249019E-1	3.089267015E-2
2.355367999E0	-4.026699662E-1	-5.709817410E-1	3.249056637E-2
2.357462405E0	-4.181163013E-1	-5.928196907E-1	2.450108156E-2
2.358721076E0	-4.293015897E-1	-6.077333689E-1	2.024002373E-2
2.361519790E0	-4.346278906E-1	-6.130596995E-1	2.503371425E-2
2.363489383E0	-4.282363057E-1	-6.024070382E-1	2.396845073E-2
2.365566175E0	-4.245078862E-1	-5.874933600E-1	2.876213938E-2
2.366848537E0	-4.239752591E-1	-5.805691481E-1	3.355583176E-2
2.369623790E0	-4.181163013E-1	-5.715143681E-1	4.048004746E-2
2.371638229E0	-4.133225977E-1	-5.629922748E-1	5.060006306E-2
2.373663982E0	-4.058657587E-1	-5.528722405E-1	4.740426689E-2
2.374940691E0	-4.037352204E-1	-5.374259353E-1	3.781688958E-2
2.377721444E0	-3.952131271E-1	-5.123922229E-1	2.609897964E-2
2.379587460E0	-3.829625845E-1	-4.681837261E-1	1.757686399E-2
2.381616576E0	-3.664509654E-1	-4.207794666E-1	6.924218964E-3
2.383126076E0	-3.488741219E-1	-3.627225459E-1	-5.858954508E-3
2.385772076E0	-3.281014562E-1	-2.977414131E-1	-2.077265643E-2
2.387755576E0	-3.057309091E-1	-2.300971150E-1	-3.462109342E-2
2.389857059E0	-2.838929892E-1	-1.592570394E-1	-4.527373984E-2
2.391228653E0	-2.588592768E-1	-9.321063757E-2	-4.367584363E-2
2.393860521E0	-2.364887148E-1	-2.769687586E-2	-3.994741663E-2
2.395854713E0	-2.157160491E-1	2.876213938E-2	-3.994741663E-2
2.397857174E0	-1.992044598E-1	7.723167539E-2	-3.568635881E-2
2.399219614E0	-1.826928556E-1	1.075917110E-1	-2.663161233E-2
2.401914828E0	-1.688444167E-1	1.288969964E-1	-2.396845073E-2
2.403943905E0	-1.549959779E-1	1.464738697E-1	-1.704423130E-2
2.405946405E0	-1.432780623E-1	1.651159972E-1	-1.757686399E-2
2.407575460E0	-1.288969964E-1	1.853560209E-1	-2.822950855E-2
2.410004021E0	-1.182443574E-1	1.917476058E-1	-4.527373984E-2
2.412033136E0	-1.065264493E-1	1.944107562E-1	-6.018744037E-2
2.414027674E0	-9.054747969E-2	2.002697140E-1	-7.563377917E-2
2.415263999E0	-6.764429063E-2	2.141181529E-1	-8.362326026E-2
2.418085444E0	-4.420847446E-2	2.386192381E-1	-8.468852192E-2
2.420037691E0	-1.597896591E-2	2.711097896E-1	-9.640643001E-2
2.421941383E0	1.651159860E-2	3.030677438E-1	-1.102548689E-1
2.423513460E0	5.486112088E-2	3.494067490E-1	-1.145159304E-1
2.425997729E0	9.800432622E-2	4.063983858E-1	-1.155811921E-1
2.428034768E0	1.459412277E-1	4.767058492E-1	-1.139832959E-1
2.430204944E0	1.933455020E-1	5.496764779E-1	-1.161138266E-1
2.431529306E0	2.391518652E-1	6.157228351E-1	-1.070590764E-1
2.434199597E0	2.822950780E-1	6.711165905E-1	-1.012001261E-1
2.436103306E0	3.227751255E-1	7.211840153E-1	-8.362326026E-2
2.438210713E0	3.632551730E-1	7.637946010E-1	-6.924218684E-2
2.439480191E0	4.010720551E-1	8.021441102E-1	-5.486112088E-2
2.442268867E0	4.367584288E-1	8.335694075E-1	-4.474110901E-2
2.444145653E0	4.889563918E-1	8.729842305E-1	-3.302319720E-2
2.446300559E0	5.166532397E-1	8.921589851E-1	-2.982740477E-2
2.447585229E0	5.422195792E-1	9.044095278E-1	-3.036003746E-2
2.450358559E0	5.651227832E-1	9.102684855E-1	-3.195793182E-2
2.452373076E0	5.816344023E-1	9.086706042E-1	-3.728425503E-2
2.454399943E0	5.933523178E-1	9.022790194E-1	-4.314320907E-2
2.455655037E0	6.018744111E-1	8.884305358E-1	-4.207794741E-2
2.458457520E0	6.061354876E-1	8.751147389E-1	-4.740426689E-2
2.460477845E0	6.135923266E-1	8.617989421E-1	-5.060006306E-2
2.462304922E0	6.151902080E-1	8.474178910E-1	-5.060006306E-2
2.463758960E0	6.173207760E-1	8.341020942E-1	-5.166532472E-2
2.466432999E0	6.183860302E-1	8.191883564E-1	-4.953479767E-2
2.468459460E0	6.135923266E-1	8.010788560E-1	-4.474110901E-2
2.470593290E0	6.056028605E-1	7.755125165E-1	-4.154531285E-2
2.471977576E0	5.970807076E-1	7.446198463E-1	-3.621899337E-2
2.474586597E0	5.890912414E-1	7.105314136E-1	-3.568635881E-2
2.476434268E0	5.736449361E-1	6.769755483E-1	-3.302319720E-2
2.478583482E0	5.576659441E-1	6.407565475E-1	-3.568635881E-2
2.480003114E0	5.427522659E-1	6.077333689E-1	-3.621899337E-2
2.482640713E0	5.251753926E-1	5.752428174E-1	-3.834952042E-2
2.484550114E0	5.060006380E-1	5.459480286E-1	-4.527373984E-2
2.486686789E0	4.830974340E-1	5.134574771E-1	-4.793690145E-2
2.487984422E0	4.522047639E-1	4.692489803E-1	-5.592638254E-2
2.490744059E0	4.133225977E-1	4.181163013E-1	-6.178534031E-2
2.492773213E0	3.739078343E-1	3.755057156E-1	-6.498113275E-2
2.494785751E0	3.403519988E-1	3.392867148E-1	-6.498113275E-2
2.496051306E0	3.110572100E-1	3.099919558E-1	-5.752427876E-2
2.498843020E0	2.838929892E-1	2.806971967E-1	-4.846953228E-2
2.500736999E0	2.609897852E-1	2.572613657E-1	-3.408846259E-2
2.502734576E0	2.380866110E-1	2.274339646E-1	-2.396845073E-2
2.504321499E0	2.135855258E-1	1.944107562E-1	-1.544633508E-2
2.506830306E0	1.912149638E-1	1.587243974E-1	-1.171790902E-2
2.508881152E0	1.677791476E-1	1.219727769E-1	-9.054748341E-3
2.510977636E0	1.502022892E-1	8.309062570E-2	-6.924218964E-3
2.512466229E0	1.241033077E-1	4.101268202E-2	0.000000000E0
2.514982097E0	1.075917110E-1	3.728425596E-3	6.391586736E-3
2.516976136E0	9.214537591E-2	-2.663161233E-2	1.012001187E-2
2.518978982E0	7.456851006E-2	-5.060006306E-2	1.810949668E-2
2.520392806E0	6.125270575E-2	-7.350324839E-2	2.077265643E-2
2.523035789E0	4.420847446E-2	-9.906959534E-2	2.769687586E-2
2.524892576E0	2.982740477E-2	-1.214401498E-1	3.249056637E-2
2.527066866E0	1.438106969E-2	-1.464738697E-1	4.101268202E-2
2.528343768E0	-2.130528912E-3	-1.651159972E-1	4.793690145E-2
2.531124559E0	-1.118527725E-2	-1.821602285E-1	4.846953228E-2
2.533150999E0	-2.450108156E-2	-1.933455020E-1	5.006742850E-2
2.535179982E0	-3.302319720E-2	-2.002697140E-1	5.006742850E-2
2.536443383E0	-4.048004746E-2	-1.997370869E-1	5.539375171E-2
2.539237559E0	-4.367584363E-2	-1.981391907E-1	5.432848632E-2
2.541119768E0	-5.219795927E-2	-1.922802329E-1	4.953479767E-2
2.543089768E0	-5.805691332E-2	-1.874865443E-1	3.941478580E-2
2.544561229E0	-6.391586363E-2	-1.874865443E-1	3.142530099E-2
2.547170499E0	-7.882957160E-2	-1.874865443E-1	1.171790902E-2
2.549354135E0	-8.841694891E-2	-1.864212751E-1	9.054748341E-3
2.551355405E0	-9.108011425E-2	-1.715075821E-1	6.924218964E-3
2.552875422E0	-9.161274135E-2	-1.502022892E-1	7.456851192E-3
2.555349212E0	-8.681905270E-2	-1.257012039E-1	7.456851192E-3
2.557318229E0	-8.202536404E-2	-9.747169912E-2	3.195793368E-3
2.559361674E0	-7.829693705E-2	-6.977482140E-2	-8.522115648E-3
2.560659691E0	-7.190535218E-2	-4.207794741E-2	-2.503371425E-2
2.563418674E0	-6.551376730E-2	-1.438106969E-2	-3.941478580E-2
2.565367999E0	-5.539375171E-2	1.225054078E-2	-5.592638254E-2
2.567449674E0	-4.367584363E-2	4.207794741E-2	-7.084008306E-2
2.568734768E0	-3.089267015E-2	7.350324839E-2	-9.054747969E-2
2.571506943E0	-1.970739290E-2	9.960222989E-2	-1.017327532E-1
2.573535828E0	-7.989482954E-3	1.187769845E-1	-1.091896072E-1
2.575547981E0	2.663161140E-3	1.272991002E-1	-1.139832959E-1
2.576817806E0	1.651159860E-2	1.384843737E-1	-1.161138266E-1
2.579605135E0	2.503371425E-2	1.454086006E-1	-1.091896072E-1
2.581604422E0	3.888215125E-2	1.438107044E-1	-1.091896072E-1
2.583525960E0	4.367584363E-2	1.358212233E-1	-1.065264493E-1
2.584910845E0	4.953479767E-2	1.230380461E-1	-1.059938148E-1
2.587686268E0	5.326322466E-2	1.091896072E-1	-1.086569726E-1
2.589605922E0	5.592638254E-2	9.161274135E-2	-1.107875034E-1
2.591739289E0	6.018744037E-2	7.882957160E-2	-1.113201380E-1
2.593197460E0	6.391586363E-2	6.817692518E-2	-1.129180342E-1
2.595733174E0	6.498113275E-2	5.805691332E-2	-1.091896072E-1
2.597685691E0	6.977482140E-2	5.113269389E-2	-1.017327532E-1
2.599728943E0	7.616640627E-2	5.166532472E-2	-9.214537591E-2
2.601146806E0	8.415589482E-2	5.645901710E-2	-8.149272949E-2
2.603785981E0	9.001484513E-2	6.338323653E-2	-6.711166352E-2
2.605722614E0	9.960222989E-2	7.563377917E-2	-5.858954415E-2
2.607831520E0	1.102548689E-1	9.108011425E-2	-5.006742850E-2
2.609233075E0	1.299622655E-1	1.283643693E-1	-4.420847446E-2
2.611888751E0	1.518001854E-1	1.874865443E-1	-4.474110901E-2
2.613908152E0	1.752360016E-1	2.572613657E-1	-4.367584363E-2
2.615929443E0	1.981391907E-1	3.211772442E-1	-5.219795927E-2
2.617245229E0	2.189118415E-1	3.850930929E-1	-5.912217870E-2
2.619986712E0	2.348908186E-1	4.367584288E-1	-7.616640627E-2
2.621915999E0	2.466087192E-1	4.735100567E-1	-9.321063757E-2
2.623952460E0	2.567287385E-1	5.006743073E-1	-1.091896072E-1
2.625290806E0	2.700445354E-1	5.411543250E-1	-1.342233270E-1
2.628017152E0	2.865561247E-1	5.880259871E-1	-1.533980817E-1
2.630012075E0	3.025351167E-1	6.332997084E-1	-1.731054783E-1
2.632121443E0	3.137203753E-1	6.737797856E-1	-1.890844405E-1
2.633553422E0	3.233077526E-1	7.062703371E-1	-2.082591951E-1
2.636125058E0	3.281014562E-1	7.307714224E-1	-2.247707993E-1
2.638119250E0	3.270362020E-1	7.435545921E-1	-2.375539690E-1
2.640121597E0	3.259709179E-1	7.547398806E-1	-2.514024079E-1
2.641720383E0	3.222424984E-1	7.595335841E-1	-2.647182047E-1
2.644178673E0	3.169161677E-1	7.595335841E-1	-2.769687474E-1
2.646199614E0	3.115898669E-1	7.558051348E-1	-2.838929892E-1
2.648209712E0	3.062635362E-1	7.504788041E-1	-2.934803665E-1
2.649479768E0	3.025351167E-1	7.451524734E-1	-2.982740402E-1
2.652266827E0	3.020024598E-1	7.360977530E-1	-2.998719513E-1
2.654295827E0	3.020024598E-1	7.318366766E-1	-2.988066673E-1
2.656289866E0	3.078614175E-1	7.281082273E-1	-2.998719513E-1
2.657539999E0	3.115898669E-1	7.249124646E-1	-2.966761589E-1
2.660347289E0	3.153182864E-1	7.190535069E-1	-2.908172011E-1
2.662277075E0	3.158509135E-1	7.073355913E-1	-2.828277051E-1
2.664208383E0	3.185140789E-1	6.956176758E-1	-2.748382390E-1
2.665670268E0	3.217098713E-1	6.897587180E-1	-2.663161159E-1
2.668243268E0	3.291667104E-1	6.849650741E-1	-2.593919039E-1
2.670361652E0	3.296993375E-1	6.673882008E-1	-2.482066154E-1
2.672465981E0	3.270362020E-1	6.444849968E-1	-2.375539690E-1
2.673987075E0	3.222424984E-1	6.109291911E-1	-2.231729031E-1
2.676459866E0	3.126551211E-1	5.667206645E-1	-2.077265680E-1
2.678367345E0	3.057309091E-1	5.251753926E-1	-1.901497096E-1
2.680470827E0	3.036003709E-1	4.964132309E-1	-1.747033745E-1
2.682113998E0	2.993393242E-1	4.580637217E-1	-1.576591432E-1
2.684528443E0	2.854908705E-1	4.079962969E-1	-1.363538504E-1
2.686550768E0	2.577939928E-1	3.254382908E-1	-1.166464612E-1
2.688558443E0	2.199771106E-1	2.178465873E-1	-9.267801046E-2
2.690022191E0	1.816275865E-1	1.134506613E-1	-6.977482140E-2
2.692615327E0	1.395496428E-1	1.331580617E-2	-4.527373984E-2
2.694644058E0	1.081243455E-1	-7.030745596E-2	-2.077265643E-2
2.696655443E0	7.776430249E-2	-1.422128081E-1	1.065264456E-3
2.698102306E0	5.273059011E-2	-1.986718178E-1	1.012001187E-2
2.700712866E0	2.876213938E-2	-2.359560728E-1	1.651159860E-2
2.702741673E0	9.054748341E-3	-2.647182047E-1	2.024002373E-2
2.704598998E0	-8.522115648E-3	-2.838929892E-1	2.024002373E-2
2.706050883E0	-2.663161233E-2	-2.924150825E-1	1.704423130E-2
2.708797845E0	-3.834952042E-2	-2.972087860E-1	8.522115648E-3
2.710844673E0	-4.953479767E-2	-2.945456207E-1	-6.924218964E-3
2.712846789E0	-6.125270575E-2	-2.913498282E-1	-1.917476021E-2
2.714313075E0	-6.657902896E-2	-2.817624509E-1	-3.621899337E-2
2.716841712E0	-7.669904083E-2	-2.716424465E-1	-5.379585549E-2
2.718835942E0	-8.202536404E-2	-2.636529505E-1	-6.657902896E-2
2.720838289E0	-8.841694891E-2	-2.519350350E-1	-8.255799860E-2
2.722136460E0	-9.640643001E-2	-2.434129268E-1	-1.001348570E-1
2.724896173E0	-1.022653878E-1	-2.407497615E-1	-1.102548689E-1
2.726925596E0	-1.091896072E-1	-2.375539690E-1	-1.209075153E-1
2.728943789E0	-1.241033077E-1	-2.482066154E-1	-1.278317273E-1
2.730239268E0	-1.368864775E-1	-2.673813701E-1	-1.299622655E-1
2.733001673E0	-1.544633508E-1	-2.860234976E-1	-1.310275346E-1
2.734972037E0	-1.736381054E-1	-3.105245829E-1	-1.315601617E-1
2.737043404E0	-1.938781291E-1	-3.424825370E-1	-1.294296384E-1
2.738346498E0	-2.151834220E-1	-3.771036267E-1	-1.198422536E-1
2.741101096E0	-2.396845073E-1	-4.181163013E-1	-1.091896072E-1
2.742999614E0	-2.620550692E-1	-4.628573954E-1	-9.853696078E-2
2.744908691E0	-2.886866629E-1	-5.118595958E-1	-8.681905270E-2
2.746415422E0	-3.137203753E-1	-5.651227832E-1	-7.190535218E-2
2.748997575E0	-3.366235793E-1	-6.178534031E-1	-5.645901710E-2
2.751220250E0	-3.536677957E-1	-6.695187092E-1	-3.568635881E-2
2.753237442E0	-3.733751774E-1	-7.190535069E-1	-1.864212751E-2
2.754718998E0	-3.872236311E-1	-7.632619739E-1	-2.130528912E-3
2.757241173E0	-4.010720551E-1	-8.032094240E-1	6.924218964E-3
2.759206922E0	-4.101268053E-1	-8.362326026E-1	1.704423130E-2
2.761237173E0	-4.165183902E-1	-8.639294505E-1	2.130528912E-2
2.762645114E0	-4.207794666E-1	-8.836368918E-1	2.290318534E-2
2.765294750E0	-4.250405133E-1	-9.171926975E-1	2.290318534E-2
2.767168806E0	-4.351605177E-1	-9.459548593E-1	2.130528912E-2
2.769326096E0	-4.532700181E-1	-9.912285805E-1	1.917476021E-2
2.770578421E0	-4.676510990E-1	-1.036502361E0	2.077265643E-2
2.773383827E0	-4.894890189E-1	-1.079645514E0	2.077265643E-2
2.775412865E0	-5.097290277E-1	-1.124919295E0	2.450108156E-2
2.777439135E0	-5.262406468E-1	-1.166997194E0	2.876213938E-2
2.778823652E0	-5.470132828E-1	-1.209075212E0	3.249056637E-2
2.781496250E0	-5.667206645E-1	-1.256479383E0	3.834952042E-2
2.783518460E0	-5.885586143E-1	-1.304948926E0	4.420847446E-2
2.785475114E0	-6.034722924E-1	-1.345961690E0	5.166532472E-2
2.786814114E0	-6.205165386E-1	-1.375789046E0	5.699164793E-2
2.789493460E0	-6.269081235E-1	-1.396561742E0	6.338323653E-2
2.791546537E0	-6.306365728E-1	-1.404018521E0	6.764429063E-2
2.793616327E0	-6.301039457E-1	-1.405083776E0	7.350324839E-2
2.795038498E0	-6.317018270E-1	-1.398159623E0	7.563377917E-2
2.797610327E0	-6.258428693E-1	-1.384311199E0	7.829693705E-2
2.799604673E0	-6.221144199E-1	-1.364071131E0	7.776430249E-2
2.801621211E0	-6.167881489E-1	-1.342233181E0	8.042746782E-2
2.802985806E0	-6.103965044E-1	-1.317199469E0	8.309062570E-2
2.805678481E0	-6.066681147E-1	-1.293231010E0	9.108011425E-2
2.807707865E0	-6.013417840E-1	-1.268197298E0	1.033306494E-1
2.809710250E0	-5.928196907E-1	-1.241565704E0	1.166464612E-1
2.811036075E0	-5.864281058E-1	-1.209607840E0	1.379517466E-1
2.813768250E0	-5.768406987E-1	-1.180845618E0	1.576591432E-1
2.815797442E0	-5.699164867E-1	-1.153148770E0	1.805623323E-1
2.817809365E0	-5.603290796E-1	-1.129180312E0	2.029328793E-1
2.819051768E0	-5.550028086E-1	-1.104146600E0	2.226402760E-1
2.821866173E0	-5.464806557E-1	-1.079112887E0	2.402171344E-1
2.823860306E0	-5.448827744E-1	-1.049285531E0	2.530003190E-1
2.825758537E0	-5.358279943E-1	-1.019458055E0	2.652508616E-1
2.827216460E0	-5.331648588E-1	-9.843043685E-1	2.716424465E-1
2.829764191E0	-5.257080197E-1	-9.507485032E-1	2.748382390E-1
2.831897614E0	-5.203816891E-1	-9.113337398E-1	2.753708661E-1
2.834004788E0	-5.129248500E-1	-8.681905270E-1	2.790992856E-1
2.835758075E0	-4.990763962E-1	-8.250473142E-1	2.785666585E-1
2.838000519E0	-4.846953154E-1	-7.728493810E-1	2.759034932E-1
2.839995327E0	-4.665858448E-1	-7.185208797E-1	2.759034932E-1
2.841998134E0	-4.447479248E-1	-6.609966159E-1	2.743056118E-1
2.843293652E0	-4.223773479E-1	-5.981460214E-1	2.711097896E-1
2.846056519E0	-3.962783813E-1	-5.305017233E-1	2.604571581E-1
2.848086442E0	-3.685815036E-1	-4.580637217E-1	2.535329461E-1
2.850103711E0	-3.334277868E-1	-3.829625845E-1	2.428802997E-1
2.851355768E0	-2.998719513E-1	-2.977414131E-1	2.269013226E-1
2.854162827E0	-2.636529505E-1	-2.103897333E-1	2.093244642E-1
2.856192480E0	-2.258360684E-1	-1.177117229E-1	1.938781291E-1
2.858205096E0	-1.874865443E-1	-2.663161233E-2	1.778991669E-1
2.859636268E0	-1.459412277E-1	6.977482140E-2	1.635181010E-1
2.862262980E0	-7.882957160E-2	2.183792144E-1	1.395496428E-1
2.864185460E0	-3.781688958E-2	3.206445873E-1	1.235706806E-1
2.866102614E0	9.054748341E-3	4.250405133E-1	1.059938148E-1
2.867563998E0	5.060006306E-2	5.267732739E-1	9.054747969E-2
2.870311998E0	9.800432622E-2	6.285060048E-1	7.084008306E-2
2.872267191E0	1.411475390E-1	7.355651259E-1	5.113269389E-2
2.874397903E0	1.853560209E-1	8.436894417E-1	2.450108156E-2
2.875806921E0	2.290318608E-1	9.523464441E-1	-4.261057824E-3
2.878402096E0	2.700445354E-1	1.061536074E0	-3.675162420E-2
2.880395980E0	3.110572100E-1	1.167529821E0	-7.456851006E-2
2.882398096E0	3.526025414E-1	1.277252078E0	-1.150485575E-1
2.883713921E0	3.962783813E-1	1.384311199E0	-1.571265012E-1
2.886456057E0	4.410194755E-1	1.492968082E0	-1.938781291E-1
2.888469191E0	4.841626883E-1	1.607484102E0	-2.354234457E-1
2.890488749E0	5.283711553E-1	1.719869494E0	-2.732403278E-1
2.891828421E0	5.715143681E-1	1.827461123E0	-3.046656251E-1
2.894546749E0	6.135923266E-1	1.926530719E0	-3.371562064E-1
2.896576365E0	6.519418359E-1	2.021872044E0	-3.680488765E-1
2.898570557E0	6.892260909E-1	2.101234198E0	-3.930825889E-1
2.899938075E0	7.153250575E-1	2.163019419E0	-4.207794666E-1
2.902627711E0	7.403587699E-1	2.205630064E0	-4.431500137E-1
2.904603691E0	7.659251690E-1	2.242914200E0	-4.671184719E-1
2.906576998E0	7.909588814E-1	2.276470184E0	-4.873584807E-1
2.907971114E0	8.202536106E-1	2.310558558E0	-4.980111420E-1
2.910547344E0	8.516789079E-1	2.351038694E0	-5.081311464E-1
2.912644460E0	8.815063238E-1	2.389920712E0	-5.123922229E-1
2.914748788E0	9.113337398E-1	2.425074577E0	-5.123922229E-1
2.916183921E0	9.411611557E-1	2.452771425E0	-5.134574771E-1
2.918743442E0	9.576727748E-1	2.456499815E0	-5.065332651E-1
2.920738288E0	9.720538259E-1	2.441586018E0	-4.937500656E-1
2.922755211E0	9.848369956E-1	2.426672459E0	-4.814995229E-1
2.924398114E0	9.896306992E-1	2.402171373E0	-4.612595141E-1
2.926812788E0	9.901633263E-1	2.368083000E0	-4.394215941E-1
2.928761537E0	9.912285805E-1	2.334527016E0	-4.133225977E-1
2.930844095E0	9.933590889E-1	2.301503897E0	-3.845604658E-1
2.932141421E0	1.014131784E0	2.279665947E0	-3.323625028E-1
2.934901365E0	1.024251819E0	2.261023760E0	-2.956108749E-1
2.936930749E0	1.030110717E0	2.231729031E0	-2.780340314E-1
2.938943019E0	1.028512836E0	2.198173285E0	-2.828277051E-1
2.940244498E0	1.018925428E0	2.154497385E0	-2.977414131E-1
2.943001480E0	1.004011750E0	2.099636316E0	-3.179814517E-1
2.944933844E0	9.837717414E-1	2.041046619E0	-3.376888335E-1
2.946883268E0	9.715211987E-1	1.980326653E0	-3.366235793E-1
2.948331883E0	9.598032832E-1	1.900964379E0	-2.913498282E-1
2.951106634E0	9.502158761E-1	1.826928496E0	-2.519350350E-1
2.953030344E0	9.406285286E-1	1.766741157E0	-2.354234457E-1
2.955138749E0	9.315737486E-1	1.702825189E0	-2.348908186E-1
2.956623037E0	9.044095278E-1	1.621865153E0	-2.407497615E-1
2.959133788E0	8.745821118E-1	1.519599795E0	-2.535329461E-1
2.961030037E0	8.287757635E-1	1.390170097E0	-2.609897852E-1
2.963130711E0	7.739146352E-1	1.239967823E0	-2.641855776E-1
2.964479614E0	7.121292949E-1	1.075917125E0	-2.615224123E-1
2.967188903E0	6.492787004E-1	9.038769007E-1	-2.545982003E-1
2.969130537E0	5.826996565E-1	7.313040495E-1	-2.380866110E-1
2.971235595E0	5.017395616E-1	4.980111420E-1	-2.103897333E-1
