"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
2.246522921E1	-1.036689281E0	5.173870087E0	-8.638279915E0
2.246713414E1	-1.043871999E0	5.161899090E0	-8.621520042E0
2.246925744E1	-1.055842996E0	5.159504890E0	-8.590395927E0
2.247082783E1	-1.058237195E0	5.154716492E0	-8.566453934E0
2.247331060E1	-1.063025594E0	5.147533417E0	-8.552088737E0
2.247521987E1	-1.084573388E0	5.130774021E0	-8.532935143E0
2.247735737E1	-1.098938584E0	5.116408825E0	-8.501810074E0
2.247864287E1	-1.101332784E0	5.104437828E0	-8.480262756E0
2.248141210E1	-1.101332784E0	5.102043629E0	-8.453926086E0
2.248337795E1	-1.110909581E0	5.099649429E0	-8.434772491E0
2.248545033E1	-1.118092179E0	5.085284233E0	-8.418013573E0
2.248667295E1	-1.134851575E0	5.082890034E0	-8.391676903E0
2.248950544E1	-1.142034173E0	5.080495834E0	-8.370129585E0
2.249138360E1	-1.144428372E0	5.073313236E0	-8.348581314E0
2.249331572E1	-1.144428372E0	5.070919037E0	-8.322244644E0
2.249476529E1	-1.154005170E0	5.073313236E0	-8.303091049E0
2.249740922E1	-1.158793569E0	5.070919037E0	-8.288725853E0
2.249961648E1	-1.156399369E0	5.075707436E0	-8.276755333E0
2.250121179E1	-1.156399369E0	5.085284233E0	-8.271966934E0
2.250306164E1	-1.161187768E0	5.099649429E0	-8.264783859E0
2.250534929E1	-1.165976286E0	5.114014626E0	-8.269572258E0
2.250771490E1	-1.170764685E0	5.123591423E0	-8.274360657E0
2.250929302E1	-1.168370485E0	5.137956619E0	-8.267178535E0
2.251092629E1	-1.161187768E0	5.152322292E0	-8.274360657E0
2.251338852E1	-1.156399369E0	5.169081688E0	-8.279149055E0
2.251579852E1	-1.146822572E0	5.178658485E0	-8.291120529E0
2.251749241E1	-1.142034173E0	5.204994678E0	-8.307879448E0
2.251900941E1	-1.146822572E0	5.224148273E0	-8.322244644E0
2.252149983E1	-1.146822572E0	5.238513470E0	-8.329427719E0
2.252385760E1	-1.139639974E0	5.248090267E0	-8.339004517E0
2.252541229E1	-1.134851575E0	5.257667065E0	-8.343792915E0
2.252707295E1	-1.127668977E0	5.262455463E0	-8.350975990E0
2.252959460E1	-1.120486379E0	5.269638062E0	-8.348581314E0
2.253174706E1	-1.113303781E0	5.274426460E0	-8.353369713E0
2.253352110E1	-1.103726983E0	5.279214859E0	-8.365341187E0
2.253515648E1	-1.094150186E0	5.272032261E0	-8.372523308E0
2.253791437E1	-1.072602391E0	5.262455463E0	-8.377311707E0
2.253982956E1	-1.058237195E0	5.250484467E0	-8.374917984E0
2.254204314E1	-1.048660398E0	5.243301868E0	-8.372523308E0
2.254334306E1	-1.039083481E0	5.238513470E0	-8.374917984E0
2.254609740E1	-1.022324085E0	5.231330872E0	-8.372523308E0
2.254794956E1	-1.005564690E0	5.224148273E0	-8.370129585E0
2.255014129E1	-9.911994934E-1	5.209783077E0	-8.365341187E0
2.255135402E1	-9.792284966E-1	5.190629482E0	-8.355764389E0
2.255419275E1	-9.816226959E-1	5.166687489E0	-8.348581314E0
2.255601906E1	-9.816226959E-1	5.149928093E0	-8.346187592E0
2.255822514E1	-9.744400978E-1	5.140350819E0	-8.350975990E0
2.255951629E1	-9.744400978E-1	5.128379822E0	-8.353369713E0
2.256228033E1	-9.768342972E-1	5.109226227E0	-8.362946510E0
2.256430810E1	-9.768342972E-1	5.092466831E0	-8.360552788E0
2.256631917E1	-9.768342972E-1	5.070919037E0	-8.362946510E0
2.256752714E1	-9.840168953E-1	5.058948040E0	-8.372523308E0
2.257037394E1	-9.911994934E-1	5.042188644E0	-8.377311707E0
2.257226514E1	-9.959878922E-1	5.030217648E0	-8.377311707E0
2.257414672E1	-9.935936928E-1	5.018246651E0	-8.379706383E0
2.257564633E1	-9.864110947E-1	5.008669853E0	-8.389283180E0
2.257829725E1	-9.816226959E-1	4.999093056E0	-8.391676903E0
2.258028060E1	-9.816226959E-1	4.987122059E0	-8.394071579E0
2.258202041E1	-9.816226959E-1	4.982333660E0	-8.398859978E0
2.258381306E1	-9.864110947E-1	4.987122059E0	-8.403648376E0
2.258655771E1	-9.792284966E-1	4.987122059E0	-8.413225174E0
2.258841014E1	-9.672574997E-1	4.991910458E0	-8.427590370E0
2.259016079E1	-9.504981041E-1	4.999093056E0	-8.441955566E0
2.259179729E1	-9.409212470E-1	5.001487255E0	-8.446743965E0
2.259420725E1	-9.289502501E-1	5.008669853E0	-8.451532364E0
2.259649645E1	-9.289502501E-1	5.011064053E0	-8.453926086E0
2.259853379E1	-9.265560508E-1	5.020640850E0	-8.463502884E0
2.259996614E1	-9.097966552E-1	5.030217648E0	-8.468291283E0
2.260234929E1	-8.906430602E-1	5.042188644E0	-8.470685959E0
2.260474522E1	-8.786720037E-1	5.051765442E0	-8.468291283E0
2.260658848E1	-8.571242094E-1	5.063736439E0	-8.470685959E0
2.260804795E1	-8.403648138E-1	5.070919037E0	-8.470685959E0
2.261049206E1	-8.283938169E-1	5.075707436E0	-8.468291283E0
2.261272348E1	-8.259995580E-1	5.085284233E0	-8.461109161E0
2.261441456E1	-8.164227605E-1	5.104437828E0	-8.465897560E0
2.261605602E1	-8.068459630E-1	5.114014626E0	-8.468291283E0
2.261891829E1	-8.020575643E-1	5.114014626E0	-8.463502884E0
2.262078991E1	-7.972691655E-1	5.118803024E0	-8.451532364E0
2.262296110E1	-7.924807668E-1	5.118803024E0	-8.434772491E0
2.262427172E1	-7.876923680E-1	5.121197224E0	-8.422801971E0
2.262701571E1	-7.829039693E-1	5.130774021E0	-8.403648376E0
2.262902729E1	-7.829039693E-1	5.133168221E0	-8.389283180E0
2.263104379E1	-7.852981687E-1	5.128379822E0	-8.372523308E0
2.263223629E1	-7.852981687E-1	5.116408825E0	-8.355764389E0
2.263509856E1	-7.972691655E-1	5.111620426E0	-8.336610794E0
2.263700902E1	-8.140285611E-1	5.121197224E0	-8.312667847E0
2.263912687E1	-8.236053586E-1	5.123591423E0	-8.293514252E0
2.264033379E1	-8.355764151E-1	5.114014626E0	-8.274360657E0
2.264317729E1	-8.427590132E-1	5.109226227E0	-8.248024940E0
2.264515291E1	-8.523358107E-1	5.106832027E0	-8.221688271E0
2.264722729E1	-8.690952063E-1	5.104437828E0	-8.195352554E0
2.264844091E1	-8.906430602E-1	5.099649429E0	-8.173804283E0
2.265128894E1	-9.074024558E-1	5.087678432E0	-8.149862289E0
2.265311760E1	-9.193734527E-1	5.087678432E0	-8.121131897E0
2.265505656E1	-9.457096457E-1	5.085284233E0	-8.101978302E0
2.265651752E1	-9.648633003E-1	5.078101635E0	-8.085219383E0
2.265912445E1	-9.720458984E-1	5.080495834E0	-8.075642586E0
2.266122133E1	-9.744400978E-1	5.092466831E0	-8.068459511E0
2.266307718E1	-9.911994934E-1	5.102043629E0	-8.056488991E0
2.266484272E1	-1.017535686E0	5.097255230E0	-8.046912193E0
2.266701668E1	-1.029506683E0	5.090072632E0	-8.042123795E0
2.266937183E1	-1.036689281E0	5.090072632E0	-8.046912193E0
2.267116368E1	-1.041477680E0	5.092466831E0	-8.054094315E0
2.267275041E1	-1.046266198E0	5.102043629E0	-8.054094315E0
2.267510691E1	-1.036689281E0	5.114014626E0	-8.056488991E0
2.267738325E1	-1.029506683E0	5.109226227E0	-8.068459511E0
2.267934937E1	-1.031900883E0	5.099649429E0	-8.087613106E0
2.268078272E1	-1.019929886E0	5.104437828E0	-8.099584579E0
2.268334795E1	-1.007958889E0	5.102043629E0	-8.113949776E0
2.268556668E1	-1.000776291E0	5.106832027E0	-8.118738174E0
2.268729656E1	-9.911994934E-1	5.102043629E0	-8.121131897E0
2.268889691E1	-9.864110947E-1	5.090072632E0	-8.128314972E0
2.269146898E1	-9.672574997E-1	5.068524837E0	-8.149862289E0
2.269357048E1	-9.600749016E-1	5.054159641E0	-8.154650688E0
2.269533964E1	-9.528923035E-1	5.044582844E0	-8.159439087E0
2.269697902E1	-9.600749016E-1	5.032611847E0	-8.173804283E0
2.269977152E1	-9.648633003E-1	5.015852451E0	-8.176198959E0
2.270173941E1	-9.672574997E-1	5.006275654E0	-8.180987358E0
2.270386175E1	-9.624691010E-1	4.994304657E0	-8.195352554E0
2.270517214E1	-9.648633003E-1	4.977545261E0	-8.204929352E0
2.270791679E1	-9.744400978E-1	4.963180065E0	-8.204929352E0
2.270976148E1	-9.768342972E-1	4.948814869E0	-8.204929352E0
2.271194629E1	-9.744400978E-1	4.934449673E0	-8.212111473E0
2.271320218E1	-9.744400978E-1	4.927267075E0	-8.212111473E0
2.271600117E1	-9.696516991E-1	4.932055473E0	-8.209717751E0
2.271783402E1	-9.672574997E-1	4.932055473E0	-8.209717751E0
2.272004460E1	-9.624691010E-1	4.920084476E0	-8.207323074E0
2.272130645E1	-9.552865028E-1	4.903325081E0	-8.204929352E0
2.272409983E1	-9.552865028E-1	4.891354084E0	-8.204929352E0
2.272608164E1	-9.528923035E-1	4.896142483E0	-8.209717751E0
2.272813810E1	-9.385270476E-1	4.898536682E0	-8.204929352E0
2.272952714E1	-9.289502501E-1	4.898536682E0	-8.200140953E0
2.273219340E1	-9.217676520E-1	4.905719280E0	-8.192957878E0
2.273403952E1	-9.217676520E-1	4.917690277E0	-8.190564156E0
2.273595660E1	-9.193734527E-1	4.924872875E0	-8.188169479E0
2.273743606E1	-9.169792533E-1	4.924872875E0	-8.183381081E0
2.274006541E1	-9.193734527E-1	4.939238071E0	-8.178592682E0
2.274218252E1	-9.241618514E-1	4.946420670E0	-8.180987358E0
2.274398718E1	-9.313444495E-1	4.946420670E0	-8.180987358E0
2.274597898E1	-9.337386489E-1	4.955997467E0	-8.176198959E0
2.274798710E1	-9.313444495E-1	4.970362663E0	-8.178592682E0
2.275037864E1	-9.313444495E-1	4.982333660E0	-8.183381081E0
2.275203606E1	-9.385270476E-1	5.001487255E0	-8.176198959E0
2.275359564E1	-9.457096457E-1	5.008669853E0	-8.173804283E0
2.275603764E1	-9.409212470E-1	5.003881454E0	-8.169015884E0
2.275840179E1	-9.265560508E-1	5.011064053E0	-8.169015884E0
2.276019533E1	-9.193734527E-1	5.015852451E0	-8.173804283E0
2.276170614E1	-9.169792533E-1	5.037400246E0	-8.180987358E0
2.276410956E1	-9.097966552E-1	5.063736439E0	-8.188169479E0
2.276650683E1	-9.002198577E-1	5.085284233E0	-8.185775757E0
2.276813410E1	-8.954314590E-1	5.092466831E0	-8.190564156E0
2.276975595E1	-8.882488012E-1	5.094861031E0	-8.197746277E0
2.277227179E1	-8.786720037E-1	5.109226227E0	-8.202534676E0
2.277464048E1	-8.690952063E-1	5.123591423E0	-8.200140953E0
2.277630083E1	-8.619126081E-1	5.130774021E0	-8.207323074E0
2.277786425E1	-8.547300100E-1	5.145139217E0	-8.219294548E0
2.278060945E1	-8.499416113E-1	5.164293289E0	-8.216899872E0
2.278250683E1	-8.451532125E-1	5.171475887E0	-8.212111473E0
2.278472817E1	-8.283938169E-1	5.176264286E0	-8.207323074E0
2.278604779E1	-8.212111592E-1	5.173870087E0	-8.212111473E0
2.278878398E1	-8.188169599E-1	5.178658485E0	-8.212111473E0
2.279075302E1	-8.116343617E-1	5.183446884E0	-8.212111473E0
2.279282902E1	-8.140285611E-1	5.173870087E0	-8.207323074E0
2.279422302E1	-8.188169599E-1	5.166687489E0	-8.195352554E0
2.279688552E1	-8.188169599E-1	5.161899090E0	-8.188169479E0
2.279872114E1	-8.116343617E-1	5.157110691E0	-8.176198959E0
2.280091560E1	-8.188169599E-1	5.149928093E0	-8.161833763E0
2.280216856E1	-8.140285611E-1	5.142745018E0	-8.152256966E0
2.280497083E1	-8.068459630E-1	5.130774021E0	-8.142680168E0
2.280698283E1	-7.996633649E-1	5.111620426E0	-8.133103371E0
2.280900894E1	-7.829039693E-1	5.097255230E0	-8.128314972E0
2.281021579E1	-7.709329724E-1	5.092466831E0	-8.116343498E0
2.281306340E1	-7.613561153E-1	5.080495834E0	-8.099584579E0
2.281491541E1	-7.541735172E-1	5.075707436E0	-8.087613106E0
2.281689991E1	-7.541735172E-1	5.070919037E0	-8.082824707E0
2.281833506E1	-7.493851185E-1	5.061342239E0	-8.073247910E0
2.282087610E1	-7.422025204E-1	5.054159641E0	-8.063671112E0
2.282296468E1	-7.326257229E-1	5.049371243E0	-8.056488991E0
2.282473414E1	-7.302315235E-1	5.049371243E0	-8.056488991E0
2.282649272E1	-7.326257229E-1	5.046977043E0	-8.056488991E0
2.282909391E1	-7.302315235E-1	5.046977043E0	-8.044517517E0
2.283116072E1	-7.374141216E-1	5.042188644E0	-8.046912193E0
2.283294622E1	-7.445967197E-1	5.039794445E0	-8.054094315E0
2.283447564E1	-7.565677166E-1	5.044582844E0	-8.049305916E0
2.283688872E1	-7.613561153E-1	5.054159641E0	-8.049305916E0
2.283924748E1	-7.709329724E-1	5.058948040E0	-8.054094315E0
2.284107264E1	-7.805097699E-1	5.068524837E0	-8.068459511E0
2.284257352E1	-7.852981687E-1	5.066130638E0	-8.080430984E0
2.284499595E1	-7.948749661E-1	5.068524837E0	-8.090007782E0
2.284738072E1	-8.044517636E-1	5.070919037E0	-8.101978302E0
2.284917987E1	-7.996633649E-1	5.080495834E0	-8.113949776E0
2.285067587E1	-7.948749661E-1	5.097255230E0	-8.125920296E0
2.285317545E1	-7.852981687E-1	5.109226227E0	-8.142680168E0
2.285549983E1	-7.829039693E-1	5.114014626E0	-8.157045364E0
2.285713237E1	-7.876923680E-1	5.118803024E0	-8.169015884E0
2.285874922E1	-7.900865674E-1	5.128379822E0	-8.178592682E0
2.286159445E1	-7.805097699E-1	5.149928093E0	-8.190564156E0
2.286357779E1	-7.709329724E-1	5.164293289E0	-8.202534676E0
2.286564525E1	-7.613561153E-1	5.171475887E0	-8.214506149E0
2.286695518E1	-7.493851185E-1	5.188235283E0	-8.228871346E0
2.286970002E1	-7.422025204E-1	5.209783077E0	-8.243236542E0
2.287172764E1	-7.302315235E-1	5.214571476E0	-8.248024940E0
2.287372825E1	-7.254431248E-1	5.216965675E0	-8.245630264E0
2.287494172E1	-7.182605267E-1	5.221754074E0	-8.240841866E0
2.287778275E1	-7.062895298E-1	5.231330872E0	-8.243236542E0
2.287960425E1	-6.919242740E-1	5.238513470E0	-8.250418663E0
2.288181198E1	-6.919242740E-1	5.243301868E0	-8.250418663E0
2.288334791E1	-6.943184733E-1	5.240907669E0	-8.248024940E0
2.288586652E1	-6.919242740E-1	5.248090267E0	-8.250418663E0
2.288785698E1	-6.847416759E-1	5.255272865E0	-8.243236542E0
2.288991890E1	-6.895300746E-1	5.248090267E0	-8.238448143E0
2.289125845E1	-6.991068721E-1	5.243301868E0	-8.233659744E0
2.289396598E1	-6.991068721E-1	5.240907669E0	-8.226476669E0
2.289580972E1	-7.015010715E-1	5.240907669E0	-8.221688271E0
2.289773575E1	-7.134721279E-1	5.238513470E0	-8.216899872E0
2.289918033E1	-7.206547260E-1	5.238513470E0	-8.219294548E0
2.290177122E1	-7.230489254E-1	5.228936672E0	-8.219294548E0
2.290394745E1	-7.302315235E-1	5.219359875E0	-8.219294548E0
2.290562595E1	-7.350199223E-1	5.221754074E0	-8.219294548E0
2.290745533E1	-7.422025204E-1	5.219359875E0	-8.216899872E0
2.290972856E1	-7.469909191E-1	5.221754074E0	-8.221688271E0
2.291197791E1	-7.565677166E-1	5.214571476E0	-8.226476669E0
2.291383014E1	-7.661445141E-1	5.200206280E0	-8.231265068E0
2.291558098E1	-7.781155705E-1	5.183446884E0	-8.238448143E0
2.291783152E1	-7.757213712E-1	5.181052685E0	-8.243236542E0
2.292005345E1	-7.757213712E-1	5.185841084E0	-8.240841866E0
2.292195872E1	-7.829039693E-1	5.181052685E0	-8.250418663E0
2.292355806E1	-7.948749661E-1	5.181052685E0	-8.255207062E0
2.292586952E1	-8.044517636E-1	5.183446884E0	-8.264783859E0
2.292829333E1	-8.140285611E-1	5.185841084E0	-8.276755333E0
2.292995083E1	-8.212111592E-1	5.183446884E0	-8.286332130E0
2.293162072E1	-8.259995580E-1	5.183446884E0	-8.293514252E0
2.293406314E1	-8.403648138E-1	5.185841084E0	-8.293514252E0
2.293622606E1	-8.571242094E-1	5.183446884E0	-8.305485725E0
2.293799045E1	-8.690952063E-1	5.185841084E0	-8.319850922E0
2.293964425E1	-8.786720037E-1	5.185841084E0	-8.329427719E0
2.294241945E1	-8.954314590E-1	5.181052685E0	-8.339004517E0
2.294431868E1	-9.026140571E-1	5.178658485E0	-8.341399193E0
2.294653071E1	-9.121908545E-1	5.181052685E0	-8.343792915E0
2.294783045E1	-9.241618514E-1	5.181052685E0	-8.343792915E0
2.295058394E1	-9.361328483E-1	5.169081688E0	-8.348581314E0
2.295242618E1	-9.337386489E-1	5.157110691E0	-8.350975990E0
2.295461183E1	-9.433154464E-1	5.157110691E0	-8.348581314E0
2.295614337E1	-9.600749016E-1	5.154716492E0	-8.341399193E0
2.295866610E1	-9.720458984E-1	5.152322292E0	-8.331821442E0
2.296058264E1	-9.840168953E-1	5.142745018E0	-8.329427719E0
2.296270848E1	-1.000776291E0	5.135562420E0	-8.329427719E0
2.296402079E1	-1.015141487E0	5.133168221E0	-8.329427719E0
2.296676206E1	-1.027112484E0	5.128379822E0	-8.319850922E0
2.296878956E1	-1.029506683E0	5.133168221E0	-8.303091049E0
2.297079983E1	-1.031900883E0	5.123591423E0	-8.291120529E0
2.297211383E1	-1.036689281E0	5.109226227E0	-8.286332130E0
2.297485448E1	-1.046266198E0	5.094861031E0	-8.283937454E0
2.297668395E1	-1.063025594E0	5.099649429E0	-8.274360657E0
2.297865518E1	-1.082179189E0	5.104437828E0	-8.264783859E0
2.298008537E1	-1.089361787E0	5.099649429E0	-8.267178535E0
2.298272445E1	-1.089361787E0	5.102043629E0	-8.264783859E0
2.298480075E1	-1.096544385E0	5.106832027E0	-8.255207062E0
2.298675260E1	-1.110909581E0	5.092466831E0	-8.243236542E0
2.298829048E1	-1.113303781E0	5.087678432E0	-8.236053467E0
2.299066983E1	-1.118092179E0	5.082890034E0	-8.233659744E0
2.299288925E1	-1.127668977E0	5.080495834E0	-8.233659744E0
2.299463564E1	-1.132457376E0	5.085284233E0	-8.236053467E0
2.299633029E1	-1.130063176E0	5.090072632E0	-8.240841866E0
2.299877160E1	-1.127668977E0	5.085284233E0	-8.245630264E0
2.300100075E1	-1.125274777E0	5.080495834E0	-8.248024940E0
2.300283810E1	-1.122880578E0	5.087678432E0	-8.250418663E0
2.300461175E1	-1.127668977E0	5.090072632E0	-8.248024940E0
2.300676575E1	-1.127668977E0	5.102043629E0	-8.248024940E0
2.300915356E1	-1.132457376E0	5.116408825E0	-8.257601738E0
2.301078244E1	-1.134851575E0	5.128379822E0	-8.262390137E0
2.301246829E1	-1.134851575E0	5.133168221E0	-8.274360657E0
2.301492098E1	-1.127668977E0	5.137956619E0	-8.283937454E0
2.301710368E1	-1.110909581E0	5.147533417E0	-8.288725853E0
2.301887310E1	-1.103726983E0	5.149928093E0	-8.300697327E0
2.302062956E1	-1.101332784E0	5.157110691E0	-8.312667847E0
2.302330779E1	-1.096544385E0	5.166687489E0	-8.319850922E0
2.302523622E1	-1.084573388E0	5.166687489E0	-8.322244644E0
2.302739075E1	-1.063025594E0	5.173870087E0	-8.317456245E0
2.302897437E1	-1.051054597E0	5.183446884E0	-8.310274124E0
2.303144544E1	-1.046266198E0	5.190629482E0	-8.310274124E0
2.303328179E1	-1.036689281E0	5.195417881E0	-8.315062523E0
2.303549033E1	-1.027112484E0	5.197812080E0	-8.312667847E0
2.303690918E1	-1.027112484E0	5.202600479E0	-8.307879448E0
2.303954425E1	-1.031900883E0	5.209783077E0	-8.315062523E0
2.304135318E1	-1.027112484E0	5.216965675E0	-8.315062523E0
2.304357144E1	-1.010353088E0	5.228936672E0	-8.312667847E0
2.304477618E1	-9.959878922E-1	5.233725071E0	-8.305485725E0
2.304762521E1	-9.935936928E-1	5.233725071E0	-8.293514252E0
2.304965267E1	-9.959878922E-1	5.226542473E0	-8.293514252E0
2.305165825E1	-1.003170490E0	5.221754074E0	-8.288725853E0
2.305286556E1	-1.012747288E0	5.216965675E0	-8.286332130E0
2.305571640E1	-1.019929886E0	5.212177277E0	-8.281543732E0
2.305755702E1	-1.015141487E0	5.207388878E0	-8.281543732E0
2.305956102E1	-1.017535686E0	5.204994678E0	-8.283937454E0
2.306094048E1	-1.027112484E0	5.204994678E0	-8.286332130E0
2.306354360E1	-1.029506683E0	5.195417881E0	-8.288725853E0
2.306561541E1	-1.034295082E0	5.178658485E0	-8.291120529E0
2.306764448E1	-1.039083481E0	5.166687489E0	-8.293514252E0
2.306915402E1	-1.027112484E0	5.154716492E0	-8.293514252E0
2.307161068E1	-1.019929886E0	5.140350819E0	-8.293514252E0
2.307391868E1	-1.024718285E0	5.125985622E0	-8.293514252E0
2.307563394E1	-1.029506683E0	5.106832027E0	-8.303091049E0
2.307711425E1	-1.029506683E0	5.094861031E0	-8.315062523E0
2.307998052E1	-1.019929886E0	5.080495834E0	-8.331821442E0
2.308198172E1	-1.007958889E0	5.061342239E0	-8.343792915E0
2.308380664E1	-1.005564690E0	5.046977043E0	-8.355764389E0
2.308524106E1	-1.005564690E0	5.039794445E0	-8.374917984E0
2.308769310E1	-1.000776291E0	5.027823448E0	-8.401253700E0
2.309001494E1	-9.911994934E-1	5.006275654E0	-8.425195694E0
2.309166441E1	-9.888052940E-1	4.989516258E0	-8.441955566E0
2.309331591E1	-9.816226959E-1	4.977545261E0	-8.451532364E0
2.309583991E1	-9.768342972E-1	4.965574265E0	-8.465897560E0
2.309796598E1	-9.720458984E-1	4.955997467E0	-8.482656479E0
2.309974160E1	-9.648633003E-1	4.953603268E0	-8.501810074E0
2.310138802E1	-9.552865028E-1	4.944026470E0	-8.516175270E0
2.310425702E1	-9.433154464E-1	4.929661274E0	-8.528146744E0
2.310613394E1	-9.265560508E-1	4.917690277E0	-8.540117264E0
2.310829910E1	-9.193734527E-1	4.905719280E0	-8.566453934E0
2.310962256E1	-9.217676520E-1	4.896142483E0	-8.580819130E0
2.311235429E1	-9.241618514E-1	4.888959885E0	-8.585607529E0
2.311424598E1	-9.217676520E-1	4.884171486E0	-8.592789650E0
2.311638240E1	-9.217676520E-1	4.874594688E0	-8.602366447E0
2.311760691E1	-9.241618514E-1	4.860229492E0	-8.614337921E0
2.312043683E1	-9.289502501E-1	4.850652695E0	-8.619126320E0
2.312227179E1	-9.361328483E-1	4.843470097E0	-8.614337921E0
2.312446586E1	-9.385270476E-1	4.838681698E0	-8.611943245E0
2.312566952E1	-9.385270476E-1	4.833893299E0	-8.599972725E0
2.312852060E1	-9.313444495E-1	4.829104900E0	-8.592789650E0
2.313053145E1	-9.337386489E-1	4.829104900E0	-8.583212852E0
2.313257371E1	-9.504981041E-1	4.821922302E0	-8.573636055E0
2.313382233E1	-9.648633003E-1	4.812345505E0	-8.571242332E0
2.313662218E1	-9.768342972E-1	4.819528103E0	-8.556877136E0
2.313846918E1	-9.792284966E-1	4.829104900E0	-8.530540466E0
2.314037725E1	-9.816226959E-1	4.841075897E0	-8.504204750E0
2.314184583E1	-9.888052940E-1	4.845864296E0	-8.482656479E0
2.314448629E1	-1.005564690E0	4.848258495E0	-8.456320763E0
2.314650783E1	-1.015141487E0	4.857835293E0	-8.432378769E0
2.314821887E1	-1.022324085E0	4.869806290E0	-8.403648376E0
2.315014775E1	-1.036689281E0	4.884171486E0	-8.374917984E0
2.315244960E1	-1.039083481E0	4.898536682E0	-8.346187592E0
2.315482613E1	-1.036689281E0	4.920084476E0	-8.322244644E0
2.315643710E1	-1.048660398E0	4.944026470E0	-8.300697327E0
2.315804202E1	-1.051054597E0	4.960785866E0	-8.276755333E0
2.316062798E1	-1.048660398E0	4.972756863E0	-8.250418663E0
2.316282125E1	-1.051054597E0	4.994304657E0	-8.231265068E0
2.316472806E1	-1.051054597E0	5.025429249E0	-8.212111473E0
2.316612010E1	-1.055842996E0	5.044582844E0	-8.195352554E0
2.316854995E1	-1.058237195E0	5.058948040E0	-8.173804283E0
2.317094094E1	-1.055842996E0	5.073313236E0	-8.159439087E0
2.317259287E1	-1.055842996E0	5.085284233E0	-8.157045364E0
2.317421575E1	-1.055842996E0	5.102043629E0	-8.152256966E0
2.317671687E1	-1.063025594E0	5.118803024E0	-8.145073891E0
2.317897606E1	-1.070208192E0	5.140350819E0	-8.135497093E0
2.318066260E1	-1.058237195E0	5.159504890E0	-8.123526573E0
2.318230372E1	-1.055842996E0	5.171475887E0	-8.094796181E0
2.318513091E1	-1.060631394E0	5.176264286E0	-8.073247910E0
2.318702310E1	-1.051054597E0	5.176264286E0	-8.066065788E0
2.318920167E1	-1.039083481E0	5.178658485E0	-8.061277390E0
2.319050275E1	-1.039083481E0	5.188235283E0	-8.056488991E0
2.319325752E1	-1.029506683E0	5.195417881E0	-8.039729118E0
2.319513044E1	-1.017535686E0	5.197812080E0	-8.015787125E0
2.319728767E1	-1.012747288E0	5.202600479E0	-7.996633530E0
2.319849210E1	-1.007958889E0	5.202600479E0	-7.982268333E0
2.320134363E1	-1.012747288E0	5.200206280E0	-7.965508938E0
2.320326083E1	-1.015141487E0	5.202600479E0	-7.955932140E0
2.320538821E1	-1.010353088E0	5.193023682E0	-7.946355343E0
2.320665525E1	-1.015141487E0	5.190629482E0	-7.934384346E0
2.320944394E1	-1.027112484E0	5.190629482E0	-7.931990147E0
2.321138352E1	-1.034295082E0	5.190629482E0	-7.915230751E0
2.321348252E1	-1.041477680E0	5.178658485E0	-7.896077156E0
2.321473837E1	-1.046266198E0	5.154716492E0	-7.893682957E0
2.321753813E1	-1.051054597E0	5.137956619E0	-7.888894558E0
2.321947702E1	-1.063025594E0	5.128379822E0	-7.872135162E0
2.322140148E1	-1.065419793E0	5.121197224E0	-7.860164165E0
2.322278379E1	-1.058237195E0	5.102043629E0	-7.860164165E0
2.322540360E1	-1.060631394E0	5.080495834E0	-7.855375767E0
2.322764979E1	-1.070208192E0	5.058948040E0	-7.841010571E0
2.322925348E1	-1.070208192E0	5.027823448E0	-7.821856976E0
2.323113995E1	-1.067813993E0	5.025429249E0	-7.821856976E0
2.323330591E1	-1.072602391E0	5.013458252E0	-7.826645374E0
2.323565672E1	-1.079784989E0	4.987122059E0	-7.831433773E0
2.323744206E1	-1.086967587E0	4.965574265E0	-7.845798969E0
2.323899864E1	-1.086967587E0	4.953603268E0	-7.860164165E0
2.324135975E1	-1.084573388E0	4.948814869E0	-7.872135162E0
2.324367098E1	-1.084573388E0	4.934449673E0	-7.886500359E0
2.324568664E1	-1.070208192E0	4.920084476E0	-7.903259754E0
2.324707364E1	-1.063025594E0	4.912901878E0	-7.920019150E0
2.324959822E1	-1.058237195E0	4.910507679E0	-7.934384346E0
2.325189391E1	-1.043871999E0	4.912901878E0	-7.960720539E0
2.325345418E1	-1.027112484E0	4.912901878E0	-7.972691536E0
2.325510402E1	-1.003170490E0	4.908113480E0	-7.984662533E0
2.325761506E1	-9.864110947E-1	4.903325081E0	-8.001421928E0
2.325976829E1	-9.696516991E-1	4.908113480E0	-8.020575523E0
2.326156298E1	-9.528923035E-1	4.912901878E0	-8.037335396E0
2.326319887E1	-9.265560508E-1	4.924872875E0	-8.054094315E0
2.326597091E1	-9.050082564E-1	4.939238071E0	-8.068459511E0
2.326789356E1	-8.834604025E-1	4.946420670E0	-8.085219383E0
2.327007833E1	-8.619126081E-1	4.944026470E0	-8.099584579E0
2.327136937E1	-8.451532125E-1	4.951209068E0	-8.116343498E0
2.327413490E1	-8.164227605E-1	4.963180065E0	-8.130708694E0
2.327599641E1	-7.900865674E-1	4.984727859E0	-8.130708694E0
2.327817410E1	-7.757213712E-1	5.011064053E0	-8.133103371E0
