"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"
8.858970438E0	3.615121841E-1	-8.788447380E-1	2.822833061E-1
8.867184784E0	1.865251064E-1	-8.668136597E-1	2.782843113E-1
8.875288745E0	1.534767151E-1	-9.526648521E-1	2.856563330E-1
8.883381668E0	1.450989246E-1	-1.227427483E0	2.350583076E-1
8.891473207E0	3.050038815E-1	-1.442434311E0	1.878945827E-1
8.899588168E0	5.311739445E-1	-1.643710136E0	1.545031071E-1
8.907801822E0	8.515400887E-1	-1.490522861E0	7.092165947E-2
8.915889976E0	8.420777321E-1	-1.137654781E0	-6.295919418E-3
8.923999053E0	1.646008492E-1	-1.163611889E0	-3.277015686E-2
8.932092630E0	-2.719171047E-1	-1.267839909E0	-1.416976452E-1
8.940214207E0	-9.473562241E-3	-1.446137905E0	-6.706845760E-2
8.948445053E0	1.098411083E-1	-1.389822006E0	4.747915268E-2
8.956535976E0	-2.605438232E-2	-9.129271507E-1	7.865142822E-2
8.964625745E0	-2.920317650E-2	-2.907629013E-1	2.543803453E-1
8.972731976E0	3.142240047E-1	6.042242050E-1	5.734341145E-1
8.980826707E0	5.944097042E-1	1.759732246E0	7.696356773E-1
8.989039630E0	8.926773071E-1	2.835867882E0	6.629021168E-1
8.997141860E0	1.036931753E0	3.593173027E0	2.761528492E-1
9.005230591E0	7.183489799E-1	3.892292976E0	-2.168300748E-1
9.013345745E0	1.326069832E-1	3.993985176E0	-4.211613536E-1
9.021478783E0	-5.635023117E-1	3.874303818E0	-4.517018795E-1
9.029692591E0	-1.399556875E0	3.082829475E0	-5.542447567E-1
9.037782476E0	-1.948763132E0	1.657519341E0	-6.576808095E-1
9.045889437E0	-2.006573915E0	2.535600662E-1	-6.698243618E-1
9.054000629E0	-1.914943933E0	-6.519584656E-1	-7.290387750E-1
9.062131129E0	-1.867002249E0	-8.250980377E-1	-8.817597628E-1
9.070359283E0	-1.590216637E0	-4.659776688E-1	-9.695551991E-1
9.078448398E0	-7.800204754E-1	-4.041194916E-2	-1.018274188E0
9.086540937E0	-3.537654877E-2	3.221321106E-1	-9.892304540E-1
9.094633437E0	-4.173638821E-1	5.224103928E-1	-9.027846456E-1
9.102744091E0	-5.933892727E-1	3.506221771E-1	-9.902570248E-1
9.110959168E0	-6.284093857E-2	-2.326183319E-1	-1.288574934E0
9.119063898E0	4.985780716E-1	-8.265714645E-1	-1.605021954E0
9.127155629E0	6.111457348E-1	-1.229167461E0	-1.830576897E0
9.135248283E0	4.830973148E-1	-1.586188793E0	-2.105224609E0
9.143385821E0	5.776538849E-1	-1.700215340E0	-2.314917088E0
9.151602283E0	9.775087833E-1	-1.533612728E0	-2.352955103E0
9.159693590E0	1.470921993E0	-1.318307877E0	-2.264903545E0
9.167798513E0	1.976661682E0	-1.134919643E0	-1.954913378E0
9.175887090E0	2.297518253E0	-8.598651886E-1	-1.546896458E0
9.184009783E0	2.306317806E0	-5.299491882E-1	-1.131139636E0
9.192241244E0	2.174862862E0	-2.318935394E-1	-6.692333817E-1
9.200331898E0	1.943898916E0	-9.904003143E-2	-3.115816712E-1
9.208421244E0	1.809114933E0	-1.049232483E-2	-6.699815392E-3
9.216519090E0	1.837839127E0	7.988071442E-2	2.436155081E-1
9.224614783E0	1.741161823E0	5.543422699E-2	3.498155475E-1
9.232830898E0	1.487154484E0	-6.789207458E-2	3.039576411E-1
9.240934090E0	1.356439114E0	-9.984302521E-2	7.632881403E-2
9.249025859E0	1.219766140E0	-4.159164429E-2	-1.664910018E-1
9.257120321E0	7.584004402E-1	9.845924377E-2	-3.918793499E-1
9.265255975E0	2.232184410E-1	4.603967667E-1	-5.610449314E-1
9.273469475E0	-7.133388519E-2	7.919960022E-1	-5.220263004E-1
9.281556321E0	-4.022259712E-1	1.181096077E0	-4.490623474E-1
9.289660282E0	-7.501394749E-1	1.435913086E0	-1.953976154E-1
9.297750321E0	-7.896602154E-1	1.455878258E0	1.749412417E-1
9.305861205E0	-9.836888313E-1	1.206578255E0	5.850093365E-1
9.314090167E0	-4.533300400E-1	1.061286926E0	9.171411991E-1
9.322179705E0	-1.400184631E-1	8.155832291E-1	1.186569214E0
9.330270436E0	-2.709174156E-1	6.297082901E-1	1.321439981E0
9.338373974E0	-9.516811371E-2	7.460641861E-1	1.222620010E0
9.346468782E0	-2.587532997E-1	8.604307175E-1	1.079829335E0
9.354684590E0	-3.345375061E-1	1.143640518E0	8.488238454E-1
9.362788167E0	-3.624920845E-1	1.421991348E0	6.663180590E-1
9.370879820E0	-3.867592812E-1	1.770317078E0	5.143022537E-1
9.378972397E0	-3.533105850E-1	2.055150032E0	3.317668140E-1
9.387109513E0	-4.620442390E-1	1.972797394E0	2.568125427E-1
9.395325320E0	-7.548604012E-1	1.696188927E0	1.561563015E-1
9.403417628E0	-1.240875244E0	1.181017876E0	1.449240744E-1
9.411525666E0	-1.548615694E0	5.503692627E-1	1.052154005E-1
9.419640243E0	-1.492900133E0	3.524875641E-2	-1.584398746E-2
9.427766513E0	-1.279259682E0	-1.988048553E-1	-2.787263393E-1
9.436002282E0	-1.104272366E0	-3.690185547E-1	-4.495626390E-1
9.444094128E0	-9.201238155E-1	-4.989671707E-1	-6.267887950E-1
9.452187628E0	-7.121450901E-1	-3.541412354E-1	-8.015866876E-1
9.460295551E0	-5.349907875E-1	-2.271356583E-1	-7.412738800E-1
9.468394397E0	-2.520015240E-1	-3.951549530E-2	-6.848315001E-1
9.476610705E0	1.301753521E-1	1.359748840E-1	-5.295769572E-1
9.484715012E0	6.340076923E-1	4.178047180E-2	-2.832482457E-1
9.492808051E0	9.127206802E-1	-1.569271088E-2	5.920684338E-2
9.500907512E0	1.171051741E0	-1.146917343E-1	3.901908398E-1
9.509045435E0	1.359205961E0	-3.208732605E-2	5.347766280E-1
9.517262820E0	1.496854305E0	8.718013763E-2	4.918901026E-1
9.525354204E0	1.563643217E0	1.864728928E-1	4.364979863E-1
9.533463820E0	1.561037540E0	1.477966309E-1	3.195284605E-1
9.541558474E0	1.584131479E0	-9.722709656E-3	2.215526700E-1
9.549661089E0	1.455560684E0	-2.777862549E-2	2.204316258E-1
9.557894474E0	1.371130943E0	1.287231445E-1	1.428613663E-1
9.565986127E0	1.212193489E0	4.201765060E-1	6.542521715E-2
9.574079435E0	4.131674767E-1	6.742773056E-1	2.878021598E-1
9.582188704E0	8.007123470E-1	9.233551025E-1	2.645385265E-1
9.590285820E0	8.211681843E-1	9.415102005E-1	4.054191113E-1
9.598500012E0	6.113333702E-1	8.901910782E-1	6.055375338E-1
9.606602473E0	2.326118946E-1	6.677370071E-1	7.915683389E-1
9.614694743E0	7.202408314E-1	4.751348495E-1	6.311838031E-1
9.622787666E0	6.685600281E-1	3.299903870E-1	4.200330079E-1
9.630922973E0	5.185565948E-1	1.819572449E-1	1.837424040E-1
9.639140127E0	-3.501777649E-1	-2.785778046E-2	-7.257148623E-2
9.647231435E0	1.263544559E-1	-6.874370575E-2	-5.854503512E-1
9.655338242E0	3.469839096E-1	-1.309375763E-1	-7.056785822E-1
9.663437512E0	-2.448060513E-1	-4.232702255E-1	-4.793232679E-1
9.671560435E0	1.340913773E-2	-2.916030884E-1	-5.018944740E-1
9.679791550E0	-7.223725319E-2	-1.728553772E-1	-3.620831966E-1
9.687882242E0	-3.057732582E-1	1.333189011E-1	-1.984516382E-1
9.695974550E0	-4.458873272E-1	5.145807266E-1	-1.263654977E-1
9.704083127E0	-7.274510860E-1	7.642173767E-1	5.428047478E-2
9.712194781E0	-7.327232361E-1	1.198056221E0	-4.757866263E-2
9.720410588E0	-3.702685833E-1	1.447235107E0	-9.062831104E-2
9.728516204E0	-2.222142220E-1	1.334720612E0	2.349617332E-2
9.736610627E0	-8.228421211E-2	1.029621124E0	8.337890357E-2
9.744706434E0	-3.658754826E-1	2.658748627E-1	4.179816544E-1
9.752844011E0	-1.146516323E0	-9.472351074E-1	9.675391912E-1
9.761059627E0	-1.851553440E0	-2.337838173E0	1.333160520E0
9.769150857E0	-2.042422056E0	-4.080433846E0	1.662144899E0
9.777258165E0	-2.081839323E0	-5.426153183E0	1.577312827E0
9.785369396E0	-1.914182901E0	-6.499716282E0	1.351315260E0
9.793470319E0	-1.480461001E0	-7.275966644E0	1.009071350E0
9.801702550E0	-1.079071879E0	-7.136513710E0	4.782560170E-1
9.809794011E0	-1.190321922E0	-5.269072056E0	2.667942345E-1
9.817887511E0	-1.494457722E0	-3.393977165E0	3.231237233E-1
9.825987126E0	-1.396964073E0	-2.269616604E0	5.627906322E-1
9.834084703E0	-1.149885774E0	-1.452766895E0	8.599418402E-1
9.842300088E0	-1.037323236E0	-9.651832581E-1	1.322217345E0
9.850405472E0	-9.431421757E-1	-8.519563675E-1	1.540266633E0
9.858497857E0	-9.444081783E-1	-9.644861221E-1	1.661650419E0
9.866611934E0	-9.717161655E-1	-1.037028313E0	1.655330181E0
9.874752126E0	-1.132047176E0	-1.105826378E0	1.577677727E0
9.882969818E0	-1.316715121E0	-1.055512428E0	1.375083923E0
9.891060972E0	-1.543294430E0	-1.090172768E0	9.759830236E-1
9.899169126E0	-1.636391521E0	-1.010352135E0	4.645062685E-1
9.907258241E0	-1.611309528E0	-7.684640884E-1	-7.192781568E-2
9.915382857E0	-1.507231951E0	-3.567733765E-1	-6.425999403E-1
9.931705780E0	-2.072538137E0	-1.622200012E-3	-1.095996141E0
9.939802011E0	-2.411669493E0	-4.878234863E-1	-5.378701687E-1
9.947900703E0	-1.831077218E0	-1.343379498E0	-3.053138852E-1
9.955999318E0	-8.017494678E-1	-2.405643463E-2	-4.558734894E-1
9.964217087E0	-9.606087208E-1	5.784912109E-1	-7.830391824E-2
9.972322049E0	-7.086086273E-2	1.557907104E0	-3.487318754E-3
9.980414972E0	6.551105976E-1	2.676272392E0	1.833379269E-2
9.988533549E0	1.211750507E0	3.748219490E0	-2.156273872E-1
9.996670318E0	1.257941723E0	4.464060783E0	-3.342600763E-1
1.000488578E1	6.044821739E-1	4.804312706E0	-3.774310946E-1
1.001297597E1	6.978201866E-1	5.461916924E0	-4.577000439E-1
1.002108478E1	5.940690041E-1	5.862632751E0	-4.435391128E-1
1.002919628E1	2.679123878E-1	6.257518768E0	-3.106858432E-1
1.003732878E1	-4.845285416E-2	5.898522377E0	3.487531841E-2
1.004555901E1	-9.147620201E-1	4.631002426E0	2.160791904E-1
1.005364966E1	-1.791677952E0	3.215974808E0	4.061238766E-1
1.006174078E1	-2.355621815E0	1.824399948E0	6.280176640E-1
1.006983401E1	-2.711993217E0	8.573827744E-1	7.772191763E-1
1.007793016E1	-2.702018261E0	1.674270630E-1	8.837997317E-1
1.008614562E1	-2.534241915E0	-7.505798340E-2	9.822775126E-1
1.009425212E1	-2.369679928E0	2.268600464E-2	9.985899925E-1
1.010234316E1	-2.225765705E0	3.127794266E-1	9.859210849E-1
1.011045320E1	-2.139765024E0	6.090412140E-1	9.707453847E-1
1.011856774E1	-1.943696260E0	8.424873352E-1	8.594706059E-1
1.012678193E1	-1.763042927E0	1.025483131E0	7.276813984E-1
1.013487074E1	-1.813040257E0	1.150412560E0	6.537270546E-1
1.014297712E1	-1.846958399E0	1.121531487E0	5.055108666E-1
1.015106539E1	-1.863527536E0	1.133066177E0	4.361648560E-1
1.015918536E1	-1.749716043E0	1.091504097E0	3.250457048E-1
1.016741397E1	-1.728764534E0	1.049533844E0	2.884000540E-1
1.017550363E1	-1.737782478E0	9.151954651E-1	2.749547958E-1
1.018359732E1	-1.754747868E0	7.528448105E-1	3.175046444E-1
1.019170636E1	-1.850862741E0	6.511249542E-1	4.113658667E-1
1.019980297E1	-1.928811669E0	5.436725616E-1	5.376474857E-1
1.020801666E1	-1.873648167E0	3.973045349E-1	5.935779810E-1
1.021612047E1	-1.727364421E0	2.915620804E-1	6.711004972E-1
1.022421078E1	-1.633188128E0	1.733798981E-1	8.244118690E-1
1.023229639E1	-1.411406994E0	-3.162479401E-2	9.221057892E-1
1.024043289E1	-1.054638147E0	-1.953716278E-1	9.384486675E-1
1.024864778E1	-6.635754108E-1	-2.728252411E-1	9.892907143E-1
1.025673797E1	-3.444612026E-1	-3.663682938E-1	1.248684645E0
1.026484474E1	-3.043746948E-2	-3.182888031E-1	1.345837116E0
1.027292928E1	2.742359638E-1	-3.684358597E-1	1.400045395E0
1.028105997E1	5.836904049E-1	-4.100904465E-1	1.367935181E0
1.028928916E1	8.363900185E-1	-5.451803207E-1	1.172923565E0
1.029740378E1	1.066463470E0	-7.221355438E-1	8.431630135E-1
1.030549386E1	1.269774914E0	-9.196848869E-1	4.476029873E-1
1.031358966E1	1.482974052E0	-1.121393204E0	-1.843047142E-2
1.032168682E1	1.618062735E0	-1.237827301E0	-3.882532120E-1
1.032977770E1	1.614886761E0	-1.298248291E0	-6.265542507E-1
1.033788374E1	1.381402493E0	-1.346108437E0	-7.097060680E-1
1.034597589E1	1.163413048E0	-1.431627274E0	-7.687518597E-1
1.035406132E1	1.053645849E0	-1.511054993E0	-7.737212181E-1
1.036219955E1	1.043982983E0	-1.581289768E0	-7.710211277E-1
1.037041439E1	1.211611986E0	-1.508028507E0	-6.918313503E-1
1.037853374E1	1.278733969E0	-1.402643681E0	-6.853928566E-1
1.038666843E1	1.178810596E0	-1.369036674E0	-6.312053204E-1
1.039478070E1	8.456130028E-1	-1.462967396E0	-5.325374603E-1
1.040290343E1	4.447822571E-1	-1.613353729E0	-4.303631783E-1
1.041101001E1	5.990362167E-2	-1.774614334E0	-4.206260443E-1
1.041909878E1	-1.563653946E-1	-1.742239475E0	-5.144497156E-1
1.042718993E1	-3.979973793E-1	-1.586334705E0	-5.558531284E-1
1.043529539E1	-5.578606129E-1	-1.213678360E0	-5.356000662E-1
1.044339401E1	-7.923521996E-1	-9.193191528E-1	-4.330903292E-1
1.045160974E1	-1.017361641E0	-5.546855927E-1	-2.337160110E-1
1.045974178E1	-1.028111458E0	-1.176128387E-1	-5.016565323E-2
1.046785832E1	-9.712135792E-1	3.509349823E-1	1.169315577E-1
1.047595678E1	-1.207329512E0	7.511234283E-1	4.073276520E-1
1.048409439E1	-1.188826323E0	1.420450211E0	4.240916967E-1
1.049218543E1	-1.393804669E0	1.893847466E0	3.473232985E-1
1.050027582E1	-1.738320827E0	2.259737015E0	2.277324200E-1
1.050838358E1	-2.197320938E0	2.399860382E0	1.332682371E-1
1.051646928E1	-2.037673235E0	2.683222771E0	-1.535589695E-1
1.052457997E1	-1.946207285E0	2.689833641E0	-2.061376572E-1
1.053281074E1	-1.893849730E0	2.642482758E0	-9.537124634E-2
1.054092712E1	-1.712600946E0	2.476739883E0	9.391236305E-2
1.054904512E1	-1.624780416E0	2.394669533E0	2.026225328E-1
1.055713901E1	-1.566617012E0	2.291122437E0	2.384585142E-1
1.056523774E1	-1.528740406E0	2.108579636E0	1.929223537E-1
1.057333024E1	-1.489621162E0	2.034374237E0	1.151788235E-1
1.058143678E1	-1.451623440E0	1.831314087E0	4.010701180E-2
1.058953043E1	-1.471575022E0	1.741618156E0	-4.094374180E-2
1.059761839E1	-1.423703671E0	1.633846283E0	-6.270766258E-2
1.060575609E1	-1.343520641E0	1.462894440E0	-3.127121925E-2
1.061397324E1	-1.162324309E0	1.278530121E0	-8.055806160E-2
1.062209085E1	-7.802419662E-1	1.145944595E0	-2.469549179E-1
1.063022512E1	-3.515291214E-1	1.138092041E0	-4.185673594E-1
1.063830559E1	-2.487223148E-1	9.267263412E-1	-4.109418392E-1
1.064641639E1	-1.738083363E-1	6.887979507E-1	-3.774944544E-1
1.065452201E1	-1.556370258E-1	5.344676971E-1	-4.087882042E-1
1.066261116E1	3.817558289E-2	6.351909637E-1	-5.455991626E-1
1.067070185E1	2.022535801E-1	5.167636871E-1	-5.478418469E-1
1.067880801E1	4.215373993E-1	2.413396835E-1	-6.302914619E-1
1.068690701E1	6.135067940E-1	6.285762787E-2	-7.296579480E-1
1.069512312E1	6.687438488E-1	-1.572151184E-1	-6.610128880E-1
1.070325262E1	5.534317493E-1	-2.525644302E-1	-4.745427370E-1
1.071136874E1	5.316774845E-1	-4.784793854E-1	-2.187731266E-1
1.071946097E1	5.468982458E-1	-6.091499329E-1	1.052303314E-1
1.072759397E1	5.670281649E-1	-5.171146393E-1	3.292059898E-1
1.073568205E1	6.567625999E-1	-6.302270889E-1	5.708413124E-1
1.074376985E1	7.373107672E-1	-7.495384216E-1	7.226924896E-1
1.075187651E1	6.048433781E-1	-8.279571533E-1	7.817075253E-1
1.075996043E1	5.189350843E-1	-7.682676315E-1	7.831910849E-1
1.076809382E1	3.908421993E-1	-9.394254684E-1	6.739042997E-1
1.077632485E1	1.241775751E-1	-1.104966164E0	5.318011045E-1
1.078444708E1	-1.758563519E-1	-1.124221802E0	3.386036158E-1
1.079256501E1	2.886110544E-1	-1.098688126E0	3.496676683E-1
1.080068147E1	5.520905256E-1	-1.387703896E0	7.345477343E-1
1.080877624E1	5.533922911E-1	-1.661802769E0	1.073441267E0
1.081686720E1	6.247671843E-1	-2.317454815E0	1.254296184E0
1.082497389E1	1.017768264E0	-2.808285713E0	1.400781989E0
1.083306712E1	1.750801563E0	-3.254904270E0	1.405386806E0
1.084115239E1	2.444138765E0	-3.276288509E0	1.238921285E0
1.084928928E1	2.763113499E0	-2.151810646E0	7.117435932E-1
1.085750432E1	2.383706093E0	-8.432197571E-1	3.359166384E-1
1.086562074E1	1.591812849E0	1.360826492E-1	1.185092926E-1
1.087375551E1	1.463822365E0	5.739011765E-1	-8.961772919E-2
1.088184089E1	1.356171131E0	5.172472000E-1	-1.649888754E-1
1.088996289E1	1.224835157E0	1.717491150E-1	-2.024229765E-1
1.089806816E1	1.023493767E0	-2.358942032E-1	-2.695289850E-1
1.090615808E1	4.842483997E-1	-4.976587296E-1	-2.373695374E-1
1.091425062E1	-2.966222763E-1	-8.354043961E-1	-1.236958504E-1
1.092235039E1	-8.337407112E-1	-1.105899811E0	2.446055412E-2
1.093046185E1	-1.173496127E0	-1.513691425E0	2.422745228E-1
1.093867970E1	-1.254100442E0	-1.906068325E0	4.745914936E-1
1.094681239E1	-1.210079312E0	-2.069337368E0	6.455552578E-1
1.095490047E1	-1.224929214E0	-2.083205223E0	7.689206600E-1
1.096299247E1	-1.331912994E0	-2.110696793E0	8.095145226E-1
1.097112804E1	-1.495824099E0	-2.211139202E0	8.139164448E-1
1.097921793E1	-1.612595558E0	-2.379132748E0	8.026380539E-1
1.098730958E1	-1.628255367E0	-2.604669094E0	8.351469040E-1
1.099541720E1	-1.526281834E0	-2.938050747E0	8.498847485E-1
1.100352847E1	-1.469418645E0	-3.300286770E0	9.096045494E-1
1.101166104E1	-1.424111128E0	-3.607305050E0	9.249951839E-1
1.101989224E1	-1.442434311E0	-3.643677711E0	8.393899202E-1
1.102801570E1	-1.257870197E0	-3.289216995E0	5.978950262E-1
1.103613297E1	-1.106636405E0	-2.558198452E0	9.333062172E-2
1.104422778E1	-1.322464228E0	-2.100939751E0	-4.150332212E-1
1.105232620E1	-1.729959130E0	-2.241378784E0	-1.016688347E0
1.106041524E1	-2.180166245E0	-1.856772900E0	-1.738694429E0
1.106851885E1	-2.017576694E0	-1.181723595E0	-2.400105476E0
1.107660974E1	-7.153892517E-1	-2.734403610E-1	-2.839839935E0
1.108471839E1	8.545889854E-1	7.504005432E-1	-2.771631718E0
1.109285431E1	1.597179651E0	2.295649529E0	-2.753523350E0
1.110106924E1	2.042257786E0	4.608958244E0	-2.477473259E0
1.110918539E1	2.604237318E0	7.132641792E0	-1.669434071E0
1.111729262E1	2.018182278E0	9.183127403E0	-4.575829506E-1
1.112540020E1	1.035931587E0	1.048554897E1	7.990543842E-1
1.113352093E1	2.701137066E-1	1.079310703E1	1.705731273E0
1.114162647E1	-1.284270287E0	8.512259483E0	1.997836709E0
1.114971543E1	-1.734812498E0	5.019099236E0	1.956548214E0
1.115780743E1	-8.466656208E-1	2.139004707E0	1.498572946E0
1.116589831E1	-5.302956104E-1	3.324460983E-1	9.663535357E-1
1.117399662E1	-6.630356312E-1	-7.268028259E-1	5.550767183E-1
1.118221216E1	-1.004678249E0	-1.213191032E0	7.461631298E-2
1.119034374E1	-1.311437130E0	-1.427844524E0	-2.437329292E-2
1.119846312E1	-1.285007715E0	-1.584235668E0	-7.075214386E-2
1.120657731E1	-1.001145840E0	-1.449921608E0	6.986343861E-2
1.121471447E1	-4.723203182E-1	-1.483060837E0	2.009023428E-1
1.122280547E1	-1.950311661E-2	-1.264477253E0	2.862459421E-1
1.123089554E1	3.904080391E-1	-1.068688393E0	3.436206579E-1
1.123900266E1	7.068607807E-1	-8.717985153E-1	3.469079733E-1
1.124708593E1	8.644144535E-1	-6.042499542E-1	3.026372194E-1
1.125521962E1	9.141068459E-1	-3.423471451E-1	2.445516586E-1
1.126345201E1	8.686475754E-1	-1.789598465E-1	1.367291212E-1
1.127156962E1	8.677804470E-1	-1.825275421E-1	4.613757133E-2
1.127968889E1	7.094295025E-1	-2.776775360E-1	-4.142320156E-2
1.128780270E1	3.541955948E-1	-3.649520874E-1	-1.313903332E-1
1.129590178E1	3.950572014E-2	-3.671693802E-1	-2.901601791E-1
1.130399458E1	-1.658384800E-1	-3.191413879E-1	-4.156836271E-1
1.131210135E1	-2.784647942E-1	-2.030868530E-1	-5.218851566E-1
1.132019404E1	-4.054586887E-1	-7.093715668E-2	-5.619695783E-1
1.132828770E1	-5.516288280E-1	8.430671692E-2	-5.107680559E-1
1.133640324E1	-7.081413269E-1	2.163200378E-1	-3.976238966E-1
1.134461897E1	-8.450846672E-1	2.997150421E-1	-2.809077501E-1
1.135273647E1	-9.351685047E-1	3.679924011E-1	-1.817445755E-1
1.136087189E1	-8.718056679E-1	5.629129410E-1	-2.107236385E-1
1.136896758E1	-1.010440111E0	8.147335052E-1	-2.269937992E-1
1.137709008E1	-1.265452981E0	8.111791611E-1	-1.871259212E-1
1.138519350E1	-1.454011083E0	4.898204803E-1	-9.623348713E-2
1.139328381E1	-1.396710038E0	5.915927887E-2	1.417827606E-2
1.140137558E1	-1.134727120E0	-3.558788300E-1	2.136446238E-1
1.140948270E1	-7.203299999E-1	-7.986860275E-1	4.061881304E-1
1.141758008E1	-3.461682796E-1	-9.660625458E-1	4.029369354E-1
1.142579497E1	-9.587097168E-2	-8.327150345E-1	2.387572527E-1
1.143392493E1	1.192412376E-1	-4.898166656E-1	-2.559328079E-2
1.144204335E1	3.276124001E-1	-9.889030457E-2	-2.545757294E-1
1.145014127E1	3.236410618E-1	2.100572586E-1	-4.252158403E-1
1.145827950E1	1.779460907E-1	2.976818085E-1	-5.223363638E-1
1.146636789E1	1.541314125E-1	2.568016052E-1	-6.885371208E-1
1.147458289E1	3.385305405E-2	1.463079453E-1	-7.532312870E-1
1.148272177E1	-1.560740471E-1	-4.884052277E-2	-6.983353496E-1
1.149084608E1	-3.360059261E-1	-1.041469574E-1	-5.931941271E-1
1.149895954E1	-5.459508896E-1	1.815509796E-2	-4.620152712E-1
1.150709235E1	-6.924335957E-1	3.054389954E-1	-3.435901999E-1
1.151518131E1	-8.618396521E-1	5.896596909E-1	-2.295525670E-1
1.152327385E1	-1.032153368E0	7.465343475E-1	-5.509006977E-2
1.153138412E1	-1.183469772E0	7.968730927E-1	9.503579140E-2
1.153948120E1	-1.276289821E0	7.410631180E-1	2.232235670E-1
1.154769897E1	-1.258527637E0	5.770645142E-1	3.929846287E-1
1.155593039E1	-1.187151074E0	4.371204376E-1	5.110490322E-1
1.156404997E1	-1.017611027E0	2.839031219E-1	5.840187073E-1
1.157217647E1	-7.733598948E-1	1.298017502E-1	6.053482294E-1
1.158031854E1	-4.519329071E-1	-6.538200378E-2	5.779291391E-1
1.158844262E1	-1.349904537E-1	-1.575555801E-1	4.912166595E-1
1.159653397E1	9.991598129E-2	-2.855863571E-1	3.800497055E-1
1.160463997E1	2.759852409E-1	-4.279413223E-1	2.909795046E-1
1.161274116E1	4.489796162E-1	-5.175466537E-1	1.786179543E-1
1.162086408E1	5.985770226E-1	-5.102634430E-1	8.230996132E-2
1.162909497E1	6.721689701E-1	-4.183769226E-1	-3.147804737E-2
1.163730943E1	6.713659763E-1	-2.751798630E-1	-1.343719959E-1
1.164542670E1	5.602114201E-1	-1.047420502E-1	-2.037619352E-1
1.165351562E1	4.589433670E-1	-2.698040009E-2	-2.029584646E-1
1.166164585E1	4.282774925E-1	-1.102256775E-2	-1.938216686E-1
1.166976897E1	3.936228752E-1	1.811981201E-4	-1.433031559E-1
1.167787327E1	3.872132301E-1	-2.225589752E-2	-8.097279072E-2
1.168596766E1	3.954849243E-1	-2.810478210E-2	-1.039075851E-2
1.169406162E1	4.025111198E-1	8.788967133E-2	2.821564674E-3
1.170219758E1	3.852081299E-1	1.699953079E-1	2.480840683E-2
1.171041362E1	3.695790768E-1	1.585454941E-1	8.574724197E-2
1.171863054E1	3.600859642E-1	1.518096924E-1	1.590173244E-1
1.172676374E1	3.254709244E-1	9.476280212E-2	2.541087866E-1
1.173487212E1	2.369048595E-1	1.375865936E-2	3.494836092E-1
1.174298112E1	1.640417576E-1	-2.182292938E-2	4.067902565E-1
1.175111800E1	1.048893929E-1	-1.452064514E-2	3.928240538E-1
1.175920839E1	7.399249077E-2	-2.900600433E-2	3.840774298E-1
1.176729896E1	2.052545547E-3	-1.489868164E-1	4.130951166E-1
1.177537946E1	-8.423852921E-2	-2.500314713E-1	4.414316416E-1
1.178347931E1	-1.684648991E-1	-4.181890488E-1	4.783964157E-1
1.179169377E1	-2.158894539E-1	-2.520742416E-1	3.269686699E-1
1.179992423E1	-2.608416080E-1	-8.684730530E-2	2.159841061E-1
1.180804073E1	-1.967830658E-1	8.363723755E-3	1.669727564E-1
1.181614927E1	2.508807182E-2	9.138584137E-2	1.177679300E-1
1.182429158E1	2.543437481E-1	1.502361298E-1	1.322351694E-1
1.183241516E1	2.711834908E-1	1.799468994E-1	1.701381207E-1
1.184050723E1	3.454034328E-1	2.021532059E-1	7.893860340E-2
1.184861485E1	4.107105732E-1	3.028793335E-1	1.648437977E-2
1.185671273E1	4.329195023E-1	3.458328247E-1	-5.323171616E-3
1.186483731E1	4.615046978E-1	3.455877304E-1	3.864407539E-3
1.187307173E1	2.992784977E-1	1.419487000E-1	4.645323753E-2
1.188129085E1	2.725160122E-1	-4.902076721E-2	-7.023203373E-2
1.188941181E1	3.282144070E-1	-1.934413910E-1	-4.183995724E-2
1.189750258E1	1.171720028E-1	-3.773317337E-1	1.297466755E-1
1.190560208E1	-9.278321266E-2	-7.448711395E-1	1.549216509E-1
1.191372758E1	-2.255702019E-1	-9.708967209E-1	2.634265423E-1
1.192183462E1	-2.682538033E-1	-1.129336357E0	3.839244843E-1
1.192992793E1	-3.529422283E-1	-1.177144051E0	4.242310524E-1
1.193802612E1	-4.096696377E-1	-9.253902435E-1	4.759104252E-1
1.194616177E1	-5.263887644E-1	-6.256999969E-1	4.844590425E-1
1.195437750E1	-5.664430857E-1	-3.356809616E-1	3.763457537E-1
1.196259262E1	-5.337132215E-1	-1.225824356E-1	2.137012482E-1
1.197069262E1	-5.117191076E-1	2.290916443E-2	1.698732376E-2
1.197880112E1	-5.571061373E-1	1.339654922E-1	-1.745208502E-1
1.198693023E1	-6.111479998E-1	1.886100769E-1	-3.457880020E-1
1.199506693E1	-6.280133724E-1	2.272567749E-1	-5.767481327E-1
1.200315716E1	-5.585376024E-1	2.668619156E-1	-7.637470365E-1
1.201124973E1	-4.134197235E-1	2.981405258E-1	-9.281888008E-1
1.201935254E1	-1.554155350E-1	4.123544693E-1	-1.079496264E0
1.202745043E1	1.161918640E-1	5.356435776E-1	-1.103005409E0
1.203566566E1	2.158331871E-1	5.729560852E-1	-1.015857935E0
