"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
1.763465922E1	3.028665066E0	9.205705643E0	5.698199868E-1
1.763624203E1	3.009511471E0	9.236829758E0	5.746083856E-1
1.763912017E1	2.983175278E0	9.275136948E0	5.793967843E-1
1.764035583E1	2.949656487E0	9.306262016E0	5.817909837E-1
1.764284306E1	2.932897091E0	9.330204010E0	5.817909837E-1
1.764443191E1	2.920926094E0	9.358934402E0	5.889736414E-1
1.764730787E1	2.904166698E0	9.392453194E0	5.985504389E-1
1.764865130E1	2.899378300E0	9.421183586E0	6.033388376E-1
1.765092026E1	2.892195702E0	9.437943459E0	6.057330370E-1
1.765252245E1	2.885013103E0	9.457097054E0	6.057330370E-1
1.765540944E1	2.882618904E0	9.473855972E0	6.057330370E-1
1.765666280E1	2.887407303E0	9.483432770E0	6.081272364E-1
1.765946099E1	2.887407303E0	9.490615845E0	6.177040339E-1
1.766072456E1	2.880224705E0	9.490615845E0	6.153098345E-1
1.766360106E1	2.875436306E0	9.495404243E0	6.105214357E-1
1.766516999E1	2.877830505E0	9.500192642E0	6.105214357E-1
1.766764929E1	2.882618904E0	9.502586365E0	6.153098345E-1
1.766887337E1	2.885013103E0	9.493009567E0	6.248866320E-1
1.767170698E1	2.889801502E0	9.483432770E0	6.368576288E-1
1.767327756E1	2.894589901E0	9.471462250E0	6.464344859E-1
1.767574483E1	2.896984100E0	9.461885452E0	6.440402865E-1
1.767691664E1	2.904166698E0	9.454702377E0	6.440402865E-1
1.767980148E1	2.908955097E0	9.437943459E0	6.512228847E-1
1.768146230E1	2.904166698E0	9.411606789E0	6.584054828E-1
1.768383787E1	2.899378300E0	9.397241592E0	6.512228847E-1
1.768499964E1	2.906560898E0	9.385271072E0	6.464344859E-1
1.768789471E1	2.920926094E0	9.373299599E0	6.536170840E-1
1.768955964E1	2.944868088E0	9.358934402E0	6.512228847E-1
1.769197452E1	2.954444885E0	9.346963882E0	6.440402865E-1
1.769315710E1	2.961627483E0	9.332598686E0	6.392518282E-1
1.769603110E1	2.966415882E0	9.325415611E0	6.440402865E-1
1.769731745E1	2.966415882E0	9.308655739E0	6.607996821E-1
1.769995353E1	2.961627483E0	9.299078941E0	6.823474765E-1
1.770139072E1	2.964021683E0	9.294290543E0	6.919242740E-1
1.770424633E1	2.975992680E0	9.277531624E0	6.991068721E-1
1.770550656E1	2.985569477E0	9.263166428E0	6.991068721E-1
1.770806895E1	2.995146275E0	9.258378029E0	7.038952708E-1
1.770955714E1	3.007117271E0	9.253589630E0	7.110779285E-1
1.771243671E1	3.014299870E0	9.241618156E0	7.134721279E-1
1.771377295E1	3.023876667E0	9.236829758E0	7.086837292E-1
1.771613218E1	3.038241863E0	9.234436035E0	7.134721279E-1
1.771785530E1	3.057395458E0	9.227252960E0	7.015010715E-1
1.772064079E1	3.078943491E0	9.210494041E0	6.775590777E-1
1.772196887E1	3.086126089E0	9.200917244E0	6.584054828E-1
1.772437087E1	3.088520288E0	9.200917244E0	6.464344859E-1
1.772594468E1	3.093308687E0	9.191340446E0	6.344634295E-1
1.772882260E1	3.098097086E0	9.179368973E0	6.153098345E-1
1.773015260E1	3.098097086E0	9.162610054E0	6.009446383E-1
1.773252203E1	3.098097086E0	9.148244858E0	5.865794420E-1
1.773418695E1	3.107673883E0	9.145850182E0	5.626373887E-1
1.773705117E1	3.126827478E0	9.141061783E0	5.482721925E-1
1.773854556E1	3.138798475E0	9.129091263E0	5.386953950E-1
1.774110826E1	3.157952070E0	9.121908188E0	5.243301988E-1
1.774238410E1	3.169923067E0	9.112331390E0	5.147533417E-1
1.774525710E1	3.184288263E0	9.107542992E0	5.075707436E-1
1.774681941E1	3.222595453E0	9.102754593E0	5.051765442E-1
1.774929240E1	3.236960649E0	9.102754593E0	5.075707436E-1
1.775048906E1	3.258508444E0	9.100360870E0	5.075707436E-1
1.775334960E1	3.289633036E0	9.097966194E0	4.955997467E-1
1.775497776E1	3.325546265E0	9.109937668E0	4.836287498E-1
1.775738625E1	3.337517262E0	9.119514465E0	4.836287498E-1
1.775861918E1	3.368641853E0	9.131484985E0	4.884171486E-1
1.776144352E1	3.402160645E0	9.136273384E0	4.836287498E-1
1.776309576E1	3.442862034E0	9.148244858E0	4.836287498E-1
1.776549360E1	3.454833031E0	9.155426979E0	4.860229492E-1
1.776668868E1	3.483563423E0	9.172186852E0	4.932055473E-1
1.776955052E1	3.529053211E0	9.186552048E0	4.812345505E-1
1.777126191E1	3.548206806E0	9.193734169E0	4.764461517E-1
1.777359056E1	3.576937437E0	9.200917244E0	4.740519226E-1
1.777479245E1	3.617638826E0	9.208099365E0	4.692635238E-1
1.777764844E1	3.658340216E0	9.212887764E0	4.668693244E-1
1.777905306E1	3.689464808E0	9.215282440E0	4.548983276E-1
1.778163753E1	3.708618402E0	9.229647636E0	4.285621047E-1
1.778312130E1	3.739742994E0	9.241618156E0	3.950432837E-1
1.778586506E1	3.763684988E0	9.244012833E0	3.687070608E-1
1.778731572E1	3.780444384E0	9.246406555E0	3.567360640E-1
1.778964822E1	3.806780815E0	9.260771751E0	3.423708379E-1
1.779133356E1	3.823540211E0	9.270348549E0	3.303998411E-1
1.779406944E1	3.845088005E0	9.260771751E0	3.160346150E-1
1.779536972E1	3.857059002E0	9.260771751E0	2.992752194E-1
1.779777199E1	3.861847401E0	9.270348549E0	2.825157940E-1
1.779939772E1	3.869029999E0	9.275136948E0	2.681505978E-1
1.780225940E1	3.873818398E0	9.282320023E0	2.657563984E-1
1.780352572E1	3.885789394E0	9.279925346E0	2.609679997E-1
1.780598310E1	3.888183594E0	9.272743225E0	2.609679997E-1
1.780762437E1	3.895366192E0	9.270348549E0	2.729389966E-1
1.781044117E1	3.902548790E0	9.275136948E0	2.801215947E-1
1.781178730E1	3.890577793E0	9.275136948E0	2.896983922E-1
1.781419187E1	3.881000996E0	9.263166428E0	2.944868207E-1
1.781577514E1	3.869029999E0	9.255983353E0	3.136404157E-1
1.781868421E1	3.861847401E0	9.248801231E0	3.375824392E-1
1.781990799E1	3.845088005E0	9.239224434E0	3.663128614E-1
1.782269318E1	3.813963413E0	9.224859238E0	3.878606856E-1
1.782396776E1	3.792415380E0	9.208099365E0	4.070142806E-1
1.782687498E1	3.763684988E0	9.200917244E0	4.261679053E-1
1.782836049E1	3.739742994E0	9.179368973E0	4.429273009E-1
1.783090898E1	3.720589399E0	9.157821655E0	4.596867263E-1
1.783212737E1	3.696647406E0	9.131484985E0	4.740519226E-1
1.783496540E1	3.672705412E0	9.102754593E0	4.836287498E-1
1.783658795E1	3.653551817E0	9.078812599E0	4.884171486E-1
1.783901660E1	3.636792421E0	9.050082207E0	4.860229492E-1
1.784018941E1	3.612850428E0	9.014169693E0	4.788403511E-1
1.784307294E1	3.579331636E0	8.978256226E0	4.764461517E-1
1.784458803E1	3.548206806E0	8.956708908E0	4.788403511E-1
1.784710887E1	3.517082214E0	8.937555313E0	4.740519226E-1
1.784828226E1	3.476380825E0	8.913613319E0	4.764461517E-1
1.785116602E1	3.440467834E0	8.892065048E0	4.764461517E-1
1.785284210E1	3.430891037E0	8.860940933E0	4.644751251E-1
1.785522567E1	3.428496838E0	8.848969460E0	4.644751251E-1
1.785634083E1	3.416525841E0	8.827422142E0	4.716577232E-1
1.785928237E1	3.406949043E0	8.813055992E0	4.764461517E-1
1.786052595E1	3.404554844E0	8.793902397E0	4.716577232E-1
1.786316614E1	3.399766445E0	8.777143478E0	4.668693244E-1
1.786455991E1	3.402160645E0	8.765172005E0	4.788403511E-1
1.786748790E1	3.411737442E0	8.757989883E0	5.051765442E-1
1.786870745E1	3.433285236E0	8.746018410E0	5.386953950E-1
1.787130687E1	3.435679436E0	8.750806808E0	5.506663918E-1
1.787276972E1	3.440467834E0	8.755595207E0	5.650315881E-1
1.787567983E1	3.457227230E0	8.757989883E0	5.817909837E-1
1.787690533E1	3.476380825E0	8.762778282E0	5.961562395E-1
1.787932452E1	3.485957623E0	8.772355080E0	5.985504389E-1
1.788094680E1	3.497928619E0	8.789113998E0	6.009446383E-1
1.788387121E1	3.505111217E0	8.805873871E0	6.105214357E-1
1.788510091E1	3.502717018E0	8.820239067E0	6.129156351E-1
1.788759449E1	3.507505417E0	8.844181061E0	6.177040339E-1
1.788916983E1	3.514688015E0	8.858546257E0	6.320692301E-1
1.789205667E1	3.512293816E0	8.870517731E0	6.344634295E-1
1.789330372E1	3.509899616E0	8.894459724E0	6.153098345E-1
1.789570806E1	3.509899616E0	8.913613319E0	6.009446383E-1
1.789733602E1	3.509899616E0	8.927978516E0	5.841852427E-1
1.790026267E1	3.507505417E0	8.937555313E0	5.770025849E-1
1.790151522E1	3.502717018E0	8.954314232E0	5.722141862E-1
1.790425833E1	3.507505417E0	8.966285706E0	5.506663918E-1
1.790554991E1	3.536235809E0	8.978256226E0	5.219359994E-1
1.790845460E1	3.576937437E0	8.990227699E0	5.051765442E-1
1.790993999E1	3.620033026E0	8.997409821E0	4.884171486E-1
1.791250263E1	3.643975019E0	9.006986618E0	4.596867263E-1
1.791365737E1	3.655946016E0	9.011775017E0	4.381389022E-1
1.791655971E1	3.684676409E0	9.030928612E0	3.806780577E-1
1.791806430E1	3.701435804E0	9.040505409E0	3.495534360E-1
1.792059560E1	3.725377798E0	9.057265282E0	3.495534360E-1
1.792177337E1	3.749319792E0	9.081207275E0	3.615244627E-1
1.792465321E1	3.775655985E0	9.105149269E0	3.567360640E-1
1.792623114E1	3.794809580E0	9.124302864E0	3.495534360E-1
1.792868206E1	3.797203779E0	9.138668060E0	3.687070608E-1
1.792985064E1	3.787626982E0	9.138668060E0	3.926490843E-1
1.793274825E1	3.775655985E0	9.141061783E0	3.998316824E-1
1.793443533E1	3.761290789E0	9.148244858E0	4.070142806E-1
1.793682864E1	3.732560396E0	9.138668060E0	4.094084799E-1
1.793799960E1	3.713406801E0	9.150638580E0	4.237737060E-1
1.794088633E1	3.687070608E0	9.169792175E0	4.405331016E-1
1.794210352E1	3.660734415E0	9.169792175E0	4.501099288E-1
1.794474610E1	3.641580820E0	9.150638580E0	4.405331016E-1
1.794625968E1	3.605667830E0	9.136273384E0	4.285621047E-1
1.794907833E1	3.567360640E0	9.129091263E0	4.237737060E-1
1.795047595E1	3.538630009E0	9.124302864E0	4.070142806E-1
1.795282106E1	3.524264812E0	9.112331390E0	3.854664862E-1
1.795464137E1	3.514688015E0	9.097966194E0	3.687070608E-1
1.795727217E1	3.505111217E0	9.074024200E0	3.519476354E-1
1.795855526E1	3.507505417E0	9.057265282E0	3.280056417E-1
1.796094995E1	3.519476414E0	9.054870605E0	3.016694188E-1
1.796256672E1	3.524264812E0	9.047688484E0	2.753331959E-1
1.796547990E1	3.521870613E0	9.030928612E0	2.394201756E-1
1.796669883E1	3.514688015E0	9.011775017E0	1.867477298E-1
1.796910995E1	3.517082214E0	9.016563416E0	1.699883193E-1
1.797076810E1	3.517082214E0	9.023746490E0	1.532289088E-1
1.797366521E1	3.519476414E0	9.038111687E0	1.436520964E-1
1.797505595E1	3.526659012E0	9.047688484E0	1.460463107E-1
1.797735110E1	3.538630009E0	9.057265282E0	1.508347094E-1
1.797897364E1	3.555389643E0	9.064447403E0	1.604115069E-1
1.798189594E1	3.560178041E0	9.071630478E0	1.747767180E-1
1.798317845E1	3.562572241E0	9.083600998E0	1.867477298E-1
1.798592591E1	3.567360640E0	9.088389397E0	2.011129409E-1
1.798720241E1	3.572149038E0	9.093177795E0	2.178723514E-1
1.799010421E1	3.586514235E0	9.102754593E0	2.322375625E-1
1.799165333E1	3.596091032E0	9.109937668E0	2.466027737E-1
1.799413898E1	3.600879431E0	9.112331390E0	2.609679997E-1
1.799529376E1	3.588908434E0	9.117119789E0	2.657563984E-1
1.799819617E1	3.569754839E0	9.126696587E0	2.633621991E-1
1.799977014E1	3.567360640E0	9.136273384E0	2.561795712E-1
1.800223179E1	3.569754839E0	9.143456459E0	2.466027737E-1
1.800339176E1	3.572149038E0	9.143456459E0	2.489969730E-1
1.800628806E1	3.584120035E0	9.141061783E0	2.489969730E-1
1.800782591E1	3.603273630E0	9.117119789E0	2.442085743E-1
1.801030676E1	3.593696833E0	9.102754593E0	2.394201756E-1
1.801151868E1	3.581725836E0	9.102754593E0	2.322375625E-1
1.801439690E1	3.591302633E0	9.117119789E0	2.274491638E-1
1.801618395E1	3.605667830E0	9.124302864E0	2.250549644E-1
1.801843956E1	3.605667830E0	9.124302864E0	2.274491638E-1
1.801963391E1	3.603273630E0	9.124302864E0	2.202665508E-1
1.802249629E1	3.581725836E0	9.114726067E0	2.059013397E-1
1.802402668E1	3.560178041E0	9.102754593E0	1.987187415E-1
1.802634899E1	3.536235809E0	9.088389397E0	1.963245422E-1
1.802776195E1	3.512293816E0	9.081207275E0	1.987187415E-1
1.803068798E1	3.502717018E0	9.078812599E0	1.963245422E-1
1.803195310E1	3.507505417E0	9.066842079E0	1.939303428E-1
1.803451730E1	3.519476414E0	9.052476883E0	1.819593310E-1
1.803598449E1	3.519476414E0	9.045293808E0	1.675941199E-1
1.803889290E1	3.512293816E0	9.042900085E0	1.580173075E-1
1.804013733E1	3.509899616E0	9.047688484E0	1.532289088E-1
1.804254380E1	3.500322819E0	9.035717010E0	1.508347094E-1
1.804420695E1	3.495534420E0	9.021351814E0	1.484405100E-1
1.804708352E1	3.485957623E0	9.021351814E0	1.412578970E-1
1.804835464E1	3.476380825E0	9.021351814E0	1.364694983E-1
1.805075568E1	3.466804028E0	9.023746490E0	1.316810995E-1
1.805243080E1	3.464409828E0	9.028534889E0	1.244984865E-1
1.805526786E1	3.466804028E0	9.028534889E0	1.197100878E-1
1.805653083E1	3.459621429E0	9.035717010E0	1.125274822E-1
1.805895672E1	3.457227230E0	9.040505409E0	1.029506698E-1
1.806059437E1	3.457227230E0	9.038111687E0	9.337386489E-2
1.806348667E1	3.454833031E0	9.033323288E0	8.858546615E-2
1.806473087E1	3.452438831E0	9.026140213E0	7.182604820E-2
1.806749541E1	3.454833031E0	9.018958092E0	6.224924326E-2
1.806877099E1	3.457227230E0	9.018958092E0	6.943184882E-2
1.807167840E1	3.457227230E0	9.023746490E0	7.182604820E-2
1.807316483E1	3.452438831E0	9.021351814E0	6.464344263E-2
1.807571256E1	3.466804028E0	9.026140213E0	6.703764945E-2
1.807686687E1	3.490746021E0	9.033323288E0	8.379705995E-2
1.807977002E1	3.497928619E0	9.038111687E0	9.337386489E-2
1.808134864E1	3.502717018E0	9.052476883E0	9.337386489E-2
1.808382344E1	3.509899616E0	9.066842079E0	9.337386489E-2
1.808496868E1	3.514688015E0	9.078812599E0	1.053448766E-1
1.808788002E1	3.524264812E0	9.081207275E0	1.173158810E-1
1.808953264E1	3.529053211E0	9.090784073E0	1.316810995E-1
1.809191598E1	3.531447411E0	9.100360870E0	1.316810995E-1
1.809307518E1	3.524264812E0	9.105149269E0	1.197100878E-1
1.809597290E1	3.521870613E0	9.112331390E0	1.053448766E-1
1.809762245E1	3.521870613E0	9.117119789E0	1.077390760E-1
1.809999660E1	3.517082214E0	9.119514465E0	1.005564705E-1
1.810116022E1	3.495534420E0	9.121908188E0	9.097966552E-2
1.810407294E1	3.473986626E0	9.148244858E0	7.900865376E-2
1.810538949E1	3.469198227E0	9.167398453E0	7.182604820E-2
1.810794764E1	3.462015629E0	9.179368973E0	6.943184882E-2
1.810940502E1	3.452438831E0	9.191340446E0	5.985504389E-2
1.811228044E1	3.435679436E0	9.198522568E0	4.070143029E-2
1.811349902E1	3.411737442E0	9.205705643E0	1.915361360E-2
1.811600680E1	3.394978046E0	9.212887764E0	4.788403399E-3
1.811755783E1	3.378218651E0	9.220070839E0	-9.576806799E-3
1.812047363E1	3.361459255E0	9.222464561E0	-2.394201607E-2
1.812178952E1	3.347094059E0	9.236829758E0	-3.830722719E-2
1.812418499E1	3.337517262E0	9.248801231E0	-5.027823523E-2
1.812578953E1	3.311181068E0	9.244012833E0	-6.464344263E-2
1.812866560E1	3.280056238E0	9.217676163E0	-9.576806426E-2
1.813004730E1	3.270479441E0	9.193734169E0	-1.316810995E-1
1.813233610E1	3.275267839E0	9.203310966E0	-1.436520964E-1
1.813393387E1	3.284844637E0	9.208099365E0	-1.508347094E-1
1.813685279E1	3.287238836E0	9.210494041E0	-1.532289088E-1
1.813818480E1	3.294421434E0	9.215282440E0	-1.556231081E-1
1.814052083E1	3.311181068E0	9.210494041E0	-1.580173075E-1
1.814214552E1	3.320757866E0	9.203310966E0	-1.580173075E-1
1.814506056E1	3.325546265E0	9.196128845E0	-1.532289088E-1
1.814626741E1	3.335123062E0	9.188945770E0	-1.556231081E-1
1.814905068E1	3.359065056E0	9.179368973E0	-1.484405100E-1
1.815033760E1	3.378218651E0	9.172186852E0	-1.364694983E-1
1.815325498E1	3.375824451E0	9.157821655E0	-1.388636976E-1
1.815487133E1	3.349488258E0	9.114726067E0	-1.532289088E-1
1.815730536E1	3.351882458E0	9.097966194E0	-1.556231081E-1
1.815847380E1	3.368641853E0	9.081207275E0	-1.388636976E-1
1.816136348E1	3.385401249E0	9.081207275E0	-1.221042871E-1
1.816293706E1	3.387795448E0	9.083600998E0	-1.292868853E-1
1.816540036E1	3.380612850E0	9.076418877E0	-1.364694983E-1
1.816657760E1	3.356670856E0	9.052476883E0	-1.412578970E-1
1.816945917E1	3.371036053E0	9.023746490E0	-1.388636976E-1
1.817102452E1	3.387795448E0	8.992621422E0	-1.364694983E-1
1.817349682E1	3.399766445E0	8.959102631E0	-1.532289088E-1
1.817473118E1	3.418920040E0	8.954314232E0	-1.580173075E-1
1.817755486E1	3.435679436E0	9.004592896E0	-1.412578970E-1
1.817930252E1	3.464409828E0	9.062053680E0	-1.149216816E-1
1.818159564E1	3.493140221E0	9.097966194E0	-8.140286058E-2
1.818275452E1	3.517082214E0	9.107542992E0	-5.985504389E-2
1.818569471E1	3.536235809E0	9.117119789E0	-5.746084079E-2
1.818691741E1	3.550601006E0	9.124302864E0	-4.788403213E-2
1.818952749E1	3.557783842E0	9.133879662E0	-3.591302410E-2
1.819095002E1	3.564966440E0	9.138668060E0	-2.394201607E-2
1.819388871E1	3.569754839E0	9.138668060E0	-1.197100803E-2
1.819513626E1	3.586514235E0	9.148244858E0	-2.394201700E-3
1.819762364E1	3.603273630E0	9.160215378E0	4.788403399E-3
1.819915553E1	3.615244627E0	9.169792175E0	0.000000000E0
1.820208225E1	3.610456228E0	9.174580574E0	-4.788403399E-3
1.820336606E1	3.593696833E0	9.165003777E0	-2.633621916E-2
1.820574537E1	3.574543238E0	9.102754593E0	-5.985504389E-2
1.820741472E1	3.564966440E0	9.011775017E0	-1.173158810E-1
1.821028952E1	3.572149038E0	9.030928612E0	-1.604115069E-1
1.821151283E1	3.572149038E0	9.121908188E0	-1.508347094E-1
1.821398829E1	3.572149038E0	9.200917244E0	-1.173158810E-1
1.821562891E1	3.591302633E0	9.236829758E0	-9.816227108E-2
1.821847302E1	3.615244627E0	9.234436035E0	-8.858546615E-2
1.821972922E1	3.610456228E0	9.224859238E0	-6.464344263E-2
1.822214349E1	3.612850428E0	9.224859238E0	-5.985504389E-2
1.822381010E1	3.620033026E0	9.224859238E0	-5.985504389E-2
1.822667659E1	3.612850428E0	9.220070839E0	-5.985504389E-2
1.822799614E1	3.596091032E0	9.217676163E0	-5.985504389E-2
1.823072218E1	3.588908434E0	9.222464561E0	-6.224924326E-2
1.823203949E1	3.581725836E0	9.212887764E0	-6.464344263E-2
1.823488409E1	3.576937437E0	9.193734169E0	-6.943184882E-2
1.823637249E1	3.572149038E0	9.191340446E0	-7.422025502E-2
1.823891909E1	3.564966440E0	9.186552048E0	-8.858546615E-2
1.824006272E1	3.560178041E0	9.172186852E0	-9.337386489E-2
1.824297567E1	3.562572241E0	9.157821655E0	-1.005564705E-1
1.824457822E1	3.550601006E0	9.138668060E0	-1.244984865E-1
1.824701256E1	3.536235809E0	9.030928612E0	-1.628057212E-1
1.824828429E1	3.536235809E0	8.937555313E0	-2.346317619E-1
1.825106983E1	3.529053211E0	8.987833023E0	-2.753331959E-1
1.825267468E1	3.517082214E0	9.071630478E0	-2.681505978E-1
1.825512171E1	3.512293816E0	9.131484985E0	-2.394201756E-1
1.825638668E1	3.519476414E0	9.160215378E0	-2.154781520E-1
1.825917932E1	3.524264812E0	9.174580574E0	-2.035071403E-1
1.826083879E1	3.538630009E0	9.174580574E0	-1.987187415E-1
1.826323563E1	3.538630009E0	9.172186852E0	-1.939303428E-1
1.826444768E1	3.536235809E0	9.172186852E0	-1.843535304E-1
1.826729371E1	3.536235809E0	9.162610054E0	-1.795651317E-1
1.826851860E1	3.545812607E0	9.153033257E0	-1.843535304E-1
1.827124887E1	3.545812607E0	9.138668060E0	-1.843535304E-1
1.827257410E1	3.548206806E0	9.133879662E0	-1.843535304E-1
1.827548579E1	3.552995205E0	9.112331390E0	-1.795651317E-1
1.827673518E1	3.552995205E0	9.097966194E0	-1.819593310E-1
1.827924187E1	3.569754839E0	9.083600998E0	-1.915361285E-1
1.828081033E1	3.584120035E0	9.057265282E0	-1.987187415E-1
1.828369071E1	3.591302633E0	9.018958092E0	-2.178723514E-1
1.828492110E1	3.584120035E0	8.932766914E0	-2.585737705E-1
1.828733110E1	3.550601006E0	8.844181061E0	-3.351882398E-1
1.828902276E1	3.536235809E0	8.877699852E0	-3.974374831E-1
1.829188236E1	3.533841610E0	8.959102631E0	-3.998316824E-1
1.829311476E1	3.545812607E0	9.011775017E0	-3.711012602E-1
1.829551645E1	3.557783842E0	9.033323288E0	-3.519476354E-1
1.829716949E1	3.564966440E0	9.035717010E0	-3.447650373E-1
1.830006679E1	3.579331636E0	9.021351814E0	-3.351882398E-1
1.830139791E1	3.591302633E0	9.009381294E0	-3.256114423E-1
1.830377499E1	3.610456228E0	8.995016098E0	-3.280056417E-1
1.830545395E1	3.632004023E0	8.973467827E0	-3.303998411E-1
1.830831167E1	3.646369219E0	8.956708908E0	-3.399766386E-1
1.830959983E1	3.651157618E0	8.949525833E0	-3.519476354E-1
1.831234064E1	3.663128614E0	8.896853447E0	-3.687070608E-1
1.831363187E1	3.660734415E0	8.817844391E0	-4.189853072E-1
1.831650475E1	3.665522814E0	8.865729332E0	-4.740519226E-1
1.831804464E1	3.665522814E0	8.937555313E0	-4.477157295E-1
1.832053933E1	3.675099611E0	8.968679428E0	-4.094084799E-1
1.832169814E1	3.684676409E0	8.980650902E0	-3.806780577E-1
1.832459690E1	3.689464808E0	8.983044624E0	-3.806780577E-1
1.832612622E1	3.687070608E0	8.990227699E0	-3.902548850E-1
1.832864191E1	3.694253206E0	8.992621422E0	-3.926490843E-1
1.832990249E1	3.703830004E0	8.990227699E0	-4.022258818E-1
1.833270644E1	3.682282209E0	9.009381294E0	-4.189853072E-1
1.833423618E1	3.658340216E0	9.023746490E0	-4.357447028E-1
1.833674259E1	3.691859007E0	9.006986618E0	-4.381389022E-1
1.833804814E1	3.739742994E0	8.983044624E0	-4.333505034E-1
1.834079882E1	3.749319792E0	8.937555313E0	-4.285621047E-1
1.834245691E1	3.727771997E0	8.860940933E0	-4.596867263E-1
1.834487433E1	3.713406801E0	8.829815865E0	-5.051765442E-1
1.834602991E1	3.715801001E0	8.882488251E0	-5.219359994E-1
1.834893056E1	3.720589399E0	8.932766914E0	-4.884171486E-1
1.835017087E1	3.730166197E0	8.968679428E0	-4.548983276E-1
1.835292753E1	3.732560396E0	8.995016098E0	-4.285621047E-1
1.835422129E1	3.725377798E0	8.997409821E0	-4.165911078E-1
1.835713759E1	3.727771997E0	8.995016098E0	-4.189853072E-1
1.835836160E1	3.737348795E0	8.990227699E0	-4.141969085E-1
1.836102229E1	3.732560396E0	8.990227699E0	-3.974374831E-1
1.836249764E1	3.713406801E0	8.992621422E0	-3.878606856E-1
1.836533052E1	3.708618402E0	8.999804497E0	-3.782838583E-1
1.836661552E1	3.715801001E0	9.004592896E0	-3.830722570E-1
1.836897102E1	3.718195200E0	9.014169693E0	-3.878606856E-1
1.837059333E1	3.713406801E0	9.011775017E0	-3.878606856E-1
1.837352206E1	3.706224203E0	8.990227699E0	-3.711012602E-1
1.837472641E1	3.703830004E0	8.987833023E0	-3.615244627E-1
1.837714764E1	3.699041605E0	8.951920509E0	-3.615244627E-1
1.837878237E1	3.689464808E0	8.839392662E0	-3.830722570E-1
1.838170748E1	3.684676409E0	8.798690796E0	-4.165911078E-1
1.838295172E1	3.670311213E0	8.853757858E0	-4.141969085E-1
1.838535187E1	3.679888010E0	8.932766914E0	-3.854664862E-1
1.838699172E1	3.706224203E0	8.971074104E0	-3.663128614E-1
1.838991229E1	3.720589399E0	8.966285706E0	-3.687070608E-1
1.839113206E1	3.720589399E0	8.956708908E0	-3.782838583E-1
1.839388729E1	3.722983599E0	8.971074104E0	-3.806780577E-1
1.839519006E1	3.727771997E0	8.992621422E0	-3.711012602E-1
1.839810225E1	3.734954596E0	9.018958092E0	-3.663128614E-1
1.839972229E1	3.756502390E0	9.038111687E0	-3.615244627E-1
1.840215071E1	3.773261786E0	9.045293808E0	-3.543418646E-1
1.840331295E1	3.785232782E0	9.038111687E0	-3.543418646E-1
1.840620663E1	3.801992416E0	9.038111687E0	-3.543418646E-1
1.840778995E1	3.821146011E0	9.033323288E0	-3.687070608E-1
1.841024129E1	3.823540211E0	9.033323288E0	-3.734954596E-1
1.841140691E1	3.825934410E0	9.026140213E0	-3.711012602E-1
1.841429771E1	3.847482204E0	9.018958092E0	-3.734954596E-1
1.841583191E1	3.864241600E0	9.009381294E0	-3.950432837E-1
1.841833317E1	3.864241600E0	9.006986618E0	-3.998316824E-1
1.841947922E1	3.869029999E0	9.002198219E0	-4.118026793E-1
1.842238975E1	3.881000996E0	9.002198219E0	-4.213795066E-1
1.842400129E1	3.885789394E0	8.978256226E0	-4.309563041E-1
1.842646967E1	3.861847401E0	8.882488251E0	-4.668693244E-1
1.842767002E1	3.833117008E0	8.820239067E0	-5.123591423E-1
1.843052652E1	3.837905407E0	8.865729332E0	-5.195417404E-1
1.843175926E1	3.859453201E0	8.937555313E0	-4.932055473E-1
1.843441641E1	3.885789394E0	8.966285706E0	-4.644751251E-1
1.843578664E1	3.904942989E0	8.961497307E0	-4.572925270E-1
1.843871871E1	3.902548790E0	8.959102631E0	-4.596867263E-1
1.843993941E1	3.897760391E0	8.973467827E0	-4.596867263E-1
1.844245464E1	3.914519787E0	8.997409821E0	-4.501099288E-1
1.844401002E1	3.936067581E0	9.016563416E0	-4.309563041E-1
1.844691013E1	3.948038578E0	9.028534889E0	-4.213795066E-1
1.844816445E1	3.948038578E0	9.030928612E0	-4.261679053E-1
1.845058176E1	3.940855980E0	9.023746490E0	-4.261679053E-1
1.845223052E1	3.945644379E0	9.026140213E0	-4.285621047E-1
1.845511598E1	3.948038578E0	9.030928612E0	-4.285621047E-1
1.845634433E1	3.931279182E0	9.033323288E0	-4.333505034E-1
1.845879291E1	3.916913986E0	9.035717010E0	-4.405331016E-1
1.846048602E1	3.921702385E0	9.040505409E0	-4.501099288E-1
1.846330056E1	3.912125587E0	9.030928612E0	-4.525041282E-1
1.846460260E1	3.864241600E0	8.975862503E0	-4.692635238E-1
1.846700018E1	3.847482204E0	8.932766914E0	-5.075707436E-1
1.846861095E1	3.873818398E0	8.983044624E0	-5.219359994E-1
1.847153086E1	3.902548790E0	9.047688484E0	-5.003881454E-1
1.847275360E1	3.931279182E0	9.088389397E0	-4.884171486E-1
1.847559183E1	3.936067581E0	9.105149269E0	-4.740519226E-1
1.847681310E1	3.916913986E0	9.095572472E0	-4.716577232E-1
1.847973679E1	3.895366192E0	9.085995674E0	-4.740519226E-1
1.848121237E1	3.885789394E0	9.083600998E0	-4.716577232E-1
1.848377132E1	3.878606796E0	9.074024200E0	-4.596867263E-1
