"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
1.554227380E1	5.819999695E0	-3.486000061E1	-2.321999931E1
1.555036268E1	5.579999924E0	-3.479999924E1	-2.285999870E1
1.555845399E1	5.339999676E0	-3.509999847E1	-2.315999985E1
1.556656160E1	5.579999924E0	-3.473999786E1	-2.345999908E1
1.557465641E1	5.339999676E0	-3.425999832E1	-2.334000015E1
1.558287095E1	5.699999809E0	-3.443999863E1	-2.351999855E1
1.559107537E1	6.119999886E0	-3.402000046E1	-2.292000008E1
1.559926599E1	5.940000057E0	-3.443999863E1	-2.292000008E1
1.560744760E1	6.179999828E0	-3.438000107E1	-2.310000038E1
1.561569284E1	6.359999657E0	-3.377999878E1	-2.297999954E1
1.562388253E1	6.299999714E0	-3.425999832E1	-2.363999939E1
1.563197026E1	6.480000019E0	-3.402000046E1	-2.310000038E1
1.564007564E1	6.480000019E0	-3.425999832E1	-2.261999893E1
1.564816584E1	6.719999790E0	-3.455999756E1	-2.237999916E1
1.565629649E1	6.719999790E0	-3.431999969E1	-2.184000015E1
1.566452284E1	7.079999924E0	-3.443999863E1	-2.207999992E1
1.567271226E1	7.500000000E0	-3.450000000E1	-2.231999969E1
1.568090203E1	7.500000000E0	-3.455999756E1	-2.268000031E1
1.568908337E1	7.679999828E0	-3.509999847E1	-2.334000015E1
1.569718103E1	7.679999828E0	-3.521999741E1	-2.315999985E1
1.570536864E1	7.679999828E0	-3.527999878E1	-2.351999855E1
1.571347203E1	7.859999657E0	-3.545999908E1	-2.363999939E1
1.572156141E1	8.220000267E0	-3.491999817E1	-2.279999924E1
1.572965226E1	7.739999771E0	-3.497999954E1	-2.310000038E1
1.573778964E1	7.319999695E0	-3.509999847E1	-2.268000031E1
1.574600372E1	6.899999619E0	-3.509999847E1	-2.207999992E1
1.575419226E1	6.000000000E0	-3.527999878E1	-2.237999916E1
1.576239587E1	5.940000057E0	-3.534000015E1	-2.171999931E1
1.577057668E1	6.119999886E0	-3.509999847E1	-2.171999931E1
1.577880299E1	6.539999962E0	-3.497999954E1	-2.213999939E1
1.578700668E1	7.440000057E0	-3.486000061E1	-2.250000000E1
1.579509487E1	7.440000057E0	-3.468000031E1	-2.243999863E1
1.580318626E1	7.500000000E0	-3.461999893E1	-2.237999916E1
1.581129295E1	7.379999638E0	-3.438000107E1	-2.202000046E1
1.581940307E1	7.319999695E0	-3.413999939E1	-2.135999870E1
1.582761776E1	7.619999886E0	-3.395999908E1	-2.213999939E1
1.583582260E1	7.739999771E0	-3.377999878E1	-2.189999962E1
1.584401322E1	7.739999771E0	-3.389999771E1	-2.255999947E1
1.585219510E1	7.319999695E0	-3.438000107E1	-2.303999901E1
1.586043830E1	7.199999809E0	-3.455999756E1	-2.273999977E1
1.586862799E1	7.199999809E0	-3.455999756E1	-2.351999855E1
1.587671576E1	7.679999828E0	-3.413999939E1	-2.315999985E1
1.588482014E1	7.859999657E0	-3.395999908E1	-2.292000008E1
1.589291164E1	8.159999847E0	-3.395999908E1	-2.268000031E1
1.590100991E1	8.760000229E0	-3.395999908E1	-2.219999886E1
1.590923899E1	8.579999924E0	-3.461999893E1	-2.231999969E1
1.591742826E1	9.000000000E0	-3.438000107E1	-2.292000008E1
1.592561541E1	8.760000229E0	-3.438000107E1	-2.315999985E1
1.593379603E1	8.880000114E0	-3.450000000E1	-2.285999870E1
1.594199614E1	9.479999542E0	-3.425999832E1	-2.226000023E1
1.595018256E1	9.479999542E0	-3.473999786E1	-2.184000015E1
1.595828233E1	9.719999313E0	-3.468000031E1	-2.142000008E1
1.596637022E1	9.119999886E0	-3.527999878E1	-2.129999924E1
1.597445814E1	9.179999352E0	-3.527999878E1	-2.105999947E1
1.598259241E1	9.000000000E0	-3.557999802E1	-2.027999878E1
1.599080606E1	9.840000153E0	-3.539999771E1	-2.063999939E1
1.599899426E1	1.038000011E1	-3.515999985E1	-1.985999870E1
1.600719772E1	1.007999992E1	-3.534000015E1	-1.979999924E1
1.601537714E1	1.031999969E1	-3.539999771E1	-1.992000008E1
1.602360187E1	1.043999958E1	-3.570000076E1	-1.907999992E1
1.603180433E1	1.038000011E1	-3.588000107E1	-1.913999939E1
1.603989064E1	9.840000153E0	-3.618000031E1	-1.895999908E1
1.604798260E1	9.960000038E0	-3.605999756E1	-1.823999977E1
1.605608649E1	9.359999657E0	-3.611999893E1	-1.811999893E1
1.606417960E1	9.119999886E0	-3.600000000E1	-1.823999977E1
1.607239245E1	9.239999771E0	-3.593999863E1	-1.829999924E1
1.608059522E1	9.359999657E0	-3.600000000E1	-1.860000038E1
1.608878318E1	9.179999352E0	-3.618000031E1	-1.913999939E1
1.609696472E1	9.599999428E0	-3.641999817E1	-1.943999863E1
1.610520764E1	9.719999313E0	-3.629999924E1	-1.937999916E1
1.611339841E1	9.479999542E0	-3.618000031E1	-1.985999870E1
1.612148795E1	9.539999962E0	-3.636000061E1	-1.968000031E1
1.612959430E1	9.239999771E0	-3.611999893E1	-1.926000023E1
1.613768572E1	9.119999886E0	-3.618000031E1	-1.943999863E1
1.614581726E1	9.539999962E0	-3.581999969E1	-1.913999939E1
1.615404691E1	9.359999657E0	-3.552000046E1	-1.931999969E1
1.616223868E1	9.300000191E0	-3.515999985E1	-1.973999977E1
1.617042910E1	9.420000076E0	-3.504000092E1	-1.992000008E1
1.617861433E1	8.939999580E0	-3.563999939E1	-2.003999901E1
1.618671426E1	9.000000000E0	-3.545999908E1	-1.992000008E1
1.619490326E1	9.179999352E0	-3.545999908E1	-2.010000038E1
1.620300633E1	8.519999504E0	-3.539999771E1	-1.997999954E1
1.621109799E1	8.460000038E0	-3.504000092E1	-2.081999969E1
1.621919018E1	8.220000267E0	-3.557999802E1	-2.039999962E1
1.622730572E1	8.099999428E0	-3.636000061E1	-2.052000046E1
1.623552026E1	8.220000267E0	-3.654000092E1	-2.093999863E1
1.624371087E1	8.039999962E0	-3.689999771E1	-2.039999962E1
1.625191499E1	8.399999619E0	-3.659999847E1	-2.052000046E1
1.626009722E1	8.099999428E0	-3.623999786E1	-2.015999985E1
1.626832491E1	8.279999733E0	-3.623999786E1	-1.961999893E1
1.627652960E1	8.460000038E0	-3.605999756E1	-1.926000023E1
1.628461818E1	8.399999619E0	-3.636000061E1	-1.902000046E1
1.629270683E1	8.819999695E0	-3.618000031E1	-1.884000015E1
1.630081199E1	8.639999390E0	-3.665999985E1	-1.871999931E1
1.630890660E1	8.819999695E0	-3.677999878E1	-1.895999908E1
1.631712249E1	8.460000038E0	-3.665999985E1	-1.961999893E1
1.632532779E1	8.399999619E0	-3.695999908E1	-2.045999908E1
1.633351968E1	8.579999924E0	-3.641999817E1	-2.076000023E1
1.634170226E1	8.699999809E0	-3.593999863E1	-2.081999969E1
1.634994418E1	9.300000191E0	-3.557999802E1	-2.076000023E1
1.635813433E1	9.179999352E0	-3.552000046E1	-2.027999878E1
1.636622514E1	9.659999847E0	-3.534000015E1	-2.003999901E1
1.637433106E1	9.840000153E0	-3.539999771E1	-1.961999893E1
1.638242033E1	9.539999962E0	-3.552000046E1	-1.913999939E1
1.639055022E1	9.659999847E0	-3.527999878E1	-1.913999939E1
1.639878172E1	9.719999313E0	-3.539999771E1	-1.919999886E1
1.640697095E1	9.420000076E0	-3.593999863E1	-1.955999947E1
1.641516214E1	9.719999313E0	-3.588000107E1	-1.968000031E1
1.642334822E1	8.880000114E0	-3.629999924E1	-1.979999924E1
1.643155210E1	8.699999809E0	-3.659999847E1	-2.045999908E1
1.643974345E1	8.819999695E0	-3.618000031E1	-2.052000046E1
1.644784952E1	8.279999733E0	-3.654000092E1	-2.118000031E1
1.645594168E1	8.819999695E0	-3.636000061E1	-2.129999924E1
1.646403564E1	8.579999924E0	-3.618000031E1	-2.093999863E1
1.647217483E1	8.279999733E0	-3.629999924E1	-2.076000023E1
1.648039229E1	8.579999924E0	-3.575999832E1	-2.069999886E1
1.648858352E1	8.639999390E0	-3.545999908E1	-2.076000023E1
1.649678806E1	8.399999619E0	-3.588000107E1	-2.076000023E1
1.650497126E1	8.760000229E0	-3.581999969E1	-2.076000023E1
1.651320033E1	9.059999466E0	-3.588000107E1	-2.015999985E1
1.652140622E1	9.059999466E0	-3.600000000E1	-2.021999931E1
1.652949552E1	9.119999886E0	-3.575999832E1	-2.021999931E1
1.653758702E1	9.179999352E0	-3.563999939E1	-2.045999908E1
1.654569468E1	8.639999390E0	-3.570000076E1	-2.021999931E1
1.655379318E1	8.760000229E0	-3.605999756E1	-2.015999985E1
1.656200902E1	9.239999771E0	-3.534000015E1	-1.968000031E1
1.657021333E1	9.000000000E0	-3.515999985E1	-1.973999977E1
1.657840437E1	9.179999352E0	-3.515999985E1	-1.997999954E1
1.658658698E1	9.659999847E0	-3.504000092E1	-1.937999916E1
1.659483025E1	9.059999466E0	-3.563999939E1	-1.950000000E1
1.660301829E1	8.880000114E0	-3.629999924E1	-1.937999916E1
1.661110695E1	9.000000000E0	-3.600000000E1	-1.955999947E1
1.661921172E1	8.819999695E0	-3.600000000E1	-1.997999954E1
1.662730049E1	9.059999466E0	-3.563999939E1	-2.027999878E1
1.663541210E1	9.479999542E0	-3.570000076E1	-2.063999939E1
1.664364179E1	9.239999771E0	-3.611999893E1	-2.076000023E1
1.665182925E1	8.880000114E0	-3.611999893E1	-2.081999969E1
1.666001772E1	9.000000000E0	-3.671999741E1	-2.087999916E1
1.666820041E1	8.399999619E0	-3.641999817E1	-2.045999908E1
1.667629725E1	8.340000153E0	-3.600000000E1	-2.045999908E1
1.668448622E1	7.980000019E0	-3.600000000E1	-2.081999969E1
1.669259291E1	8.039999962E0	-3.563999939E1	-2.063999939E1
1.670068502E1	8.099999428E0	-3.552000046E1	-2.118000031E1
1.670877641E1	7.980000019E0	-3.605999756E1	-2.177999878E1
1.671691291E1	7.980000019E0	-3.593999863E1	-2.123999977E1
1.672512898E1	8.039999962E0	-3.588000107E1	-2.129999924E1
1.673332014E1	7.919999599E0	-3.557999802E1	-2.129999924E1
1.674152506E1	8.099999428E0	-3.527999878E1	-2.105999947E1
1.674970756E1	8.579999924E0	-3.515999985E1	-2.207999992E1
1.675793783E1	8.279999733E0	-3.497999954E1	-2.202000046E1
1.676614352E1	8.760000229E0	-3.479999924E1	-2.184000015E1
1.677423468E1	8.579999924E0	-3.455999756E1	-2.226000023E1
1.678232706E1	8.399999619E0	-3.461999893E1	-2.237999916E1
1.679043287E1	8.699999809E0	-3.450000000E1	-2.273999977E1
1.679853106E1	8.639999390E0	-3.468000031E1	-2.297999954E1
1.680674602E1	8.639999390E0	-3.491999817E1	-2.273999977E1
1.681495175E1	8.519999504E0	-3.455999756E1	-2.226000023E1
1.682314329E1	7.980000019E0	-3.468000031E1	-2.207999992E1
1.683132598E1	7.559999943E0	-3.515999985E1	-2.189999962E1
1.683956833E1	7.139999866E0	-3.515999985E1	-2.213999939E1
1.684775645E1	7.500000000E0	-3.509999847E1	-2.207999992E1
1.685584245E1	7.379999638E0	-3.557999802E1	-2.219999886E1
1.686394614E1	7.440000057E0	-3.534000015E1	-2.195999908E1
1.687203637E1	8.099999428E0	-3.534000015E1	-2.093999863E1
1.688013464E1	7.799999714E0	-3.557999802E1	-2.100000000E1
1.688836233E1	7.980000019E0	-3.497999954E1	-2.069999886E1
1.689655079E1	8.039999962E0	-3.486000061E1	-2.069999886E1
1.690473972E1	7.799999714E0	-3.455999756E1	-2.111999893E1
1.691292068E1	7.500000000E0	-3.468000031E1	-2.129999924E1
1.692112095E1	7.379999638E0	-3.491999817E1	-2.160000038E1
1.692931168E1	7.859999657E0	-3.461999893E1	-2.213999939E1
1.693741545E1	7.980000019E0	-3.443999863E1	-2.213999939E1
1.694550741E1	7.980000019E0	-3.425999832E1	-2.189999962E1
1.695359883E1	8.159999847E0	-3.438000107E1	-2.213999939E1
1.696173441E1	7.739999771E0	-3.468000031E1	-2.213999939E1
1.696994806E1	7.619999886E0	-3.461999893E1	-2.237999916E1
1.697813702E1	8.039999962E0	-3.438000107E1	-2.255999947E1
1.698634206E1	7.980000019E0	-3.384000015E1	-2.292000008E1
1.699452387E1	7.440000057E0	-3.420000076E1	-2.250000000E1
1.700275075E1	7.440000057E0	-3.450000000E1	-2.261999893E1
1.701095441E1	7.139999866E0	-3.455999756E1	-2.255999947E1
1.701904318E1	7.019999981E0	-3.504000092E1	-2.255999947E1
1.702713395E1	7.440000057E0	-3.431999969E1	-2.345999908E1
1.703524141E1	7.679999828E0	-3.402000046E1	-2.345999908E1
1.704335291E1	7.679999828E0	-3.389999771E1	-2.376000023E1
1.705156691E1	7.739999771E0	-3.336000061E1	-2.345999908E1
1.705977068E1	7.500000000E0	-3.336000061E1	-2.327999878E1
1.706796002E1	6.539999962E0	-3.365999985E1	-2.387999916E1
1.707614068E1	6.839999676E0	-3.413999939E1	-2.423999977E1
1.708438352E1	7.259999752E0	-3.455999756E1	-2.531999969E1
1.709257352E1	7.679999828E0	-3.479999924E1	-2.561999893E1
1.710066410E1	8.399999619E0	-3.455999756E1	-2.561999893E1
1.710877041E1	7.859999657E0	-3.413999939E1	-2.603999901E1
1.711686110E1	7.559999943E0	-3.365999985E1	-2.634000015E1
1.712499241E1	7.500000000E0	-3.377999878E1	-2.669999886E1
1.713322206E1	7.319999695E0	-3.407999802E1	-2.777999878E1
1.714141098E1	7.859999657E0	-3.359999847E1	-2.777999878E1
1.714960102E1	8.099999428E0	-3.354000092E1	-2.723999977E1
1.715778537E1	7.859999657E0	-3.323999786E1	-2.693999863E1
1.716588552E1	7.739999771E0	-3.270000076E1	-2.627999878E1
1.717407691E1	6.960000038E0	-3.318000031E1	-2.651999855E1
1.718218248E1	7.019999981E0	-3.329999924E1	-2.693999863E1
1.719027471E1	6.719999790E0	-3.354000092E1	-2.729999924E1
1.719836887E1	6.420000076E0	-3.407999802E1	-2.693999863E1
1.720650491E1	6.599999905E0	-3.407999802E1	-2.621999931E1
1.721472175E1	6.000000000E0	-3.402000046E1	-2.639999962E1
1.722291314E1	6.539999962E0	-3.336000061E1	-2.615999985E1
1.723112248E1	7.139999866E0	-3.318000031E1	-2.657999992E1
1.723930583E1	7.259999752E0	-3.318000031E1	-2.705999947E1
1.724753548E1	7.799999714E0	-3.300000000E1	-2.651999855E1
1.725574156E1	7.859999657E0	-3.341999817E1	-2.609999847E1
1.726383398E1	7.739999771E0	-3.336000061E1	-2.609999847E1
1.727192760E1	7.799999714E0	-3.329999924E1	-2.592000008E1
1.728003529E1	7.619999886E0	-3.347999954E1	-2.597999954E1
1.728813337E1	7.199999809E0	-3.300000000E1	-2.568000031E1
1.729635014E1	7.199999809E0	-3.275999832E1	-2.477999878E1
1.730455533E1	6.839999676E0	-3.239999771E1	-2.453999901E1
1.731274418E1	6.420000076E0	-3.257999802E1	-2.411999893E1
1.732092510E1	6.059999943E0	-3.281999969E1	-2.442000008E1
1.732916787E1	5.879999638E0	-3.336000061E1	-2.489999962E1
1.733735829E1	6.059999943E0	-3.384000015E1	-2.489999962E1
1.734544875E1	6.119999886E0	-3.365999985E1	-2.477999878E1
1.735355814E1	6.719999790E0	-3.359999847E1	-2.537999916E1
1.736165221E1	6.960000038E0	-3.359999847E1	-2.519999886E1
1.736975040E1	7.259999752E0	-3.336000061E1	-2.543999863E1
1.737798137E1	7.679999828E0	-3.323999786E1	-2.519999886E1
1.738617252E1	7.679999828E0	-3.323999786E1	-2.495999908E1
1.739436360E1	7.500000000E0	-3.300000000E1	-2.501999855E1
1.740254871E1	7.319999695E0	-3.281999969E1	-2.484000015E1
1.741066883E1	7.379999638E0	-3.270000076E1	-2.495999908E1
1.741885821E1	6.960000038E0	-3.318000031E1	-2.477999878E1
1.742696017E1	6.839999676E0	-3.293999863E1	-2.489999962E1
1.743504914E1	6.539999962E0	-3.275999832E1	-2.471999931E1
1.744314117E1	6.000000000E0	-3.305999756E1	-2.495999908E1
1.745125787E1	5.639999866E0	-3.300000000E1	-2.507999992E1
1.745947256E1	5.400000095E0	-3.341999817E1	-2.484000015E1
1.746766275E1	5.219999790E0	-3.402000046E1	-2.489999962E1
1.747586914E1	5.400000095E0	-3.395999908E1	-2.453999901E1
1.748405214E1	5.519999981E0	-3.377999878E1	-2.418000031E1
1.749228152E1	5.400000095E0	-3.365999985E1	-2.442000008E1
1.750048706E1	5.099999905E0	-3.311999893E1	-2.460000038E1
1.750857864E1	4.739999771E0	-3.318000031E1	-2.501999855E1
1.751667006E1	4.559999943E0	-3.311999893E1	-2.501999855E1
1.752477814E1	4.679999828E0	-3.288000107E1	-2.471999931E1
1.753287529E1	5.400000095E0	-3.300000000E1	-2.484000015E1
1.754109283E1	5.460000038E0	-3.252000046E1	-2.460000038E1
1.754929929E1	5.699999809E0	-3.227999878E1	-2.460000038E1
1.755749144E1	5.460000038E0	-3.252000046E1	-2.513999939E1
1.756567456E1	5.460000038E0	-3.245999908E1	-2.507999992E1
1.757389541E1	5.639999866E0	-3.270000076E1	-2.526000023E1
1.758208471E1	5.699999809E0	-3.281999969E1	-2.507999992E1
1.759017379E1	5.819999695E0	-3.281999969E1	-2.471999931E1
1.759828106E1	5.039999962E0	-3.281999969E1	-2.484000015E1
1.760637471E1	5.099999905E0	-3.275999832E1	-2.460000038E1
1.761450714E1	4.559999943E0	-3.288000107E1	-2.513999939E1
1.762273821E1	4.679999828E0	-3.234000015E1	-2.513999939E1
1.763092914E1	5.279999733E0	-3.263999939E1	-2.477999878E1
1.763912017E1	5.159999847E0	-3.281999969E1	-2.519999886E1
1.764730787E1	5.879999638E0	-3.281999969E1	-2.453999901E1
1.765540944E1	5.879999638E0	-3.347999954E1	-2.429999924E1
1.766360106E1	6.539999962E0	-3.336000061E1	-2.435999870E1
1.767170698E1	6.480000019E0	-3.341999817E1	-2.418000031E1
1.767980148E1	6.599999905E0	-3.359999847E1	-2.418000031E1
1.768789471E1	6.779999733E0	-3.323999786E1	-2.447999954E1
1.769603110E1	6.119999886E0	-3.336000061E1	-2.442000008E1
1.770424633E1	6.480000019E0	-3.311999893E1	-2.405999947E1
1.771243671E1	6.539999962E0	-3.275999832E1	-2.387999916E1
1.772064079E1	6.359999657E0	-3.341999817E1	-2.411999893E1
1.772882260E1	6.299999714E0	-3.347999954E1	-2.400000000E1
1.773705117E1	6.000000000E0	-3.365999985E1	-2.393999863E1
1.774525710E1	5.639999866E0	-3.407999802E1	-2.418000031E1
1.775334960E1	5.339999676E0	-3.377999878E1	-2.387999916E1
1.776144352E1	5.219999790E0	-3.413999939E1	-2.411999893E1
1.776955052E1	5.159999847E0	-3.413999939E1	-2.453999901E1
1.777764844E1	5.339999676E0	-3.402000046E1	-2.453999901E1
1.778586506E1	5.759999752E0	-3.384000015E1	-2.484000015E1
1.779406944E1	5.579999924E0	-3.347999954E1	-2.418000031E1
1.780225940E1	6.179999828E0	-3.329999924E1	-2.393999863E1
1.781044117E1	6.539999962E0	-3.311999893E1	-2.411999893E1
1.781868421E1	6.599999905E0	-3.293999863E1	-2.411999893E1
1.782687498E1	7.259999752E0	-3.275999832E1	-2.447999954E1
1.783496540E1	6.839999676E0	-3.288000107E1	-2.453999901E1
1.784307294E1	6.359999657E0	-3.323999786E1	-2.429999924E1
1.785116602E1	6.599999905E0	-3.341999817E1	-2.442000008E1
1.785928237E1	6.480000019E0	-3.354000092E1	-2.411999893E1
1.786748790E1	6.539999962E0	-3.359999847E1	-2.387999916E1
1.787567983E1	6.599999905E0	-3.329999924E1	-2.376000023E1
1.788387121E1	6.599999905E0	-3.300000000E1	-2.321999931E1
1.789205667E1	6.239999771E0	-3.318000031E1	-2.357999992E1
1.790026267E1	6.239999771E0	-3.347999954E1	-2.387999916E1
1.790845460E1	5.759999752E0	-3.323999786E1	-2.423999977E1
1.791655971E1	5.819999695E0	-3.365999985E1	-2.405999947E1
1.792465321E1	5.759999752E0	-3.371999741E1	-2.387999916E1
1.793274825E1	6.000000000E0	-3.329999924E1	-2.357999992E1
1.794088633E1	6.359999657E0	-3.371999741E1	-2.321999931E1
1.794907833E1	6.119999886E0	-3.395999908E1	-2.327999878E1
1.795727217E1	6.179999828E0	-3.395999908E1	-2.310000038E1
1.796547990E1	5.940000057E0	-3.443999863E1	-2.351999855E1
1.797366521E1	5.819999695E0	-3.425999832E1	-2.405999947E1
1.798189594E1	5.759999752E0	-3.450000000E1	-2.400000000E1
1.799010421E1	5.579999924E0	-3.455999756E1	-2.405999947E1
1.799819617E1	6.000000000E0	-3.431999969E1	-2.357999992E1
1.800628806E1	6.000000000E0	-3.438000107E1	-2.334000015E1
1.801439690E1	6.179999828E0	-3.402000046E1	-2.327999878E1
1.802249629E1	6.359999657E0	-3.389999771E1	-2.357999992E1
1.803068798E1	5.819999695E0	-3.377999878E1	-2.387999916E1
1.803889290E1	6.480000019E0	-3.389999771E1	-2.393999863E1
1.804708352E1	6.659999847E0	-3.450000000E1	-2.363999939E1
1.805526786E1	6.719999790E0	-3.450000000E1	-2.310000038E1
1.806348667E1	6.839999676E0	-3.515999985E1	-2.237999916E1
1.807167840E1	7.079999924E0	-3.504000092E1	-2.213999939E1
1.807977002E1	6.779999733E0	-3.491999817E1	-2.202000046E1
1.808788002E1	7.139999866E0	-3.504000092E1	-2.189999962E1
1.809597290E1	6.899999619E0	-3.461999893E1	-2.171999931E1
1.810407294E1	6.480000019E0	-3.473999786E1	-2.129999924E1
1.811228044E1	6.599999905E0	-3.425999832E1	-2.135999870E1
1.812047363E1	6.719999790E0	-3.438000107E1	-2.142000008E1
1.812866560E1	6.779999733E0	-3.473999786E1	-2.184000015E1
1.813685279E1	6.779999733E0	-3.515999985E1	-2.189999962E1
1.814506056E1	6.359999657E0	-3.539999771E1	-2.195999908E1
1.815325498E1	6.179999828E0	-3.527999878E1	-2.171999931E1
1.816136348E1	6.179999828E0	-3.515999985E1	-2.171999931E1
1.816945917E1	6.359999657E0	-3.515999985E1	-2.160000038E1
1.817755486E1	7.079999924E0	-3.521999741E1	-2.147999954E1
1.818569471E1	7.500000000E0	-3.491999817E1	-2.123999977E1
1.819388871E1	7.799999714E0	-3.497999954E1	-2.069999886E1
1.820208225E1	7.559999943E0	-3.473999786E1	-2.087999916E1
1.821028952E1	7.440000057E0	-3.473999786E1	-2.087999916E1
1.821847302E1	7.259999752E0	-3.486000061E1	-2.129999924E1
1.822667659E1	7.500000000E0	-3.479999924E1	-2.129999924E1
1.823488409E1	7.739999771E0	-3.527999878E1	-2.076000023E1
1.824297567E1	7.679999828E0	-3.539999771E1	-2.069999886E1
1.825106983E1	7.379999638E0	-3.611999893E1	-2.052000046E1
1.825917932E1	7.500000000E0	-3.623999786E1	-2.034000015E1
1.826729371E1	7.500000000E0	-3.611999893E1	-2.057999992E1
1.827548579E1	7.859999657E0	-3.593999863E1	-2.111999893E1
1.828369071E1	8.039999962E0	-3.552000046E1	-2.123999977E1
1.829188236E1	7.319999695E0	-3.588000107E1	-2.160000038E1
1.830006679E1	7.619999886E0	-3.623999786E1	-2.135999870E1
1.830831167E1	7.379999638E0	-3.659999847E1	-2.069999886E1
1.831650475E1	7.079999924E0	-3.713999939E1	-2.015999985E1
1.832459690E1	7.259999752E0	-3.713999939E1	-1.992000008E1
1.833270644E1	6.899999619E0	-3.702000046E1	-1.973999977E1
1.834079882E1	6.659999847E0	-3.671999741E1	-1.992000008E1
1.834893056E1	6.119999886E0	-3.665999985E1	-2.010000038E1
1.835713759E1	6.179999828E0	-3.636000061E1	-1.992000008E1
1.836533052E1	6.420000076E0	-3.636000061E1	-2.010000038E1
1.837352206E1	6.899999619E0	-3.611999893E1	-1.985999870E1
1.838170748E1	7.319999695E0	-3.593999863E1	-1.943999863E1
1.838991229E1	7.440000057E0	-3.557999802E1	-1.968000031E1
1.839810225E1	7.379999638E0	-3.534000015E1	-1.943999863E1
1.840620663E1	7.019999981E0	-3.563999939E1	-1.926000023E1
1.841429771E1	7.079999924E0	-3.570000076E1	-1.913999939E1
1.842238975E1	7.500000000E0	-3.588000107E1	-1.919999886E1
1.843052652E1	7.259999752E0	-3.593999863E1	-1.931999969E1
1.843871871E1	7.440000057E0	-3.636000061E1	-1.926000023E1
1.844691013E1	7.199999809E0	-3.702000046E1	-1.919999886E1
1.845511598E1	6.960000038E0	-3.743999863E1	-1.895999908E1
1.846330056E1	6.839999676E0	-3.750000000E1	-1.889999962E1
1.847153086E1	6.539999962E0	-3.731999969E1	-1.853999901E1
1.847973679E1	7.199999809E0	-3.677999878E1	-1.884000015E1
1.848782844E1	7.019999981E0	-3.647999954E1	-1.865999985E1
1.849592444E1	7.259999752E0	-3.677999878E1	-1.853999901E1
1.850403213E1	7.079999924E0	-3.707999802E1	-1.853999901E1
1.851212775E1	6.960000038E0	-3.738000107E1	-1.823999977E1
1.852031809E1	7.019999981E0	-3.786000061E1	-1.811999893E1
1.852852367E1	7.139999866E0	-3.804000092E1	-1.787999916E1
1.853671409E1	7.139999866E0	-3.773999786E1	-1.763999939E1
1.854489752E1	7.199999809E0	-3.731999969E1	-1.776000023E1
1.855311459E1	7.559999943E0	-3.731999969E1	-1.811999893E1
1.856130759E1	7.440000057E0	-3.707999802E1	-1.781999969E1
1.856939840E1	7.799999714E0	-3.725999832E1	-1.842000008E1
1.857750598E1	7.379999638E0	-3.786000061E1	-1.842000008E1
1.858560155E1	7.079999924E0	-3.815999985E1	-1.794000053E1
1.859370490E1	7.379999638E0	-3.804000092E1	-1.794000053E1
1.860191128E1	7.500000000E0	-3.797999954E1	-1.739999962E1
1.861010232E1	7.919999599E0	-3.797999954E1	-1.721999931E1
1.861829328E1	8.399999619E0	-3.779999924E1	-1.710000038E1
1.862647698E1	8.220000267E0	-3.834000015E1	-1.710000038E1
1.863468078E1	8.039999962E0	-3.839999771E1	-1.710000038E1
1.864287209E1	8.039999962E0	-3.845999908E1	-1.715999985E1
1.865097636E1	7.799999714E0	-3.821999741E1	-1.685999870E1
1.865906852E1	7.859999657E0	-3.821999741E1	-1.661999893E1
1.866716182E1	7.980000019E0	-3.839999771E1	-1.644000053E1
1.867528063E1	8.159999847E0	-3.815999985E1	-1.583999920E1
1.868347259E1	8.639999390E0	-3.852000046E1	-1.631999969E1
1.869166375E1	9.239999771E0	-3.773999786E1	-1.602000046E1
1.869986944E1	9.420000076E0	-3.761999893E1	-1.637999916E1
1.870805282E1	9.420000076E0	-3.791999817E1	-1.661999893E1
1.871625694E1	8.760000229E0	-3.768000031E1	-1.589999962E1
1.872446278E1	8.159999847E0	-3.815999985E1	-1.565999985E1
1.873255471E1	7.859999657E0	-3.857999802E1	-1.505999947E1
1.874065013E1	7.679999828E0	-3.863999939E1	-1.481999969E1
1.874875875E1	7.799999714E0	-3.936000061E1	-1.505999947E1
1.875685813E1	8.099999428E0	-3.941999817E1	-1.517999935E1
1.876505059E1	8.579999924E0	-3.905999756E1	-1.523999977E1
1.877325928E1	8.639999390E0	-3.893999863E1	-1.505999947E1
1.878145036E1	8.819999695E0	-3.821999741E1	-1.493999958E1
1.878963567E1	8.939999580E0	-3.797999954E1	-1.559999943E1
1.879788282E1	8.760000229E0	-3.761999893E1	-1.529999924E1
1.880607432E1	8.939999580E0	-3.761999893E1	-1.529999924E1
1.881416721E1	8.819999695E0	-3.768000031E1	-1.517999935E1
1.882227517E1	8.699999809E0	-3.804000092E1	-1.481999969E1
1.883036871E1	9.000000000E0	-3.834000015E1	-1.505999947E1
1.883850294E1	8.880000114E0	-3.809999847E1	-1.505999947E1
1.884670844E1	8.699999809E0	-3.834000015E1	-1.505999947E1
1.885489917E1	8.819999695E0	-3.821999741E1	-1.481999969E1
1.886309175E1	8.699999809E0	-3.804000092E1	-1.493999958E1
1.887128048E1	8.579999924E0	-3.809999847E1	-1.505999947E1
1.887948832E1	8.639999390E0	-3.815999985E1	-1.505999947E1
