"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
1.639186422E1	1.065264456E-3	-1.001348570E-1	1.475391239E-1
1.639449833E1	6.391586736E-3	-1.059938148E-1	1.459412277E-1
1.639595360E1	9.587380104E-3	-1.070590764E-1	1.422128081E-1
1.639878172E1	1.171790902E-2	-1.081243455E-1	1.384843737E-1
1.640006730E1	1.438106969E-2	-1.086569726E-1	1.352885813E-1
1.640255341E1	1.491370238E-2	-1.059938148E-1	1.320927888E-1
1.640412633E1	1.597896591E-2	-1.043959185E-1	1.283643693E-1
1.640697095E1	1.384843793E-2	-1.006674916E-1	1.230380461E-1
1.640827345E1	1.331580617E-2	-9.587380290E-2	1.182443574E-1
1.641071141E1	1.331580617E-2	-9.480853379E-2	1.155811921E-1
1.641234360E1	9.054748341E-3	-8.894958347E-2	1.086569726E-1
1.641516214E1	7.989482954E-3	-8.255799860E-2	1.017327532E-1
1.641648910E1	2.130528912E-3	-7.723167539E-2	9.587380290E-2
1.641891776E1	-1.065264456E-3	-7.084008306E-2	8.575379103E-2
1.642046980E1	-6.391586736E-3	-6.657902896E-2	8.202536404E-2
1.642334822E1	-1.171790902E-2	-6.444849819E-2	7.510114461E-2
1.642469237E1	-1.757686399E-2	-5.645901710E-2	6.551376730E-2
1.642706283E1	-2.290318534E-2	-5.379585549E-2	6.018744037E-2
1.642870322E1	-3.195793182E-2	-5.273059011E-2	4.953479767E-2
1.643155210E1	-4.101268202E-2	-5.592638254E-2	3.994741663E-2
1.643284280E1	-5.006742850E-2	-6.444849819E-2	3.302319720E-2
1.643565156E1	-5.858954415E-2	-7.669904083E-2	2.609897964E-2
1.643688203E1	-6.604639441E-2	-9.321063757E-2	2.130528912E-2
1.643974345E1	-7.510114461E-2	-1.091896072E-1	1.065264456E-2
1.644129306E1	-8.042746782E-2	-1.230380461E-1	5.326322280E-3
1.644379245E1	-8.894958347E-2	-1.374191195E-1	2.663161140E-3
1.644506541E1	-9.480853379E-2	-1.523328125E-1	-9.054748341E-3
1.644784952E1	-9.960222989E-2	-1.608549356E-1	-1.384843793E-2
1.644941533E1	-1.049285457E-1	-1.731054783E-1	-2.130528912E-2
1.645188476E1	-1.097222418E-1	-1.821602285E-1	-2.716424316E-2
1.645307360E1	-1.166464612E-1	-1.922802329E-1	-3.462109342E-2
1.645594168E1	-1.225054115E-1	-2.002697140E-1	-4.048004746E-2
1.645752806E1	-1.257012039E-1	-2.050634027E-1	-4.900216311E-2
1.645997872E1	-1.294296384E-1	-2.061286718E-1	-5.379585549E-2
1.646122749E1	-1.320927888E-1	-2.002697140E-1	-6.551376730E-2
1.646403564E1	-1.331580579E-1	-1.933455020E-1	-7.243798673E-2
1.646569972E1	-1.347559541E-1	-1.784317940E-1	-8.362326026E-2
1.646811760E1	-1.315601617E-1	-1.656486243E-1	-9.108011425E-2
1.646938506E1	-1.326254308E-1	-1.459412277E-1	-1.012001261E-1
1.647217483E1	-1.310275346E-1	-1.257012039E-1	-1.075917110E-1
1.647351310E1	-1.267664731E-1	-1.012001261E-1	-1.182443574E-1
1.647617337E1	-1.241033077E-1	-7.829693705E-2	-1.262338310E-1
1.647753741E1	-1.214401498E-1	-5.060006306E-2	-1.368864775E-1
1.648039229E1	-1.134506613E-1	-2.290318534E-2	-1.416801661E-1
1.648170226E1	-1.065264493E-1	5.858954508E-3	-1.523328125E-1
1.648425687E1	-9.640643001E-2	4.687163606E-2	-1.603222936E-1
1.648589476E1	-9.108011425E-2	7.510114461E-2	-1.672465205E-1
1.648858352E1	-8.149272949E-2	9.906959534E-2	-1.688444167E-1
1.648985076E1	-7.510114461E-2	1.230380461E-1	-1.763012707E-1
1.649228483E1	-6.657902896E-2	1.411475390E-1	-1.784317940E-1
1.649391503E1	-6.072007492E-2	1.597896665E-1	-1.816275865E-1
1.649678806E1	-5.060006306E-2	1.752360016E-1	-1.821602285E-1
1.649803572E1	-4.367584363E-2	1.880191714E-1	-1.832254827E-1
1.650045841E1	-3.621899337E-2	2.008023560E-1	-1.810949594E-1
1.650208649E1	-2.929477207E-2	2.103897333E-1	-1.805623323E-1
1.650497126E1	-1.917476021E-2	2.194444835E-1	-1.794970632E-1
1.650636772E1	-1.384843793E-2	2.226402760E-1	-1.768338978E-1
1.650875345E1	-9.587380104E-3	2.237055302E-1	-1.736381054E-1
1.651034756E1	-1.065264456E-3	2.199771106E-1	-1.693770438E-1
1.651320033E1	5.326322280E-3	2.146507949E-1	-1.667138934E-1
1.651446468E1	1.278317347E-2	2.130528986E-1	-1.603222936E-1
1.651725445E1	1.704423130E-2	2.034655064E-1	-1.560612470E-1
1.651851833E1	2.396845073E-2	1.938781291E-1	-1.502022892E-1
1.652140622E1	2.769687586E-2	1.794970632E-1	-1.411475390E-1
1.652294187E1	3.302319720E-2	1.576591432E-1	-1.320927888E-1
1.652543960E1	3.568635881E-2	1.528654546E-1	-1.267664731E-1
1.652661845E1	3.728425503E-2	1.336906850E-1	-1.203748807E-1
1.652949552E1	4.474110901E-2	1.102548689E-1	-1.070590764E-1
1.653104380E1	4.633900523E-2	9.321063757E-2	-9.800432622E-2
1.653353052E1	5.113269389E-2	7.403588295E-2	-9.001484513E-2
1.653469868E1	5.060006306E-2	5.699164793E-2	-7.882957160E-2
1.653758702E1	4.953479767E-2	3.728425503E-2	-7.137271762E-2
1.653919583E1	5.219795927E-2	2.237055451E-2	-6.125270575E-2
1.654163798E1	5.486112088E-2	5.858954508E-3	-5.379585549E-2
1.654281791E1	5.219795927E-2	-9.587380104E-3	-4.474110901E-2
1.654569468E1	5.486112088E-2	-2.290318534E-2	-3.302319720E-2
1.654736391E1	5.060006306E-2	-3.675162420E-2	-2.663161233E-2
1.654973683E1	5.113269389E-2	-4.527373984E-2	-2.077265643E-2
1.655093480E1	4.953479767E-2	-5.273059011E-2	-1.065264456E-2
1.655379318E1	4.633900523E-2	-6.018744037E-2	-3.728425596E-3
1.655508683E1	4.633900523E-2	-6.657902896E-2	2.130528912E-3
1.655770806E1	4.101268202E-2	-7.084008306E-2	1.065264456E-2
1.655913772E1	3.675162420E-2	-7.403588295E-2	1.704423130E-2
1.656200902E1	3.302319720E-2	-7.616640627E-2	1.970739290E-2
1.656328776E1	2.822950855E-2	-7.669904083E-2	3.089267015E-2
1.656582630E1	2.343581803E-2	-7.882957160E-2	3.675162420E-2
1.656735595E1	1.651159860E-2	-7.616640627E-2	3.834952042E-2
1.657021333E1	1.225054078E-2	-7.616640627E-2	4.580637068E-2
1.657162153E1	5.326322280E-3	-7.243798673E-2	5.113269389E-2
1.657391564E1	-4.261057824E-3	-7.403588295E-2	5.592638254E-2
1.657564853E1	-1.225054078E-2	-7.030745596E-2	6.072007492E-2
1.657840437E1	-1.970739290E-2	-6.924218684E-2	6.338323653E-2
1.657972541E1	-2.769687586E-2	-6.657902896E-2	6.551376730E-2
1.658208387E1	-3.994741663E-2	-6.231797114E-2	7.084008306E-2
1.658371991E1	-5.006742850E-2	-5.912217870E-2	7.456851006E-2
1.658658698E1	-5.912217870E-2	-5.858954415E-2	7.882957160E-2
1.658801895E1	-6.551376730E-2	-5.752427876E-2	7.829693705E-2
1.659037499E1	-7.350324839E-2	-5.699164793E-2	8.255799860E-2
1.659209060E1	-8.362326026E-2	-5.858954415E-2	8.309062570E-2
1.659483025E1	-9.161274135E-2	-6.072007492E-2	8.468852192E-2
1.659615926E1	-1.006674916E-1	-6.072007492E-2	8.735168725E-2
1.659892856E1	-1.118527651E-1	-6.125270575E-2	8.894958347E-2
1.660017995E1	-1.187769845E-1	-6.285060197E-2	8.735168725E-2
1.660301829E1	-1.267664731E-1	-6.764429063E-2	9.054747969E-2
1.660471787E1	-1.352885813E-1	-7.137271762E-2	8.735168725E-2
1.660705083E1	-1.427454352E-1	-7.403588295E-2	8.628641814E-2
1.660825772E1	-1.507349163E-1	-7.989483327E-2	8.841694891E-2
1.661110695E1	-1.613875628E-1	-8.415589482E-2	8.894958347E-2
1.661270533E1	-1.672465205E-1	-8.735168725E-2	8.894958347E-2
1.661515633E1	-1.741707325E-1	-9.800432622E-2	8.628641814E-2
1.661634830E1	-1.816275865E-1	-1.012001261E-1	8.681905270E-2
1.661921172E1	-1.874865443E-1	-1.075917110E-1	8.468852192E-2
1.662080230E1	-1.986718178E-1	-1.187769845E-1	8.149272949E-2
1.662324541E1	-1.997370869E-1	-1.235706806E-1	7.989483327E-2
1.662441833E1	-2.055960447E-1	-1.315601617E-1	7.669904083E-2
1.662730049E1	-2.114549875E-1	-1.368864775E-1	7.776430249E-2
1.662901668E1	-2.173139453E-1	-1.491370201E-1	7.350324839E-2
1.663135591E1	-2.194444835E-1	-1.523328125E-1	7.084008306E-2
1.663254391E1	-2.237055302E-1	-1.587243974E-1	6.551376730E-2
1.663541210E1	-2.253034264E-1	-1.661812514E-1	6.444849819E-2
1.663673572E1	-2.311623842E-1	-1.757686287E-1	5.858954415E-2
1.663937210E1	-2.327602804E-1	-1.869539171E-1	5.006742850E-2
1.664079626E1	-2.338255495E-1	-1.912149638E-1	4.740426689E-2
1.664364179E1	-2.348908186E-1	-1.986718178E-1	4.367584363E-2
1.664492541E1	-2.370213419E-1	-2.050634027E-1	3.781688958E-2
1.664742437E1	-2.354234457E-1	-2.125202566E-1	3.515372798E-2
1.664898714E1	-2.375539690E-1	-2.173139453E-1	2.769687586E-2
1.665182925E1	-2.380866110E-1	-2.231729031E-1	2.396845073E-2
1.665312845E1	-2.359560728E-1	-2.274339646E-1	1.757686399E-2
1.665571253E1	-2.343581766E-1	-2.338255495E-1	1.278317347E-2
1.665717576E1	-2.322276533E-1	-2.412824035E-1	6.924218964E-3
1.666001772E1	-2.295644879E-1	-2.444781959E-1	1.065264456E-3
1.666151626E1	-2.274339646E-1	-2.535329461E-1	-3.195793368E-3
1.666378914E1	-2.231729031E-1	-2.599245310E-1	-5.858954508E-3
1.666537076E1	-2.205097377E-1	-2.663161159E-1	-1.225054078E-2
1.666820041E1	-2.173139453E-1	-2.759034932E-1	-1.597896591E-2
1.666953780E1	-2.146507949E-1	-2.806971967E-1	-1.864212751E-2
1.667183391E1	-2.077265680E-1	-2.860234976E-1	-2.396845073E-2
1.667342341E1	-2.071939409E-1	-2.940129936E-1	-2.822950855E-2
1.667629725E1	-2.018676102E-1	-3.046656251E-1	-2.929477207E-2
1.667758945E1	-1.992044598E-1	-3.121224940E-1	-3.355583176E-2
1.668037964E1	-1.944107562E-1	-3.142530024E-1	-4.048004746E-2
1.668163514E1	-1.890844405E-1	-3.238403797E-1	-4.261057824E-2
1.668448622E1	-1.832254827E-1	-3.366235793E-1	-4.420847446E-2
1.668611780E1	-1.810949594E-1	-3.419498801E-1	-4.420847446E-2
1.668853695E1	-1.752360016E-1	-3.494067490E-1	-4.953479767E-2
1.668972299E1	-1.699096859E-1	-3.563309610E-1	-4.953479767E-2
1.669259291E1	-1.667138934E-1	-3.621899188E-1	-5.006742850E-2
1.669415041E1	-1.656486243E-1	-3.675162494E-1	-5.273059011E-2
1.669662925E1	-1.608549356E-1	-3.712446690E-1	-5.592638254E-2
1.669793664E1	-1.571265012E-1	-3.755057156E-1	-5.432848632E-2
1.670068502E1	-1.544633508E-1	-3.802994192E-1	-5.699164793E-2
1.670230480E1	-1.502022892E-1	-3.829625845E-1	-5.752427876E-2
1.670472022E1	-1.475391239E-1	-3.845604658E-1	-5.858954415E-2
1.670593418E1	-1.454086006E-1	-3.877562582E-1	-5.805691332E-2
1.670877641E1	-1.406149119E-1	-3.872236311E-1	-5.699164793E-2
1.671050533E1	-1.379517466E-1	-3.893541694E-1	-5.752427876E-2
1.671285664E1	-1.363538504E-1	-3.877562582E-1	-5.965480953E-2
1.671406314E1	-1.358212233E-1	-3.877562582E-1	-5.858954415E-2
1.671691291E1	-1.331580579E-1	-3.872236311E-1	-5.592638254E-2
1.671824118E1	-1.326254308E-1	-3.872236311E-1	-5.858954415E-2
1.672087395E1	-1.294296384E-1	-3.866910040E-1	-5.752427876E-2
1.672231049E1	-1.267664731E-1	-3.856257200E-1	-5.965480953E-2
1.672512898E1	-1.262338310E-1	-3.840278387E-1	-5.539375171E-2
1.672645314E1	-1.251685768E-1	-3.781688809E-1	-5.699164793E-2
1.672895053E1	-1.257012039E-1	-3.733751774E-1	-5.326322466E-2
1.673050856E1	-1.225054115E-1	-3.627225459E-1	-5.432848632E-2
1.673332014E1	-1.214401498E-1	-3.542004228E-1	-5.432848632E-2
1.673465126E1	-1.219727769E-1	-3.483414650E-1	-5.166532472E-2
1.673711445E1	-1.209075153E-1	-3.376888335E-1	-5.326322466E-2
1.673881149E1	-1.177117229E-1	-3.249056637E-1	-4.846953228E-2
1.674152506E1	-1.166464612E-1	-3.147856593E-1	-4.793690145E-2
1.674282757E1	-1.155811921E-1	-3.046656251E-1	-4.687163606E-2
1.674521745E1	-1.139832959E-1	-2.924150825E-1	-4.367584363E-2
1.674692091E1	-1.171790883E-1	-2.806971967E-1	-4.314320907E-2
1.674970756E1	-1.155811921E-1	-2.679139972E-1	-4.154531285E-2
1.675122749E1	-1.193096191E-1	-2.561961114E-1	-4.048004746E-2
1.675346053E1	-1.182443574E-1	-2.396845073E-1	-3.781688958E-2
1.675511960E1	-1.193096191E-1	-2.253034264E-1	-3.568635881E-2
1.675793783E1	-1.198422536E-1	-2.087918371E-1	-3.249056637E-2
1.675923822E1	-1.230380461E-1	-1.917476058E-1	-3.142530099E-2
1.676205206E1	-1.262338310E-1	-1.715075821E-1	-3.195793182E-2
1.676330103E1	-1.278317273E-1	-1.544633508E-1	-2.769687586E-2
1.676614352E1	-1.304948926E-1	-1.358212233E-1	-2.503371425E-2
1.676778476E1	-1.326254308E-1	-1.187769845E-1	-2.396845073E-2
1.677017752E1	-1.379517466E-1	-1.017327532E-1	-1.810949668E-2
1.677141737E1	-1.406149119E-1	-8.362326026E-2	-1.810949668E-2
1.677423468E1	-1.438107044E-1	-6.817692518E-2	-1.597896591E-2
1.677584053E1	-1.475391239E-1	-4.207794741E-2	-9.054748341E-3
1.677827075E1	-1.486043930E-1	-3.462109342E-2	-8.522115648E-3
1.677986291E1	-1.491370201E-1	-1.917476021E-2	-7.989482954E-3
1.678232706E1	-1.518001854E-1	-5.326322280E-3	-5.858954508E-3
1.678403583E1	-1.549959779E-1	1.171790902E-2	5.326322280E-4
1.678637602E1	-1.571265012E-1	1.917476021E-2	5.326322280E-4
1.678765176E1	-1.565938741E-1	3.142530099E-2	0.000000000E0
1.679043287E1	-1.581917703E-1	3.994741663E-2	6.924218964E-3
1.679216687E1	-1.555286050E-1	5.006742850E-2	6.391586736E-3
1.679447452E1	-1.539307088E-1	5.539375171E-2	8.522115648E-3
1.679582272E1	-1.533980817E-1	6.018744037E-2	1.171790902E-2
1.679853106E1	-1.491370201E-1	6.231797114E-2	1.225054078E-2
1.679985306E1	-1.464738697E-1	6.444849819E-2	1.438106969E-2
1.680255814E1	-1.443433315E-1	6.498113275E-2	1.491370238E-2
1.680391780E1	-1.406149119E-1	6.444849819E-2	1.651159860E-2
1.680674602E1	-1.384843737E-1	6.231797114E-2	1.597896591E-2
1.680807480E1	-1.342233270E-1	6.018744037E-2	1.491370238E-2
1.681058687E1	-1.299622655E-1	5.699164793E-2	1.438106969E-2
1.681211126E1	-1.267664731E-1	5.273059011E-2	1.384843793E-2
1.681495175E1	-1.230380461E-1	4.633900523E-2	9.587380104E-3
1.681620472E1	-1.171790883E-1	3.621899337E-2	2.663161140E-3
1.681865168E1	-1.097222418E-1	2.343581803E-2	1.065264456E-3
1.682042357E1	-1.043959185E-1	1.544633508E-2	1.597896684E-3
1.682314329E1	-1.006674916E-1	5.858954508E-3	4.793690052E-3
1.682453095E1	-9.427590668E-2	-5.326322280E-4	7.989482954E-3
1.682687176E1	-8.894958347E-2	-5.858954508E-3	1.331580617E-2
1.682851526E1	-8.255799860E-2	-7.456851192E-3	1.544633508E-2
1.683132598E1	-8.255799860E-2	-1.171790902E-2	1.970739290E-2
1.683277383E1	-8.202536404E-2	-1.491370238E-2	2.130528912E-2
1.683512122E1	-7.829693705E-2	-2.077265643E-2	2.130528912E-2
1.683674680E1	-8.096009493E-2	-2.183792181E-2	1.970739290E-2
1.683956833E1	-8.149272949E-2	-2.503371425E-2	1.810949668E-2
1.684086214E1	-8.255799860E-2	-2.183792181E-2	1.704423130E-2
1.684363591E1	-8.468852192E-2	-2.503371425E-2	1.597896591E-2
1.684493095E1	-8.841694891E-2	-2.609897964E-2	1.491370238E-2
1.684775645E1	-9.161274135E-2	-2.237055451E-2	1.597896591E-2
1.684936480E1	-9.747169912E-2	-2.024002373E-2	1.384843793E-2
1.685178710E1	-1.022653878E-1	-1.651159860E-2	1.651159860E-2
1.685308203E1	-1.070590764E-1	-1.331580617E-2	1.438106969E-2
1.685584245E1	-1.155811921E-1	-1.065264456E-2	1.491370238E-2
1.685750110E1	-1.241033077E-1	-4.261057824E-3	1.651159860E-2
1.685989075E1	-1.299622655E-1	-1.597896684E-3	1.704423130E-2
1.686111253E1	-1.400822699E-1	2.130528912E-3	1.384843793E-2
1.686394614E1	-1.475391239E-1	4.793690052E-3	1.597896591E-2
1.686556137E1	-1.560612470E-1	7.456851192E-3	1.384843793E-2
1.686798083E1	-1.651159972E-1	8.522115648E-3	1.065264456E-2
1.686916976E1	-1.720402092E-1	1.012001187E-2	1.012001187E-2
1.687203637E1	-1.773665249E-1	8.522115648E-3	9.054748341E-3
1.687391580E1	-1.901497096E-1	1.597896684E-3	8.522115648E-3
1.687607856E1	-1.906823367E-1	-1.065264456E-3	7.456851192E-3
1.687729710E1	-1.954760253E-1	-1.597896684E-3	6.924218964E-3
1.688013464E1	-2.013349831E-1	-7.456851192E-3	3.728425596E-3
1.688150091E1	-2.082591951E-1	-1.278317347E-2	4.261057824E-3
1.688405110E1	-2.125202566E-1	-1.704423130E-2	2.663161140E-3
1.688552672E1	-2.189118415E-1	-2.450108156E-2	1.065264456E-3
1.688836233E1	-2.215750068E-1	-3.462109342E-2	-1.065264456E-3
1.688969572E1	-2.279665917E-1	-4.367584363E-2	-4.261057824E-3
1.689219595E1	-2.343581766E-1	-6.178534031E-2	-2.663161140E-3
1.689380283E1	-2.364887148E-1	-7.350324839E-2	-6.391586736E-3
1.689655079E1	-2.375539690E-1	-8.628641814E-2	-7.989482954E-3
1.689790407E1	-2.444781959E-1	-9.587380290E-2	-1.331580617E-2
1.690025649E1	-2.434129268E-1	-1.091896072E-1	-1.278317347E-2
1.690186353E1	-2.423476577E-1	-1.203748807E-1	-1.651159860E-2
1.690473972E1	-2.450108230E-1	-1.310275346E-1	-2.024002373E-2
1.690607818E1	-2.471413612E-1	-1.422128081E-1	-2.024002373E-2
1.690845530E1	-2.444781959E-1	-1.496696621E-1	-2.237055451E-2
1.691015614E1	-2.439455539E-1	-1.613875628E-1	-2.503371425E-2
1.691292068E1	-2.444781959E-1	-1.741707325E-1	-2.822950855E-2
1.691428337E1	-2.412824035E-1	-1.821602285E-1	-2.876213938E-2
1.691664572E1	-2.402171344E-1	-1.917476058E-1	-3.089267015E-2
1.691828172E1	-2.364887148E-1	-2.018676102E-1	-3.515372798E-2
1.692112095E1	-2.327602804E-1	-2.173139453E-1	-3.994741663E-2
1.692240318E1	-2.274339646E-1	-2.343581766E-1	-3.994741663E-2
1.692521010E1	-2.242381722E-1	-2.466087192E-1	-3.994741663E-2
1.692645976E1	-2.151834220E-1	-2.540655732E-1	-3.834952042E-2
1.692931168E1	-2.130528986E-1	-2.577939928E-1	-3.515372798E-2
1.693090157E1	-2.039981484E-1	-2.615224123E-1	-2.822950855E-2
1.693335914E1	-2.045307755E-1	-2.599245310E-1	-2.822950855E-2
1.693455772E1	-2.024002522E-1	-2.599245310E-1	-2.396845073E-2
1.693741545E1	-1.986718178E-1	-2.524676621E-1	-2.396845073E-2
1.693904256E1	-2.002697140E-1	-2.407497615E-1	-2.663161233E-2
1.694145118E1	-2.018676102E-1	-2.311623842E-1	-2.716424316E-2
1.694268953E1	-1.997370869E-1	-2.221076339E-1	-2.982740477E-2
1.694550741E1	-2.024002522E-1	-2.130528986E-1	-3.355583176E-2
1.694725753E1	-2.029328793E-1	-2.029328793E-1	-3.515372798E-2
1.694954294E1	-2.055960447E-1	-1.960086524E-1	-3.941478580E-2
1.695077118E1	-2.066612989E-1	-1.874865443E-1	-3.994741663E-2
1.695359883E1	-2.103897333E-1	-1.821602285E-1	-4.261057824E-2
1.695530106E1	-2.082591951E-1	-1.741707325E-1	-4.207794741E-2
1.695767868E1	-2.098570913E-1	-1.699096859E-1	-4.207794741E-2
1.695887422E1	-2.114549875E-1	-1.645833552E-1	-3.941478580E-2
1.696173441E1	-2.109223604E-1	-1.571265012E-1	-4.048004746E-2
1.696308757E1	-2.103897333E-1	-1.560612470E-1	-3.675162420E-2
1.696562876E1	-2.082591951E-1	-1.539307088E-1	-3.142530099E-2
1.696710183E1	-2.082591951E-1	-1.486043930E-1	-3.195793182E-2
1.696994806E1	-2.045307755E-1	-1.480717659E-1	-2.876213938E-2
1.697132837E1	-2.034655064E-1	-1.448759735E-1	-2.769687586E-2
1.697376080E1	-1.981391907E-1	-1.443433315E-1	-2.503371425E-2
1.697530603E1	-1.960086524E-1	-1.422128081E-1	-2.290318534E-2
1.697813702E1	-1.928128600E-1	-1.432780623E-1	-2.077265643E-2
1.697951903E1	-1.885518134E-1	-1.443433315E-1	-2.237055451E-2
1.698198291E1	-1.837581247E-1	-1.496696621E-1	-2.130528912E-2
1.698363918E1	-1.789644361E-1	-1.502022892E-1	-2.024002373E-2
1.698634206E1	-1.736381054E-1	-1.549959779E-1	-1.917476021E-2
1.698767803E1	-1.677791476E-1	-1.576591432E-1	-1.438106969E-2
1.699019106E1	-1.624528319E-1	-1.635181010E-1	-1.278317347E-2
1.699170826E1	-1.565938741E-1	-1.683117896E-1	-1.118527725E-2
1.699452387E1	-1.507349163E-1	-1.736381054E-1	-6.924218964E-3
1.699597522E1	-1.432780623E-1	-1.805623323E-1	-3.728425596E-3
1.699829591E1	-1.411475390E-1	-1.858886480E-1	-5.326322280E-4
1.699991410E1	-1.363538504E-1	-1.906823367E-1	1.597896684E-3
1.700275075E1	-1.342233270E-1	-1.960086524E-1	2.130528912E-3
1.700404957E1	-1.294296384E-1	-2.039981484E-1	7.456851192E-3
1.700681757E1	-1.262338310E-1	-2.082591951E-1	7.989482954E-3
1.700813176E1	-1.246359423E-1	-2.146507949E-1	1.278317347E-2
1.701095441E1	-1.214401498E-1	-2.178465873E-1	1.704423130E-2
1.701256045E1	-1.209075153E-1	-2.247707993E-1	1.970739290E-2
1.701498629E1	-1.225054115E-1	-2.290318608E-1	2.450108156E-2
1.701635191E1	-1.235706806E-1	-2.375539690E-1	2.716424316E-2
1.701904318E1	-1.241033077E-1	-2.487392575E-1	2.822950855E-2
1.702061706E1	-1.251685768E-1	-2.583266199E-1	2.822950855E-2
1.702307821E1	-1.278317273E-1	-2.743056118E-1	3.195793182E-2
1.702431795E1	-1.267664731E-1	-2.833603323E-1	3.408846259E-2
1.702713395E1	-1.304948926E-1	-2.966761589E-1	4.048004746E-2
1.702875272E1	-1.299622655E-1	-3.105245829E-1	4.633900523E-2
1.703118491E1	-1.336906850E-1	-3.131877482E-1	5.326322466E-2
1.703243287E1	-1.352885813E-1	-3.190467060E-1	5.645901710E-2
1.703524141E1	-1.400822699E-1	-3.243730366E-1	6.285060197E-2
1.703695803E1	-1.438107044E-1	-3.307646215E-1	6.711166352E-2
1.703929725E1	-1.459412277E-1	-3.302319944E-1	6.870955974E-2
1.704048576E1	-1.496696621E-1	-3.302319944E-1	7.243798673E-2
1.704335291E1	-1.555286050E-1	-3.312972486E-1	6.977482140E-2
1.704465876E1	-1.592570394E-1	-3.328951299E-1	7.297061384E-2
1.704727818E1	-1.677791476E-1	-3.307646215E-1	6.977482140E-2
1.704870218E1	-1.699096859E-1	-3.296993375E-1	7.030745596E-2
1.705156691E1	-1.741707325E-1	-3.307646215E-1	6.711166352E-2
1.705288414E1	-1.768338978E-1	-3.275688291E-1	6.285060197E-2
1.705539526E1	-1.805623323E-1	-3.270362020E-1	6.551376730E-2
1.705694976E1	-1.821602285E-1	-3.275688291E-1	6.072007492E-2
1.705977068E1	-1.842907518E-1	-3.286340833E-1	6.391586363E-2
1.706112237E1	-1.837581247E-1	-3.281014562E-1	6.444849819E-2
1.706348860E1	-1.869539171E-1	-3.275688291E-1	6.338323653E-2
1.706512787E1	-1.853560209E-1	-3.307646215E-1	6.498113275E-2
1.706796002E1	-1.880191714E-1	-3.296993375E-1	6.285060197E-2
1.706924895E1	-1.864212751E-1	-3.296993375E-1	6.231797114E-2
1.707187418E1	-1.885518134E-1	-3.328951299E-1	6.231797114E-2
1.707331072E1	-1.869539171E-1	-3.307646215E-1	6.072007492E-2
1.707614068E1	-1.869539171E-1	-3.328951299E-1	5.912217870E-2
1.707769787E1	-1.874865443E-1	-3.339604139E-1	5.645901710E-2
1.707997772E1	-1.858886480E-1	-3.339604139E-1	5.805691332E-2
1.708162022E1	-1.842907518E-1	-3.334277868E-1	5.486112088E-2
1.708438352E1	-1.869539171E-1	-3.344930410E-1	5.113269389E-2
1.708567945E1	-1.842907518E-1	-3.350256681E-1	5.219795927E-2
1.708845376E1	-1.842907518E-1	-3.312972486E-1	4.900216311E-2
1.708972853E1	-1.837581247E-1	-3.307646215E-1	4.900216311E-2
1.709257352E1	-1.810949594E-1	-3.286340833E-1	4.740426689E-2
1.709415849E1	-1.837581247E-1	-3.259709179E-1	4.420847446E-2
1.709660771E1	-1.821602285E-1	-3.249056637E-1	4.527373984E-2
1.709781349E1	-1.848233789E-1	-3.195793331E-1	4.261057824E-2
1.710066410E1	-1.869539171E-1	-3.169161677E-1	4.314320907E-2
1.710236672E1	-1.842907518E-1	-3.147856593E-1	4.261057824E-2
1.710471468E1	-1.869539171E-1	-3.094593287E-1	3.994741663E-2
1.710593949E1	-1.906823367E-1	-3.051982522E-1	3.781688958E-2
1.710877041E1	-1.880191714E-1	-3.036003709E-1	3.888215125E-2
1.711039237E1	-1.869539171E-1	-2.993393242E-1	3.568635881E-2
1.711280564E1	-1.874865443E-1	-2.966761589E-1	3.408846259E-2
1.711402649E1	-1.869539171E-1	-2.940129936E-1	3.408846259E-2
1.711686110E1	-1.864212751E-1	-2.918824553E-1	3.142530099E-2
1.711857245E1	-1.848233789E-1	-2.913498282E-1	2.929477207E-2
1.712093629E1	-1.842907518E-1	-2.886866629E-1	2.822950855E-2
1.712225330E1	-1.826928556E-1	-2.881540358E-1	2.822950855E-2
1.712499241E1	-1.784317940E-1	-2.844256163E-1	2.450108156E-2
1.712633645E1	-1.773665249E-1	-2.833603323E-1	2.609897964E-2
1.712896364E1	-1.725728363E-1	-2.796319127E-1	2.663161233E-2
1.713042010E1	-1.699096859E-1	-2.764361203E-1	2.343581803E-2
1.713322206E1	-1.656486243E-1	-2.737729549E-1	2.450108156E-2
1.713456449E1	-1.597896665E-1	-2.716424465E-1	2.450108156E-2
1.713708145E1	-1.549959779E-1	-2.657834888E-1	2.077265643E-2
1.713858641E1	-1.475391239E-1	-2.631203234E-1	2.183792181E-2
1.714141098E1	-1.438107044E-1	-2.577939928E-1	2.290318534E-2
1.714271810E1	-1.342233270E-1	-2.524676621E-1	2.077265643E-2
1.714524668E1	-1.262338310E-1	-2.466087192E-1	2.077265643E-2
1.714689337E1	-1.203748807E-1	-2.412824035E-1	2.130528912E-2
1.714960102E1	-1.129180342E-1	-2.322276533E-1	1.757686399E-2
1.715088995E1	-1.075917110E-1	-2.274339646E-1	2.077265643E-2
1.715338056E1	-1.001348570E-1	-2.215750068E-1	2.077265643E-2
1.715504414E1	-9.374327213E-2	-2.130528986E-1	1.970739290E-2
