"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
9.784934242E0	-3.059999943E0	-3.563999939E1	-2.934000015E1
9.793040626E0	-3.480000019E0	-3.461999893E1	-2.993999863E1
9.801152588E0	-2.639999866E0	-3.395999908E1	-3.071999931E1
9.809350203E0	3.599999845E-1	-3.305999756E1	-3.071999931E1
9.817452088E0	3.480000019E0	-3.329999924E1	-3.065999985E1
9.825665896E0	6.420000076E0	-3.336000061E1	-3.047999954E1
9.833864165E0	8.460000038E0	-3.377999878E1	-2.921999931E1
9.841987126E0	8.760000229E0	-3.521999741E1	-2.855999947E1
9.850120703E0	8.159999847E0	-3.593999863E1	-2.765999985E1
9.858206588E0	7.259999752E0	-3.677999878E1	-2.687999916E1
9.866291857E0	6.539999962E0	-3.750000000E1	-2.693999863E1
9.874423588E0	6.239999771E0	-3.738000107E1	-2.663999939E1
9.882541895E0	5.519999981E0	-3.779999924E1	-2.634000015E1
9.890738780E0	5.039999962E0	-3.827999878E1	-2.609999847E1
9.898952395E0	4.440000057E0	-3.815999985E1	-2.568000031E1
9.907054626E0	4.199999809E0	-3.834000015E1	-2.573999977E1
9.915251934E0	4.920000076E0	-3.797999954E1	-2.573999977E1
9.923352972E0	5.279999733E0	-3.821999741E1	-2.555999947E1
9.931464587E0	6.179999828E0	-3.834000015E1	-2.615999985E1
9.939584357E0	6.779999733E0	-3.845999908E1	-2.627999878E1
9.947684549E0	7.199999809E0	-3.804000092E1	-2.700000000E1
9.955803126E0	8.159999847E0	-3.768000031E1	-2.771999931E1
9.963932164E0	8.760000229E0	-3.750000000E1	-2.753999901E1
9.972146472E0	9.960000038E0	-3.695999908E1	-2.742000008E1
9.980347549E0	1.127999973E1	-3.713999939E1	-2.789999962E1
9.988452087E0	1.169999981E1	-3.702000046E1	-2.831999969E1
9.996667087E0	1.277999973E1	-3.654000092E1	-2.879999924E1
1.000478201E1	1.313999939E1	-3.636000061E1	-2.945999908E1
1.001290213E1	1.350000000E1	-3.600000000E1	-2.915999985E1
1.002103778E1	1.439999962E1	-3.588000107E1	-2.868000031E1
1.002912586E1	1.488000011E1	-3.563999939E1	-2.843999863E1
1.003721213E1	1.505999947E1	-3.545999908E1	-2.807999992E1
1.004540655E1	1.559999943E1	-3.527999878E1	-2.742000008E1
1.005360628E1	1.619999886E1	-3.497999954E1	-2.705999947E1
1.006180647E1	1.650000000E1	-3.509999847E1	-2.651999855E1
1.007002024E1	1.752000046E1	-3.491999817E1	-2.645999908E1
1.007821943E1	1.800000000E1	-3.497999954E1	-2.621999931E1
1.008634243E1	1.889999962E1	-3.443999863E1	-2.603999901E1
1.009447547E1	1.955999947E1	-3.438000107E1	-2.634000015E1
1.010259266E1	2.015999985E1	-3.413999939E1	-2.592000008E1
1.011067893E1	2.057999992E1	-3.377999878E1	-2.573999977E1
1.011881420E1	2.100000000E1	-3.377999878E1	-2.573999977E1
1.012704797E1	2.171999931E1	-3.318000031E1	-2.526000023E1
1.013524809E1	2.261999893E1	-3.341999817E1	-2.531999969E1
1.014336316E1	2.376000023E1	-3.305999756E1	-2.519999886E1
1.015156474E1	2.447999954E1	-3.275999832E1	-2.484000015E1
1.015976866E1	2.477999878E1	-3.270000076E1	-2.471999931E1
1.016787355E1	2.447999954E1	-3.204000092E1	-2.435999870E1
1.017599428E1	2.447999954E1	-3.204000092E1	-2.465999985E1
1.018411386E1	2.465999985E1	-3.185999870E1	-2.507999992E1
1.019221443E1	2.429999924E1	-3.204000092E1	-2.531999969E1
1.020033293E1	2.423999977E1	-3.215999985E1	-2.579999924E1
1.020854251E1	2.381999969E1	-3.179999924E1	-2.651999855E1
1.021675470E1	2.297999954E1	-3.161999893E1	-2.657999992E1
1.022485478E1	2.202000046E1	-3.107999992E1	-2.777999878E1
1.023305336E1	2.069999886E1	-3.084000015E1	-2.826000023E1
1.024126782E1	1.931999969E1	-3.126000023E1	-2.868000031E1
1.024937670E1	1.835999870E1	-3.113999939E1	-2.951999855E1
1.025746224E1	1.745999908E1	-3.113999939E1	-2.951999855E1
1.026559563E1	1.637999916E1	-3.126000023E1	-3.089999962E1
1.027368416E1	1.535999966E1	-3.077999878E1	-3.113999939E1
1.028180532E1	1.313999939E1	-3.084000015E1	-3.234000015E1
1.029000924E1	1.127999973E1	-3.059999847E1	-3.347999954E1
1.029821066E1	8.939999580E0	-3.011999893E1	-3.389999771E1
1.030641228E1	5.519999981E0	-3.042000008E1	-3.491999817E1
1.031462828E1	3.299999952E0	-3.023999977E1	-3.497999954E1
1.032282878E1	1.679999948E0	-3.053999901E1	-3.479999924E1
1.033093674E1	1.139999986E0	-3.113999939E1	-3.443999863E1
1.033907174E1	2.519999981E0	-3.150000000E1	-3.395999908E1
1.034719074E1	3.720000029E0	-3.221999741E1	-3.336000061E1
1.035527643E1	5.039999962E0	-3.288000107E1	-3.257999802E1
1.036341020E1	6.779999733E0	-3.336000061E1	-3.167999840E1
1.037151682E1	7.799999714E0	-3.389999771E1	-3.059999847E1
1.037971555E1	8.880000114E0	-3.450000000E1	-2.969999886E1
1.038792882E1	9.479999542E0	-3.486000061E1	-2.915999985E1
1.039602959E1	9.719999313E0	-3.545999908E1	-2.837999916E1
1.040422843E1	1.019999981E1	-3.545999908E1	-2.813999939E1
1.041231209E1	1.085999966E1	-3.552000046E1	-2.765999985E1
1.042043162E1	1.181999969E1	-3.539999771E1	-2.657999992E1
1.042855036E1	1.247999954E1	-3.527999878E1	-2.609999847E1
1.043665139E1	1.296000004E1	-3.575999832E1	-2.585999870E1
1.044477008E1	1.367999935E1	-3.575999832E1	-2.615999985E1
1.045299682E1	1.409999943E1	-3.623999786E1	-2.609999847E1
1.046121124E1	1.488000011E1	-3.618000031E1	-2.585999870E1
1.046931205E1	1.559999943E1	-3.636000061E1	-2.526000023E1
1.047751151E1	1.577999973E1	-3.671999741E1	-2.429999924E1
1.048572482E1	1.650000000E1	-3.654000092E1	-2.418000031E1
1.049385355E1	1.650000000E1	-3.671999741E1	-2.447999954E1
1.050196982E1	1.655999947E1	-3.623999786E1	-2.460000038E1
1.051010074E1	1.685999870E1	-3.611999893E1	-2.465999985E1
1.051818409E1	1.668000031E1	-3.629999924E1	-2.501999855E1
1.052630251E1	1.692000008E1	-3.605999756E1	-2.477999878E1
1.053440774E1	1.715999985E1	-3.588000107E1	-2.453999901E1
1.054260789E1	1.739999962E1	-3.588000107E1	-2.495999908E1
1.055080682E1	1.710000038E1	-3.563999939E1	-2.471999931E1
1.055901985E1	1.692000008E1	-3.593999863E1	-2.460000038E1
1.056721824E1	1.703999901E1	-3.636000061E1	-2.519999886E1
1.057532355E1	1.703999901E1	-3.629999924E1	-2.489999962E1
1.058342305E1	1.692000008E1	-3.647999954E1	-2.495999908E1
1.059150916E1	1.692000008E1	-3.623999786E1	-2.561999893E1
1.059959470E1	1.631999969E1	-3.600000000E1	-2.592000008E1
1.060772682E1	1.481999969E1	-3.575999832E1	-2.700000000E1
1.061594258E1	1.421999931E1	-3.539999771E1	-2.801999855E1
1.062414085E1	1.259999943E1	-3.527999878E1	-2.885999870E1
1.063235370E1	1.235999966E1	-3.497999954E1	-2.969999886E1
1.064055135E1	1.242000008E1	-3.443999863E1	-2.987999916E1
1.064874878E1	1.230000019E1	-3.413999939E1	-3.047999954E1
1.065685078E1	1.247999954E1	-3.384000015E1	-3.071999931E1
1.066496785E1	1.175999928E1	-3.347999954E1	-3.047999954E1
1.067308143E1	1.121999931E1	-3.347999954E1	-3.095999908E1
1.068117716E1	1.103999996E1	-3.305999756E1	-3.119999886E1
1.068929166E1	1.043999958E1	-3.329999924E1	-3.095999908E1
1.069751832E1	9.840000153E0	-3.341999817E1	-3.131999969E1
1.070572912E1	9.359999657E0	-3.371999741E1	-3.131999969E1
1.071382762E1	8.159999847E0	-3.413999939E1	-3.095999908E1
1.072202693E1	8.279999733E0	-3.359999847E1	-3.155999947E1
1.073024105E1	7.379999638E0	-3.305999756E1	-3.215999985E1
1.073836416E1	6.059999943E0	-3.245999908E1	-3.293999863E1
1.074657889E1	4.859999657E0	-3.173999977E1	-3.389999771E1
1.075480962E1	3.480000019E0	-3.113999939E1	-3.473999786E1
1.076296228E1	3.419999838E0	-3.101999855E1	-3.443999863E1
1.077115035E1	3.720000029E0	-3.095999908E1	-3.431999969E1
1.077923205E1	4.980000019E0	-3.137999916E1	-3.389999771E1
1.078731835E1	6.719999790E0	-3.167999840E1	-3.305999756E1
1.079543708E1	8.760000229E0	-3.215999985E1	-3.204000092E1
1.080353816E1	1.061999989E1	-3.305999756E1	-3.059999847E1
1.081165820E1	1.211999989E1	-3.347999954E1	-2.897999954E1
1.081978997E1	1.338000011E1	-3.402000046E1	-2.753999901E1
1.082799297E1	1.361999989E1	-3.455999756E1	-2.718000031E1
1.083620670E1	1.331999969E1	-3.450000000E1	-2.718000031E1
1.084439655E1	1.242000008E1	-3.509999847E1	-2.789999962E1
1.085262678E1	1.146000004E1	-3.593999863E1	-2.801999855E1
1.086073654E1	1.073999977E1	-3.629999924E1	-2.753999901E1
1.086885482E1	1.026000023E1	-3.671999741E1	-2.705999947E1
1.087695447E1	1.055999947E1	-3.636000061E1	-2.663999939E1
1.088504004E1	1.050000000E1	-3.588000107E1	-2.700000000E1
1.089315824E1	1.067999935E1	-3.557999802E1	-2.747999954E1
1.090124774E1	1.188000011E1	-3.534000015E1	-2.826000023E1
1.090943801E1	1.307999992E1	-3.509999847E1	-2.843999863E1
1.091765435E1	1.446000004E1	-3.455999756E1	-2.868000031E1
1.092585978E1	1.602000046E1	-3.438000107E1	-2.921999931E1
1.093407585E1	1.727999878E1	-3.389999771E1	-2.897999954E1
1.094221478E1	1.835999870E1	-3.359999847E1	-2.976000023E1
1.095034908E1	1.943999863E1	-3.347999954E1	-3.017999840E1
1.095846916E1	2.015999985E1	-3.252000046E1	-2.981999969E1
1.096655493E1	2.087999916E1	-3.173999977E1	-2.957999992E1
1.097468828E1	2.087999916E1	-3.161999893E1	-2.903999901E1
1.098281974E1	2.093999863E1	-3.107999992E1	-2.855999947E1
1.099101008E1	2.105999947E1	-3.107999992E1	-2.873999977E1
1.099923978E1	2.093999863E1	-3.101999855E1	-2.897999954E1
1.100743043E1	2.135999870E1	-3.047999954E1	-2.903999901E1
1.101564435E1	2.189999962E1	-2.987999916E1	-2.927999878E1
1.102373870E1	2.195999908E1	-2.993999863E1	-2.909999847E1
1.103185681E1	2.195999908E1	-2.969999886E1	-2.885999870E1
1.103997489E1	2.231999969E1	-2.939999962E1	-2.861999893E1
1.104807731E1	2.268000031E1	-2.957999992E1	-2.813999939E1
1.105619758E1	2.315999985E1	-2.903999901E1	-2.885999870E1
1.106443466E1	2.369999886E1	-2.885999870E1	-2.934000015E1
1.107266243E1	2.405999947E1	-2.885999870E1	-2.921999931E1
1.108087670E1	2.453999901E1	-2.850000000E1	-2.951999855E1
1.108906708E1	2.537999916E1	-2.837999916E1	-2.897999954E1
1.109729528E1	2.615999985E1	-2.795999908E1	-2.873999977E1
1.110541966E1	2.681999969E1	-2.765999985E1	-2.850000000E1
1.111353854E1	2.742000008E1	-2.742000008E1	-2.777999878E1
1.112167120E1	2.819999886E1	-2.681999969E1	-2.742000008E1
1.112975793E1	2.885999870E1	-2.657999992E1	-2.700000000E1
1.113787762E1	2.963999939E1	-2.609999847E1	-2.634000015E1
1.114609208E1	2.976000023E1	-2.621999931E1	-2.627999878E1
1.115430785E1	2.957999992E1	-2.634000015E1	-2.592000008E1
1.116252378E1	2.987999916E1	-2.651999855E1	-2.568000031E1
1.117075493E1	3.005999947E1	-2.693999863E1	-2.645999908E1
1.117897166E1	3.029999924E1	-2.718000031E1	-2.718000031E1
1.118709351E1	3.042000008E1	-2.711999893E1	-2.807999992E1
1.119519612E1	2.957999992E1	-2.718000031E1	-2.868000031E1
1.120331778E1	2.879999924E1	-2.705999947E1	-2.934000015E1
1.121142097E1	2.826000023E1	-2.651999855E1	-3.042000008E1
1.121955601E1	2.718000031E1	-2.645999908E1	-3.119999886E1
1.122778824E1	2.681999969E1	-2.634000015E1	-3.245999908E1
1.123597828E1	2.621999931E1	-2.603999901E1	-3.336000061E1
1.124418308E1	2.501999855E1	-2.639999962E1	-3.341999817E1
1.125237370E1	2.411999893E1	-2.634000015E1	-3.413999939E1
1.126056547E1	2.273999977E1	-2.615999985E1	-3.473999786E1
1.126867770E1	2.123999977E1	-2.657999992E1	-3.491999817E1
1.127679524E1	1.943999863E1	-2.700000000E1	-3.545999908E1
1.128491181E1	1.781999969E1	-2.826000023E1	-3.504000092E1
1.129301347E1	1.596000004E1	-2.976000023E1	-3.521999741E1
1.130113201E1	1.434000015E1	-3.053999901E1	-3.509999847E1
1.130923816E1	1.397999954E1	-3.143999863E1	-3.425999832E1
1.131744212E1	1.361999989E1	-3.150000000E1	-3.431999969E1
1.132563174E1	1.421999931E1	-3.155999947E1	-3.323999786E1
1.133382062E1	1.500000000E1	-3.167999840E1	-3.281999969E1
1.134202547E1	1.565999985E1	-3.185999870E1	-3.257999802E1
1.135013608E1	1.692000008E1	-3.179999924E1	-3.192000008E1
1.135825427E1	1.752000046E1	-3.185999870E1	-3.143999863E1
1.136635351E1	1.823999977E1	-3.179999924E1	-3.077999878E1
1.137443970E1	1.902000046E1	-3.167999840E1	-3.113999939E1
1.138255962E1	1.937999916E1	-3.185999870E1	-2.993999863E1
1.139064004E1	1.985999870E1	-3.167999840E1	-2.921999931E1
1.139882793E1	2.076000023E1	-3.143999863E1	-2.855999947E1
1.140701693E1	2.123999977E1	-3.137999916E1	-2.718000031E1
1.141522162E1	2.189999962E1	-3.107999992E1	-2.747999954E1
1.142341247E1	2.261999893E1	-3.095999908E1	-2.700000000E1
1.143153135E1	2.303999901E1	-3.126000023E1	-2.627999878E1
1.143966447E1	2.381999969E1	-3.077999878E1	-2.585999870E1
1.144778304E1	2.447999954E1	-3.101999855E1	-2.495999908E1
1.145586731E1	2.519999886E1	-3.084000015E1	-2.453999901E1
1.146399958E1	2.561999893E1	-2.993999863E1	-2.460000038E1
1.147223147E1	2.645999908E1	-2.957999992E1	-2.453999901E1
1.148041985E1	2.687999916E1	-2.921999931E1	-2.453999901E1
1.148862335E1	2.759999847E1	-2.921999931E1	-2.465999985E1
1.149681362E1	2.826000023E1	-2.939999962E1	-2.411999893E1
1.150500462E1	2.837999916E1	-2.939999962E1	-2.345999908E1
1.151311581E1	2.903999901E1	-2.903999901E1	-2.339999962E1
1.152123397E1	2.957999992E1	-2.868000031E1	-2.321999931E1
1.152931997E1	2.963999939E1	-2.892000008E1	-2.381999969E1
1.153742062E1	2.957999992E1	-2.934000015E1	-2.400000000E1
1.154554012E1	2.951999855E1	-2.945999908E1	-2.381999969E1
1.155375066E1	2.945999908E1	-2.951999855E1	-2.387999916E1
1.156195624E1	2.921999931E1	-2.939999962E1	-2.369999886E1
1.157014820E1	2.957999992E1	-2.915999985E1	-2.423999977E1
1.157833762E1	2.951999855E1	-2.915999985E1	-2.405999947E1
1.158654193E1	2.897999954E1	-2.939999962E1	-2.405999947E1
1.159465474E1	2.892000008E1	-2.957999992E1	-2.405999947E1
1.160274058E1	2.855999947E1	-2.945999908E1	-2.393999863E1
1.161084100E1	2.771999931E1	-2.981999969E1	-2.460000038E1
1.161892747E1	2.700000000E1	-2.981999969E1	-2.484000015E1
1.162701258E1	2.627999878E1	-2.987999916E1	-2.585999870E1
1.163509189E1	2.561999893E1	-3.011999893E1	-2.634000015E1
1.164328058E1	2.543999863E1	-2.969999886E1	-2.657999992E1
1.165147089E1	2.484000015E1	-3.000000000E1	-2.723999977E1
1.165967616E1	2.465999985E1	-3.023999977E1	-2.676000023E1
1.166786658E1	2.400000000E1	-3.047999954E1	-2.693999863E1
1.167598585E1	2.357999992E1	-3.084000015E1	-2.747999954E1
1.168411950E1	2.351999855E1	-3.071999931E1	-2.742000008E1
1.169223754E1	2.321999931E1	-3.047999954E1	-2.831999969E1
1.170032304E1	2.250000000E1	-3.059999847E1	-2.855999947E1
1.170845589E1	2.142000008E1	-3.084000015E1	-2.868000031E1
1.171667366E1	2.045999908E1	-3.101999855E1	-2.927999878E1
1.172486408E1	1.853999901E1	-3.185999870E1	-2.951999855E1
1.173306858E1	1.692000008E1	-3.239999771E1	-2.963999939E1
1.174125896E1	1.553999996E1	-3.227999878E1	-3.017999840E1
1.174944916E1	1.421999931E1	-3.215999985E1	-3.011999893E1
1.175756204E1	1.529999924E1	-3.107999992E1	-3.023999977E1
1.176568243E1	1.745999908E1	-2.987999916E1	-3.017999840E1
1.177380266E1	2.052000046E1	-2.945999908E1	-2.897999954E1
1.178190512E1	2.423999977E1	-2.873999977E1	-2.765999985E1
1.179002554E1	2.669999886E1	-2.879999924E1	-2.561999893E1
1.179813089E1	2.892000008E1	-2.885999870E1	-2.327999878E1
1.180633570E1	3.005999947E1	-2.873999977E1	-2.226000023E1
1.181452708E1	2.981999969E1	-2.897999954E1	-2.160000038E1
1.182271685E1	2.945999908E1	-2.868000031E1	-2.273999977E1
1.183092343E1	2.819999886E1	-2.850000000E1	-2.495999908E1
1.183903596E1	2.687999916E1	-2.813999939E1	-2.634000015E1
1.184715577E1	2.651999855E1	-2.807999992E1	-2.759999847E1
1.185529043E1	2.657999992E1	-2.826000023E1	-2.742000008E1
1.186337743E1	2.742000008E1	-2.850000000E1	-2.634000015E1
1.187149727E1	2.879999924E1	-2.861999893E1	-2.507999992E1
1.187957616E1	3.023999977E1	-2.855999947E1	-2.418000031E1
1.188776423E1	3.131999969E1	-2.795999908E1	-2.321999931E1
1.189595366E1	3.167999840E1	-2.735999870E1	-2.321999931E1
1.190413935E1	3.167999840E1	-2.663999939E1	-2.357999992E1
1.191231820E1	3.131999969E1	-2.615999985E1	-2.393999863E1
1.192043827E1	3.095999908E1	-2.585999870E1	-2.495999908E1
1.192853843E1	3.077999878E1	-2.555999947E1	-2.531999969E1
1.193665785E1	3.107999992E1	-2.519999886E1	-2.579999924E1
1.194474412E1	3.065999985E1	-2.471999931E1	-2.639999962E1
1.195287758E1	3.035999870E1	-2.442000008E1	-2.669999886E1
1.196098139E1	3.011999893E1	-2.411999893E1	-2.723999977E1
1.196917058E1	2.963999939E1	-2.393999863E1	-2.771999931E1
1.197737558E1	3.000000000E1	-2.381999969E1	-2.813999939E1
1.198556662E1	2.981999969E1	-2.327999878E1	-2.843999863E1
1.199375727E1	2.969999886E1	-2.334000015E1	-2.855999947E1
1.200187020E1	2.951999855E1	-2.351999855E1	-2.850000000E1
1.200998943E1	2.969999886E1	-2.327999878E1	-2.789999962E1
1.201810696E1	3.017999840E1	-2.369999886E1	-2.742000008E1
1.202620693E1	3.065999985E1	-2.339999962E1	-2.723999977E1
1.203432662E1	3.131999969E1	-2.285999870E1	-2.645999908E1
1.204243466E1	3.137999916E1	-2.303999901E1	-2.609999847E1
1.205063931E1	3.209999847E1	-2.279999924E1	-2.543999863E1
1.205882981E1	3.293999863E1	-2.273999977E1	-2.429999924E1
1.206702035E1	3.377999878E1	-2.273999977E1	-2.345999908E1
1.207522739E1	3.438000107E1	-2.165999985E1	-2.310000038E1
1.208334127E1	3.491999817E1	-2.147999954E1	-2.255999947E1
1.209146185E1	3.509999847E1	-2.069999886E1	-2.315999985E1
1.209956339E1	3.479999924E1	-2.069999886E1	-2.376000023E1
1.210765108E1	3.443999863E1	-2.123999977E1	-2.453999901E1
1.211576939E1	3.336000061E1	-2.123999977E1	-2.537999916E1
1.212398085E1	3.336000061E1	-2.129999924E1	-2.585999870E1
1.213217096E1	3.318000031E1	-2.063999939E1	-2.615999985E1
1.214036116E1	3.281999969E1	-2.021999931E1	-2.723999977E1
1.214856593E1	3.257999802E1	-1.973999977E1	-2.861999893E1
1.215675623E1	3.179999924E1	-1.973999977E1	-2.885999870E1
1.216486889E1	3.119999886E1	-1.992000008E1	-2.987999916E1
1.217307277E1	3.059999847E1	-1.992000008E1	-2.976000023E1
1.218126308E1	3.053999901E1	-1.985999870E1	-3.011999893E1
1.218945246E1	3.011999893E1	-1.943999863E1	-3.107999992E1
1.219765519E1	2.987999916E1	-1.943999863E1	-3.161999893E1
1.220575904E1	2.903999901E1	-1.979999924E1	-3.257999802E1
1.221387912E1	2.795999908E1	-1.992000008E1	-3.300000000E1
1.222201369E1	2.621999931E1	-2.087999916E1	-3.347999954E1
1.223010027E1	2.411999893E1	-2.142000008E1	-3.431999969E1
1.223821869E1	2.297999954E1	-2.177999878E1	-3.497999954E1
1.224630131E1	2.177999878E1	-2.255999947E1	-3.515999985E1
1.225449039E1	2.087999916E1	-2.310000038E1	-3.515999985E1
1.226268173E1	2.015999985E1	-2.411999893E1	-3.468000031E1
1.227088773E1	1.950000000E1	-2.550000000E1	-3.377999878E1
1.227907839E1	1.895999908E1	-2.634000015E1	-3.281999969E1
1.228718342E1	1.913999939E1	-2.711999893E1	-3.281999969E1
1.229528477E1	1.902000046E1	-2.753999901E1	-3.215999985E1
1.230340400E1	1.884000015E1	-2.747999954E1	-3.185999870E1
1.231149235E1	1.847999954E1	-2.801999855E1	-3.227999878E1
1.231962785E1	1.734000015E1	-2.831999969E1	-3.204000092E1
1.232786235E1	1.685999870E1	-2.861999893E1	-3.155999947E1
1.233605423E1	1.692000008E1	-2.921999931E1	-3.192000008E1
1.234426039E1	1.727999878E1	-2.915999985E1	-3.155999947E1
1.235244942E1	1.847999954E1	-2.927999878E1	-3.071999931E1
1.236063808E1	1.961999893E1	-2.909999847E1	-3.077999878E1
1.236872677E1	2.087999916E1	-2.855999947E1	-2.957999992E1
1.237684573E1	2.184000015E1	-2.850000000E1	-2.868000031E1
1.238496635E1	2.273999977E1	-2.837999916E1	-2.807999992E1
1.239306866E1	2.400000000E1	-2.819999886E1	-2.747999954E1
1.240118989E1	2.495999908E1	-2.777999878E1	-2.742000008E1
1.240943008E1	2.645999908E1	-2.729999924E1	-2.711999893E1
1.241763292E1	2.777999878E1	-2.651999855E1	-2.657999992E1
1.242582454E1	2.813999939E1	-2.676000023E1	-2.609999847E1
1.243401489E1	2.861999893E1	-2.700000000E1	-2.555999947E1
1.244222008E1	2.945999908E1	-2.676000023E1	-2.501999855E1
1.245033346E1	3.011999893E1	-2.687999916E1	-2.543999863E1
1.245845346E1	3.126000023E1	-2.645999908E1	-2.561999893E1
1.246658738E1	3.227999878E1	-2.585999870E1	-2.573999977E1
1.247467666E1	3.263999939E1	-2.585999870E1	-2.537999916E1
1.248279677E1	3.281999969E1	-2.573999977E1	-2.460000038E1
1.249087731E1	3.305999756E1	-2.526000023E1	-2.453999901E1
1.249906727E1	3.270000076E1	-2.561999893E1	-2.357999992E1
1.250725842E1	3.245999908E1	-2.543999863E1	-2.351999855E1
1.251546373E1	3.197999954E1	-2.519999886E1	-2.357999992E1
1.252365546E1	3.179999924E1	-2.531999969E1	-2.297999954E1
1.253179527E1	3.173999977E1	-2.543999863E1	-2.393999863E1
1.253993008E1	3.192000008E1	-2.550000000E1	-2.423999977E1
1.254804888E1	3.192000008E1	-2.579999924E1	-2.435999870E1
1.255613508E1	3.126000023E1	-2.615999985E1	-2.484000015E1
1.256426958E1	3.150000000E1	-2.615999985E1	-2.465999985E1
1.257237604E1	3.126000023E1	-2.634000015E1	-2.484000015E1
1.258056681E1	3.089999962E1	-2.687999916E1	-2.484000015E1
1.258877219E1	3.071999931E1	-2.723999977E1	-2.477999878E1
1.259696200E1	3.000000000E1	-2.718000031E1	-2.495999908E1
1.260515054E1	2.915999985E1	-2.777999878E1	-2.526000023E1
1.261324254E1	2.873999977E1	-2.795999908E1	-2.543999863E1
1.262136265E1	2.850000000E1	-2.813999939E1	-2.603999901E1
1.262948065E1	2.801999855E1	-2.879999924E1	-2.568000031E1
1.263758300E1	2.735999870E1	-2.915999985E1	-2.561999893E1
1.264567069E1	2.718000031E1	-2.939999962E1	-2.531999969E1
1.265388385E1	2.711999893E1	-2.951999855E1	-2.465999985E1
1.266208796E1	2.718000031E1	-2.976000023E1	-2.484000015E1
1.267027750E1	2.742000008E1	-2.976000023E1	-2.513999939E1
1.267846892E1	2.735999870E1	-2.945999908E1	-2.550000000E1
1.268667662E1	2.723999977E1	-2.934000015E1	-2.585999870E1
1.269479219E1	2.687999916E1	-2.873999977E1	-2.669999886E1
1.270288015E1	2.526000023E1	-2.861999893E1	-2.765999985E1
1.271101631E1	2.351999855E1	-2.897999954E1	-2.868000031E1
1.271910377E1	2.076000023E1	-2.976000023E1	-2.963999939E1
1.272719254E1	1.745999908E1	-3.084000015E1	-3.023999977E1
1.273527888E1	1.583999920E1	-3.095999908E1	-3.047999954E1
1.274347219E1	1.457999992E1	-3.143999863E1	-3.119999886E1
1.275166419E1	1.481999969E1	-3.107999992E1	-3.126000023E1
1.275987069E1	1.553999996E1	-3.113999939E1	-3.089999962E1
1.276806381E1	1.637999916E1	-3.173999977E1	-3.042000008E1
1.277617081E1	1.727999878E1	-3.197999954E1	-2.934000015E1
1.278430588E1	1.787999916E1	-3.275999832E1	-2.868000031E1
1.279239335E1	1.853999901E1	-3.293999863E1	-2.807999992E1
1.280047954E1	1.853999901E1	-3.323999786E1	-2.693999863E1
1.280861123E1	1.865999985E1	-3.311999893E1	-2.609999847E1
1.281681954E1	1.829999924E1	-3.323999786E1	-2.579999924E1
1.282501046E1	1.842000008E1	-3.359999847E1	-2.568000031E1
1.283321650E1	1.853999901E1	-3.354000092E1	-2.627999878E1
1.284140569E1	1.829999924E1	-3.371999741E1	-2.681999969E1
1.284959619E1	1.853999901E1	-3.329999924E1	-2.759999847E1
1.285770800E1	1.907999992E1	-3.288000107E1	-2.789999962E1
1.286579292E1	1.968000031E1	-3.227999878E1	-2.807999992E1
1.287387881E1	2.081999969E1	-3.167999840E1	-2.850000000E1
1.288198162E1	2.147999954E1	-3.107999992E1	-2.819999886E1
1.289006923E1	2.189999962E1	-3.042000008E1	-2.813999939E1
1.289829765E1	2.202000046E1	-3.011999893E1	-2.855999947E1
1.290650273E1	2.226000023E1	-2.969999886E1	-2.795999908E1
1.291469296E1	2.268000031E1	-2.939999962E1	-2.813999939E1
1.292288119E1	2.321999931E1	-2.897999954E1	-2.837999916E1
1.293108442E1	2.429999924E1	-2.843999863E1	-2.789999962E1
1.293919619E1	2.453999901E1	-2.759999847E1	-2.868000031E1
1.294731508E1	2.519999886E1	-2.742000008E1	-2.850000000E1
1.295541431E1	2.495999908E1	-2.723999977E1	-2.903999901E1
1.296349792E1	2.453999901E1	-2.657999992E1	-2.969999886E1
1.297161569E1	2.460000038E1	-2.687999916E1	-2.976000023E1
1.297969515E1	2.465999985E1	-2.615999985E1	-3.042000008E1
1.298788261E1	2.489999962E1	-2.597999954E1	-3.011999893E1
1.299607084E1	2.519999886E1	-2.609999847E1	-3.029999924E1
1.300427492E1	2.555999947E1	-2.592000008E1	-3.065999985E1
1.301246208E1	2.561999893E1	-2.603999901E1	-3.023999977E1
1.302059823E1	2.634000015E1	-2.592000008E1	-3.005999947E1
1.302872900E1	2.639999962E1	-2.592000008E1	-2.969999886E1
1.303684569E1	2.676000023E1	-2.579999924E1	-2.927999878E1
1.304493081E1	2.693999863E1	-2.555999947E1	-2.934000015E1
1.305306361E1	2.718000031E1	-2.550000000E1	-2.934000015E1
1.306126061E1	2.795999908E1	-2.513999939E1	-2.897999954E1
1.306945027E1	2.837999916E1	-2.471999931E1	-2.868000031E1
1.307765296E1	2.903999901E1	-2.447999954E1	-2.837999916E1
1.308584350E1	2.897999954E1	-2.393999863E1	-2.831999969E1
1.309403408E1	2.903999901E1	-2.369999886E1	-2.807999992E1
1.310214446E1	2.897999954E1	-2.339999962E1	-2.868000031E1
1.311026384E1	2.903999901E1	-2.315999985E1	-2.897999954E1
1.311838269E1	2.903999901E1	-2.268000031E1	-2.927999878E1
